Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:04 (+2),00:06,FLX 1351,Berlin Südkreuz (an 00:08),4
00:17,00:17,RB 62086,Nauen (an 00:53),7
00:22,00:22,RE 3360,Eberswalde Hbf (an 01:04),
00:22,00:22,RE 3366,Eberswalde Hbf (an 01:04),6
00:29 (+27),00:56,ICE 1500,Berlin Gesundbrunnen (an 00:33),5
00:40,00:40,RE 3,Hannover Hbf (an 23:15),
00:40,00:40,RE 3363,Halle(Saale)Hbf (an 02:59),
00:53,00:53,RE 3165,Berlin-Spandau (an 01:03),
01:00,01:00,RJ 2579,Praha-Holesovice (an 05:15),
01:00 (+28),01:28,RJ 479,Praha hl.n. (an 05:25),4
01:03,01:03,ICE 947,Berlin Südkreuz (an 01:08),2
01:03,01:03,ICE 957,Berlin Südkreuz (an 01:08),2
01:57,01:57,RE 62088,Berlin-Spandau (an 02:08),
02:57,02:57,RE 62090,Berlin-Spandau (an 03:08),
03:37,03:37,RB 21805,Berlin Südkreuz (an 03:44),
03:57,03:57,RB 10,Berlin-Spandau (an 04:08),
03:57,03:57,RE 62092,Berlin-Spandau (an 04:08),
04:18,04:18,RE 3340,Schwedt(Oder) (an 05:50),5
04:22,04:22,RB 21809,Berlin Südkreuz (an 04:29),
04:22 (+1),04:23,RE 62001,Wismar (an 07:27),7
04:22,04:22,RE 8,Andernach (an 23:43),
04:28,04:28,ICE 646,Minden(Westf) (an 06:48),
04:34,04:34,ICE 277,Chur (an 14:22),
04:37,04:37,RB 21811,Berlin Südkreuz (an 04:44),
04:45,04:45,EC 41,Konin (an 09:24),
04:45,04:45,RE 62040,Elsterwerda (an 06:29),
04:46,04:46,RE 4350,Waren(Müritz) (an 06:28),
04:52,04:52,RB 21813,Berlin Südkreuz (an 04:59),
04:54,04:54,RE 4,Dortmund Hbf (an 23:50),
05:09,05:09,RE 3144,Berlin Südkreuz (an 05:15),
05:14,05:14,RE 4351,Berlin Südkreuz (an 05:23),
05:22,05:22,FEX,Karlsruhe Hbf (an 17:36),
05:22,05:22,RB 21817,Berlin Südkreuz (an 05:29),
05:22,05:22,RE 3302,Stralsund Hbf (an 08:45),
05:25,05:25,RE 62003,Wittenberge (an 06:56),7
05:27,05:27,ICE 2839,Leipzig Hbf (an 06:42),
05:27 (+1),05:28,ICE 593,München Hbf (an 13:15),4
05:29,05:29,ICE 608,Ludwigslust (an 06:37),
05:32,05:32,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),
05:35 (+1),05:36,ICE 946,Düsseldorf Hbf (an 10:08),7
05:36 (+2),05:38,ICE 1501,München Hbf (an 11:22),4
05:43,05:43,RE 62000,Elsterwerda (an 07:15),
05:46 Ausfall,--:--,RE 3504,Grimmen (an 08:29),6
05:53 (+72),07:05,ICE 1541,Berlin Südkreuz (an 06:02),3
05:53 (+69),07:02,ICE 2925,Leuven (an 20:45),3
05:54,05:54,RE 3167,Stendal Hbf (an 07:13),
06:07,06:07,RB 18500,Berlin Südkreuz (an 06:14),
06:07,06:07,RE 20,Cottbus Hbf (an 22:48),
06:07,06:07,RE 3164,Berlin Südkreuz (an 06:13),
06:12 (+1),06:13,RJ 251,Villach Hbf (an 18:27),3
06:12,06:12,RJX 251,Villach Hbf (an 18:27),3
06:14 (+3),06:17,ICE 240,Amsterdam Centraal (an 12:03),6
06:15,06:15,RE 3503,Sargans (an 22:24),4
06:21,06:21,RE 62005,Wismar (an 09:37),7
06:22,06:22,RB 21825,Berlin Südkreuz (an 06:29),
06:23,06:23,RE 3342,Schwedt(Oder) (an 07:55),6
06:29,06:29,ICE 503,Leipzig Hbf (an 07:46),
06:31 (+4),06:35,ICE 279,Basel SBB (an 13:48),7
06:35,06:35,EC 43,Warszawa Wschodnia (an 13:15),
06:36 (+2),06:38,ICE 1003,München Hbf (an 12:23),4
06:40,06:40,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),
06:44,06:44,RE 62002,Elsterwerda (an 08:31),2 D - G
06:46 (+1),06:47,RE 4352,Rostock Hbf (an 09:23),5
06:47 (+2),06:49,ICE 644,Düsseldorf Hbf (an 11:11),6
06:54,06:54,RE 3147,Berlin-Spandau (an 07:04),
07:04 (+2),07:06,ICE 654,Köln Hbf (an 12:22),
07:06,07:06,ICE 750,Frankfurt(Main)Hbf (an 10:56),4
07:07,07:07,RB 18502,Berlin Südkreuz (an 07:14),
07:09,07:09,RE 3146,Berlin Südkreuz (an 07:15),
07:09,07:09,RE 62154,Berlin Südkreuz (an 07:15),
07:14,07:14,RE 4353,Berlin Südkreuz (an 07:23),
07:18,07:18,RE 62007,Wittenberge (an 08:56),5
07:22,07:22,IC 60409,Leipzig Hbf (an 04:36),5
07:22,07:22,NJ 409,Leipzig Hbf (an 04:36),5
07:22,07:22,RE 21833,Berlin Südkreuz (an 07:29),
07:22,07:22,RE 3304,Stralsund Hbf (an 10:44),
07:27 (+1),07:28,ICE 2585,München Hbf (an 15:14),4
07:28,07:28,RJ 2889,Praha hl.n. (an 11:25),
07:28,07:28,RJ 387,Praha hl.n. (an 11:25),
07:32,07:32,RE 3343,Luckenwalde (an 08:27),2
07:35,07:35,EC 59,Przemyśl Główny (an 18:48),
07:36 (+4),07:40,ICE 1503,München Hbf (an 13:22),4
07:37 (+3),07:40,ICE 606,Hamburg Hbf (an 09:24),6
07:43,07:43,RE 62004,Elsterwerda (an 09:14),2
07:46,07:46,RE 3506,St. Gallen(CH) (an 23:34),6
07:46,07:46,RE 5,Kassel-Wilhelmshöhe (an 20:18),
07:47 (+2),07:49,ICE 944,Düsseldorf Hbf (an 12:08),7
07:52,07:52,RE 3169,Stendal Hbf (an 09:13),6
07:53 (+15),08:08,ICE 904,Berlin Gesundbrunnen (an 07:58),5
07:57 (+1),07:58,FLX 1235,Stuttgart Hbf (an 13:45),4
08:00 (+9),08:09,ICE 1131,Saarbrücken Hbf (an 14:22),7
08:07,08:07,RB 18504,Lübbenau(Spreewald) (an 09:15),
08:07,08:07,RE 3166,Berlin Südkreuz (an 08:13),
08:10,08:10,ICE 698,Berlin Gesundbrunnen (an 08:14),8
08:16 (+2),08:18,ICE 148,Amsterdam Centraal (an 14:01),7
08:16,08:16,RE 3505,Sargans (an 23:24),3
08:22,08:22,RB 21841,Berlin Südkreuz (an 08:29),
08:22 (+6),08:28,RE 62009,Wismar (an 11:37),8
08:23,08:23,RE 3344,Angermünde (an 09:23),
08:29,08:29,ICE 2865,München Hbf (an 18:29),
08:29 (+25),08:54,ICE 505,Leipzig Hbf (an 09:46),
08:31 (+1),08:32,ICE 371,Basel SBB (an 15:48),8
