Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:06,00:06,RE 73794,Brandenburg Hbf (an 00:54),4
00:34,00:34,RE 3745,Bad Belzig (an 01:32),1
00:52,00:52,RB 3642,Luxembourg (an 18:38),2
03:17,03:17,RE 73754,Magdeburg Hbf (an 05:08),3
04:49,04:49,RE 73756,Potsdam Hbf (an 05:05),
05:10,05:10,RB 18600,Nauen (an 05:48),3
05:13,05:13,RE 73716,Magdeburg Hbf (an 06:50),4
05:33,05:33,RE 73758,Potsdam Hbf (an 05:51),
06:10,06:10,RB 18602,Nauen (an 06:49),3
06:12,06:12,RE 73718,Magdeburg Hbf (an 07:50),4
07:03,07:03,RE 3608,Wittenberge (an 09:54),2
07:10,07:10,RB 18604,Nauen (an 07:49),3
07:10,07:10,RE 73720,Magdeburg Hbf (an 08:50),4
07:20,07:20,RE 3711,Dessau Hbf (an 08:53),2
07:39,07:39,IC 2432,Hannover Hbf (an 10:25),4
08:02,08:02,RE 3610,Wittenberge (an 10:54),
08:10,08:10,RB 18606,Nauen (an 08:49),3
08:12,08:12,RE 73722,Magdeburg Hbf (an 09:50),4
08:20,08:20,RE 3713,Dessau Hbf (an 09:53),2
09:03,09:03,RE 3612,Wittenberge (an 11:54),2
09:12,09:12,RE 73724,Magdeburg Hbf (an 10:50),4
09:20,09:20,RE 3715,Dessau Hbf (an 10:53),2
09:22,09:22,RB 18251,Potsdam Hbf (an 10:23),
09:34,09:34,RE 73766,Brandenburg Hbf (an 10:19),
10:02,10:02,RE 3614,Wittenberge (an 12:54),
10:12,10:12,RE 73726,Magdeburg Hbf (an 11:50),4
10:16,10:16,RE 3717,Dessau Hbf (an 11:53),
10:34,10:34,RE 73768,Brandenburg Hbf (an 11:19),
11:03,11:03,RE 3616,Wittenberge (an 13:54),
11:10,11:10,RB 18612,Nauen (an 11:49),1
11:12,11:12,RE 73728,Magdeburg Hbf (an 12:50),4
11:15,11:15,ICE 1546,Köln Hbf (an 16:19),3
11:16,11:16,RE 3719,Dessau Hbf (an 12:53),
11:34,11:34,RE 73770,Brandenburg Hbf (an 12:19),
12:02,12:02,RE 3618,Wittenberge (an 14:54),2
12:10,12:10,RB 18614,Nauen (an 12:49),3
12:12,12:12,RE 73730,Magdeburg Hbf (an 13:50),4
12:20,12:20,RE 3721,Dessau Hbf (an 13:53),2
12:22,12:22,RB 18257,Potsdam Hbf (an 13:23),3
12:34,12:34,RE 73772,Brandenburg Hbf (an 13:19),3
13:03,13:03,RE 3620,Wittenberge (an 15:54),2
13:12,13:12,RE 73732,Magdeburg Hbf (an 14:50),4
13:15 (+1),13:16,ICE 1050,Köln Hbf (an 18:18),3
13:16,13:16,RE 3723,Dessau Hbf (an 14:53),
13:34,13:34,RE 73774,Brandenburg Hbf (an 14:19),
14:02,14:02,RE 3622,Wittenberge (an 16:54),2
14:12,14:12,RE 73734,Magdeburg Hbf (an 15:50),4
14:20,14:20,RE 3725,Potsdam Hbf (an 14:38),
14:22,14:22,RB 18261,Potsdam Hbf (an 15:23),
14:34,14:34,RE 73776,Brandenburg Hbf (an 15:19),
15:03,15:03,RE 3624,Wittenberge (an 17:54),2
15:11,15:11,RE 73736,Magdeburg Hbf (an 16:50),4
15:16 (+77),16:33,ICE 1544,Aachen Hbf (an 20:52),3
15:20,15:20,RE 3727,Potsdam Hbf (an 15:38),
15:22,15:22,RB 18263,Potsdam Hbf (an 16:23),
15:34,15:34,RE 73778,Brandenburg Hbf (an 16:23),4
15:41 (+11),15:52,IC 2034,Hannover Hbf (an 18:23),3
16:02 (+29),16:31,RE 3626,Wittenberge (an 18:54),
16:10,16:10,RE 73738,Magdeburg Hbf (an 17:50),1
16:20,16:20,RE 3729,Potsdam Hbf (an 16:38),
16:22,16:22,RB 18265,Potsdam Hbf (an 17:23),
16:34,16:34,RE 73780,Brandenburg Hbf (an 17:19),
17:03 (+157),19:40,RE 3628,Wittenberge (an 19:54),
17:08,17:08,RB 18624,Nauen (an 17:49),1
17:10,17:10,RE 73740,Magdeburg Hbf (an 18:50),4
17:16 (+94),18:50,ICE 1542,Köln Hbf (an 22:17),3
17:20,17:20,RE 3731,Dessau Hbf (an 18:53),1
17:22,17:22,RB 18267,Potsdam Hbf (an 18:23),4
17:34,17:34,RE 73782,Brandenburg Hbf (an 18:19),
18:02,18:02,RB 3630,Wittenberge (an 20:54),2
18:02,18:02,RE 3630,Wittenberge (an 20:54),
18:10,18:10,RB 18626,Nauen (an 18:49),3
18:12,18:12,RE 73742,Magdeburg Hbf (an 19:50),4
18:20,18:20,RE 3733,Dessau Hbf (an 19:53),2
18:22,18:22,RB 18269,Potsdam Hbf (an 19:23),3
18:34,18:34,RE 73784,Brandenburg Hbf (an 19:19),3
19:03,19:03,RB 3632,Wittenberge (an 21:54),2
19:03,19:03,RE 3632,Wittenberge (an 21:54),
19:10,19:10,RB 18628,Nauen (an 19:49),3
19:12,19:12,RE 73744,Magdeburg Hbf (an 20:50),4
