Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:09,00:09,RE 73749,Magdeburg Hbf (ab 22:07),
00:09,00:09,RE 73826,Frankfurt(Oder) (ab 23:07),
00:23 (+41),01:04,ICE 901,Hamburg-Altona (ab 21:26),1
00:36 (+21),00:57,ICE 947,Köln Hbf (ab 19:27),3
00:41 (+12),00:53,RE 73796,Fürstenwalde(Spree) (ab 00:00),
00:41,00:41,RE 91367,Frankfurt(Oder) (ab 23:32),
00:48,00:48,ICE 276,Brig (ab 13:45),2
01:02,01:02,RE 3140,Berlin-Charlottenburg (ab 00:42),
01:14 (+22),01:36,RE 3742,Brück(Mark) (ab 00:09),
01:20,01:20,ICE 645,Köln Hbf (ab 18:32),2
01:33,01:33,RE 73791,Magdeburg Hbf (ab 23:21),1
02:09,02:09,ICE 274,Basel SBB (ab 18:16),2
03:13,03:13,ICE 1707,Hamburg-Altona (ab 22:34),2
04:21,04:21,RE 73751,Berlin Zoologischer Garten (ab 04:04),
04:40,04:40,RE 73801,Berlin-Charlottenburg (ab 04:20),
04:49,04:49,RE 73716,Frankfurt(Oder) (ab 03:38),
04:56,04:56,RE 3702,Bad Belzig (ab 03:41),2
05:10,05:10,RE 73758,Frankfurt(Oder) (ab 04:15),
05:20,05:20,FEX,Berlin-Charlottenburg (ab 05:00),
05:26,05:26,RE 3103,Cottbus Hbf (ab 04:00),7
05:26,05:26,RE 73753,Kirchmöser (ab 04:16),1
05:26,05:26,RJX 569,Brandenburg Hbf (ab 04:17),1
05:36,05:36,RE 3102,Hennigsdorf(b Berlin) (ab 04:33),1
05:44,05:44,RE 73718,Eisenhüttenstadt (ab 04:21),
05:46 (+37),06:23,ICE 1541,Berlin S Wannsee (ab 05:16),2
06:05,06:05,EC 430,Przemysl Glowny (ab 18:49),7
06:09,06:09,RE 73713,Magdeburg Hbf (ab 04:12),
06:10,06:10,RE 73760,Frankfurt(Oder) (ab 05:08),
06:24,06:24,RE 73803,Brandenburg Hbf (ab 05:22),
06:27,06:27,ES 453,Bruxelles Midi (ab 19:22),2
06:36,06:36,RE 3104,Hennigsdorf(b Berlin) (ab 05:35),1
06:46,06:46,RE 73755,Brandenburg Hbf (ab 05:44),1
06:47,06:47,RE 73720,Frankfurt(Oder) (ab 05:42),6
06:56,06:56,RE 3706,Dessau Hbf (ab 05:05),2
07:02,07:02,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),3
07:09,07:09,RE 73715,Magdeburg Hbf (ab 05:01),1
07:09,07:09,RE 73762,Eisenhüttenstadt (ab 05:36),7
07:13 (+3),07:16,IC 2432,Cottbus Hbf (ab 06:01),6
07:24,07:24,RE 73805,Magdeburg Hbf (ab 05:31),1
07:46,07:46,RE 73757,Brandenburg Hbf (ab 06:44),1
07:47,07:47,RE 73722,Eisenhüttenstadt (ab 06:20),7
07:56,07:56,RE 3708,Dessau Hbf (ab 06:05),2
08:03 (+11),08:14,ICE 649,Hannover Hbf (ab 05:50),2
08:09,08:09,RE 73717,Magdeburg Hbf (ab 06:12),1
08:09,08:09,RE 73764,Eisenhüttenstadt (ab 06:20),7
08:21,08:21,RB 18145,Potsdam Hbf (ab 07:41),3
08:24,08:24,RE 73807,Brandenburg Hbf (ab 07:22),1
08:28,08:28,ICE 851,Hannover Hbf (ab 06:09),2
08:36 (+3),08:39,RE 3108,Hennigsdorf(b Berlin) (ab 07:35),1
08:42,08:42,IC 2231,Magdeburg Hbf (ab 07:02),2
