Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:03,00:03,RE 3521,Grimmen (ab 21:28),
00:03,00:03,RE 5,München Ost (ab 00:02),
00:22,00:22,RE 3319,Cottbus Hbf (ab 07:53),
00:26,00:26,RE 3,Landau(Isar) (ab 05:29),
00:26,00:26,RE 3360,Lutherstadt Wittenberg Hbf (ab 22:52),
00:26,00:26,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:52),
00:36,00:36,FEX,Flughafen BER (ab 00:05),
00:36,00:36,RB 19906,Flughafen BER (ab 00:05),
00:44,00:44,RE 3141,Cottbus Hbf (ab 23:03),
01:03,01:03,RE 3742,Dessau Hbf (ab 23:23),
01:03,01:03,RE 7,Poppenhausen (ab 07:00),
01:20 (+22),01:42,RJ 479,Hamburg-Harburg (ab 22:41),
01:26,01:26,RE 3361,Schwedt(Oder) (ab 00:04),
01:55 (+45),02:40,ICE 274,Basel SBB (ab 18:16),8
02:13,02:13,RE 3362,Lutherstadt Wittenberg Hbf (ab 00:34),
04:22,04:22,RE 3340,Berlin Hbf (ab 04:18),9
04:37,04:37,RE 3369,Eberswalde Hbf (ab 04:03),
05:03,05:03,RE 4351,Neustrelitz Hbf (ab 03:49),
05:19,05:19,RE 3102,Nauen (ab 04:39),10
05:22,05:22,RE 3341,Schwedt(Oder) (ab 04:04),
05:27,05:27,RE 3302,Falkenberg(Elster) (ab 03:40),9
05:33,05:33,RE 92303,Cottbus Hbf (ab 04:00),
05:46,05:46,RE 3377,Angermünde (ab 04:55),
05:51,05:51,RE 3504,Berlin Südkreuz (ab 05:34),10
06:03,06:03,RE 3503,Neubrandenburg (ab 04:27),6
06:18,06:18,RE 3104,Nauen (ab 05:39),10
06:22,06:22,RE 3301,Pasewalk (ab 04:44),
06:28 (+1),06:29,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),10
06:35,06:35,NEB 61080,Klosterfelde (ab 06:02),
06:36,06:36,RE 3105,Cottbus Hbf (ab 04:57),7
06:37 (+1),06:38,ICE 904,München Hbf (ab 23:12),
06:51,06:51,RE 4352,Berlin Südkreuz (ab 06:34),10
06:57,06:57,RE 3331,Angermünde (ab 06:01),
06:58,06:58,ICE 1272,Frankfurt(M) Flughafen Fernbf (ab 00:04),
06:58,06:58,ICE 1912,Frankfurt(Main)Hbf (ab 23:35),
07:03 (+7),07:10,RE 4353,Rostock Hbf (ab 04:34),
07:18,07:18,RE 3106,Nauen (ab 06:39),10
07:21 (+20),07:41,RE 3343,Schwedt(Oder) (ab 06:04),6
07:28 (+5),07:33,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),9
07:38,07:38,RE 3107,Cottbus Hbf (ab 06:03),7
07:44,07:44,NEB 61082,Wandlitzsee (ab 07:18),
07:44,07:44,RB 61082,Wandlitzsee (ab 07:18),
07:51,07:51,RE 3506,Berlin Südkreuz (ab 07:34),10
07:58,07:58,RE 3335,Angermünde (ab 07:10),
08:03 (+40),08:43,RE 3505,Grimmen (ab 05:24),6
08:05,08:05,D 10301,Stockholm Central (ab 16:25),
08:14 (+3),08:17,ICE 698,München Hbf (ab 22:46),8
08:21,08:21,IC 2474,Magdeburg Hbf (ab 06:40),
08:22,08:22,RE 3303,Stralsund Hbf (ab 05:10),6
08:23,08:23,RE 3108,Nauen (ab 07:39),10
08:27 (+4),08:31,RE 3344,Halle(Saale)Hbf (ab 05:46),
08:36,08:36,RE 3109,Cottbus Hbf (ab 07:04),7
08:51,08:51,RE 4354,Berlin Südkreuz (ab 08:34),10
09:02 (+33),09:35,ICE 936,Eisenach Hbf (ab 06:37),7
09:03 (+8),09:11,RE 4355,Rostock Hbf (ab 06:34),6
09:19,09:19,RE 3110,Nauen (ab 08:39),8
09:21 (+3),09:24,RE 3345,Schwedt(Oder) (ab 08:04),6
09:28 (+4),09:32,RE 3306,Luckenwalde (ab 08:35),9
09:31 (+6),09:37,ICE 1104,München Hbf (ab 05:17),8
09:36,09:36,EN 345,Stockholm Central (ab 17:28),10
09:36,09:36,RE 3111,Cottbus Hbf (ab 08:04),7
09:51 (+1),09:52,RE 3508,Berlin Südkreuz (ab 09:34),9
10:02 (+18),10:20,RE 3507,Grimmen (ab 07:24),6
10:10 (+2),10:12,ES 475,Paris Est (ab 15:59),5
10:19,10:19,RE 3112,Nauen (ab 09:39),10
10:22 (+1),10:23,RE 3305,Stralsund Hbf (ab 07:10),6
10:28 (+3),10:31,RE 3346,Lutherstadt Wittenberg Hbf (ab 08:52),9
10:31 (+3),10:34,ICE 1604,München Hbf (ab 06:19),8
10:36,10:36,RE 3113,Cottbus Hbf (ab 09:03),7
10:51 (+6),10:57,RE 4356,Berlin Südkreuz (ab 10:34),9
10:54,10:54,ICE 839,Stralsund Hbf (ab 08:07),6
10:55 (+311),16:06,EN 13401,Padborg st (ab 03:33),8
11:02 (+63),12:05,ICE 934,Darmstadt Hbf (ab 06:37),9
11:03 (+12),11:15,RE 4357,Rostock Hbf (ab 08:34),6
11:19,11:19,RE 3114,Nauen (ab 10:39),8
11:21,11:21,RE 3347,Schwedt(Oder) (ab 10:04),6
11:28 (+2),11:30,RE 3308,Luckenwalde (ab 10:35),9
11:31 (+27),11:58,ICE 1102,München Hbf (ab 07:17),8
11:38,11:38,RE 3115,Cottbus Hbf (ab 10:03),7
11:51 (+1),11:52,RE 3510,Berlin Südkreuz (ab 11:34),9
12:03 (+14),12:17,RE 3509,Grimmen (ab 09:24),6
12:19,12:19,RE 3116,Nauen (ab 11:39),
12:22,12:22,RE 3307,Stralsund Hbf (ab 09:10),6
12:28 (+1),12:29,RE 3348,Lutherstadt Wittenberg Hbf (ab 10:45),9
12:31 (+4),12:35,ICE 1602,München Hbf (ab 08:21),8
12:36,12:36,RE 3117,Cottbus Hbf (ab 11:03),7
12:51 (+6),12:57,RE 4358,Berlin Südkreuz (ab 12:34),10
12:54 (+1),12:55,ICE 931,Ostseebad Binz (ab 09:15),6
13:02 (+34),13:36,ICE 932,Saarbrücken Hbf (ab 06:28),8
13:03 (+7),13:10,RE 4359,Rostock Hbf (ab 10:34),6
13:19,13:19,RE 3118,Nauen (ab 12:39),8
13:21,13:21,RE 3349,Schwedt(Oder) (ab 12:04),6
13:28 (+1),13:29,RE 3310,Luckenwalde (ab 12:35),9
13:31 (+17),13:48,ICE 1100,München Hbf (ab 09:19),8
13:38 (+21),13:59,RE 3119,Cottbus Hbf (ab 12:03),7
13:51,13:51,RE 3512,Berlin Südkreuz (ab 13:34),9
14:03 (+34),14:37,RE 3511,Grimmen (ab 11:24),6
14:19,14:19,RE 3120,Nauen (ab 13:39),10
14:22 (+8),14:30,RE 3309,Stralsund Hbf (ab 11:10),6
14:28 (+9),14:37,RE 3350,Lutherstadt Wittenberg Hbf (ab 12:52),9
14:31 (+22),14:53,ICE 1600,München Hbf (ab 10:22),8
14:31 (+22),14:53,ICE 2890,München Hbf (ab 10:22),8
14:36,14:36,RE 3121,Cottbus Hbf (ab 13:03),7
14:51 (+14),15:05,RE 4360,Berlin Südkreuz (ab 14:34),10
14:53 (+1),14:54,ICE 933,Ostseebad Binz (ab 11:24),7
15:02 (+15),15:17,ICE 930,Frankfurt(Main)Hbf (ab 11:02),9
15:03 (+24),15:27,RE 4361,Rostock Hbf (ab 12:34),6
15:19 (+12),15:31,ICE 1979,Rostock Hbf (ab 13:22),6
15:19 (+10),15:29,ICE 2469,Rostock Hbf (ab 13:22),5
15:19,15:19,RB 92138,Nauen (ab 23:39),10
15:19,15:19,RE 3122,Nauen (ab 14:39),10
15:21 (+4),15:25,RE 3351,Schwedt(Oder) (ab 14:04),6
15:28 (+6),15:34,RE 3312,Luckenwalde (ab 14:35),9
15:31 (+11),15:42,ICE 1008,München Hbf (ab 11:18),8
15:38,15:38,RE 3123,Cottbus Hbf (ab 14:02),7
15:50,15:50,NEB 61086,Basdorf (ab 15:27),
15:51 (+18),16:09,RE 3514,Berlin Südkreuz (ab 15:34),10
16:03 (+52),16:55,RE 3513,Grimmen (ab 13:24),6
16:19,16:19,RE 3124,Nauen (ab 15:39),10
16:22,16:22,RE 3311,Stralsund Hbf (ab 13:10),6
16:28 (+1),16:29,RE 3352,Lutherstadt Wittenberg Hbf (ab 14:52),9
16:31 (+6),16:37,ICE 1508,München Hbf (ab 12:21),8
16:39,16:39,RE 3125,Cottbus Hbf (ab 15:03),
16:44,16:44,NEB 61088,Basdorf (ab 16:27),
16:51 (+30),17:21,RE 4362,Berlin Südkreuz (ab 16:34),9
16:54 (+63),17:57,ICE 935,Ostseebad Binz (ab 13:24),6
17:02 (+13),17:15,ICE 838,Frankfurt(Main)Hbf (ab 13:02),10
17:03 (+9),17:12,RE 4363,Rostock Hbf (ab 14:34),6
17:12,17:12,RE 3337,Angermünde (ab 16:17),
17:19,17:19,RE 3126,Nauen (ab 16:39),8
17:21 (+2),17:23,RE 3353,Schwedt(Oder) (ab 16:04),6
17:28 (+5),17:33,RE 3314,Lutherstadt Wittenberg Hbf (ab 15:51),9
17:31 (+35),18:06,ICE 1006,München Hbf (ab 13:17),8
17:31 (+35),18:06,ICE 2812,München Hbf (ab 13:17),8
17:38,17:38,RE 3127,Cottbus Hbf (ab 16:03),7
17:48,17:48,NEB 61090,Wandlitzsee (ab 17:20),
17:51 (+1),17:52,RE 3516,Berlin Südkreuz (ab 17:36),9
17:57,17:57,RE 3333,Angermünde (ab 17:09),
18:03 (+19),18:22,RE 3515,Grimmen (ab 15:24),6
18:19,18:19,RE 3128,Nauen (ab 17:39),10
18:22 (+14),18:36,RE 3313,Stralsund Hbf (ab 15:10),6
18:28 (+2),18:30,RE 3354,Lutherstadt Wittenberg Hbf (ab 16:52),10
18:31 (+9),18:40,ICE 1506,München Hbf (ab 14:21),8
18:36,18:36,RE 3129,Cottbus Hbf (ab 17:03),7
18:51,18:51,RE 4364,Berlin Südkreuz (ab 18:34),
18:54,18:54,ICE 937,Perpignan (ab 13:02),6
19:03 (+19),19:22,ICE 751,Frankfurt(Main)Hbf (ab 15:02),8
19:03 (+8),19:11,RE 4365,Rostock Hbf (ab 16:34),6
19:16,19:16,RE 3339,Angermünde (ab 18:16),
19:19,19:19,RE 3130,Nauen (ab 18:39),8
19:21,19:21,RE 3355,Schwedt(Oder) (ab 18:04),
19:28 (+2),19:30,RE 3316,Lutherstadt Wittenberg Hbf (ab 17:51),9
19:31 (+63),20:34,ICE 1004,München Hbf (ab 15:17),8
19:34 (+1),19:35,RE 3131,Cottbus Hbf (ab 18:03),7
19:51,19:51,RE 3518,Berlin Südkreuz (ab 19:34),
20:03 (+20),20:23,RE 3517,Grimmen (ab 17:24),6
20:19,20:19,RE 3132,Nauen (ab 19:39),10
20:22 (+1),20:23,RE 3315,Stralsund Hbf (ab 17:10),6
20:28 (+2),20:30,RE 3356,Lutherstadt Wittenberg Hbf (ab 18:52),9
20:31 (+30),21:01,ICE 1504,München Hbf (ab 16:21),8
20:36,20:36,RE 3133,Cottbus Hbf (ab 19:03),7
20:51 (+1),20:52,RE 4366,Berlin Südkreuz (ab 20:34),9
20:56,20:56,HBX,Goslar (ab 17:05),
20:56,20:56,RB 80429,Goslar (ab 17:05),9
20:56,20:56,RB 80439,Thale Hbf (ab 17:17),9
21:03 (+26),21:29,ICE 834,Frankfurt(Main)Hbf (ab 17:02),8
21:03 (+24),21:27,RE 4367,Rostock Hbf (ab 18:34),
21:19,21:19,RE 3134,Nauen (ab 20:39),10
21:21,21:21,RE 3357,Schwedt(Oder) (ab 20:04),6
21:28 (+4),21:32,RE 3318,Luckenwalde (ab 20:35),9
21:31 (+39),22:10,ICE 1002,München Hbf (ab 17:19),8
21:34 (+2),21:36,RE 3135,Cottbus Hbf (ab 20:03),7
21:45 (+22),22:07,ICE 502,München Hbf (ab 16:36),7
21:51 (+5),21:56,RE 3520,Berlin Südkreuz (ab 21:34),9
22:02,22:02,RE 3183,Jüterbog (ab 21:06),
22:02,22:02,RE 93183,Jüterbog (ab 21:06),7
22:03 (+18),22:21,RE 3519,Grimmen (ab 19:24),6
22:22,22:22,RE 3317,Stralsund Hbf (ab 19:10),6
