Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
04:47,04:47,RE 62040,Nauen (ab 04:03),1
05:14,05:14,RE 3302,Falkenberg(Elster) (ab 03:40),3
05:34 (+2),05:36,RE 3341,Schwedt(Oder) (ab 04:04),1
06:10,06:10,RB 18500,Berlin Hbf (ab 06:07),1
06:11,06:11,RE 62005,Elsterwerda (ab 04:29),4
06:47,06:47,RE 62002,Wittenberge (ab 05:05),1
06:49,06:49,RB 18503,Cottbus Hbf (ab 05:23),4
07:09 (+1),07:10,RE 62007,Elsterwerda (ab 05:29),4
07:10,07:10,RB 18502,Berlin Hbf (ab 07:07),1
07:14,07:14,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),3
07:16 (+1),07:17,RE 4353,Rostock Hbf (ab 04:34),2
07:47 (+1),07:48,RE 3169,Jüterbog (ab 07:02),3
08:10,08:10,RB 18504,Berlin Hbf (ab 08:07),1
08:12,08:12,RE 62009,Elsterwerda (ab 06:40),4
08:15 (+1),08:16,RE 3344,Lutherstadt Wittenberg Hbf (ab 06:53),3
08:18 (+6),08:24,RE 3505,Stralsund Hbf (ab 05:02),2
08:39 (+1),08:40,RE 4354,Berlin Südkreuz (ab 08:34),3
08:42 (+1),08:43,RE 3303,Stralsund Hbf (ab 05:10),2
08:46,08:46,RE 3149,Falkenberg(Elster) (ab 07:18),3
08:47,08:47,RE 62006,Wittenberge (ab 07:06),1
09:04 (+2),09:06,RB 21842,Flughafen BER (ab 08:46),4
09:09 (+1),09:10,RE 62011,Elsterwerda (ab 07:29),4
09:10,09:10,RB 18506,Berlin Hbf (ab 09:04),1
09:11,09:11,RE 3148,Rathenow (ab 08:05),2
09:14 (+1),09:15,RE 3306,Luckenwalde (ab 08:35),3
09:17 (+4),09:21,RE 4355,Rostock Hbf (ab 06:34),2
09:19,09:19,RE 21844,Flughafen BER (ab 09:01),4
09:34,09:34,RE 3345,Schwedt(Oder) (ab 08:04),1
09:35,09:35,RB 21846,Flughafen BER (ab 09:16),
09:39 (+1),09:40,RE 3508,Berlin Südkreuz (ab 09:34),3
09:45 (+6),09:51,RE 62008,Wismar (ab 06:21),1
09:47,09:47,RE 3171,Jüterbog (ab 09:02),3
09:49,09:49,RB 18509,Lübbenau(Spreewald) (ab 08:44),4
10:04,10:04,RB 21850,Flughafen BER (ab 09:46),4
10:09 (+3),10:12,RE 3168,Stendal Hbf (ab 08:47),2
10:10,10:10,RB 18508,Berlin Hbf (ab 10:07),1
10:11,10:11,RE 62013,Elsterwerda (ab 08:40),4
10:15 (+1),10:16,RE 3346,Lutherstadt Wittenberg Hbf (ab 08:52),3
10:39,10:39,RE 4356,Berlin Südkreuz (ab 10:34),3
10:42 (+3),10:45,RE 3305,Stralsund Hbf (ab 07:10),2
10:46,10:46,RE 3151,Falkenberg(Elster) (ab 09:18),3
11:07,11:07,RB 18510,Berlin Hbf (ab 11:04),1
11:09 (+1),11:10,RE 62015,Elsterwerda (ab 09:29),4
11:16 (+9),11:25,RE 4357,Rostock Hbf (ab 08:34),2
11:34,11:34,RE 3347,Schwedt(Oder) (ab 10:04),1
11:39 (+2),11:41,RE 3510,Berlin Südkreuz (ab 11:34),3
11:44,11:44,RE 62012,Wismar (ab 08:21),1
11:49,11:49,RE 3173,Jüterbog (ab 11:02),3
12:10,12:10,RB 18512,Berlin Hbf (ab 12:07),1
12:11,12:11,RE 62017,Baruth(Mark) (ab 11:21),4
12:15 (+1),12:16,RE 3348,Lutherstadt Wittenberg Hbf (ab 10:45),3
12:16 (+4),12:20,RE 3509,Stralsund Hbf (ab 09:02),2
12:16,12:16,RE 4320,Rostock Hbf (ab 22:08),2
12:39,12:39,RE 4358,Berlin Südkreuz (ab 12:34),3
12:42 (+3),12:45,RE 3307,Stralsund Hbf (ab 09:10),2
12:47,12:47,RE 62014,Wittenberge (ab 11:05),1
12:49,12:49,RB 18515,Lübbenau(Spreewald) (ab 11:44),4
13:09 (+2),13:11,RE 62019,Elsterwerda (ab 11:29),4
13:10,13:10,RB 18514,Berlin Hbf (ab 13:04),1
13:14 (+4),13:18,RE 3310,Luckenwalde (ab 12:35),3
13:16 (+12),13:28,RE 4359,Rostock Hbf (ab 10:34),2
13:34,13:34,RE 3349,Schwedt(Oder) (ab 12:04),1
13:39 (+6),13:45,RE 3512,Berlin Südkreuz (ab 13:34),3
13:45 Ausfall,--:--,RE 62016,Wismar (ab 10:21),1
14:10,14:10,RB 18516,Berlin Hbf (ab 14:07),1
14:13,14:13,RE 62021,Baruth(Mark) (ab 13:20),4
14:16 (+5),14:21,RE 3511,Stralsund Hbf (ab 11:02),2
14:39 (+1),14:40,RE 4360,Berlin Südkreuz (ab 14:34),3
