Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:04 (+59),01:03,ICE 947,Düsseldorf Hbf (ab 19:45),5
00:04 (+59),01:03,ICE 957,Köln Hbf (ab 19:36),5
00:21 (+7),00:28,RE 62038,Wismar (ab 21:21),5
00:27,00:27,RB 62086,Baruth(Mark) (ab 23:19),3
00:44 (+100),02:24,ICE 657,Köln Hbf (ab 19:27),6
01:03,01:03,RE 3165,Berlin Hbf (ab 00:53),
01:36,01:36,RB 62087,Nauen (ab 01:13),
02:08,02:08,RB 93188,Berlin Hbf (ab 01:57),
02:08,02:08,RE 62088,Berlin Hbf (ab 01:57),
02:34,02:34,RB 62089,Nauen (ab 02:11),
03:08,03:08,RB 10,Wiesbaden Hbf (ab 18:32),
03:31,03:31,RB 62091,Nauen (ab 03:08),
04:08,04:08,RB 10,Frankfurt-Höchst (ab 00:50),
04:08,04:08,RE 62092,Berlin Hbf (ab 03:57),
04:27,04:27,RE 62040,Nauen (ab 04:03),
04:31,04:31,RE 62001,Berlin Hbf (ab 04:21),
04:38,04:38,ICE 646,Berlin Südkreuz (ab 04:18),
05:11 (+3),05:14,ICE 240,Berlin Südkreuz (ab 04:52),3
05:20,05:20,RE 62000,Wittenberge (ab 04:02),
05:28,05:28,RB 18243,Berlin Gesundbrunnen (ab 05:14),
05:35,05:35,RB 18601,Nauen (ab 05:11),
05:35,05:35,RE 62003,Berlin Hbf (ab 05:25),4
05:42,05:42,RE 3601,Neuruppin West (ab 04:26),
05:45 (+1),05:46,ICE 946,Berlin Südkreuz (ab 05:26),4
05:45 (+1),05:46,ICE 956,Berlin Südkreuz (ab 05:26),4
05:52,05:52,RE 3164,Stendal Hbf (ab 04:48),
05:52,05:52,RE 4,Hagen Hbf (ab 03:33),
06:04 (+4),06:08,RE 3167,Jüterbog (ab 05:02),
06:20,06:20,RE 62002,Wittenberge (ab 05:05),5
06:22 (+5),06:27,ICE 1272,Frankfurt(M) Flughafen Fernbf (ab 00:04),
06:22 (+5),06:27,ICE 1922,Frankfurt(M) Flughafen Fernbf (ab 00:04),
06:22 (+5),06:27,ICE 2842,Frankfurt(M) Flughafen Fernbf (ab 00:04),
06:24,06:24,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),6
06:24,06:24,ICE 1922,Frankfurt(Main)Hbf (ab 23:35),
06:35,06:35,RB 18603,Nauen (ab 06:11),
06:35,06:35,RE 62005,Baruth(Mark) (ab 05:20),3
06:43 (+1),06:44,ICE 279,Berlin Südkreuz (ab 06:20),4
06:52,06:52,RE 3146,Rathenow (ab 06:09),6
06:52,06:52,RE 62154,Rathenow (ab 06:09),
07:04,07:04,RE 3147,Falkenberg(Elster) (ab 05:14),4
07:12,07:12,ICE 644,Berlin Hbf (ab 06:47),
07:12,07:12,ICE 654,Berlin Südkreuz (ab 06:52),
07:20,07:20,RE 62004,Schwerin Hbf (ab 04:56),
07:27,07:27,RB 18244,Wustermark (ab 07:09),
07:31 (+2),07:33,RE 62007,Elsterwerda (ab 05:29),3
07:34,07:34,ICE 795,Berlin-Charlottenburg (ab 07:26),4
07:35,07:35,RB 18605,Nauen (ab 07:11),
07:52,07:52,RE 3166,Stendal Hbf (ab 06:47),6
07:57 (+2),07:59,ICE 851,Hannover Hbf (ab 06:09),5
07:57 (+3),08:00,ICE 944,Berlin Hbf (ab 07:47),4
07:57 (+3),08:00,ICE 954,Berlin Hbf (ab 07:47),
08:04 (+3),08:07,RE 3169,Jüterbog (ab 07:02),4
08:20 (+5),08:25,RE 62006,Wittenberge (ab 07:05),5
08:24 (+2),08:26,ICE 148,Berlin Südkreuz (ab 06:54),3
