Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
04:47,04:47,RB 18300,Eberswalde Hbf (an 05:27),
04:53,04:53,RB 61101,Templin Stadt (an 06:18),15
05:17,05:17,RB 18303,Blankenfelde(Teltow-Fläming) (an 05:51),21
05:24,05:24,RB 18200,Oranienburg (an 05:52),21
05:38,05:38,RB 5151,Kostrzyn (an 06:57),
05:47,05:47,RB 18302,Eberswalde Hbf (an 06:27),16
05:47,05:47,RB 24,Köln Messe/Deutz (an 19:18),
05:57 (+1),05:58,EC 41,Warszawa Wschodnia (an 11:15),16
05:58,05:58,RB 61102,Berlin Ostkreuz (an 06:01),20
06:17,06:17,RB 18305,Blankenfelde(Teltow-Fläming) (an 06:51),21
06:38,06:38,RB 5153,Kostrzyn (an 07:45),15
06:47,06:47,RB 18304,Eberswalde Hbf (an 07:27),
07:38,07:38,RB 5155,Kostrzyn (an 08:57),15
07:47,07:47,RB 18306,Bernau(b Berlin) (an 08:07),
07:57 (+1),07:58,EC 43,Warszawa Wschodnia (an 13:15),16
08:38,08:38,RB 5157,Kostrzyn (an 09:52),
08:47,08:47,RB 18308,Eberswalde Hbf (an 09:27),16
08:57 (+3),09:00,EC 59,Przemyśl Główny (an 18:47),16
09:24,09:24,RB 18208,Oranienburg (an 09:52),21
09:38,09:38,RB 5159,Kostrzyn (an 10:54),
09:41,09:41,RB 18211,Berlin-Schöneweide (an 09:52),
09:45,09:45,RB 61190,Berlin Ostkreuz (an 09:48),17
09:47,09:47,RB 18310,Eberswalde Hbf (an 10:27),16
09:57,09:57,EC 45,Warszawa Wschodnia (an 15:15),16
10:17,10:17,RB 18313,Blankenfelde(Teltow-Fläming) (an 10:51),21
10:38,10:38,RB 5161,Kostrzyn (an 11:52),15
10:47,10:47,RB 18312,Eberswalde Hbf (an 11:27),16
11:38,11:38,RB 5163,Kostrzyn (an 12:57),
11:47,11:47,RB 18314,Eberswalde Hbf (an 12:27),16
11:57 (+4),12:01,EC 47,Warszawa Wschodnia (an 17:15),16
12:22,12:22,IC 2177,Dresden Hbf (an 14:28),
12:38,12:38,RB 5165,Kostrzyn (an 13:52),
12:47,12:47,RB 18316,Eberswalde Hbf (an 13:27),15
12:57 (+1),12:58,EC 57,Przemyśl Główny (an 22:49),16
13:38,13:38,RB 5167,Kostrzyn (an 14:57),15
13:47,13:47,RB 18318,Eberswalde Hbf (an 14:27),16
13:57,13:57,EC 49,Warszawa Wschodnia (an 19:15),21
14:22,14:22,IC 2179,Dresden Hbf (an 16:28),
14:38,14:38,RB 5169,Kostrzyn (an 15:52),15
14:47,14:47,RB 18320,Eberswalde Hbf (an 15:27),
14:57 (+3),15:00,EC 231,Gdynia Glowna (an 20:52),16
15:38,15:38,RB 5171,Kostrzyn (an 16:57),15
15:47,15:47,RB 18322,Eberswalde Hbf (an 16:27),16
15:57 (+2),15:59,EC 247,Warszawa Wschodnia (an 21:15),16
16:17,16:17,RB 18325,Blankenfelde(Teltow-Fläming) (an 16:51),21
16:25 Ausfall,--:--,IC 2271,Chemnitz Hbf (an 19:31),
16:38,16:38,RB 5173,Kostrzyn (an 17:52),15
16:47,16:47,RB 18324,Eberswalde Hbf (an 17:27),16
16:57 (+2),16:59,EC 55,Krakow Glowny (an 23:43),16
17:17,17:17,RB 18327,Blankenfelde(Teltow-Fläming) (an 17:51),21
17:38,17:38,RB 5175,Kostrzyn (an 18:57),15
17:41 (+111),19:32,IC 2174,Rostock Hbf (an 19:37),
17:47,17:47,RB 18326,Eberswalde Hbf (an 18:27),16
17:57 (+11),18:08,EC 249,Warszawa Wschodnia (an 23:15),16
18:17,18:17,RB 18329,Blankenfelde(Teltow-Fläming) (an 18:51),21
18:24,18:24,RB 18226,Oranienburg (an 18:52),21
18:38,18:38,RB 5177,Kostrzyn (an 19:52),15
18:47,18:47,RB 18328,Eberswalde Hbf (an 19:27),16
18:53,18:53,RB 61129,Oranienburg (an 19:21),
18:58,18:58,RB 61128,Berlin Ostkreuz (an 19:01),20
19:17,19:17,RB 18331,Blankenfelde(Teltow-Fläming) (an 19:51),21
19:38,19:38,RB 5179,Kostrzyn (an 20:57),15
19:47,19:47,RB 18330,Eberswalde Hbf (an 20:27),
19:53,19:53,RB 61141,Oranienburg (an 20:21),
19:58,19:58,RB 61130,Berlin Ostkreuz (an 20:01),20
20:24,20:24,RB 18230,Oranienburg (an 20:52),
20:38,20:38,RB 5181,Kostrzyn (an 21:52),15
20:47,20:47,RB 18332,Eberswalde Hbf (an 21:27),
20:53,20:53,RB 61143,Oranienburg (an 21:21),
21:18 (+10),21:28,RB 18335,Blankenfelde(Teltow-Fläming) (an 21:55),
21:24,21:24,RB 18232,Oranienburg (an 21:52),
21:38,21:38,RB 5183,Kostrzyn (an 22:57),
21:47,21:47,RB 18334,Eberswalde Hbf (an 22:27),15
22:08,22:08,EC 431,Przemysl Glowny (an 09:15),15
22:17,22:17,RB 18337,Blankenfelde(Teltow-Fläming) (an 22:51),21
