Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:22,00:22,RE 3360,Schwedt(Oder) (an 01:55),6
00:22 (+3),00:25,RE 3366,Angermünde (an 01:26),6
00:25,00:25,RB 62086,Berlin-Spandau (an 00:35),7
00:39 (+18),00:57,ICE 700,Berlin Gesundbrunnen (an 00:43),5
00:40,00:40,RE 3363,Halle(Saale)Hbf (an 03:12),
00:52,00:52,RB 21967,Naumburg(Saale)Hbf (an 12:50),
00:52,00:52,RE 3140,Cottbus Hbf (an 02:40),
00:53,00:53,RE 3165,Berlin-Spandau (an 01:03),
00:55 (+7),01:02,RB 56816,Berlin Südkreuz (an 01:00),
00:55,00:55,RE 56816,Berlin Südkreuz (an 01:00),1
01:50,01:50,RE 92753,Berlin-Wannsee (an 02:10),
01:57,01:57,RE 62088,Berlin-Spandau (an 02:08),
02:09 (+15),02:24,RE 3362,Eberswalde Hbf (an 02:48),6
02:30,02:30,RE 3703,Berlin-Wannsee (an 02:48),
03:03,03:03,RE 62090,Berlin-Spandau (an 03:14),
03:57,03:57,RB 10,Koblenz Hbf (an 07:06),
03:57,03:57,RE 62092,Berlin-Spandau (an 04:09),
04:18,04:18,RE 3340,Eberswalde Hbf (an 04:57),
04:24 (+40),05:04,ICE 646,Köln Hbf (an 09:33),
04:25,04:25,RE 62047,Berlin-Spandau (an 04:35),
04:39,04:39,ICE 1706,Hamburg Hbf (an 07:11),8
04:39,04:39,RE 1,Göttingen (an 15:51),
04:47,04:47,RE 3369,Berlin Südkreuz (an 04:53),4
04:47,04:47,RE 62040,Elsterwerda (an 06:29),1
05:03,05:03,RE 73716,Magdeburg Hbf (an 06:50),13
05:07,05:07,FEX,Berlin Ostbahnhof (an 02:42),
05:09,05:09,RE 3144,Herzberg(Elster) (an 06:31),2
05:09,05:09,RE 4,Dortmund Hbf (an 23:50),
05:10,05:10,RB 21817,Flughafen BER (an 05:45),12
05:10,05:10,RB 56801,Schwerin Hbf (an 07:48),6
05:10,05:10,RE 56801,Schwerin Hbf (an 07:48),6
05:14,05:14,RE 4351,Berlin Südkreuz (an 05:23),4
05:14,05:14,RE 5,Salzburg Hbf (an 19:46),
