Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:17,00:17,RB 62086,Berlin-Spandau (an 00:27),
00:22,00:22,RE 3366,Eberswalde Hbf (an 01:04),
00:29 (+7),00:36,ICE 1500,Berlin Gesundbrunnen (an 00:33),5
00:40,00:40,RE 3363,Lutherstadt Wittenberg Hbf (an 01:58),
00:52,00:52,RB 21967,Naumburg(Saale)Hbf (an 12:50),
00:53,00:53,RE 3165,Berlin-Spandau (an 01:03),
00:54 (+13),01:07,ICE 947,Berlin Südkreuz (an 00:59),2
00:54 (+13),01:07,ICE 957,Berlin Südkreuz (an 00:59),2
01:00 (+30),01:30,RJ 2579,Praha hl.n. (an 05:25),
01:00 (+42),01:42,RJ 479,Praha hl.n. (an 05:25),4
01:37 (+2),01:39,ICE 657,Berlin Südkreuz (an 01:42),
01:52,01:52,RB 21969,Berlin Südkreuz (an 01:59),
01:57,01:57,RB 93188,Berlin-Spandau (an 02:08),
01:57,01:57,RE 62088,Berlin-Spandau (an 02:08),
02:09,02:09,RE 3362,Eberswalde Hbf (an 02:48),
02:57,02:57,RE 62090,Berlin-Spandau (an 03:08),
03:07,03:07,RB 21803,Berlin Südkreuz (an 03:14),
03:37,03:37,RB 21805,Berlin Südkreuz (an 03:44),
03:57,03:57,RB 10,Berlin-Spandau (an 04:08),
03:57,03:57,RE 62092,Berlin-Spandau (an 04:08),
04:18,04:18,RE 3340,Schwedt(Oder) (an 05:50),5
04:21,04:21,RE 62001,Schwerin Hbf (an 06:59),
04:22,04:22,RB 21809,Berlin Südkreuz (an 04:29),
04:28 (+2),04:30,ICE 646,Düsseldorf Hbf (an 09:11),4
04:37,04:37,RB 21811,Berlin Südkreuz (an 04:44),
04:45,04:45,EC 41,Warszawa Wschodnia (an 11:15),
04:45,04:45,RE 62040,Elsterwerda (an 06:29),
04:52,04:52,RB 21813,Berlin Südkreuz (an 04:59),
05:09,05:09,RE 3144,Berlin Südkreuz (an 05:15),
05:09 (+40),05:49,RJ 478,Hamburg-Harburg (an 07:39),5
05:22,05:22,RB 21817,Berlin Südkreuz (an 05:29),
05:22,05:22,RE 3302,Stralsund Hbf (an 08:45),5
05:25,05:25,RE 62003,Berlin-Spandau (an 05:35),
05:25,05:25,RE 8,Würzburg Hbf (an 22:20),
05:27,05:27,ICE 279,Interlaken Ost (an 15:59),4
05:29 (+1),05:30,ICE 2824,Kassel-Wilhelmshöhe (an 17:11),6
05:29 (+1),05:30,ICE 608,Hamburg Hbf (an 07:25),6
05:32,05:32,RE 3341,Luckenwalde (an 06:27),2
05:35 (+2),05:37,ICE 946,Düsseldorf Hbf (an 10:08),7
05:35,05:35,ICE 956,Köln Hbf (an 10:12),
05:36 (+8),05:44,ICE 1501,München Hbf (an 09:41),4
05:38 (+103),07:21,ICE 1541,Berlin Südkreuz (an 05:47),3
05:43,05:43,RE 62000,Baruth(Mark) (an 06:36),2
05:46,05:46,RE 3504,Stralsund Hbf (an 08:51),
05:52 (+1),05:53,ICE 701,München Hbf (an 10:42),3
05:54,05:54,RE 3167,Stendal Hbf (an 07:13),7
05:54,05:54,RE 4,Dortmund Hbf (an 23:50),
06:07,06:07,RB 18500,Lübbenau(Spreewald) (an 07:16),1
06:07,06:07,RE 20,Cottbus Hbf (an 22:48),
06:07,06:07,RE 3164,Jüterbog (an 06:54),2
06:09 (+4),06:13,ICE 872,Hamburg Hbf (an 08:11),7
06:12,06:12,RJ 251,Villach Hbf (an 18:27),3
06:12,06:12,RJX 251,Villach Hbf (an 18:27),3
06:14 (+3),06:17,ICE 240,Amsterdam Centraal (an 11:59),6
06:21,06:21,RE 62005,Wismar (an 09:37),7
06:21,06:21,RE 8,Würzburg Hbf (an 22:20),
06:22,06:22,RB 21825,Berlin Südkreuz (an 06:29),
06:23,06:23,RE 3342,Schwedt(Oder) (an 07:55),6
06:29,06:29,ICE 2823,München Hbf (an 09:50),
06:29,06:29,ICE 503,München Hbf (an 11:07),3
06:31 (+5),06:36,ICE 595,München Hbf (an 15:14),7
06:35,06:35,EC 43,Warszawa Wschodnia (an 13:15),
06:36 (+3),06:39,ICE 1003,München Hbf (an 10:45),4
06:40,06:40,RE 3,Hannover Hbf (an 23:15),
06:40,06:40,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),
06:44 (+38),07:22,RE 62002,Elsterwerda (an 08:31),2 D - G
06:46 (+6),06:52,RE 4352,Rostock Hbf (an 09:23),
06:46,06:46,RE 5,Göppingen (an 23:49),
06:47 (+2),06:49,ICE 644,Düsseldorf Hbf (an 11:11),6
06:54,06:54,RE 3147,Berlin-Spandau (an 07:04),
07:04 (+2),07:06,ICE 654,Wuppertal Hbf (an 11:33),7
07:07,07:07,RB 18502,Lübbenau(Spreewald) (an 08:14),
07:18,07:18,RE 62007,Wittenberge (an 08:56),5
07:22,07:22,RE 3,Hannover Hbf (an 23:15),
07:22,07:22,RE 3304,Stralsund Hbf (an 10:44),6
07:27 (+18),07:45,ICE 2551,Basel SBB (an 15:48),4
07:28,07:28,RJ 387,Praha hl.n. (an 11:25),
07:32,07:32,RE 3343,Luckenwalde (an 08:27),2
07:35,07:35,EC 59,Przemyśl Główny (an 18:48),
07:36,07:36,ICE 1503,München Hbf (an 11:43),4
07:37 (+1),07:38,ICE 606,Hamburg Hbf (an 09:24),6
07:43,07:43,RE 62004,Berlin Südkreuz (an 07:49),
07:46,07:46,RE 3506,St. Gallen(CH) (an 23:34),6
07:47,07:47,ICE 944,Düsseldorf Hbf (an 12:08),7
07:47,07:47,ICE 954,Köln Hbf (an 12:12),
07:52,07:52,RE 3169,Stendal Hbf (an 09:13),6
07:55 (+1),07:56,ICE 703,München Hbf (an 12:42),3
07:57 (+35),08:32,FLX 1235,Stuttgart Hbf (an 13:45),4
08:07,08:07,RB 18504,Lübbenau(Spreewald) (an 09:15),1
08:07,08:07,RE 3166,Berlin Südkreuz (an 08:13),
08:08,08:08,ICE 2570,Hamburg Hbf (an 10:18),7
08:15 (+3),08:18,IC 2474,Ostseebad Binz (an 12:12),4
08:16 (+2),08:18,ICE 148,Amsterdam Centraal (an 14:01),7
08:19 (+25),08:44,FLX 1332,Hamburg-Bergedorf (an 10:12),6
08:22,08:22,RB 21841,Berlin Südkreuz (an 08:29),
08:22,08:22,RE 62009,Wismar (an 11:37),8
08:23 (+1),08:24,RE 3344,Schwedt(Oder) (an 09:55),6
08:29 (+3),08:32,ICE 505,München Hbf (an 13:08),3
08:31,08:31,ICE 597,München Hbf (an 17:16),4
08:35,08:35,EC 45,Warszawa Wschodnia (an 15:15),
08:36 (+6),08:42,ICE 1005,München Hbf (an 12:46),3
08:39,08:39,DRF 1320,Köln Hbf (an 13:41),7
08:39 (+16),08:55,FLX 1320,Köln Hbf (an 13:41),7
08:40,08:40,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),2 A - D
08:44 (+25),09:09,RE 62006,Elsterwerda (an 10:31),2 D - G
08:46 (+5),08:51,RE 4354,Rostock Hbf (an 11:23),6
08:54 (+2),08:56,RE 3149,Berlin-Spandau (an 09:04),
08:58,08:58,ICE 841,Berlin Südkreuz (an 09:04),
08:58 (+10),09:08,ICE 936,Ostseebad Binz (an 12:29),6
09:04 (+3),09:07,ICE 652,Wuppertal Hbf (an 13:34),7
09:04,09:04,RB 18506,Lübbenau(Spreewald) (an 10:14),1
09:09,09:09,RE 3148,Falkenberg(Elster) (an 10:44),3
09:20 (+2),09:22,RE 62011,Wittenberge (an 10:56),5
09:22,09:22,RB 21849,Berlin Südkreuz (an 09:29),
