Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:06,00:06,RE 73794,Brandenburg Hbf (an 00:54),
00:34,00:34,RE 3745,Potsdam Hbf (an 00:52),
00:52,00:52,RB 3642,Luxembourg (an 18:38),2
05:06,05:06,RE 6,Wittenberge (an 07:53),
05:13,05:13,RE 73716,Magdeburg Hbf (an 06:50),
05:33,05:33,RE 73758,Potsdam Hbf (an 05:51),
06:02,06:02,RE 3606,Wittenberge (an 08:54),
06:12,06:12,RE 73718,Magdeburg Hbf (an 07:50),
07:03,07:03,RE 3608,Wittenberge (an 09:54),2
07:10,07:10,RB 18604,Nauen (an 07:49),3
07:22,07:22,RB 18247,Potsdam Hbf (an 08:23),3
07:39,07:39,IC 2432,Hannover Hbf (an 10:25),4
08:02,08:02,RE 3610,Wittenberge (an 10:54),2
08:12,08:12,RE 73722,Magdeburg Hbf (an 09:50),
08:20,08:20,RE 3713,Dessau Hbf (an 09:53),2
09:03,09:03,RE 3612,Wittenberge (an 11:54),2
09:09,09:09,RB 18608,Nauen (an 09:49),3
09:12,09:12,RE 73724,Magdeburg Hbf (an 10:50),
09:20,09:20,RE 3715,Potsdam Hbf (an 09:38),
09:22,09:22,RB 18251,Potsdam Hbf (an 10:23),3
09:34,09:34,RE 73766,Brandenburg Hbf (an 10:19),
10:02,10:02,RE 3614,Wittenberge (an 12:54),
10:09,10:09,RB 18610,Nauen (an 10:49),3
11:03,11:03,RE 3616,Wittenberge (an 13:54),2
11:10,11:10,RB 18612,Nauen (an 11:49),1
11:12,11:12,RE 73728,Magdeburg Hbf (an 12:50),4
11:15 (+9),11:24,ICE 1546,Aachen Hbf (an 17:09),3
11:16,11:16,RE 3719,Dessau Hbf (an 12:53),2
11:22,11:22,RB 18255,Potsdam Hbf (an 12:23),1
11:34,11:34,RE 73770,Brandenburg Hbf (an 12:19),4
12:02 (+8),12:10,RE 3618,Wittenberge (an 14:54),
12:10,12:10,RB 18614,Nauen (an 12:49),3
12:12,12:12,RE 73730,Magdeburg Hbf (an 13:50),4
12:22,12:22,RB 18257,Potsdam Hbf (an 13:23),3
13:03,13:03,RE 3620,Wittenberge (an 15:54),2
13:10,13:10,RB 18616,Nauen (an 13:49),1
13:12,13:12,RE 73732,Magdeburg Hbf (an 14:50),4
13:15 (+15),13:30,ICE 1050,Aachen Hbf (an 19:10),
13:22,13:22,RB 18259,Potsdam Hbf (an 14:23),1
13:34,13:34,RE 73774,Brandenburg Hbf (an 14:19),3
14:02,14:02,RE 3622,Wittenberge (an 16:54),2
14:10,14:10,RB 18618,Nauen (an 14:49),3
14:12,14:12,RE 73734,Magdeburg Hbf (an 15:50),
14:20,14:20,RE 3725,Potsdam Hbf (an 14:38),
14:22,14:22,RB 18261,Potsdam Hbf (an 15:23),3
14:34,14:34,RE 73776,Brandenburg Hbf (an 15:19),
15:03,15:03,RE 3624,Wittenberge (an 17:54),2
15:08,15:08,RB 18620,Nauen (an 15:49),1
15:11,15:11,RE 73736,Magdeburg Hbf (an 16:50),
15:16 (+1),15:17,ICE 1544,Aachen Hbf (an 20:52),3
15:20,15:20,RE 3727,Potsdam Hbf (an 15:38),
15:22,15:22,RB 18263,Potsdam Hbf (an 16:23),4
15:34,15:34,RE 73778,Brandenburg Hbf (an 16:23),
15:41,15:41,IC 2034,Hannover Hbf (an 18:23),3
16:02,16:02,RE 3626,Wittenberge (an 18:54),2
16:10,16:10,RB 18622,Nauen (an 16:49),3
16:10,16:10,RE 73738,Magdeburg Hbf (an 17:50),
16:20,16:20,RE 3729,Potsdam Hbf (an 16:38),
16:22,16:22,RB 18265,Potsdam Hbf (an 17:23),3
16:34,16:34,RE 73780,Brandenburg Hbf (an 17:19),
17:03,17:03,RE 3628,Wittenberge (an 19:54),2
17:08,17:08,RB 18624,Nauen (an 17:49),1
17:10,17:10,RE 73740,Magdeburg Hbf (an 18:50),
17:16 (+15),17:31,ICE 1542,Köln Hbf (an 22:17),3
17:20,17:20,RE 3731,Potsdam Hbf (an 17:38),
17:22,17:22,RB 18267,Potsdam Hbf (an 18:23),
17:34,17:34,RE 73782,Brandenburg Hbf (an 18:19),
18:02,18:02,RB 3630,Wittenberge (an 20:54),2
18:02,18:02,RE 3630,Wittenberge (an 20:54),
18:12,18:12,RE 73742,Magdeburg Hbf (an 19:50),
18:20,18:20,RE 3733,Potsdam Hbf (an 18:38),
18:22,18:22,RB 18269,Potsdam Hbf (an 19:23),
18:34,18:34,RE 73784,Brandenburg Hbf (an 19:19),
19:03,19:03,RB 3632,Wittenberge (an 21:54),2
19:03,19:03,RE 3632,Wittenberge (an 21:54),
19:12,19:12,RE 73744,Magdeburg Hbf (an 20:50),
19:20,19:20,RE 3735,Potsdam Hbf (an 19:38),
19:22,19:22,RB 18271,Potsdam Hbf (an 20:26),
19:28,19:28,ICE 999,Kassel-Wilhelmshöhe (an 22:13),
19:34,19:34,RE 26768,Brandenburg Hbf (an 20:19),
19:34,19:34,RE 73786,Potsdam Hbf (an 19:51),
20:02,20:02,RB 3634,Wittenberge (an 22:54),2
20:02,20:02,RE 3634,Wittenberge (an 22:54),
20:12,20:12,RE 73746,Magdeburg Hbf (an 21:50),
20:20,20:20,RE 3737,Potsdam Hbf (an 20:38),
20:22,20:22,RB 18273,Potsdam Hbf (an 21:23),
20:34,20:34,RE 73788,Brandenburg Hbf (an 21:21),
21:12,21:12,RE 73748,Magdeburg Hbf (an 22:50),
21:20,21:20,RE 3739,Potsdam Hbf (an 21:39),
21:22,21:22,RB 18275,Potsdam Hbf (an 22:23),
22:06,22:06,RE 73790,Magdeburg Hbf (an 23:55),4
22:20,22:20,RE 3741,Potsdam Hbf (an 22:36),
23:06,23:06,RE 73792,Brandenburg Hbf (an 23:54),
23:20,23:20,RE 3743,Potsdam Hbf (an 23:36),
