Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:56,00:56,RE 3363,Lutherstadt Wittenberg Hbf (an 01:59),
01:47,01:47,RE 3362,Eberswalde Hbf (an 02:48),
05:03,05:03,RE 3,Celle (an 22:46),
05:03,05:03,RE 3302,Stralsund Hbf (an 08:45),4
05:37,05:37,RE 3167,Stendal Hbf (an 07:13),4
06:05,06:05,RE 3342,Schwedt(Oder) (an 07:55),4
06:20,06:20,RE 3164,Jüterbog (an 06:54),3
06:37,06:37,RE 3147,Berlin-Spandau (an 07:04),
07:03 (+2),07:05,RE 3304,Stralsund Hbf (an 10:44),4
07:37,07:37,RE 3169,Stendal Hbf (an 09:13),4
07:51 (+32),08:23,RE 3343,Luckenwalde (an 08:27),3
08:05,08:05,RE 3344,Angermünde (an 09:23),
08:37,08:37,RE 3149,Rathenow (an 09:54),4
08:54,08:54,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),3
09:03 (+2),09:05,RE 3306,Stralsund Hbf (an 12:44),4
09:22,09:22,RE 3148,Falkenberg(Elster) (an 10:44),3
09:37,09:37,RE 3171,Stendal Hbf (an 11:13),4
09:51,09:51,RE 3345,Luckenwalde (an 10:27),3
10:05 (+9),10:14,RE 3346,Schwedt(Oder) (an 11:55),4
10:20,10:20,RE 3168,Jüterbog (an 10:54),3
10:37,10:37,RE 3151,Rathenow (an 11:54),4
10:54,10:54,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),3
11:03 (+7),11:10,RE 3308,Stralsund Hbf (an 14:44),4
11:22,11:22,RE 3150,Falkenberg(Elster) (an 12:44),3
11:51,11:51,RE 3347,Luckenwalde (an 12:27),3
12:06 (+1),12:07,RE 3348,Schwedt(Oder) (an 13:55),4
12:20,12:20,RE 3170,Jüterbog (an 12:54),3
12:37,12:37,RE 3153,Berlin-Spandau (an 13:04),
12:54,12:54,RE 3307,Lutherstadt Wittenberg Hbf (an 14:07),3
13:03 (+2),13:05,RE 3310,Stralsund Hbf (an 16:44),4
13:37,13:37,RE 3175,Stendal Hbf (an 15:13),
13:51,13:51,RE 3349,Luckenwalde (an 14:27),3
14:05,14:05,RE 3350,Schwedt(Oder) (an 15:55),4
14:37,14:37,RE 3155,Berlin-Spandau (an 15:04),
14:54,14:54,RE 3309,Lutherstadt Wittenberg Hbf (an 16:07),3
15:03 (+5),15:08,RE 3312,Stralsund Hbf (an 18:44),4
15:37,15:37,RE 3177,Stendal Hbf (an 17:13),4
15:51,15:51,RE 3351,Lutherstadt Wittenberg Hbf (an 17:06),3
16:05 (+2),16:07,RE 3352,Schwedt(Oder) (an 17:55),4
16:19,16:19,RE 3174,Jüterbog (an 16:55),3
16:37,16:37,RE 3157,Rathenow (an 17:54),4
16:54,16:54,RE 3311,Lutherstadt Wittenberg Hbf (an 18:07),3
17:03 (+4),17:07,RE 3314,Stralsund Hbf (an 20:44),4
17:22 (+13),17:35,RE 3156,Falkenberg(Elster) (an 18:49),3
17:37,17:37,RE 26117,Stendal Hbf (an 19:13),
17:37,17:37,RE 3179,Stendal Hbf (an 19:13),4
17:51 (+3),17:54,RE 3353,Lutherstadt Wittenberg Hbf (an 19:06),3
18:05,18:05,RE 10237,Münster(Westf)Hbf (an 23:35),4
18:05 (+1),18:06,RE 3354,Schwedt(Oder) (an 19:55),4
18:20 (+3),18:23,RE 3176,Jüterbog (an 18:54),3
18:37 (+5),18:42,RE 3159,Rathenow (an 19:49),4
18:54 (+6),19:00,RE 3313,Lutherstadt Wittenberg Hbf (an 20:07),3
19:03 (+4),19:07,RE 3316,Stralsund Hbf (an 22:49),4
19:22,19:22,RE 3158,Falkenberg(Elster) (an 20:44),3
19:37,19:37,RE 3181,Stendal Hbf (an 21:06),4
20:05 (+6),20:11,RE 3356,Schwedt(Oder) (an 21:55),4
20:20,20:20,RE 3178,Jüterbog (an 20:54),3
20:37 (+96),22:13,RE 3161,Rathenow (an 21:48),4
20:53,20:53,RE 3315,Lutherstadt Wittenberg Hbf (an 22:07),3
21:03 (+9),21:12,RE 3318,Pasewalk (an 23:19),4
21:22,21:22,RE 3160,Jüterbog (an 21:56),3
21:42,21:42,RE 3183,Berlin Gesundbrunnen (an 22:02),
21:42,21:42,RE 93183,Berlin Gesundbrunnen (an 22:02),4
21:48,21:48,RE 3357,Jüterbog (an 22:30),3
22:05 (+5),22:10,RE 3358,Schwedt(Oder) (an 23:56),4
22:51,22:51,RE 3185,Berlin Gesundbrunnen (an 23:11),
22:51,22:51,RE 93185,Berlin Gesundbrunnen (an 23:11),
22:54 (+1),22:55,RE 3317,Lutherstadt Wittenberg Hbf (an 00:08),3
23:49 (+60),00:49,RE 18750,Jüterbog (an 00:35),3
23:49 Ausfall,--:--,RE 3359,Jüterbog (an 00:35),3
