Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:15 (+96),01:51,ICE 2554,Berlin Südkreuz (an 00:20),1
00:24 (+30),00:54,ICE 947,Berlin Südkreuz (an 00:29),2
00:24 (+30),00:54,ICE 957,Berlin Südkreuz (an 00:29),3
00:29 (+35),01:04,ICE 1500,Berlin Gesundbrunnen (an 00:33),5
00:40,00:40,RE 3363,Jüterbog (an 01:41),1
00:53,00:53,RE 3165,Rathenow (an 01:54),3
01:02 (+12),01:14,ICE 657,Berlin Südkreuz (an 01:07),3
01:13 (+4),01:17,FLX 1351,Berlin Südkreuz (an 01:18),2
02:57,02:57,RB 10,Frankfurt(Main)Hbf (an 15:03),
02:57,02:57,RE 62090,Nauen (an 03:35),7
04:18,04:18,RE 3340,Angermünde (an 05:21),
04:22,04:22,RE 62001,Wismar (an 07:27),7
04:22,04:22,RE 8,Hannover Hbf (an 23:38),
04:28 (+1),04:29,ICE 646,Düsseldorf Hbf (an 09:12),4
04:34,04:34,ICE 277,Chur (an 14:22),7
04:45,04:45,EC 41,Warszawa Wschodnia (an 11:15),
04:45,04:45,RE 62040,Elsterwerda (an 06:29),2
04:54,04:54,RE 3145,Stendal Hbf (an 06:13),
04:54,04:54,RE 4,Karlsruhe Hbf (an 21:53),
05:02 (+1),05:03,ICE 656,Köln Hbf (an 09:15),6
05:09,05:09,RE 3144,Berlin Südkreuz (an 05:15),
05:14 (+28),05:42,RE 4351,Berlin Südkreuz (an 05:23),
05:22,05:22,RE 3302,Stralsund Hbf (an 08:45),5
05:25,05:25,RE 62003,Wittenberge (an 06:56),7
05:27 (+1),05:28,ICE 2841,München Hbf (an 13:15),4
05:27 (+3),05:30,ICE 2855,München Hbf (an 12:49),4
05:27,05:27,ICE 593,München Hbf (an 13:15),4
05:29 (+1),05:30,ICE 608,Hamburg-Altona (an 07:41),6
05:32,05:32,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),
05:35 (+3),05:38,ICE 946,Düsseldorf Hbf (an 10:08),7
05:35 (+3),05:38,ICE 956,Köln Hbf (an 10:22),7
05:36 (+1),05:37,ICE 1501,München Hbf (an 09:41),4
05:39 (+9),05:48,ICE 1541,Berlin Südkreuz (an 05:47),3
05:39 (+8),05:47,ICE 2895,Berlin Südkreuz (an 05:47),3
05:43 (+1),05:44,RE 62000,Elsterwerda (an 07:15),2
05:46 (+17),06:03,RE 3504,Neustrelitz Hbf (an 06:59),
05:46,05:46,RE 5,Freilassing (an 23:36),
05:54,05:54,RE 3167,Stendal Hbf (an 07:13),
06:07,06:07,RB 18500,Berlin Südkreuz (an 06:14),
06:07,06:07,RE 3164,Berlin Südkreuz (an 06:13),
06:09,06:09,ICE 808,Hamburg-Altona (an 08:22),7
06:12 (+1),06:13,RJ 251,Villach Hbf (an 18:27),3
06:12 (+1),06:13,RJX 251,Villach Hbf (an 18:27),3
