Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:00 (+39),00:39,ICE 2609,Villach Hbf (ab 19:33),
00:00 (+40),00:40,ICE 809,Hamburg Hbf (ab 21:51),4
00:05,00:05,RB 62086,Baruth(Mark) (ab 23:19),8
00:10,00:10,RE 3360,Teltow (ab 00:00),
00:10,00:10,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:52),7
00:22 (+23),00:45,ICE 592,München Hbf (ab 16:45),6
00:25 (+58),01:23,ICE 947,Düsseldorf Hbf (ab 19:45),5
00:25 (+58),01:23,ICE 957,Köln Hbf (ab 19:36),5
00:29,00:29,RB 21966,Flughafen BER (ab 00:16),8
00:43,00:43,RB 21968,Flughafen BER (ab 00:31),8
00:47,00:47,RE 3,Dessau Hbf (ab 02:28),
00:47,00:47,RE 3363,Berlin Hbf (ab 00:40),
00:59,00:59,FEX,Eberswalde Hbf (ab 04:03),
00:59,00:59,RB 21967,Berlin Hbf (ab 00:52),3
01:05 (+11),01:16,RJ 2579,Hamburg-Harburg (ab 22:48),
01:05 (+23),01:28,RJ 479,Hamburg-Harburg (ab 22:48),3
01:07 (+92),02:39,ICE 657,Köln Hbf (ab 19:27),4
01:22 (+12),01:34,RJ 2579,Wittenberge (ab 00:02),
01:59,01:59,RB 21969,Berlin Hbf (ab 01:52),3
03:14,03:14,RB 21803,Berlin Hbf (ab 03:07),3
03:44,03:44,RB 21805,Berlin Hbf (ab 03:37),3
04:29,04:29,RB 21809,Berlin Hbf (ab 04:22),3
04:44,04:44,RB 21811,Berlin Hbf (ab 04:37),
04:52,04:52,RE 62040,Nauen (ab 04:03),
04:55 (+61),05:56,RJ 2578,Praha hl.n. (ab 00:33),
04:55 (+56),05:51,RJ 478,Praha hl.n. (ab 00:33),7
04:59,04:59,RB 21813,Eberswalde Hbf (ab 04:03),3
05:08 (+8),05:16,RE 3302,Falkenberg(Elster) (ab 03:40),6
05:15,05:15,RE 4,Hagen Hbf (ab 03:33),
05:23,05:23,RE 5,München Ost (ab 00:02),
05:29,05:29,RB 21817,Berlin Hbf (ab 05:22),3
05:32,05:32,ICE 593,Berlin Gesundbrunnen (ab 05:16),5
05:39,05:39,RE 3341,Schwedt(Oder) (ab 04:04),
05:40 (+25),06:05,ICE 1501,Berlin Gesundbrunnen (ab 05:26),5
05:42,05:42,RE 3167,Jüterbog (ab 05:02),
05:43,05:43,RB 18501,Cottbus Hbf (ab 04:24),8
05:43,05:43,RE 18501,Cottbus Hbf (ab 04:24),
05:47 Ausfall,--:--,ICE 1541,Essen Hbf (ab 00:22),5
06:05 (+1),06:06,RE 62005,Baruth(Mark) (ab 05:20),8
06:09 (+2),06:11,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),6
06:13 (+4),06:17,RE 3164,Stendal Hbf (ab 04:48),
06:14,06:14,RB 18500,Berlin Hbf (ab 06:07),3
06:23,06:23,RE 3503,Neubrandenburg (ab 04:27),4
06:24 (+1),06:25,ICE 904,München Hbf (ab 23:05),6
06:29,06:29,RB 21822,Flughafen BER (ab 06:16),8
06:29,06:29,RB 21825,Berlin Hbf (ab 06:22),
06:33,06:33,ICE 503,Berlin Gesundbrunnen (ab 06:16),
06:40,06:40,ICE 1003,Berlin Gesundbrunnen (ab 06:26),
06:41 (+2),06:43,RE 3147,Falkenberg(Elster) (ab 05:14),6
06:43,06:43,RB 18503,Cottbus Hbf (ab 05:23),8
06:47,06:47,RE 3301,Angermünde (ab 05:32),
06:51 (+1),06:52,RE 62002,Wittenberge (ab 05:05),3
06:58,06:58,RE 21826,Flughafen BER (ab 06:46),8
07:04,07:04,RE 62007,Elsterwerda (ab 05:29),8
07:08 (+5),07:13,RE 3304,Luckenwalde (ab 06:35),6
07:10,07:10,ICE 750,Berlin Gesundbrunnen (ab 06:56),
07:13 (+12),07:25,IC 60409,Fulda (ab 02:11),7
07:13 (+12),07:25,NJ 409,Fulda (ab 02:11),7
07:14,07:14,RB 18502,Berlin Hbf (ab 07:07),3
07:15,07:15,RE 3146,Rathenow (ab 06:09),4
07:22,07:22,ICE 606,Leipzig Hbf (ab 06:12),
07:23,07:23,RE 4353,Neustrelitz Hbf (ab 06:00),4
07:32 (+7),07:39,ICE 2585,Hamburg Hbf (ab 05:34),5
07:32 (+7),07:39,ICE 595,Hamburg Hbf (ab 05:34),5
07:33 (+264),11:57,EN 40476,Budapest-Nyugati (ab 19:30),7
07:33 (+264),11:57,NJ 456,Graz Hbf (ab 19:21),7
07:35,07:35,RJ 387,Berlin Hbf (ab 07:28),
07:39,07:39,RE 3343,Schwedt(Oder) (ab 06:04),4
07:40 (+4),07:44,ICE 1503,Berlin Gesundbrunnen (ab 07:26),5
07:42,07:42,RE 3169,Jüterbog (ab 07:02),6
07:43,07:43,RB 18505,Cottbus Hbf (ab 06:12),8
07:58 (+52),08:50,ICE 698,München Hbf (ab 22:06),6
08:02 (+29),08:31,FLX 1235,Berlin Hbf (ab 07:57),5
08:05,08:05,RE 62009,Baruth(Mark) (ab 07:20),8
08:13,08:13,RE 3166,Stendal Hbf (ab 06:47),5
08:14,08:14,RB 18504,Berlin Hbf (ab 08:07),3
08:21 (+4),08:25,ICE 851,Hannover Hbf (ab 06:09),5
08:23,08:23,ICE 2570,Leipzig Hbf (ab 07:16),6
08:23,08:23,ICE 806,Leipzig Hbf (ab 07:16),6
08:26,08:26,FLX 1320,Dresden Hbf (ab 06:53),7
08:33 (+7),08:40,ICE 2795,Hamburg Hbf (ab 06:34),
08:33 (+10),08:43,ICE 505,Hamburg Hbf (ab 06:34),5
08:40 (+5),08:45,ICE 1005,Berlin Gesundbrunnen (ab 08:26),5
08:41,08:41,RE 3149,Falkenberg(Elster) (ab 07:18),
08:43,08:43,RE 18507,Lübbenau(Spreewald) (ab 07:44),
08:46 (+3),08:49,ICE 936,Eisenach Hbf (ab 06:37),6
08:47,08:47,RE 3303,Stralsund Hbf (ab 05:10),4
08:51 (+1),08:52,RE 62006,Wittenberge (ab 07:05),3
08:54 (+5),08:59,ICE 2831,Hannover Hbf (ab 06:50),4
08:54 (+5),08:59,ICE 841,Hannover Hbf (ab 06:50),
09:04,09:04,RE 62011,Elsterwerda (ab 07:29),8
09:08,09:08,RE 3306,Luckenwalde (ab 08:35),6
09:14,09:14,RE 20,Tangerhütte (ab 01:15),
09:15,09:15,ICE 1104,München Hbf (ab 05:17),7
09:18 (+34),09:52,ICE 541,Düsseldorf Hbf (ab 04:48),
