Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:05 (+16),00:21,RE 3182,Stendal Hbf (ab 22:50),
00:15 (+9),00:24,ICE 901,Hamburg-Altona (ab 21:26),12
00:15,00:15,RB 62086,Baruth(Mark) (ab 23:19),7
00:16,00:16,RB 21962,Flughafen BER (ab 23:42),14
00:19,00:19,RE 3360,Lutherstadt Wittenberg Hbf (ab 22:39),
00:19,00:19,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:39),
00:21 (+10),00:31,ICE 947,Köln Hbf (ab 19:27),
00:23,00:23,FEX,Berlin Potsdamer Platz (ab 13:56),
00:23,00:23,RB 21964,Ludwigsfelde (ab 23:32),
00:27,00:27,RB 93045,Lübbenau(Spreewald) (ab 23:08),
00:27,00:27,RE 7,Schallstadt (ab 05:37),
00:30 (+23),00:53,ICE 592,München Hbf (ab 16:45),7
00:30,00:30,RE 3319,Stralsund Hbf (ab 21:10),
00:35 (+4),00:39,ICE 700,München Hbf (ab 19:09),5
00:36 (+3),00:39,RE 62038,Wustermark (ab 00:02),6
00:49 (+22),01:11,RE 3141,Rudersberg-Oberndorf (ab 10:19),13
00:54 (+1),00:55,ICE 1500,München Hbf (ab 20:21),5
01:29 (+5),01:34,ICE 1707,Hamburg-Altona (ab 22:34),
01:29 (+5),01:34,ICE 2929,Wiener Neustadt Hbf (ab 12:02),
01:52 (+20),02:12,ICE 274,Basel SBB (ab 18:16),12
02:47,02:47,RB 62089,Wustermark (ab 02:16),7
04:13,04:13,RE 3705,Berlin Ostkreuz (ab 03:54),
04:20 (+2),04:22,ICE 646,Berlin Ostbahnhof (ab 04:09),14
04:24,04:24,ICE 277,Berlin Ostbahnhof (ab 04:15),13
04:28,04:28,RE 73801,Berlin-Charlottenburg (ab 04:20),11
04:33,04:33,RE 2,Schönwalde(Spreewald) (ab 00:01),
04:33,04:33,RE 3101,Berlin Ostkreuz (ab 04:16),13
04:35,04:35,ICE 1706,Berlin Südkreuz (ab 04:29),8
04:35,04:35,ICE 2820,Berlin Südkreuz (ab 04:29),8
04:37,04:37,RE 1,Stolberg(Rheinl)Hbf (ab 00:01),
04:37 (+1),04:38,RE 73756,Berlin Ostkreuz (ab 04:23),14
04:44,04:44,RE 3702,Bad Belzig (ab 03:41),
04:45,04:45,RB 62094,Berlin Südkreuz (ab 04:38),8
04:45,04:45,RE 3369,Eberswalde Hbf (ab 04:03),
04:45,04:45,RE 62040,Wustermark (ab 04:16),1
04:53,04:53,RB 21808,Flughafen BER (ab 04:31),3
05:01,05:01,RE 73716,Frankfurt(Oder) (ab 03:38),13
05:06,05:06,RE 3144,Rathenow (ab 04:09),2
05:08,05:08,RE 21810,Flughafen BER (ab 04:46),8
05:11,05:11,RE 4351,Neustrelitz Hbf (ab 03:49),
05:13,05:13,RE 3707,Lübbenau(Spreewald) (ab 03:53),
05:13,05:13,RE 62003,Baruth(Mark) (ab 04:19),
05:14,05:14,RE 73753,Brandenburg Hbf (ab 04:08),11
05:18,05:18,RE 3302,Jüterbog (ab 04:22),
05:21 (+1),05:22,ICE 593,Berlin Gesundbrunnen (ab 05:16),4
05:24,05:24,RE 3102,Hennigsdorf(b Berlin) (ab 04:33),11
05:25 (+2),05:27,ICE 946,Berlin Ostbahnhof (ab 05:15),14
05:32 (+1),05:33,ICE 1501,Berlin Gesundbrunnen (ab 05:26),4
05:35,05:35,RE 62000,Elstal (ab 05:07),2
05:36,05:36,ICE 608,Berlin Südkreuz (ab 05:31),5
05:43,05:43,RE 3704,Dessau Hbf (ab 04:05),12
