Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:00 (+29),00:29,ICE 1919,Hamburg Hbf (ab 21:51),
00:00 (+29),00:29,ICE 809,Hamburg Hbf (ab 21:51),4
00:05,00:05,RB 62086,Baruth(Mark) (ab 23:19),
00:10,00:10,RE 3360,Lutherstadt Wittenberg Hbf (ab 22:52),
00:10,00:10,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:52),
00:13,00:13,FEX,Ludwigsfelde (ab 23:32),
00:13,00:13,RB 21964,Ludwigsfelde (ab 23:32),
00:29 (+5),00:34,ICE 1917,Köln Hbf (ab 18:53),5
00:29 (+5),00:34,ICE 947,Düsseldorf Hbf (ab 18:45),5
00:29 (+5),00:34,ICE 957,Köln Hbf (ab 18:53),5
00:47,00:47,RE 3,Roßlau(Elbe) (ab 02:23),
00:47,00:47,RE 3363,Berlin Hbf (ab 00:40),4
00:59,00:59,RB 21967,Berlin Hbf (ab 00:52),3
01:02 (+5),01:07,ICE 1500,München Hbf (ab 18:34),
01:05 (+61),02:06,RJ 2579,Hamburg-Harburg (ab 22:40),
01:05 (+65),02:10,RJ 479,Hamburg-Harburg (ab 22:40),3
01:08 (+8),01:16,ICE 592,München Hbf (ab 16:45),6
01:51,01:51,RE 3362,Lutherstadt Wittenberg Hbf (ab 00:34),
01:59,01:59,RB 21969,Berlin Hbf (ab 01:52),3
02:34,02:34,RB 21802,Flughafen BER (ab 02:22),8
04:52,04:52,RE 62040,Nauen (ab 04:03),3
04:55,04:55,RJ 2578,Praha hl.n. (ab 00:33),
04:55 (+3),04:58,RJ 478,Praha hl.n. (ab 00:33),7
05:32,05:32,ICE 2843,Berlin Gesundbrunnen (ab 05:16),5
05:32,05:32,ICE 2889,Göttingen (ab 12:02),5
05:32,05:32,ICE 593,Berlin Gesundbrunnen (ab 05:16),5
05:40,05:40,ICE 1501,Berlin Gesundbrunnen (ab 05:26),5
05:43,05:43,RB 18501,Cottbus Hbf (ab 04:24),8
06:05,06:05,RE 62005,Elsterwerda (ab 04:29),8
06:09,06:09,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),
06:13,06:13,RE 4,Konstanz (ab 00:13),
06:14,06:14,RB 18500,Berlin Hbf (ab 06:07),3
06:23,06:23,RE 3503,Neubrandenburg (ab 04:27),4
06:33,06:33,ICE 503,Berlin Gesundbrunnen (ab 06:16),
06:40,06:40,ICE 1003,Berlin Gesundbrunnen (ab 06:26),5
06:40 (+2),06:42,ICE 2823,Berlin Gesundbrunnen (ab 06:26),5
06:41,06:41,RE 3147,Falkenberg(Elster) (ab 05:14),
06:43,06:43,RB 18503,Cottbus Hbf (ab 05:23),8
06:43,06:43,RE 18503,Cottbus Hbf (ab 05:23),
06:47,06:47,RE 3301,Pasewalk (ab 04:44),
06:51,06:51,RE 62002,Wittenberge (ab 05:05),3
07:04,07:04,RE 62007,Elsterwerda (ab 05:29),8
07:08,07:08,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),
07:13 (+21),07:34,IC 60409,Zürich HB (ab 19:59),7
07:13 (+68),08:21,NJ 409,Mannheim Hbf (ab 00:13),
07:14,07:14,RB 18502,Berlin Hbf (ab 07:07),3
07:15,07:15,RE 3146,Rathenow (ab 06:09),
07:15,07:15,RE 62154,Rathenow (ab 06:09),
07:22 (+12),07:34,ICE 606,Erfurt Hbf (ab 05:25),6
07:23 (+3),07:26,RE 4353,Rostock Hbf (ab 04:34),
07:29,07:29,RE 21833,Berlin Hbf (ab 07:22),
07:33,07:33,EN 40476,Budapest-Nyugati (ab 19:30),7
07:33 (+12),07:45,ICE 2585,Hamburg Hbf (ab 05:30),5
07:33,07:33,NJ 456,Graz Hbf (ab 19:21),7
07:35,07:35,ICE 904,München Hbf (ab 23:12),6
07:35,07:35,RJ 387,Berlin Hbf (ab 07:28),
07:39,07:39,RE 3343,Schwedt(Oder) (ab 06:04),
07:40 (+15),07:55,ICE 1503,Berlin Gesundbrunnen (ab 07:26),5
07:42,07:42,RE 3169,Jüterbog (ab 07:02),
07:43,07:43,RB 18505,Cottbus Hbf (ab 06:12),8
07:49,07:49,RE 62004,Wismar (ab 04:26),3
07:58 (+3),08:01,ICE 698,München Hbf (ab 22:46),6
08:02,08:02,FLX 1235,Berlin Hbf (ab 07:57),4
08:05,08:05,RE 62009,Elsterwerda (ab 06:40),8
08:09,08:09,RE 3344,Halle(Saale)Hbf (ab 05:46),
08:13,08:13,RE 3166,Stendal Hbf (ab 06:47),
08:14,08:14,RB 18504,Berlin Hbf (ab 08:07),3
08:20,08:20,RJ 870,Dresden Hbf (ab 06:53),
08:23 (+18),08:41,ICE 2570,Erfurt Hbf (ab 06:30),6
08:23,08:23,ICE 2822,München Hbf (ab 14:45),6
08:24 (+2),08:26,RE 3505,Grimmen (ab 05:24),4
08:33,08:33,ICE 505,Hamburg Hbf (ab 06:34),
08:40,08:40,ICE 1005,Berlin Gesundbrunnen (ab 08:26),5
08:41 (+5),08:46,RE 3149,Falkenberg(Elster) (ab 07:18),
08:43,08:43,RB 18507,Lübbenau(Spreewald) (ab 07:44),
08:46,08:46,ICE 936,Eisenach Hbf (ab 06:37),6
08:47,08:47,RE 3303,Stralsund Hbf (ab 05:10),4
08:51,08:51,RE 62006,Wittenberge (ab 07:05),3
08:54,08:54,ICE 841,Hannover Hbf (ab 06:50),
09:04,09:04,RE 62011,Elsterwerda (ab 07:29),8
09:08,09:08,RE 3306,Luckenwalde (ab 08:35),6
09:10,09:10,ICE 837,Berlin Gesundbrunnen (ab 08:56),5
09:14,09:14,RB 18506,Berlin Hbf (ab 09:04),3
09:15 (+10),09:25,ICE 1104,Erfurt Hbf (ab 07:46),
09:15 (+12),09:27,RE 3148,Rathenow (ab 08:05),
09:22 (+1),09:23,ICE 604,Nürnberg Hbf (ab 05:28),6
09:24,09:24,RE 4355,Rostock Hbf (ab 06:34),4
09:29,09:29,RB 21849,Berlin Hbf (ab 09:22),
09:33 (+16),09:49,ICE 2587,Hamburg Hbf (ab 07:27),
09:35 (+14),09:49,EC 173,Berlin Hbf (ab 09:28),3
09:35 (+14),09:49,RJ 173,Berlin Hbf (ab 09:28),3
09:40,09:40,ICE 1505,Berlin Gesundbrunnen (ab 09:26),5
09:49,09:49,RE 62008,Wismar (ab 06:21),3
09:53 (+2),09:55,FLX 1234,Leipzig Hbf (ab 08:45),7
09:59,09:59,ICE 91,Berlin Hbf (ab 09:55),
10:02 Ausfall,--:--,FLX 1237,Hamburg Hbf (ab 07:39),4
10:05 (+1),10:06,RE 62013,Elsterwerda (ab 08:40),8
10:05,10:05,RE 8,Wünsdorf-Waldstadt (ab 19:31),
10:13,10:13,RB 21852,Flughafen BER (ab 10:01),8
10:14,10:14,RB 18508,Berlin Hbf (ab 10:07),3
10:15 (+3),10:18,ICE 1604,München Hbf (ab 04:36),7
10:15 (+24),10:39,ICE 1714,Frankfurt(M) Flughafen Fernbf (ab 17:17),
10:20 (+22),10:42,ICE 2901,Köln Hbf (ab 04:21),
10:20 (+22),10:42,ICE 843,Köln Hbf (ab 04:27),
10:20 (+5),10:25,RJ 384,Praha hl.n. (ab 06:31),8
10:23 (+3),10:26,ICE 2596,Frankfurt(Main)Hbf (ab 06:15),6
10:24,10:24,RE 3507,Grimmen (ab 07:24),4
10:33,10:33,ICE 507,Hamburg Hbf (ab 08:34),5
10:41,10:41,ICE 1007,Berlin Hbf (ab 10:37),5
10:41 (+2),10:43,RE 3151,Falkenberg(Elster) (ab 09:18),6
10:43,10:43,RB 18511,Lübbenau(Spreewald) (ab 09:44),8
10:46,10:46,ICE 934,Darmstadt Hbf (ab 06:37),6
10:47 (+1),10:48,RE 3305,Stralsund Hbf (ab 07:10),4
10:51 (+5),10:56,RE 62010,Wittenberge (ab 09:05),3
11:04,11:04,RE 62015,Elsterwerda (ab 09:29),8
11:08,11:08,RE 3308,Luckenwalde (ab 10:35),6
11:10,11:10,ICE 839,Stralsund Hbf (ab 08:07),5
11:13,11:13,RB 21860,Flughafen BER (ab 11:01),8
11:14,11:14,RB 18510,Berlin Hbf (ab 11:04),3
11:15 (+21),11:36,ICE 1102,München Hbf (ab 05:33),7
11:18 (+1),11:19,ICE 543,Köln Hbf (ab 04:59),5
11:22 (+5),11:27,ICE 602,München Hbf (ab 06:38),6
11:23 (+7),11:30,RE 4357,Rostock Hbf (ab 08:34),4
11:29,11:29,RB 21862,Flughafen BER (ab 11:16),8
11:33 (+25),11:58,ICE 2589,Hamburg Hbf (ab 09:15),
11:35,11:35,EC 175,Berlin Hbf (ab 11:28),3
11:35,11:35,RJ 175,Berlin Hbf (ab 11:28),3
11:39,11:39,RE 3347,Schwedt(Oder) (ab 10:04),4
11:41,11:41,ICE 1507,Berlin Hbf (ab 11:37),5
