Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:17,00:17,RE 7,Berlin-Wannsee (an 20:34),
00:43,00:43,RE 1,Gotha (an 21:29),
01:04,01:04,RE 3140,Cottbus Hbf (an 02:40),
01:38,01:38,RE 94752,Berlin Hbf (an 01:48),
04:04,04:04,RE 3705,Dessau Hbf (an 05:53),
04:09 (+3),04:12,ICE 646,Köln Hbf (an 09:33),3
04:15,04:15,ICE 277,Chur (an 14:22),6
04:23,04:23,RE 2,Regensburg Hbf (an 22:38),
04:23,04:23,RE 73751,Frankfurt(Oder) (an 05:29),3
04:23,04:23,RE 91052,Frankfurt(Oder) (an 05:29),
04:41,04:41,RE 73801,Frankfurt(Oder) (an 05:36),
04:51,04:51,RE 73716,Magdeburg Hbf (an 06:50),3
04:51,04:51,RE 94716,Potsdam Hbf (an 05:29),
04:58,04:58,RE 3702,Senftenberg (an 06:41),
04:58,04:58,RE 81702,Lübbenau(Spreewald) (an 06:03),
05:04,05:04,RE 3707,Wilhelmshorst (an 05:47),
05:15 (+1),05:16,ICE 946,Köln Hbf (an 10:35),6
05:22,05:22,RB 21817,Flughafen BER (an 05:45),2
05:25,05:25,RE 3103,Berlin-Spandau (an 05:54),
05:28,05:28,RE 73753,Frankfurt(Oder) (an 06:35),
05:38,05:38,RE 3102,Cottbus Hbf (an 06:56),1
05:49,05:49,RE 73718,Magdeburg Hbf (an 07:50),7
05:57,05:57,RE 3704,Senftenberg (an 07:41),1
05:59,05:59,EC 41,Warszawa Wschodnia (an 11:15),3
06:00,06:00,ICE 240,Amsterdam Centraal (an 11:59),6
06:04,06:04,RE 3709,Dessau Hbf (an 07:53),7
06:11,06:11,RE 73713,Frankfurt(Oder) (an 07:18),
06:12,06:12,RE 73760,Brandenburg Hbf (an 07:19),7
06:15,06:15,ICE 279,Chur (an 16:22),6
06:25,06:25,RE 3105,Hennigsdorf(b Berlin) (an 07:23),7
06:30,06:30,RE 73804,Brandenburg Hbf (an 07:33),
06:32 (+1),06:33,ICE 644,Köln Hbf (an 11:33),6
06:38,06:38,RE 3104,Cottbus Hbf (an 07:57),1
06:48,06:48,RE 73755,Frankfurt(Oder) (an 07:47),1
06:49,06:49,RE 73720,Magdeburg Hbf (an 08:50),6
06:55 (+1),06:56,ICE 1548,Köln Hbf (an 12:16),3
06:58,06:58,RE 3706,Senftenberg (an 08:41),2
07:04,07:04,RE 3711,Dessau Hbf (an 08:53),7
07:06,07:06,ICE 795,Karlsruhe Hbf (an 13:17),6
07:11,07:11,RE 73715,Frankfurt(Oder) (an 08:18),1
07:12,07:12,RE 73762,Brandenburg Hbf (an 08:23),7
07:18 (+3),07:21,IC 2432,Hannover Hbf (an 10:25),6
07:25,07:25,RE 3107,Hennigsdorf(b Berlin) (an 08:23),7
07:30,07:30,RE 73806,Brandenburg Hbf (an 08:33),1
07:32,07:32,ICE 944,Köln Hbf (an 12:33),6
07:38,07:38,RE 3106,Cottbus Hbf (an 08:56),1
07:39,07:39,RB 18146,Berlin Zoologischer Garten (an 07:57),7
07:48,07:48,RE 73757,Frankfurt(Oder) (an 08:43),1
07:49 (+22),08:11,RE 73722,Magdeburg Hbf (an 09:50),7
07:49 (+4),07:53,RE 98388,Magdeburg Hbf (an 09:50),
07:56,07:56,ICE 148,Amsterdam Centraal (an 14:01),6
07:58 (+12),08:10,RE 3708,Senftenberg (an 09:41),2
08:00,08:00,EC 43,Warszawa Wschodnia (an 13:15),1
08:04,08:04,RE 3713,Dessau Hbf (an 09:53),7
08:11 (+12),08:23,RE 73717,Frankfurt(Oder) (an 09:18),1
08:12,08:12,RE 73764,Brandenburg Hbf (an 09:19),7
08:17,08:17,ICE 371,Basel SBB (an 15:54),6
08:25,08:25,RE 3109,Berlin-Spandau (an 08:54),
08:30,08:30,RE 73808,Brandenburg Hbf (an 09:33),1
08:32,08:32,ICE 642,Köln Hbf (an 13:34),6
08:38,08:38,RE 3108,Cottbus Hbf (an 09:55),1
08:39,08:39,RB 18148,Berlin Zoologischer Garten (an 08:57),3
08:48,08:48,RE 73759,Frankfurt(Oder) (an 09:43),1
08:49,08:49,RE 73724,Magdeburg Hbf (an 10:50),7
08:49,08:49,RE 98392,Magdeburg Hbf (an 10:50),
08:55 (+3),08:58,ICE 1052,Köln Hbf (an 14:19),6
08:58,08:58,RE 3710,Senftenberg (an 10:41),2
