Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:10 (+48),00:58,ICE 947,Berlin Südkreuz (an 00:29),4
00:23 (+9),00:32,RE 62038,Berlin Hbf (an 00:36),
00:58,00:58,ICE 1540,Bielefeld Hbf (an 04:00),
01:41 (+5),01:46,ICE 274,Berlin Hbf (an 01:54),6
04:29,04:29,RE 62040,Elsterwerda (an 06:29),6
04:30,04:30,RB 18241,Potsdam Hbf (an 05:23),
04:37,04:37,RE 62001,Wismar (an 07:27),3
04:37,04:37,RE 8,Stuttgart Hbf (an 21:51),
04:40 (+1),04:41,ICE 646,Düsseldorf Hbf (an 09:12),4
04:44 (+1),04:45,ICE 277,Chur (an 14:22),3
04:54,04:54,RE 3144,Berlin Südkreuz (an 05:15),
05:06,05:06,RE 3102,Berlin-Schöneweide (an 05:46),5
05:15,05:15,RE 3604,Wittenberge (an 07:53),3
05:22,05:22,RE 62000,Elsterwerda (an 07:15),5
05:30,05:30,RB 18243,Potsdam Hbf (an 06:23),
05:37,05:37,RE 62003,Wittenberge (an 06:56),4
05:44 (+1),05:45,RE 3601,Falkensee (an 05:31),
05:46 (+1),05:47,ICE 946,Düsseldorf Hbf (an 10:08),4
05:46 (+1),05:47,ICE 956,Köln Hbf (an 10:22),4
05:54,05:54,RE 3164,Berlin Hbf (an 06:05),
05:54,05:54,RE 4,Karlsruhe Hbf (an 21:53),
05:56,05:56,RE 3103,Nauen (an 06:21),3
06:06,06:06,RE 3167,Stendal Hbf (an 07:13),
06:15,06:15,RE 3606,Wittenberge (an 08:54),3
06:22,06:22,RE 62002,Elsterwerda (an 08:31),5
06:26 (+1),06:27,ICE 240,Amsterdam Centraal (an 11:59),3
06:29,06:29,ICE 2972,Frankfurt(M) Flughafen Fernbahnhof (an 23:46),6
06:30,06:30,RB 18245,Potsdam Hbf (an 07:23),4
06:37,06:37,RE 62005,Wismar (an 09:37),3
06:45 (+1),06:46,ICE 279,Interlaken Ost (an 15:59),4
06:54 (+6),07:00,RE 3146,Falkenberg(Elster) (an 08:44),6
07:06,07:06,RE 3106,Berlin-Schöneweide (an 07:46),5
07:14 (+3),07:17,ICE 644,Düsseldorf Hbf (an 11:09),
07:14 (+3),07:17,ICE 654,Köln Hbf (an 11:14),4
07:15,07:15,RE 3608,Wittenberge (an 09:54),3
07:22 (+1),07:23,RE 62004,Elsterwerda (an 09:14),5
07:26 (+17),07:43,ICE 1548,Köln Hbf (an 12:09),3
07:29,07:29,RB 18244,Berlin-Charlottenburg (an 07:34),5
07:30,07:30,RB 18247,Potsdam Hbf (an 08:23),4
07:33 (+4),07:37,ICE 649,Berlin Südkreuz (an 07:51),6
07:37 (+3),07:40,ICE 795,Karlsruhe Hbf (an 13:17),4
07:37,07:37,RB 18605,Berlin-Charlottenburg (an 07:50),5
07:37 (+1),07:38,RE 62007,Wittenberge (an 08:56),3
07:44 (+1),07:45,RE 3607,Berlin-Charlottenburg (an 07:54),5
07:54,07:54,RE 3166,Berlin Hbf (an 08:05),
07:56,07:56,RE 3107,Nauen (an 08:21),3
07:59 (+1),08:00,ICE 944,Düsseldorf Hbf (an 12:08),4
07:59 (+1),08:00,ICE 954,Köln Hbf (an 12:22),4
08:06,08:06,RE 3169,Stendal Hbf (an 09:13),4
08:15 (+1),08:16,RE 3610,Wittenberge (an 10:54),3
08:22,08:22,RE 62006,Elsterwerda (an 10:31),5
08:26,08:26,ICE 148,Amsterdam Centraal (an 14:01),3
08:29,08:29,RB 18246,Berlin-Charlottenburg (an 08:34),5
08:30,08:30,RB 18249,Potsdam Hbf (an 09:23),
08:31 (+20),08:51,FLX 1332,Hamburg Hbf (an 10:21),3
08:33 (+2),08:35,ICE 2827,Berlin Hbf (an 08:42),
08:33 (+2),08:35,ICE 841,Berlin Hbf (an 08:42),
08:37 (+1),08:38,RE 62009,Wismar (an 11:37),3
08:45 (+2),08:47,ICE 371,Basel SBB (an 15:48),4
08:50,08:50,DRF 1322,Köln Hbf (an 13:42),3
08:50 (+5),08:55,FLX 1322,Köln Hbf (an 13:41),4
08:54 (+1),08:55,RE 3148,Berlin Hbf (an 09:06),
09:14,09:14,ICE 2818,Köln Hbf (an 13:15),
09:14 (+3),09:17,ICE 642,Düsseldorf Hbf (an 13:11),
09:14 (+3),09:17,ICE 652,Köln Hbf (an 13:15),4
09:15 (+1),09:16,RE 3612,Wittenberge (an 11:54),3
09:22,09:22,RE 62008,Baruth(Mark) (an 10:36),5
09:26 (+20),09:46,ICE 1052,Münster(Westf)Hbf (an 12:31),3
09:30,09:30,RB 18251,Potsdam Hbf (an 10:23),
09:34 (+5),09:39,ICE 741,Berlin Hbf (an 09:45),6
09:37 (+1),09:38,ICE 797,Frankfurt(M) Flughafen Fernbf (an 13:52),4
09:37 (+1),09:38,RE 62011,Wittenberge (an 10:56),3
09:44 (+1),09:45,RE 3611,Falkensee (an 09:31),
09:54 (+3),09:57,RE 3168,Berlin Südkreuz (an 10:13),
09:59 (+53),10:52,ICE 843,Berlin Südkreuz (an 10:20),5
09:59 (+53),10:52,ICE 853,Berlin Südkreuz (an 10:20),5
09:59 (+8),10:07,ICE 942,Düsseldorf Hbf (an 14:08),4
09:59 (+8),10:07,ICE 952,Köln Hbf (an 14:22),4
10:06 (+36),10:42,RE 3171,Stendal Hbf (an 11:13),
10:15 (+1),10:16,RE 3614,Wittenberge (an 12:54),3
10:22 (+1),10:23,RE 62010,Elsterwerda (an 12:31),5
10:24 (+2),10:26,ICE 996,Berlin Charlottenburg (an 10:32),
10:26 (+5),10:31,ICE 146,Amsterdam Centraal (an 15:59),3
10:31 (+4),10:35,FLX 1234,Hamburg Hbf (an 12:21),3
10:33 (+6),10:39,ICE 1543,Berlin-Charlottenburg (an 10:47),6
10:37 (+2),10:39,RE 62013,Wismar (an 13:37),3
10:46 (+12),10:58,ICE 543,Berlin Südkreuz (an 11:18),
10:46 (+12),10:58,ICE 553,Berlin Südkreuz (an 11:04),6
10:47 (+3),10:50,ICE 373,Chur (an 20:22),4
10:54 (+5),10:59,RE 3150,Berlin Südkreuz (an 11:15),
11:14 (+31),11:45,ICE 650,Köln Hbf (an 15:15),4
11:15 (+2),11:17,RE 3616,Wittenberge (an 13:54),
11:17 (+37),11:54,ICE 2842,Berlin Hbf (an 11:34),
11:17 (+37),11:54,ICE 378,Berlin Hbf (an 11:34),6
11:22 (+2),11:24,RE 62012,Baruth(Mark) (an 12:35),5
11:26 (+2),11:28,FLX 1239,Stuttgart Hbf (an 17:42),6
11:26 (+1),11:27,ICE 1546,Essen Hbf (an 15:13),3
11:30,11:30,RB 18255,Potsdam Hbf (an 12:23),
11:33 (+1),11:34,ICE 141,Berlin Hbf (an 11:45),6
11:37 (+1),11:38,ICE 799,Karlsruhe Hbf (an 17:19),4
11:37,11:37,RE 62015,Wittenberge (an 12:56),3
11:54,11:54,RE 3170,Berlin Südkreuz (an 12:13),
11:59 (+35),12:34,ICE 845,Berlin Südkreuz (an 12:20),5
11:59 (+35),12:34,ICE 855,Berlin Südkreuz (an 12:20),5
11:59 (+1),12:00,ICE 940,Düsseldorf Hbf (an 16:08),4
11:59 (+1),12:00,ICE 950,Köln Hbf (an 16:21),4
12:06,12:06,RE 3173,Stendal Hbf (an 13:13),
12:15,12:15,RE 3618,Wittenberge (an 14:54),
12:22 (+1),12:23,RE 62014,Elsterwerda (an 14:31),5
12:24 (+4),12:28,ICE 994,Berlin Charlottenburg (an 12:31),
12:26 (+3),12:29,ICE 144,Amsterdam Centraal (an 18:00),3
12:30,12:30,RB 18257,Potsdam Hbf (an 13:23),
12:33 (+15),12:48,ICE 1545,Berlin-Charlottenburg (an 12:47),6
12:37 (+4),12:41,RE 62017,Wismar (an 15:37),3
12:45 (+13),12:58,ICE 375,Interlaken Ost (an 22:00),4
12:46 (+11),12:57,ICE 545,Berlin Südkreuz (an 13:18),
12:46 (+11),12:57,ICE 555,Berlin Südkreuz (an 13:04),6
12:49,12:49,DRF 1324,Köln Hbf (an 17:43),3
12:49 (+2),12:51,FLX 1324,Köln Hbf (an 17:43),3
12:54 (+1),12:55,RE 3152,Falkenberg(Elster) (an 14:44),6
12:56 (+60),13:56,IC 2035,Berlin-Charlottenburg (an 13:24),5
13:06,13:06,RE 3118,Berlin-Schöneweide (an 13:46),5
13:12,13:12,DRF 1321,Berlin Südkreuz (an 13:31),6
13:12 (+54),14:06,FLX 1321,Berlin Südkreuz (an 13:31),6
13:14 (+5),13:19,ICE 558,Köln Hbf (an 17:15),4
13:15 (+1),13:16,RE 3620,Wittenberge (an 15:54),3
13:17 (+17),13:34,ICE 376,Berlin Hbf (an 13:34),6
13:22 (+1),13:23,RE 62016,Elsterwerda (an 15:14),5
