Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:03 (+1),00:04,RE 3521,Stralsund Hbf (ab 21:06),6
00:06 (+6),00:12,ICE 1000,München Hbf (ab 19:18),7
00:06 (+6),00:12,ICE 2834,München Hbf (ab 19:18),7
00:22 (+12),00:34,RE 3319,Stralsund Hbf (ab 21:10),6
00:26,00:26,RE 3360,Lutherstadt Wittenberg Hbf (ab 22:39),10
00:26,00:26,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:39),10
00:39,00:39,RE 56316,Oranienburg (ab 00:15),
00:43,00:43,ICE 700,München Hbf (ab 19:08),8
01:02 (+10),01:12,ICE 1500,München Hbf (ab 20:21),8
01:26 (+68),02:34,RE 3361,Schwedt(Oder) (ab 00:04),7
02:13,02:13,RE 3362,Lutherstadt Wittenberg Hbf (ab 00:34),9
02:49,02:49,RB 10,Berlin-Staaken (ab 12:56),
04:22,04:22,RE 3340,Falkenberg(Elster) (ab 03:40),9
04:37,04:37,RE 3369,Eberswalde Hbf (ab 04:03),6
05:14,05:14,RE 56301,Berlin Südkreuz (ab 05:01),9
05:22,05:22,RE 3341,Schwedt(Oder) (ab 04:04),6
05:27,05:27,RE 3302,Falkenberg(Elster) (ab 03:40),9
05:51,05:51,RE 3504,Berlin Südkreuz (ab 05:34),10
06:03,06:03,RE 3503,Fürstenberg(Havel) (ab 05:09),6
06:22,06:22,RE 3301,Angermünde (ab 05:32),6
06:28,06:28,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),10
06:37 (+3),06:40,ICE 904,München Hbf (ab 22:50),10
06:51,06:51,RE 4352,Berlin Südkreuz (ab 06:34),10
07:03 (+27),07:30,RE 4353,Fürstenberg(Havel) (ab 06:12),6
07:21,07:21,RE 3343,Schwedt(Oder) (ab 06:04),6
07:28,07:28,RE 3304,Luckenwalde (ab 06:35),9
07:42,07:42,IC 2274,Dresden Hbf (ab 05:35),8
07:48,07:48,RB 18244,Werder(Havel) (ab 06:34),5
07:51 (+14),08:05,RE 3506,Berlin Südkreuz (ab 07:34),10
08:03 (+2),08:05,RE 3505,Stralsund Hbf (ab 05:02),6
08:14,08:14,ICE 2832,München Hbf (ab 22:46),8
08:14,08:14,ICE 698,München Hbf (ab 22:46),8
08:16 (+1),08:17,IC 2173,Rostock Hbf (ab 06:20),6
08:21,08:21,IC 2474,Magdeburg Hbf (ab 06:40),10
08:22,08:22,RE 3303,Stralsund Hbf (ab 05:10),6
08:28,08:28,RE 3344,Halle(Saale)Hbf (ab 05:46),
08:38,08:38,RE 56300,Schwerin Hbf (ab 06:14),
08:51,08:51,RE 4354,Berlin Südkreuz (ab 08:34),10
09:02,09:02,ICE 936,Eisenach Hbf (ab 06:37),8
09:03 (+1),09:04,RE 4355,Rostock Hbf (ab 06:36),
09:21,09:21,RE 3345,Schwedt(Oder) (ab 08:04),6
09:28,09:28,RE 3306,Luckenwalde (ab 08:35),9
09:31,09:31,ICE 1104,München Hbf (ab 05:17),8
09:40,09:40,RB 18248,Werder(Havel) (ab 08:34),5
09:43,09:43,IC 2272,Chemnitz Hbf (ab 06:26),9
09:51,09:51,RE 3508,Berlin Südkreuz (ab 09:34),9
10:02,10:02,RE 3507,Stralsund Hbf (ab 07:02),6
10:16 (+2),10:18,IC 2175,Rostock Hbf (ab 08:20),6
10:22,10:22,RE 3305,Stralsund Hbf (ab 07:10),6
10:28,10:28,RE 3346,Lutherstadt Wittenberg Hbf (ab 08:52),9
10:31,10:31,ICE 1604,München Hbf (ab 06:19),8
10:39 (+21),11:00,RB 18250,Werder(Havel) (ab 09:41),
10:39 (+5),10:44,RE 56302,Schwerin Hbf (ab 08:14),
10:43,10:43,ICE 696,Frankfurt(Main)Hbf (ab 06:15),8
10:51,10:51,RE 4356,Berlin Südkreuz (ab 10:34),10
10:54,10:54,ICE 839,Stralsund Hbf (ab 08:07),6
