Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:02,00:02,RE 73749,Erkner (an 00:31),1
00:14,00:14,RB 21962,Berlin-Charlottenburg (an 00:26),4
00:19,00:19,RE 73826,Berlin Zoologischer Garten (an 00:28),4
00:25,00:25,RE 75445,Berlin-Wannsee (an 00:47),
00:47,00:47,RE 3141,Berlin-Charlottenburg (an 01:00),3
00:51,00:51,RE 73796,Potsdam Hbf (an 01:22),
00:55,00:55,RE 3140,Cottbus Hbf (an 02:40),1
01:07,01:07,RE 3742,Berlin Ostbahnhof (an 01:14),
01:26,01:26,RE 73791,Erkner (an 01:53),1
01:46,01:46,RB 21969,Berlin Ostbahnhof (an 01:53),
03:01,03:01,RB 21803,Berlin Ostbahnhof (an 03:08),
03:31,03:31,RB 21805,Berlin Ostbahnhof (an 03:38),
04:12,04:12,RE 3705,Lübbenau(Spreewald) (an 04:57),
04:14,04:14,RE 73751,Frankfurt(Oder) (an 05:29),
04:31,04:31,RE 2,Lübbenau(Spreewald) (an 21:32),
04:31,04:31,RE 3101,Berlin-Spandau (an 04:53),
04:33,04:33,RE 73801,Frankfurt(Oder) (an 05:36),
04:35,04:35,RE 73756,Berlin-Wannsee (an 04:57),
04:42,04:42,RB 21813,Berlin Ostbahnhof (an 04:50),
04:49,04:49,RE 3702,Senftenberg (an 06:41),1
04:59,04:59,RE 73716,Magdeburg Hbf (an 06:50),3
04:59,04:59,RE 94716,Brandenburg Hbf (an 05:57),
05:12,05:12,RE 3707,Berlin-Wannsee (an 05:34),
05:13,05:13,RB 21817,Flughafen BER (an 05:45),1
05:19,05:19,RE 73753,Frankfurt(Oder) (an 06:35),1
05:20,05:20,RE 1,Weimar (an 22:04),
05:20,05:20,RE 73758,Brandenburg Hbf (an 06:19),
05:20,05:20,RE 93759,Brandenburg Hbf (an 06:19),
05:29,05:29,RE 3102,Cottbus Hbf (an 06:56),1
05:33,05:33,RE 3103,Hennigsdorf(b Berlin) (an 06:23),3
05:48,05:48,RE 3704,Senftenberg (an 07:41),1
05:57,05:57,RE 73718,Magdeburg Hbf (an 07:50),3
05:57,05:57,RE 93719,Brandenburg Hbf (an 06:57),
06:12,06:12,RE 3709,Berlin-Wannsee (an 06:34),
06:18,06:18,RB 73803,Berlin Ostbahnhof (an 06:24),1
06:20,06:20,RE 73760,Brandenburg Hbf (an 07:19),3
06:20,06:20,RE 94760,Brandenburg Hbf (an 07:19),
06:29,06:29,RE 3104,Cottbus Hbf (an 07:57),1
06:33,06:33,RE 3105,Hennigsdorf(b Berlin) (an 07:23),3
06:37,06:37,RE 73804,Brandenburg Hbf (an 07:33),4
06:40,06:40,RE 73755,Frankfurt(Oder) (an 07:47),1
06:49,06:49,RE 3706,Senftenberg (an 08:41),1
06:57,06:57,RE 73720,Magdeburg Hbf (an 08:50),3
06:57,06:57,RE 94720,Brandenburg Hbf (an 07:57),
07:02,07:02,RE 73715,Frankfurt(Oder) (an 08:18),1
07:12,07:12,RE 3711,Dessau Hbf (an 08:53),3
07:18,07:18,RE 73805,Berlin Ostbahnhof (an 07:24),1
07:20,07:20,RE 33680,Brandenburg Hbf (an 08:23),
07:20,07:20,RE 73762,Brandenburg Hbf (an 08:23),3
07:29,07:29,RE 3106,Cottbus Hbf (an 08:56),1
