Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:05,00:05,RE 3182,Stendal Hbf (ab 22:50),3
00:13 (+10),00:23,ICE 2825,Köln Hbf (ab 08:29),
00:13 (+10),00:23,ICE 901,Hamburg-Altona (ab 21:26),12
00:15,00:15,RB 62086,Baruth(Mark) (ab 23:19),7
00:16,00:16,RB 21962,Flughafen BER (ab 23:42),14
00:19,00:19,RE 3360,Berlin-Lichterfelde Ost (ab 00:05),
00:19,00:19,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:39),6
00:21,00:21,RE 73826,Berlin Ostkreuz (ab 00:06),
00:23,00:23,FEX,Berlin Ostkreuz (ab 04:28),
00:23,00:23,RB 21964,Ludwigsfelde (ab 23:32),8
00:26 (+5),00:31,ICE 947,Köln Hbf (ab 19:27),11
00:27 (+16),00:43,RB 93045,Lübbenau(Spreewald) (ab 23:08),
00:30 (+12),00:42,ICE 2812,München Hbf (ab 16:45),
00:30 (+12),00:42,ICE 592,München Hbf (ab 16:45),7
00:30,00:30,RE 3,Aulendorf (ab 01:05),
00:30,00:30,RE 3319,Stralsund Hbf (ab 21:10),
00:35 (+1),00:36,ICE 700,München Hbf (ab 19:09),5
00:36,00:36,RE 62038,Wustermark (ab 00:02),
00:39,00:39,RB 21966,Flughafen BER (ab 00:16),8
00:45,00:45,RE 56316,Oranienburg (ab 00:15),
00:49,00:49,RE 3141,Lübbenau(Spreewald) (ab 23:29),13
00:50,00:50,RE 3140,Berlin Zoologischer Garten (ab 00:46),11
00:53,00:53,RE 91367,Fürstenwalde(Spree) (ab 00:00),
00:53 (+2),00:55,RE 93296,Frankfurt(Oder) (ab 23:32),
00:54,00:54,ICE 1500,München Hbf (ab 20:21),5
01:04,01:04,RB 21968,Flughafen BER (ab 00:30),14
01:29 (+5),01:34,ICE 1707,Hamburg-Altona (ab 22:34),12
01:29 (+5),01:34,ICE 2833,Hamburg-Altona (ab 22:34),12
01:48 (+28),02:16,RE 73752,Frankfurt(Oder) (ab 00:29),14
01:55 (+3),01:58,ICE 274,Basel SBB (ab 18:16),12
04:13,04:13,RE 3705,Berlin Ostkreuz (ab 03:54),
04:20,04:20,ICE 646,Berlin Ostbahnhof (ab 04:09),14
04:24,04:24,ICE 277,Berlin Ostbahnhof (ab 04:15),13
04:28,04:28,RE 73801,Berlin-Charlottenburg (ab 04:20),
04:35,04:35,ICE 1706,Berlin Südkreuz (ab 04:29),8
04:35,04:35,ICE 2828,Berlin Südkreuz (ab 04:29),
04:45,04:45,RB 62094,Berlin Südkreuz (ab 04:38),
04:45,04:45,RE 62040,Wustermark (ab 04:16),
05:01,05:01,RE 73716,Frankfurt(Oder) (ab 03:38),13
05:06,05:06,RE 3144,Rathenow (ab 04:09),
05:07,05:07,RE 56301,Berlin Südkreuz (ab 05:01),
05:11,05:11,RE 4351,Neustrelitz Hbf (ab 03:49),
05:13,05:13,RE 3707,Lübbenau(Spreewald) (ab 03:53),
05:13,05:13,RE 62003,Baruth(Mark) (ab 04:19),
05:18,05:18,RE 3302,Jüterbog (ab 04:22),5
05:21 (+4),05:25,ICE 593,Berlin Gesundbrunnen (ab 05:16),4
05:22,05:22,RE 73758,Frankfurt(Oder) (ab 04:15),
05:24,05:24,RE 2,Bestensee (ab 01:38),
05:25 (+1),05:26,ICE 946,Berlin Ostbahnhof (ab 05:15),14
05:29,05:29,RE 3341,Schwedt(Oder) (ab 04:04),
