Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:06,00:06,RE 94749,Frankfurt(Oder) (an 01:18),1
00:15,00:15,RE 1,Göttingen (an 07:51),
00:21 (+3),00:24,RE 3745,Bad Belzig (an 01:31),2
00:21,00:21,RE 7,Offenburg (an 23:37),
00:48,00:48,RB 94796,Potsdam Hbf (an 01:22),
00:48,00:48,RE 91367,Potsdam Hbf (an 01:22),
00:58,00:58,RB 21968,Berlin Hbf (an 01:04),
01:00,01:00,RE 3140,Cottbus Hbf (an 02:51),
01:29,01:29,RE 94791,Frankfurt(Oder) (an 02:38),
01:43,01:43,RE 73752,Berlin Zoologischer Garten (an 01:56),2
01:43,01:43,RE 93453,Berlin Hbf (an 01:48),
01:45,01:45,RE 93742,Berlin Ostkreuz (an 01:54),
01:49,01:49,RE 21800,Berlin Hbf (an 01:54),
01:50,01:50,RB 21969,Naumburg(Saale)Hbf (an 13:50),
03:05,03:05,RB 21803,Berlin Ostkreuz (an 03:13),
03:35,03:35,RB 21805,Berlin Ostkreuz (an 03:43),
04:08,04:08,RE 3705,Lübbenau(Spreewald) (an 04:57),
04:17,04:17,RE 73751,Frankfurt(Oder) (an 05:29),
04:27,04:27,RE 2,München Hbf (an 22:19),
04:27,04:27,RE 3101,Berlin-Spandau (an 04:53),
04:30,04:30,RE 21811,Berlin Ostkreuz (an 04:38),
04:32,04:32,RE 94756,Berlin Hbf (an 04:37),
04:37,04:37,RE 73801,Frankfurt(Oder) (an 05:36),
04:38,04:38,RE 21806,Berlin Hbf (an 04:44),
04:46,04:46,RE 21813,Berlin Ostkreuz (an 04:54),
04:53,04:53,RE 3702,Senftenberg (an 06:41),1
04:56,04:56,RE 94716,Berlin-Wannsee (an 05:21),2
05:08,05:08,RE 3707,Dessau Hbf (an 06:53),2
05:16,05:16,RE 93759,Potsdam Hbf (an 05:51),
05:16,05:16,RE 94758,Potsdam Hbf (an 05:51),
05:17,05:17,RE 21817,Berlin Ostkreuz (an 05:24),
05:22,05:22,RB 94753,Frankfurt(Oder) (an 06:35),
05:22,05:22,RE 93754,Frankfurt(Oder) (an 06:35),
05:29,05:29,RE 3103,Hennigsdorf(b Berlin) (an 06:23),2
05:33,05:33,RE 3102,Cottbus Hbf (an 06:56),1
05:52 (+1),05:53,RE 3704,Senftenberg (an 07:41),1
05:54,05:54,RE 93719,Berlin-Wannsee (an 06:20),
05:54,05:54,RE 94718,Berlin-Wannsee (an 06:20),2
06:06,06:06,RE 94713,Frankfurt(Oder) (an 07:18),1
06:08,06:08,RE 3709,Dessau Hbf (an 07:53),2
06:16,06:16,RE 94760,Potsdam Hbf (an 06:51),
06:29,06:29,RE 3105,Hennigsdorf(b Berlin) (an 07:23),2
06:33,06:33,RE 3104,Cottbus Hbf (an 07:57),1
06:53,06:53,RE 3706,Senftenberg (an 08:41),1
06:54,06:54,RE 94720,Berlin-Wannsee (an 07:20),2
07:06,07:06,RE 94715,Frankfurt(Oder) (an 08:20),1
07:08,07:08,RE 3711,Dessau Hbf (an 08:53),2
07:16,07:16,RE 94762,Potsdam Hbf (an 07:51),
