Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:04,00:04,RE 3138,Cottbus Hbf (an 01:51),1
00:05 (+21),00:26,RB 21962,Berlin Hbf (an 00:16),
00:17,00:17,RE 3745,Bad Belzig (an 01:45),7
00:17,00:17,RE 7,Neumünster (an 23:28),
00:43,00:43,RB 94796,Potsdam Hbf (an 01:22),
00:43,00:43,RE 1,Göttingen (an 21:51),
00:50 (+2),00:52,RE 3141,Berlin-Charlottenburg (an 01:00),6
00:53,00:53,RB 21968,Berlin-Charlottenburg (an 01:27),7
01:04,01:04,RE 3140,Cottbus Hbf (an 02:40),1
01:16,01:16,RE 3742,Berlin Ostkreuz (an 01:20),2
01:38,01:38,RB 94752,Berlin-Wannsee (an 02:10),
01:44 (+2),01:46,RB 21800,Berlin Hbf (an 01:54),
02:18,02:18,RE 3701,Berlin-Wannsee (an 02:48),7
02:18,02:18,RE 3703,Berlin-Wannsee (an 02:48),
02:44,02:44,RB 21802,Berlin Hbf (an 02:54),
03:48 (+9),03:57,ICE 646,Köln Hbf (an 09:33),3
04:23,04:23,RE 94751,Frankfurt(Oder) (an 05:29),
04:28,04:28,RE 94756,Berlin Hbf (an 04:37),
04:33,04:33,RB 21806,Berlin Hbf (an 04:44),
04:41,04:41,RE 73801,Frankfurt(Oder) (an 05:36),2
04:51,04:51,RE 94716,Berlin-Wannsee (an 05:21),7
05:04,05:04,RE 3707,Dessau Hbf (an 06:53),7
05:08 (+20),05:28,ICE 2810,Köln Hbf (an 10:35),6
05:08 (+27),05:35,ICE 946,Köln Hbf (an 10:35),6
05:12,05:12,RE 93759,Potsdam Hbf (an 05:51),
05:12,05:12,RE 94758,Berlin Hbf (an 05:22),7
05:25,05:25,RE 3103,Hennigsdorf(b Berlin) (an 06:23),7
05:28,05:28,RB 94753,Frankfurt(Oder) (an 06:35),
05:28,05:28,RE 93754,Frankfurt(Oder) (an 06:35),
05:38,05:38,RE 2,Düsseldorf Flughafen (an 22:45),
05:38,05:38,RE 3102,Cottbus Hbf (an 06:56),1
05:49,05:49,RE 94718,Berlin Hbf (an 05:59),
05:56,05:56,ICE 240,Utrecht Centraal (an 11:44),
05:57,05:57,RE 3704,Senftenberg (an 07:41),1
05:57,05:57,RE 95111,Lübbenau(Spreewald) (an 07:03),
06:11,06:11,RE 94713,Frankfurt(Oder) (an 07:18),
06:12,06:12,RE 94760,Potsdam Hbf (an 06:51),
06:15,06:15,ICE 279,Interlaken Ost (an 15:59),6
06:22 (+1),06:23,ICE 644,Köln Hbf (an 11:33),7
06:25,06:25,RE 3105,Hennigsdorf(b Berlin) (an 07:23),7
06:27,06:27,ES 453,Praha hl.n. (an 10:51),2
06:31,06:31,IC 2432,Norddeich Mole (an 14:20),
06:38,06:38,RE 3104,Cottbus Hbf (an 07:57),1
06:42,06:42,ICE 1548,Köln Hbf (an 12:16),6
06:48,06:48,RE 94755,Frankfurt(Oder) (an 07:47),
06:49,06:49,RE 94720,Berlin-Wannsee (an 07:20),6
06:54,06:54,HBX,Berlin-Wannsee (an 20:44),
06:54,06:54,RE 80426,Magdeburg Hbf (an 08:58),
07:04,07:04,RE 3711,Dessau Hbf (an 08:53),7
07:06,07:06,ICE 2847,Karlsruhe Hbf (an 13:18),6
07:06,07:06,ICE 795,Karlsruhe Hbf (an 13:18),6
07:11,07:11,RE 94715,Frankfurt(Oder) (an 08:18),1
07:12,07:12,RE 94762,Potsdam Hbf (an 07:51),
07:19,07:19,ICE 944,Köln Hbf (an 12:33),6
07:25,07:25,RE 3107,Hennigsdorf(b Berlin) (an 08:23),7
07:38,07:38,RE 3106,Cottbus Hbf (an 08:56),1
07:48,07:48,RE 94757,Frankfurt(Oder) (an 08:43),
07:49,07:49,RE 94722,Berlin-Wannsee (an 08:20),
07:56,07:56,ICE 148,Utrecht Centraal (an 13:44),
07:58,07:58,RE 3708,Senftenberg (an 09:41),2
07:58,07:58,RE 94008,Lübbenau(Spreewald) (an 09:03),
08:00,08:00,EC 43,Warszawa Wschodnia (an 13:15),1
08:00 (+1),08:01,ICE 642,Köln Hbf (an 13:34),6
08:04,08:04,RE 3713,Berlin-Wannsee (an 08:34),
08:11,08:11,RE 93718,Frankfurt(Oder) (an 09:18),
08:11,08:11,RE 94717,Frankfurt(Oder) (an 09:18),1
08:12,08:12,RB 94764,Potsdam Hbf (an 08:51),
08:12,08:12,RE 94764,Potsdam Hbf (an 08:51),7
08:17,08:17,ICE 371,Basel SBB (an 15:48),6
08:25,08:25,RE 3109,Hennigsdorf(b Berlin) (an 09:23),7
08:38,08:38,RE 3108,Cottbus Hbf (an 09:55),1
08:48,08:48,RE 94759,Frankfurt(Oder) (an 09:43),1
08:49,08:49,RE 94724,Berlin-Wannsee (an 09:20),7
08:58,08:58,RE 3710,Senftenberg (an 10:41),2
09:03,09:03,EC 59,Przemysl Glowny (an 18:43),1
09:04,09:04,RE 3715,Dessau Hbf (an 10:53),7
09:08,09:08,ICE 797,Fulda (an 12:43),3
09:11,09:11,RE 93720,Frankfurt(Oder) (an 10:18),
09:11,09:11,RE 94719,Frankfurt(Oder) (an 10:18),
09:12,09:12,RE 94766,Potsdam Hbf (an 09:51),
09:19,09:19,ICE 942,Köln Hbf (an 14:32),6
09:25,09:25,RE 3111,Hennigsdorf(b Berlin) (an 10:23),7
09:38,09:38,RE 3110,Cottbus Hbf (an 10:55),1
09:47,09:47,ICE 146,Utrecht Centraal (an 15:44),6
09:48,09:48,RB 94761,Frankfurt(Oder) (an 10:43),
09:48,09:48,RE 94761,Frankfurt(Oder) (an 10:43),
09:49,09:49,RE 94726,Berlin-Wannsee (an 10:20),
09:58,09:58,RE 3712,Senftenberg (an 11:41),2
09:58,09:58,RE 94012,Lübbenau(Spreewald) (an 11:03),
10:00,10:00,EC 45,Warszawa Wschodnia (an 15:15),1
10:04,10:04,RE 3717,Dessau Hbf (an 11:53),7
10:11,10:11,RE 93722,Frankfurt(Oder) (an 11:18),
10:11,10:11,RE 94721,Frankfurt(Oder) (an 11:18),1
10:12,10:12,RE 94768,Potsdam Hbf (an 10:51),7
10:17,10:17,ICE 373,Chur (an 20:22),6
10:24,10:24,ICE 640,Köln Hbf (an 15:34),7
10:25,10:25,RE 3113,Hennigsdorf(b Berlin) (an 11:23),6
10:38,10:38,RE 3112,Cottbus Hbf (an 11:55),1
10:48,10:48,RE 94763,Frankfurt(Oder) (an 11:43),
10:49,10:49,RE 94728,Berlin-Wannsee (an 11:20),7
10:58,10:58,RE 3714,Senftenberg (an 12:41),2
11:04,11:04,RE 3719,Dessau Hbf (an 12:53),7
11:06,11:06,ICE 799,Karlsruhe Hbf (an 17:19),3
11:11,11:11,RE 93724,Frankfurt(Oder) (an 12:18),
11:11,11:11,RE 94723,Frankfurt(Oder) (an 12:18),
11:12,11:12,RE 94770,Potsdam Hbf (an 11:51),
11:20 (+2),11:22,ICE 940,Köln Hbf (an 16:33),6
11:25,11:25,RE 3115,Hennigsdorf(b Berlin) (an 12:23),7
11:38,11:38,RE 3114,Cottbus Hbf (an 12:55),1
11:48 (+7),11:55,RE 94765,Frankfurt(Oder) (an 12:43),
11:49,11:49,RE 94730,Berlin-Wannsee (an 12:20),
11:52,11:52,DRF 1324,Köln Hbf (an 17:43),6
11:52 (+1),11:53,FLX 1324,Köln Hbf (an 17:43),6
11:56,11:56,ICE 144,Utrecht Centraal (an 17:44),
11:58 (+2),12:00,RE 3716,Senftenberg (an 13:41),2
12:00,12:00,EC 47,Warszawa Wschodnia (an 17:15),1
12:04,12:04,RE 3721,Dessau Hbf (an 13:53),7
12:11,12:11,RE 93726,Frankfurt(Oder) (an 13:18),
12:11,12:11,RE 94725,Frankfurt(Oder) (an 13:18),1
12:12,12:12,RB 94772,Potsdam Hbf (an 12:51),
