Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:05,00:05,RE 3138,Hennigsdorf(b Berlin) (ab 23:00),11
00:05,00:05,RE 3182,Stendal Hbf (ab 22:50),
00:13 (+11),00:24,ICE 901,Hamburg-Altona (ab 21:26),12
00:15,00:15,RB 62086,Berlin Südkreuz (ab 00:08),7
00:16,00:16,FEX,Ludwigsfelde (ab 23:32),
00:19,00:19,RE 3360,Berlin Südkreuz (ab 00:12),
00:21,00:21,RE 73826,Berlin Ostkreuz (ab 00:06),14
00:26 Ausfall,--:--,ICE 947,Köln Hbf (ab 19:27),11
00:27 (+1),00:28,RB 93045,Senftenberg (ab 22:26),
00:27,00:27,RE 7,Altdöbern (ab 05:30),
00:27,00:27,RE 93045,Berlin Ostkreuz (ab 00:12),
00:30 (+26),00:56,ICE 2802,München Hbf (ab 16:45),7
00:30 (+26),00:56,ICE 592,München Hbf (ab 16:45),7
00:35 (+67),01:42,ICE 700,München Hbf (ab 19:09),5
00:36,00:36,RE 60912,Wustermark (ab 00:02),
00:36,00:36,RE 62038,Wustermark (ab 00:02),
00:39,00:39,RB 21966,Flughafen BER (ab 00:16),
00:49,00:49,RE 3141,Königs Wusterhausen (ab 00:14),
00:50 (+1),00:51,RE 3140,Berlin-Charlottenburg (ab 00:42),
00:53,00:53,RE 73796,Frankfurt(Oder) (ab 23:32),14
00:53,00:53,RE 91367,Frankfurt(Oder) (ab 23:32),
01:02,01:02,RB 93042,Berlin-Wannsee (ab 00:43),
01:02,01:02,RE 7,Berlin Ostkreuz (ab 00:12),
01:04,01:04,RB 21968,Flughafen BER (ab 00:30),
01:20 (+2),01:22,RE 73791,Brandenburg Hbf (ab 00:23),
01:29 (+52),02:21,ICE 1707,Hamburg-Altona (ab 22:34),
01:32,01:32,ICE 2914,Frankfurt(Main)Hbf (ab 20:22),
01:33 (+1),01:34,ICE 1500,München Hbf (ab 20:21),5
01:42,01:42,RB 21969,Berlin-Charlottenburg (ab 01:33),
01:48,01:48,RE 73752,Frankfurt(Oder) (ab 00:29),14
01:49,01:49,RB 62087,Wustermark (ab 01:16),
02:00,02:00,RE 3362,Lutherstadt Wittenberg Hbf (ab 00:34),
02:18 Ausfall,--:--,ICE 647,Köln Hbf (ab 21:00),12
02:29,02:29,RE 3701,Berlin Ostkreuz (ab 02:13),13
02:29,02:29,RE 3703,Berlin Ostkreuz (ab 02:13),
02:35,02:35,RE 3143,Magdeburg Hbf (ab 00:42),
02:35 (+5),02:40,RE 73793,Magdeburg Hbf (ab 00:42),11
02:47 (+1),02:48,RB 62089,Wustermark (ab 02:16),7
02:54 (+1),02:55,RB 21802,Flughafen BER (ab 02:22),14
02:57,02:57,RB 21803,Berlin-Charlottenburg (ab 02:48),12
03:05,03:05,RE 73754,Berlin Ostkreuz (ab 02:51),14
03:27,03:27,RB 21805,Berlin-Charlottenburg (ab 03:18),
03:44,03:44,RB 62091,Wustermark (ab 03:15),
04:20 (+1),04:21,ICE 646,Berlin Ostbahnhof (ab 04:09),14
04:28,04:28,RE 73801,Berlin-Charlottenburg (ab 04:20),
04:33,04:33,RE 2,Liberec (ab 18:29),
04:35,04:35,ICE 1706,Berlin Südkreuz (ab 04:29),8
04:37,04:37,RE 1,Merzig(Saar) (ab 00:36),
04:45,04:45,RE 62040,Wustermark (ab 04:16),
05:01,05:01,RE 73716,Frankfurt(Oder) (ab 03:38),13
05:06,05:06,RE 4,Luckenwalde (ab 22:12),
05:13 (+1),05:14,RE 3707,Lübbenau(Spreewald) (ab 03:53),13
05:14,05:14,RE 73753,Brandenburg Hbf (ab 04:17),11
05:18 (+26),05:44,RE 3302,Falkenberg(Elster) (ab 03:40),2
05:21 (+19),05:40,ICE 2825,Kiel Hbf (ab 15:30),4
05:21 (+1),05:22,ICE 593,Berlin Gesundbrunnen (ab 05:16),4
05:22,05:22,RE 73758,Frankfurt(Oder) (ab 04:15),13
05:24,05:24,RE 2,Hannover Hbf (ab 00:38),
05:24,05:24,RE 3102,Berlin-Charlottenburg (ab 05:15),11
05:25 (+4),05:29,ICE 946,Berlin Ostbahnhof (ab 05:15),14
