Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:02 (+6),00:08,RE 3138,Hennigsdorf(b Berlin) (ab 23:00),1
00:15 Ausfall,--:--,RE 3745,Senftenberg (ab 22:26),7
00:23 (+17),00:40,ICE 901,Hamburg-Altona (ab 21:26),1
00:36 (+2),00:38,ICE 947,Köln Hbf (ab 19:27),3
00:37 Ausfall,--:--,RE 3141,Cottbus Hbf (ab 23:03),6
01:02 Ausfall,--:--,RE 3140,Berlin-Charlottenburg (ab 00:42),1
01:17,01:17,ICE 645,Köln Hbf (ab 18:25),2
01:40 (+16),01:56,ICE 1707,Hamburg-Altona (ab 22:34),
01:40 (+16),01:56,ICE 2837,Hamburg-Altona (ab 22:34),
02:07 (+4),02:11,ICE 274,Basel SBB (ab 18:16),2
04:16,04:16,FEX,Berlin Potsdamer Platz (ab 21:03),
04:56,04:56,RE 3702,Bad Belzig (ab 03:41),2
05:23,05:23,RE 3103,Cottbus Hbf (ab 04:00),7
05:26,05:26,RE 73753,Kirchmöser (ab 04:16),1
05:36,05:36,RE 3102,Hennigsdorf(b Berlin) (ab 04:33),1
05:44,05:44,RE 73718,Eisenhüttenstadt (ab 04:21),7
05:46,05:46,ICE 1541,Köln Hbf (ab 23:28),2
05:55,05:55,RE 3704,Dessau Hbf (ab 04:05),1
06:05,06:05,EC 430,Przemysl Glowny (ab 18:49),7
06:10,06:10,RE 73760,Frankfurt(Oder) (ab 05:08),7
06:23,06:23,RE 3105,Cottbus Hbf (ab 04:57),7
06:24,06:24,RB 73803,Brandenburg Hbf (ab 05:22),
06:27,06:27,ES 453,Bruxelles Midi (ab 19:22),2
06:36 (+6),06:42,RE 3104,Hennigsdorf(b Berlin) (ab 05:35),1
06:46,06:46,RE 73755,Brandenburg Hbf (ab 05:44),
06:47 (+7),06:54,RE 73720,Frankfurt(Oder) (ab 05:42),6
06:56,06:56,RE 3706,Dessau Hbf (ab 05:05),
07:02,07:02,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),3
07:02,07:02,RE 3711,Senftenberg (ab 05:11),7
07:09 (+1),07:10,RE 73715,Magdeburg Hbf (ab 05:01),1
07:09,07:09,RE 73762,Eisenhüttenstadt (ab 05:36),7
07:15,07:15,IC 2432,Cottbus Hbf (ab 06:01),6
07:23,07:23,RE 3107,Cottbus Hbf (ab 06:07),7
07:24 (+4),07:28,RE 73805,Magdeburg Hbf (ab 05:31),1
07:36,07:36,RE 3106,Hennigsdorf(b Berlin) (ab 06:35),1
07:46,07:46,RE 73757,Brandenburg Hbf (ab 06:44),1
07:47,07:47,RE 73722,Eisenhüttenstadt (ab 06:20),7
07:56,07:56,RE 3708,Dessau Hbf (ab 06:05),2
08:03,08:03,ICE 649,Hannover Hbf (ab 05:50),2
08:09,08:09,RE 73717,Magdeburg Hbf (ab 06:12),1
08:28 (+2),08:30,ICE 851,Hannover Hbf (ab 06:09),2
08:36,08:36,RE 3108,Hennigsdorf(b Berlin) (ab 07:35),1
08:42 (+29),09:11,IC 2231,Magdeburg Hbf (ab 07:02),
08:46 (+1),08:47,RE 73759,Brandenburg Hbf (ab 07:44),1
08:46,08:46,RJX 663,Brandenburg Hbf (ab 07:44),1
08:47 (+1),08:48,RE 73724,Frankfurt(Oder) (ab 07:41),7
08:56 (+6),09:02,RE 3710,Dessau Hbf (ab 07:05),2
09:02 (+15),09:17,RE 3715,Senftenberg (ab 07:14),
09:03 (+4),09:07,ICE 841,Hannover Hbf (ab 06:50),
09:09 (+59),10:08,RE 73719,Magdeburg Hbf (ab 07:12),1
09:10,09:10,RE 73766,Frankfurt(Oder) (ab 08:11),
09:21,09:21,RB 18147,Golm (ab 08:27),
09:23,09:23,RE 3111,Cottbus Hbf (ab 08:04),7
09:24 (+5),09:29,RE 73809,Brandenburg Hbf (ab 08:22),
09:28 (+3),09:31,ICE 541,Köln Hbf (ab 04:25),2
09:36,09:36,RE 3110,Hennigsdorf(b Berlin) (ab 08:35),1
09:42,09:42,ICE 2804,Kassel-Wilhelmshöhe (ab 06:45),3
09:42,09:42,ICE 676,Kassel-Wilhelmshöhe (ab 06:45),3
09:46,09:46,RE 73761,Brandenburg Hbf (ab 08:44),
09:47,09:47,RE 73726,Frankfurt(Oder) (ab 08:38),7
09:56,09:56,RE 3712,Dessau Hbf (ab 08:05),2
10:02 (+2),10:04,ICE 741,Münster(Westf)Hbf (ab 06:24),2
10:02 (+8),10:10,RE 3717,Senftenberg (ab 08:14),7
10:06,10:06,EC 248,Warszawa Wschodnia (ab 04:49),7
10:09 (+20),10:29,RE 73721,Magdeburg Hbf (ab 08:12),1
10:09,10:09,RE 73768,Frankfurt(Oder) (ab 09:08),7
10:21,10:21,RB 18149,Golm (ab 09:27),2
10:23 Ausfall,--:--,RE 3113,Cottbus Hbf (ab 09:03),7
