Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:06 (+14),00:20,RE 3521,Berlin Hbf (an 00:10),6
00:24,00:24,RE 3319,Berlin Hbf (an 00:30),6
00:29,00:29,RE 3360,Angermünde (an 01:26),
00:29,00:29,RE 3366,Eberswalde Hbf (an 01:04),10
01:28,01:28,RE 3361,Berlin Hbf (an 01:33),7
02:15 (+1),02:16,RE 3362,Eberswalde Hbf (an 02:48),9
02:29,02:29,RE 3701,Bad Belzig (an 03:34),7
04:25,04:25,RE 3340,Schwedt(Oder) (an 05:50),9
05:14,05:14,RB 18243,Potsdam Hbf (an 06:23),8
05:17 (+11),05:28,ICE 279,Interlaken Ost (an 15:59),
05:22,05:22,RE 2,Cottbus Hbf (an 09:55),
05:22,05:22,RE 3102,Cottbus Hbf (an 06:57),10
05:24,05:24,RE 3341,Luckenwalde (an 06:27),6
05:26 (+20),05:46,ICE 1501,München Hbf (an 09:41),7
05:32,05:32,RE 3302,Stralsund Hbf (an 08:45),9
05:44,05:44,EC 41,Warszawa Wschodnia (an 11:15),10
05:54,05:54,RE 3504,Stralsund Hbf (an 08:51),10
06:03,06:03,ES 453,Heerlen (an 22:17),8
06:06,06:06,RB 21825,Flughafen BER (an 06:45),
06:06,06:06,RE 3503,Sargans (an 22:24),6
06:16,06:16,ICE 2829,München Hbf (an 11:07),7
06:16 (+17),06:33,ICE 503,München Hbf (an 11:07),7
06:21,06:21,RE 3104,Cottbus Hbf (an 07:57),10
06:24,06:24,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),6
06:26 (+11),06:37,ICE 1003,München Hbf (an 10:45),7
06:32,06:32,ICE 872,Hamburg-Altona (an 08:40),5
06:32,06:32,RE 3342,Schwedt(Oder) (an 07:55),10
06:54,06:54,RE 4352,Rostock Hbf (an 09:23),10
07:12,07:12,ICE 1548,Köln Hbf (an 12:16),5
07:22,07:22,RE 3106,Cottbus Hbf (an 08:56),10
07:24,07:24,RE 3343,Luckenwalde (an 08:27),6
07:26 (+5),07:31,ICE 1503,München Hbf (an 11:43),7
07:33,07:33,RE 3,Dresden-Neustadt (an 20:17),
07:33,07:33,RE 3304,Stralsund Hbf (an 10:44),9
07:44,07:44,EC 43,Warszawa Wschodnia (an 13:15),10
07:54,07:54,RE 3506,St. Gallen(CH) (an 23:34),10
08:06,08:06,RB 21841,Berlin Südkreuz (an 08:29),
08:06,08:06,RE 3505,Sargans (an 23:24),6
08:09,08:09,ICE 2074,Westerland(Sylt) (an 13:31),7
08:23 (+1),08:24,IC 2474,Ostseebad Binz (an 12:12),9
08:24,08:24,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),6
08:26 (+11),08:37,ICE 1005,München Hbf (an 12:46),7
08:26,08:26,RE 3108,Cottbus Hbf (an 09:55),10
08:32,08:32,RE 3344,Schwedt(Oder) (an 09:55),8
08:42 (+14),08:56,RE 3109,Nauen (an 09:21),7
08:44,08:44,EC 59,Przemyśl Główny (an 18:48),10
08:54 (+1),08:55,RE 4354,Rostock Hbf (an 11:23),10
09:03 (+1),09:04,ICE 936,Ostseebad Binz (an 12:29),7
09:06 (+1),09:07,RE 4355,Berlin Hbf (an 09:13),6
09:14 (+36),09:50,ICE 1052,Köln Hbf (an 14:19),5
09:22,09:22,RE 3110,Cottbus Hbf (an 10:56),8
09:24,09:24,RE 3345,Luckenwalde (an 10:27),6
09:26 (+16),09:42,ICE 1505,München Hbf (an 13:43),7
09:32,09:32,RE 3306,Stralsund Hbf (an 12:44),9
09:42 (+13),09:55,RE 3111,Nauen (an 10:21),7
09:44,09:44,EC 45,Warszawa Wschodnia (an 15:15),10
09:54 (+7),10:01,RE 3508,Stralsund Hbf (an 12:51),9
09:58,09:58,RB 55796,Britz (an 10:37),10
09:58,09:58,RB 63,Eberswalde Hbf (an 10:31),
10:06,10:06,RB 21857,Berlin Südkreuz (an 10:29),
10:06 (+3),10:09,RE 3507,Berlin Hbf (an 10:12),6
10:18,10:18,ICE 1976,Stralsund Hbf (an 13:24),
10:22 (+35),10:57,RE 3112,Cottbus Hbf (an 11:55),10
10:23,10:23,RE 18492,Neustrelitz Hbf (an 11:32),9
10:23,10:23,RE 5,Salzburg Hbf (an 23:45),
10:24,10:24,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),6
10:32,10:32,RE 3346,Schwedt(Oder) (an 11:55),9
10:42 (+11),10:53,RE 3113,Nauen (an 11:21),7
10:54,10:54,RE 4356,Rostock Hbf (an 13:23),10
10:57,10:57,ICE 2549,Leipzig Hbf (an 12:19),
11:03 (+1),11:04,ICE 934,Stralsund Hbf (an 13:37),
11:06,11:06,RB 21865,Flughafen BER (an 11:45),6
11:06,11:06,RE 4357,Berlin Hbf (an 11:11),6
11:10,11:10,ICE 375,Interlaken Ost (an 22:00),
11:22,11:22,RE 3114,Cottbus Hbf (an 12:56),8
11:24,11:24,RE 3347,Luckenwalde (an 12:27),6
11:32,11:32,RE 3308,Stralsund Hbf (an 14:44),9
11:42,11:42,RE 3115,Nauen (an 12:21),7
11:44,11:44,EC 47,Warszawa Wschodnia (an 17:15),10
11:54,11:54,RE 3510,Stralsund Hbf (an 14:51),9
12:06,12:06,RB 21873,Berlin Südkreuz (an 12:29),
12:06,12:06,RE 3509,Berlin Hbf (an 12:11),6
12:22 (+7),12:29,RE 3116,Cottbus Hbf (an 13:55),10
12:24,12:24,RE 3307,Lutherstadt Wittenberg Hbf (an 14:07),6
12:32 (+6),12:38,RE 3348,Schwedt(Oder) (an 13:55),9
12:42,12:42,RE 3117,Nauen (an 13:21),7
12:43 (+2),12:45,ICE 1978,Warnemünde (an 15:02),6
12:44,12:44,EC 57,Przemyśl Główny (an 22:48),10
12:54 (+2),12:56,RE 4358,Rostock Hbf (an 15:23),
12:58,12:58,ICE 2531,Leipzig Hbf (an 14:19),
13:04 (+7),13:11,ICE 2532,Ostseebad Binz (an 16:41),
13:06,13:06,RB 21881,Berlin Südkreuz (an 13:26),
13:22,13:22,RE 3118,Cottbus Hbf (an 14:56),8
13:24 (+1),13:25,RE 3349,Luckenwalde (an 14:27),
13:32,13:32,RE 3310,Stralsund Hbf (an 16:44),
13:42 (+28),14:10,RE 3119,Nauen (an 14:21),7
13:44,13:44,EC 49,Warszawa Wschodnia (an 19:15),10
