Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:05,00:05,RE 3360,Eberswalde Hbf (an 01:04),
05:03,05:03,RE 3302,Pasewalk (an 07:15),
05:22,05:22,RE 3144,Falkenberg(Elster) (an 06:44),3
05:37,05:37,RE 3167,Stendal Hbf (an 07:13),
06:05,06:05,RE 3342,Angermünde (an 07:23),
06:20,06:20,RE 3164,Jüterbog (an 06:54),3
06:37,06:37,RE 3147,Berlin-Spandau (an 07:04),
07:03,07:03,RE 3304,Pasewalk (an 09:15),
07:37,07:37,RE 3169,Stendal Hbf (an 09:13),4
08:05,08:05,RE 3344,Angermünde (an 09:23),
08:37,08:37,RE 3149,Berlin-Spandau (an 09:04),
09:03 (+1),09:04,RE 3306,Pasewalk (an 11:15),4
09:37,09:37,RE 3171,Stendal Hbf (an 11:13),4
09:51,09:51,RE 3345,Luckenwalde (an 10:27),3
10:05 (+1),10:06,RE 3346,Schwedt(Oder) (an 11:55),4
10:20,10:20,RE 3168,Jüterbog (an 10:54),3
10:37,10:37,RE 3151,Berlin-Spandau (an 11:04),
10:54 (+4),10:58,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),3
11:03 (+2),11:05,RE 3308,Pasewalk (an 13:15),4
12:06 (+5),12:11,RE 3348,Schwedt(Oder) (an 13:55),4
12:20 (+33),12:53,RE 3170,Jüterbog (an 12:54),3
12:37 (+1),12:38,RE 3153,Rathenow (an 13:54),4
12:54 (+4),12:58,RE 3307,Lutherstadt Wittenberg Hbf (an 14:07),3
13:03 (+1),13:04,RE 3310,Pasewalk (an 15:15),4
13:22,13:22,RE 3152,Falkenberg(Elster) (an 14:44),3
13:37 (+50),14:27,RE 3175,Stendal Hbf (an 15:13),4
13:51 (+4),13:55,RE 3349,Luckenwalde (an 14:27),3
14:05 (+2),14:07,RE 3350,Schwedt(Oder) (an 15:55),4
14:20 (+5),14:25,RE 3172,Jüterbog (an 14:54),3
14:37,14:37,RE 3155,Rathenow (an 15:54),4
14:54 (+5),14:59,RE 3309,Lutherstadt Wittenberg Hbf (an 16:07),3
15:03 (+6),15:09,RE 3312,Pasewalk (an 17:15),4
15:22 (+4),15:26,RE 3154,Falkenberg(Elster) (an 16:45),3
15:37 (+13),15:50,RE 3177,Stendal Hbf (an 17:13),4
15:51 (+4),15:55,RE 3351,Lutherstadt Wittenberg Hbf (an 17:06),3
16:05 (+6),16:11,RE 3352,Schwedt(Oder) (an 17:55),4
16:19,16:19,RE 3174,Jüterbog (an 16:55),3
16:37,16:37,RE 3157,Rathenow (an 17:54),4
16:54 (+1),16:55,RE 3311,Lutherstadt Wittenberg Hbf (an 18:07),3
17:03 (+12),17:15,RE 3314,Pasewalk (an 19:15),4
17:22 (+5),17:27,RE 3156,Falkenberg(Elster) (an 18:49),3
17:37,17:37,RE 26117,Stendal Hbf (an 19:13),
17:37,17:37,RE 3179,Stendal Hbf (an 19:13),4
17:51 (+5),17:56,RE 3353,Lutherstadt Wittenberg Hbf (an 19:06),3
18:05 (+3),18:08,RE 3354,Schwedt(Oder) (an 19:55),4
18:20,18:20,RE 3176,Jüterbog (an 18:54),3
18:37 (+7),18:44,RE 3159,Rathenow (an 19:49),4
18:54 (+5),18:59,RE 3313,Lutherstadt Wittenberg Hbf (an 20:07),3
19:03 (+7),19:10,RE 3316,Pasewalk (an 21:19),4
19:22,19:22,RE 3158,Falkenberg(Elster) (an 20:44),3
19:37,19:37,RE 3181,Stendal Hbf (an 21:06),4
19:51,19:51,RE 3355,Luckenwalde (an 20:27),3
20:05 (+4),20:09,RE 3356,Schwedt(Oder) (an 21:55),4
20:20,20:20,RE 3178,Jüterbog (an 20:54),3
20:37,20:37,RE 3161,Rathenow (an 21:48),4
20:53 (+3),20:56,RE 3315,Lutherstadt Wittenberg Hbf (an 22:07),3
21:03 (+10),21:13,RE 3318,Pasewalk (an 23:19),4
21:22,21:22,RE 3160,Jüterbog (an 21:56),3
21:38,21:38,RB 90183,Berlin Hbf (an 21:52),
21:48,21:48,RE 3357,Jüterbog (an 22:30),3
22:05,22:05,RE 3358,Angermünde (an 23:27),
22:48,22:48,RB 90216,Berlin Hbf (an 23:03),
22:54 (+2),22:56,RE 3317,Züssow (an 19:51),3
