Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:16 (+125),02:21,ICE 901,Berlin Ostbahnhof (an 01:18),12
00:22,00:22,RE 3366,Eberswalde Hbf (an 01:04),
00:29 (+40),01:09,ICE 947,Stendal Hbf (an 23:33),12
00:40,00:40,RE 3,Plattling (an 23:47),
00:47 (+3),00:50,RB 56816,Berlin Südkreuz (an 00:53),
00:47,00:47,RE 56816,Berlin Südkreuz (an 00:53),1
00:52,00:52,RE 3140,Cottbus Hbf (an 02:40),
00:53,00:53,RE 3165,Berlin-Spandau (an 01:03),
00:55,00:55,RE 91367,Potsdam Hbf (an 01:22),
01:04,01:04,RE 3742,Berlin Ostbahnhof (an 01:14),
01:19 (+29),01:48,RB 56816,Berlin Südkreuz (an 01:25),
01:19,01:19,RE 56816,Berlin Südkreuz (an 01:25),1
01:22,01:22,RE 93994,Frankfurt(Oder) (an 02:38),
01:22,01:22,RE 94791,Frankfurt(Oder) (an 02:38),12
01:32 (+114),03:26,ICE 1707,Berlin Ostbahnhof (an 02:31),12
01:43,01:43,RB 21969,Naumburg(Saale)Hbf (an 13:50),
01:59 (+46),02:45,ICE 274,Berlin Ostbahnhof (an 02:07),12
02:58,02:58,RB 21803,Berlin Ostbahnhof (an 03:08),
03:03,03:03,RB 10,Berlin Südkreuz (an 05:21),
03:03,03:03,RE 62090,Berlin-Spandau (an 03:14),
03:28,03:28,RB 21805,Berlin Ostbahnhof (an 03:38),
03:59 (+6),04:05,ICE 646,Köln Hbf (an 09:33),14
04:11,04:11,RE 73751,Frankfurt(Oder) (an 05:29),
04:15,04:15,RE 3705,Lübbenau(Spreewald) (an 04:57),
04:18,04:18,RE 3340,Schwedt(Oder) (an 05:50),5
04:25,04:25,RE 62001,Berlin-Spandau (an 04:35),
04:25,04:25,RE 8,Stuttgart Hbf (an 08:53),
04:28,04:28,ICE 277,Chur (an 14:22),13
04:28,04:28,LE 410,Chur (an 14:22),13
04:30,04:30,RE 1,Kaiserslautern Hbf (an 20:29),
04:30,04:30,RE 73801,Frankfurt(Oder) (an 05:36),
04:35,04:35,RE 2,Singen(Hohentwiel) (an 07:23),
04:35,04:35,RE 3101,Berlin-Spandau (an 04:53),
04:39,04:39,ICE 1706,Hamburg Hbf (an 07:11),
04:46,04:46,RE 3702,Lübbenau(Spreewald) (an 06:03),11
04:46,04:46,RE 4350,Rostock Hbf (an 07:21),
04:47,04:47,RE 3369,Berlin Südkreuz (an 04:53),2
04:47,04:47,RE 62040,Elsterwerda (an 06:29),1
04:48,04:48,RB 62094,Berlin-Spandau (an 04:59),8
04:54,04:54,RE 3145,Stendal Hbf (an 06:13),5
05:09,05:09,RE 3144,Berlin Südkreuz (an 05:15),2
05:10,05:10,RB 56801,Schwerin Hbf (an 07:48),6
05:10,05:10,RE 56801,Schwerin Hbf (an 07:48),6
05:14,05:14,RE 4351,Berlin Südkreuz (an 05:23),4
05:16,05:16,RB 94753,Frankfurt(Oder) (an 06:35),
05:16,05:16,RE 93754,Frankfurt(Oder) (an 06:35),
05:22,05:22,RE 3302,Stralsund Hbf (an 08:45),5
05:24,05:24,RE 93759,Potsdam Hbf (an 05:51),
05:25,05:25,RE 62003,Elstal (an 05:53),7
05:26,05:26,RE 3102,Cottbus Hbf (an 06:56),11
05:27,05:27,ICE 2453,München Hbf (an 13:15),4
05:27 (+2),05:29,ICE 593,München Hbf (an 13:15),4
05:27 (+1),05:28,ICE 946,Köln Hbf (an 10:35),14
05:32,05:32,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),2
05:36 (+1),05:37,ICE 1501,München Hbf (an 09:41),4
05:37,05:37,RE 3103,Berlin-Spandau (an 05:54),14
05:42,05:42,ICE 608,Hamburg Hbf (an 08:15),6
05:43,05:43,RE 62000,Elsterwerda (an 07:15),2
05:45,05:45,RE 3704,Lübbenau(Spreewald) (an 07:03),12
05:46,05:46,RE 3504,Stralsund Hbf (an 08:51),5
05:47,05:47,RB 62050,Berlin-Spandau (an 05:59),7
05:51,05:51,EC 41,Warszawa Wschodnia (an 11:15),11
05:54,05:54,RE 3167,Stendal Hbf (an 07:13),7
05:55 (+137),08:12,ICE 1541,Frankfurt(Main)Hbf (an 13:56),2
05:58,05:58,RB 18500,Lübbenau(Spreewald) (an 07:18),
05:58,05:58,RE 20,Magdeburg Hbf (an 23:03),
05:59 (+3),06:02,ICE 240,Amsterdam Centraal (an 11:59),5
05:59,05:59,RE 94713,Frankfurt(Oder) (an 07:18),11
06:01,06:01,RE 94718,Berlin-Wannsee (an 06:20),14
06:07 (+6),06:13,RE 3164,Berlin Südkreuz (an 06:13),2
06:09,06:09,RJ 171,Praha hl.n. (an 11:25),
06:14,06:14,RB 62051,Berlin Südkreuz (an 06:21),1
06:15,06:15,RE 3503,Berlin Südkreuz (an 06:23),4
06:23 (+1),06:24,RE 3342,Schwedt(Oder) (an 07:55),6
06:24 (+1),06:25,RE 94760,Potsdam Hbf (an 06:51),13
06:25 (+12),06:37,RE 62005,Elstal (an 06:49),7
06:26,06:26,RE 3104,Cottbus Hbf (an 07:57),12
06:29,06:29,ICE 2523,Leipzig Hbf (an 07:45),3
06:29,06:29,ICE 279,Interlaken Ost (an 15:59),14
06:32,06:32,ES 453,Praha hl.n. (an 12:00),11
06:33 (+11),06:44,ICE 904,Berlin Gesundbrunnen (an 06:37),5
06:34 (+1),06:35,ICE 644,Köln Hbf (an 11:33),13
06:36 (+3),06:39,ICE 1003,München Hbf (an 10:45),4
06:37 (+7),06:44,RE 3105,Berlin-Spandau (an 06:54),14
06:37 (+1),06:38,RE 94755,Frankfurt(Oder) (an 07:47),12
06:40,06:40,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),2 A - D
06:44,06:44,RE 62002,Elsterwerda (an 08:31),2 D - G
06:46 (+4),06:50,RE 3706,Lübbenau(Spreewald) (an 08:03),11
06:46,06:46,RE 4352,Rostock Hbf (an 09:21),5
06:48,06:48,RB 62052,Berlin-Spandau (an 06:59),7
06:51,06:51,ICE 1272,Berlin Ostbahnhof (an 07:02),12
06:54 (+7),07:01,RE 3147,Berlin-Spandau (an 07:04),7
06:54,06:54,RE 91503,Berlin-Spandau (an 07:04),
06:57 (+8),07:05,ICE 1548,Köln Hbf (an 12:16),13
06:57,06:57,ICE 2800,Köln Hbf (an 12:16),13
06:59,06:59,RE 94715,Frankfurt(Oder) (an 08:18),11
07:00,07:00,RB 18502,Lübbenau(Spreewald) (an 08:15),1
07:01 (+1),07:02,RE 94720,Berlin-Wannsee (an 07:20),14
07:06,07:06,ICE 9590,Paris Est (an 14:51),4
07:09 (+2),07:11,RE 3146,Herzberg(Elster) (an 08:31),2
07:12,07:12,IC 2432,Norddeich Mole (an 14:20),5
07:14,07:14,RB 62053,Rangsdorf (an 07:38),1
07:14,07:14,RE 4353,Berlin Südkreuz (an 07:23),4
07:15 (+1),07:16,RE 3711,Dessau Hbf (an 08:53),13
07:20 (+2),07:22,ICE 795,Karlsruhe Hbf (an 13:17),14
07:22,07:22,RE 3304,Stralsund Hbf (an 10:44),6
07:24 (+9),07:33,RE 62007,Elstal (an 07:53),7
07:24,07:24,RE 94762,Potsdam Hbf (an 07:51),13
07:26,07:26,RE 3106,Cottbus Hbf (an 08:56),12
07:27,07:27,ICE 595,München Hbf (an 15:14),4
07:29 (+4),07:33,ICE 944,Köln Hbf (an 12:33),14
07:32,07:32,RE 3343,Luckenwalde (an 08:27),2
07:36 (+2),07:38,IC 2274,Rostock Hbf (an 09:37),5
07:36,07:36,ICE 1503,München Hbf (an 11:43),4
07:37,07:37,RE 3107,Berlin-Spandau (an 07:54),14
07:37,07:37,RE 94757,Frankfurt(Oder) (an 08:43),12
07:38 (+5),07:43,ICE 2816,Hamburg-Altona (an 10:24),6
07:38 (+5),07:43,ICE 606,Hamburg-Altona (an 10:24),6
07:43,07:43,RE 62004,Elsterwerda (an 09:14),2
07:46,07:46,RE 3506,St. Gallen(CH) (an 23:34),6
07:46 (+7),07:53,RE 3708,Senftenberg (an 09:41),12
07:48 (+14),08:02,RB 62054,Berlin-Spandau (an 07:59),7
07:49,07:49,EC 43,Warszawa Wschodnia (an 13:15),11
07:52,07:52,RB 18146,Potsdam Griebnitzsee (an 08:15),13
07:54,07:54,RE 3169,Stendal Hbf (an 09:30),7
07:56 (+2),07:58,ICE 649,Berlin Ostbahnhof (an 08:03),12
07:59,07:59,RE 93718,Berlin Ostbahnhof (an 08:09),
07:59 (+3),08:02,RE 94717,Frankfurt(Oder) (an 09:18),11
08:00,08:00,ICE 148,Amsterdam Centraal (an 14:01),7
08:00,08:00,RB 18504,Lübbenau(Spreewald) (an 09:15),
08:01,08:01,RE 94722,Berlin-Wannsee (an 08:20),13
08:07 (+4),08:11,RE 3166,Berlin Südkreuz (an 08:13),2
08:10 (+9),08:19,ICE 698,Berlin Gesundbrunnen (an 09:01),6
08:10 (+1),08:11,RB 18145,Berlin Ostbahnhof (an 08:21),11
08:11 (+7),08:18,ICE 698,Berlin Gesundbrunnen (an 08:15),6
08:14 (+7),08:21,RB 62055,Berlin Südkreuz (an 08:21),1
08:15 (+17),08:32,RE 3713,Dessau Hbf (an 09:53),13
08:16,08:16,RE 3505,Berlin Südkreuz (an 08:24),3
08:18 (+2),08:20,ICE 642,Köln Hbf (an 13:34),14
08:21 (+2),08:23,ICE 851,Berlin Ostbahnhof (an 08:28),11
08:23 (+10),08:33,RE 3344,Schwedt(Oder) (an 09:55),6
08:24,08:24,RB 94764,Potsdam Hbf (an 08:51),
08:24,08:24,RE 94764,Potsdam Hbf (an 08:51),14
08:25 (+12),08:37,RE 62009,Berlin-Spandau (an 08:35),7 A - D
08:26 (+1),08:27,IC 2173,Dresden Hbf (an 10:28),4
08:26,08:26,RE 3108,Cottbus Hbf (an 09:55),12
