Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:23 (+7),00:30,RE 62038,Berlin Hbf (an 00:36),5
00:29,00:29,RE 95788,Osnabrück Hbf (an 00:41),
01:41 (+4),01:45,ICE 274,Berlin Hbf (an 01:54),6
02:36,02:36,RB 62089,Berlin Hbf (an 02:47),5
03:10,03:10,RE 62090,Nauen (an 03:35),3
04:29,04:29,RE 62040,Elsterwerda (an 06:29),6
04:30,04:30,RB 18241,Potsdam Hbf (an 05:23),
04:37,04:37,RE 62001,Wismar (an 07:27),3
04:37,04:37,RE 8,Kassel-Wilhelmshöhe (an 20:55),
04:40 (+1),04:41,ICE 646,Düsseldorf Hbf (an 09:11),4
04:44 (+1),04:45,ICE 277,Zürich HB (an 13:00),3
04:54,04:54,RE 3144,Falkenberg(Elster) (an 06:44),6
05:06,05:06,RE 3102,Cottbus Hbf (an 06:57),5
05:06,05:06,RE 4,Karlsruhe Hbf (an 21:53),
05:15,05:15,RE 3604,Wittenberge (an 07:53),
05:22,05:22,RE 62000,Elsterwerda (an 07:15),5
05:28,05:28,RE 95773,Braunschweig Hbf (an 07:40),
05:46 (+1),05:47,ICE 946,Düsseldorf Hbf (an 10:00),4
05:46 (+1),05:47,ICE 956,Köln Hbf (an 10:22),4
05:54,05:54,RE 3164,Jüterbog (an 06:54),
05:56,05:56,RE 3103,Nauen (an 06:21),3
06:06,06:06,RE 3104,Stralsund Hbf (an 09:37),5
06:06,06:06,RE 3167,Stendal Hbf (an 07:13),4
06:15,06:15,RE 3606,Wittenberge (an 08:54),
06:22,06:22,RE 62002,Elsterwerda (an 08:31),5
06:25 (+4),06:29,ICE 1272,Frankfurt(M) Flughafen Fernbahnhof (an 23:46),6
06:25 (+161),09:06,ICE 1922,Berlin Gesundbrunnen (an 06:54),
06:26 (+1),06:27,ICE 240,Amsterdam Centraal (an 11:59),3
06:29,06:29,RE 95770,Rheine (an 07:22),
06:37 (+1),06:38,RE 62005,Wismar (an 09:37),3
06:45 (+2),06:47,ICE 279,Interlaken Ost (an 15:59),4
06:54 (+2),06:56,RE 3146,Falkenberg(Elster) (an 08:44),6
06:56 (+5),07:01,RE 3105,Barth (an 11:55),3
07:06,07:06,RE 3106,Cottbus Hbf (an 08:56),5
07:06,07:06,RE 3147,Rathenow (an 07:52),4
07:14 Ausfall,--:--,ICE 654,Köln Hbf (an 11:14),4
07:15,07:15,RE 3608,Wittenberge (an 09:54),
07:22,07:22,RE 62004,Elsterwerda (an 09:14),5
07:26 Ausfall,--:--,ICE 1548,Dortmund Hbf (an 10:48),3
07:27 (+6),07:33,ICE 649,Berlin Südkreuz (an 07:45),
07:29,07:29,RE 95775,Braunschweig Hbf (an 09:40),
07:37 (+1),07:38,ICE 795,Karlsruhe Hbf (an 13:07),4
07:37,07:37,RE 62007,Wittenberge (an 08:56),3
07:54 (+1),07:55,RE 3166,Jüterbog (an 08:54),6
07:56,07:56,RE 3107,Nauen (an 08:21),3
07:59 (+7),08:06,ICE 2827,Berlin Südkreuz (an 08:21),5
07:59 (+9),08:08,ICE 851,Berlin Südkreuz (an 08:21),5
07:59 (+1),08:00,ICE 944,Düsseldorf Hbf (an 12:08),4
07:59 (+1),08:00,ICE 954,Köln Hbf (an 12:22),4
08:06,08:06,RE 3108,Cottbus Hbf (an 09:55),5
08:06,08:06,RE 3169,Stendal Hbf (an 09:13),4
08:12,08:12,ICE 1131,Saarbrücken Hbf (an 14:17),4
08:15,08:15,RE 3610,Wittenberge (an 10:54),
08:22 (+4),08:26,RE 62006,Elsterwerda (an 10:31),5
08:26 (+3),08:29,ICE 148,Amsterdam Centraal (an 14:01),3
08:29,08:29,RE 95772,Rheine (an 09:22),
08:37 (+1),08:38,RE 62009,Wismar (an 11:37),3
08:45 (+1),08:46,ICE 371,Basel SBB (an 15:48),4
08:50,08:50,DRF 1322,Köln Hbf (an 13:56),3
08:50 (+10),09:00,FLX 1322,Köln Hbf (an 13:56),4
08:54,08:54,RE 3148,Falkenberg(Elster) (an 10:44),
09:00 (+105),10:45,ICE 541,Berlin Südkreuz (an 09:18),
09:06,09:06,RE 3110,Cottbus Hbf (an 10:56),5
09:06,09:06,RE 3149,Rathenow (an 09:54),4
09:14 Ausfall,--:--,ICE 652,Köln Hbf (an 13:15),4
09:15 (+1),09:16,RE 3612,Wittenberge (an 11:54),3
09:18 (+2),09:20,ICE 676,Berlin Südkreuz (an 09:47),6
09:22 (+1),09:23,RE 62008,Baruth(Mark) (an 10:36),5
09:26 Ausfall,--:--,ICE 1052,Düsseldorf Hbf (an 13:51),3
09:27 (+14),09:41,FLX 1237,Basel Bad Bf (an 17:12),6
09:34 (+55),10:29,ICE 741,Berlin Hbf (an 09:45),6
09:37 (+1),09:38,ICE 797,Frankfurt(M) Flughafen Fernbahnhof (an 13:52),4
09:37 (+3),09:40,RE 62011,Wittenberge (an 10:56),3
09:54,09:54,RE 3168,Trebbin (an 10:37),
09:56,09:56,RE 3111,Nauen (an 10:21),3
09:59 (+107),11:46,ICE 843,Berlin Südkreuz (an 10:20),5
09:59 (+107),11:46,ICE 853,Berlin Südkreuz (an 10:20),5
09:59 (+1),10:00,ICE 942,Düsseldorf Hbf (an 14:08),4
09:59 (+1),10:00,ICE 952,Köln Hbf (an 14:22),4
10:06,10:06,RE 3112,Cottbus Hbf (an 11:55),
10:06 (+61),11:07,RE 3171,Stendal Hbf (an 11:13),4
10:15,10:15,RE 3614,Wittenberge (an 12:54),3
10:21 (+1),10:22,ICE 996,Berlin Charlottenburg (an 10:29),
10:22 (+13),10:35,RE 62010,Elsterwerda (an 12:31),5
10:26 (+4),10:30,ICE 146,Amsterdam Centraal (an 15:59),3
10:31 (+50),11:21,FLX 1234,Hamburg Hbf (an 12:21),3
10:33,10:33,ICE 1543,Berlin-Charlottenburg (an 10:47),6
10:37 (+1),10:38,RE 62013,Wismar (an 13:37),3
10:46 (+102),12:28,ICE 2829,Berlin Südkreuz (an 11:04),6
10:46 Ausfall,--:--,ICE 553,Berlin Südkreuz (an 11:04),6
10:47 (+3),10:50,ICE 373,Chur (an 20:22),4
10:54 (+6),11:00,RE 3150,Falkenberg(Elster) (an 12:44),6
10:56,10:56,RE 3113,Nauen (an 11:21),3
11:06,11:06,RE 3114,Cottbus Hbf (an 12:56),5
11:06 (+5),11:11,RE 3151,Rathenow (an 11:54),4
11:14 (+5),11:19,ICE 650,Köln Hbf (an 15:15),4
11:15,11:15,RE 3616,Wittenberge (an 13:54),
11:17,11:17,ICE 378,Berlin Hbf (an 11:34),6
11:22 (+9),11:31,RE 62012,Baruth(Mark) (an 12:35),5
11:26 (+49),12:15,FLX 1239,Stuttgart Hbf (an 17:46),6
11:26 (+16),11:42,ICE 1546,Düsseldorf Hbf (an 15:42),3
11:28,11:28,RE 95779,Braunschweig Hbf (an 13:40),
11:30,11:30,RB 18255,Potsdam Hbf (an 12:23),4
11:33 Ausfall,--:--,ICE 141,Berlin Hbf (an 11:45),6
11:37 (+1),11:38,ICE 799,Karlsruhe Hbf (an 17:05),4
11:37,11:37,RE 62015,Wittenberge (an 12:56),3
11:47 (+3),11:50,ICE 1138,Berlin Südkreuz (an 12:09),6
11:54,11:54,RE 3170,Jüterbog (an 12:54),6
11:56,11:56,RE 3115,Nauen (an 12:21),3
11:59 (+92),13:31,ICE 845,Berlin Südkreuz (an 12:20),5
11:59 (+92),13:31,ICE 855,Berlin Südkreuz (an 12:20),5
11:59 (+60),12:59,ICE 940,Düsseldorf Hbf (an 16:07),4
11:59 (+60),12:59,ICE 950,Köln Hbf (an 16:21),4
12:06,12:06,RE 3116,Cottbus Hbf (an 13:55),5
12:06,12:06,RE 3173,Stendal Hbf (an 13:13),4
12:15,12:15,RE 3618,Wittenberge (an 14:54),3
12:22 (+15),12:37,RE 62014,Elsterwerda (an 14:31),5
12:26 (+9),12:35,ICE 144,Amsterdam Centraal (an 18:00),3
12:29,12:29,RB 18254,Berlin-Charlottenburg (an 12:34),5
12:30,12:30,RB 18257,Potsdam Hbf (an 13:23),4
12:33 Ausfall,--:--,ICE 1545,Berlin-Charlottenburg (an 12:47),6
12:37 (+1),12:38,RE 62017,Wismar (an 15:37),3
12:45 (+8),12:53,ICE 375,Interlaken Ost (an 22:00),4
12:46 Ausfall,--:--,ICE 555,Berlin Südkreuz (an 13:04),6
12:54,12:54,RE 3152,Falkenberg(Elster) (an 14:44),6
13:06,13:06,RE 3118,Cottbus Hbf (an 14:56),5
13:06 (+1),13:07,RE 3153,Rathenow (an 13:54),4
13:12,13:12,DRF 1321,Berlin Südkreuz (an 13:31),6
13:12 (+44),13:56,FLX 1321,Berlin Südkreuz (an 13:31),6
13:14 (+20),13:34,ICE 2806,Köln Hbf (an 17:15),4
13:14 (+20),13:34,ICE 558,Köln Hbf (an 17:15),4
13:15,13:15,RE 3620,Wittenberge (an 15:54),
13:17 (+32),13:49,ICE 376,Berlin Hbf (an 13:34),6
13:22 (+1),13:23,RE 62016,Elsterwerda (an 15:14),5
13:26 (+11),13:37,ICE 1050,Düsseldorf Hbf (an 17:51),3
13:28 (+6),13:34,RE 95781,Braunschweig Hbf (an 15:40),
13:29,13:29,RB 18256,Berlin-Charlottenburg (an 13:34),5
13:30,13:30,RB 18259,Potsdam Hbf (an 14:23),
13:33 (+24),13:57,ICE 143,Berlin Hbf (an 13:45),6
13:37 (+6),13:43,ICE 993,Frankfurt(M) Flughafen Fernbahnhof (an 17:50),4
13:37 (+2),13:39,RE 62019,Wittenberge (an 14:56),3
13:54 (+7),14:01,RE 3172,Jüterbog (an 14:54),6
13:56,13:56,RE 3119,Nauen (an 14:21),3
13:59 (+10),14:09,ICE 847,Berlin Südkreuz (an 14:20),5
13:59 (+1),14:00,ICE 848,Düsseldorf Hbf (an 18:07),4
13:59 (+10),14:09,ICE 857,Berlin Südkreuz (an 14:20),5
13:59 (+1),14:00,ICE 858,Köln Hbf (an 18:22),4
14:06,14:06,RE 3120,Cottbus Hbf (an 15:55),
14:06 (+7),14:13,RE 3175,Stendal Hbf (an 15:13),4
14:15 (+1),14:16,RE 3622,Wittenberge (an 16:54),3
14:21 (+1),14:22,ICE 992,Berlin Charlottenburg (an 14:28),6
14:22,14:22,RB 62018,Zossen (an 15:23),
14:22,14:22,RE 62018,Elsterwerda (an 16:31),
14:24 Ausfall,--:--,ICE 142,Amsterdam Centraal (an 20:01),3
14:29,14:29,RB 18258,Berlin-Charlottenburg (an 14:34),5
14:29,14:29,RE 95778,Rheine (an 15:22),
14:30,14:30,RB 18261,Potsdam Hbf (an 15:23),
14:31 (+43),15:14,FLX 1238,Hamburg Hbf (an 16:21),4
14:33 Ausfall,--:--,ICE 1547,Berlin-Charlottenburg (an 14:47),6
14:37,14:37,RE 62021,Schwerin Hbf (an 17:07),
14:45 (+1),14:46,RE 3621,Falkensee (an 14:32),
14:46 (+15),15:01,ICE 547,Berlin Südkreuz (an 15:18),
14:46 (+15),15:01,ICE 557,Berlin Südkreuz (an 15:04),6
14:47 (+3),14:50,ICE 377,Brig (an 00:49),4
14:54,14:54,RE 3154,Falkenberg(Elster) (an 16:45),6
15:06,15:06,RE 3122,Cottbus Hbf (an 16:55),
15:06,15:06,RE 3155,Rathenow (an 15:54),4
15:14 Ausfall,--:--,ICE 556,Köln Hbf (an 19:15),4
15:15 (+4),15:19,RE 3624,Wittenberge (an 17:54),3
15:17 (+12),15:29,ICE 374,Berlin Hbf (an 15:34),6
15:22 (+1),15:23,RE 62020,Elsterwerda (an 17:15),5
15:26 (+10),15:36,FLX 1243,Stuttgart Hbf (an 21:45),5
15:26,15:26,ICE 1544,Aachen Hbf (an 20:52),3
15:28,15:28,RE 95783,Braunschweig Hbf (an 17:40),
15:30,15:30,RB 18263,Potsdam Hbf (an 16:23),
15:33 (+24),15:57,ICE 145,Berlin Hbf (an 15:45),6
15:36 (+1),15:37,ICE 995,Stuttgart Hbf (an 21:27),4
15:37,15:37,RE 62023,Wittenberge (an 16:56),3
15:44 (+1),15:45,RE 3623,Falkensee (an 15:31),
15:54 (+5),15:59,RE 3174,Jüterbog (an 16:55),6
15:59 (+27),16:26,ICE 846,Mönchengladbach Hbf (an 20:42),4
15:59 (+30),16:29,ICE 849,Berlin Gesundbrunnen (an 16:38),5
15:59 (+27),16:26,ICE 856,Köln Hbf (an 20:22),4
15:59 (+30),16:29,ICE 859,Berlin Gesundbrunnen (an 16:38),5
16:06 (+1),16:07,RE 3124,Cottbus Hbf (an 17:56),
16:06 (+79),17:25,RE 3177,Stendal Hbf (an 17:13),4
16:12 (+10),16:22,ICE 1139,Frankfurt(M) Flughafen Regionalbf (an 20:18),4
16:15,16:15,RE 3626,Wittenberge (an 18:54),
16:21 (+1),16:22,ICE 798,Berlin-Charlottenburg (an 16:28),6
16:22 (+43),17:05,RE 62022,Elsterwerda (an 18:31),5
16:25 (+41),17:06,ICE 140,Amsterdam Centraal (an 22:01),3
16:29,16:29,RE 95780,Rheine (an 17:22),
16:30,16:30,RB 18265,Potsdam Hbf (an 17:23),
16:31 (+72),17:43,FLX 1240,Hamburg Hbf (an 18:21),3
16:33 (+17),16:50,ICE 1053,Berlin-Charlottenburg (an 16:47),6
16:37 (+58),17:35,RE 62025,Wismar (an 19:37),3
16:44 (+111),18:35,ICE 379,Basel SBB (an 23:49),4
16:46 (+42),17:28,ICE 549,Berlin Südkreuz (an 17:18),
16:46 (+42),17:28,ICE 559,Berlin Südkreuz (an 17:04),6
16:50,16:50,DRF 1328,Köln Hbf (an 21:48),3
16:50 (+60),17:50,FLX 1328,Köln Hbf (an 21:48),4
16:54,16:54,RE 3156,Jüterbog (an 17:56),
17:06,17:06,RE 3126,Cottbus Hbf (an 18:55),5
17:06 (+65),18:11,RE 3157,Rathenow (an 17:54),4
17:14 (+40),17:54,ICE 554,Köln Hbf (an 21:14),4
17:15,17:15,RE 3628,Wittenberge (an 19:54),
17:17 (+21),17:38,ICE 372,Berlin Hbf (an 17:34),6
17:22 (+3),17:25,RE 62024,Elsterwerda (an 19:15),5
17:26 (+4),17:30,ICE 1542,Köln Hbf (an 22:24),3
17:28 (+11),17:39,RE 95785,Braunschweig Hbf (an 19:40),
17:30,17:30,RB 18267,Potsdam Hbf (an 18:23),
17:34 (+10),17:44,ICE 147,Berlin Hbf (an 17:46),6
17:37 (+4),17:41,ICE 997,Frankfurt(Main)Hbf (an 21:37),4
17:37,17:37,RE 62027,Wittenberge (an 18:56),
17:44 (+7),17:51,RE 3627,Berlin Charlottenburg (an 17:54),
17:54 (+3),17:57,RE 3176,Jüterbog (an 18:54),6
17:59 (+96),19:35,ICE 2809,Berlin Südkreuz (an 18:20),5
17:59 (+95),19:34,ICE 941,Berlin Südkreuz (an 18:20),5
17:59 (+95),19:34,ICE 951,Berlin Südkreuz (an 18:20),5
18:00 (+30),18:30,ICE 844,Duisburg Hbf (an 21:51),4
18:00 (+30),18:30,ICE 854,Köln Hbf (an 22:22),4
18:06,18:06,RE 26117,Stendal Hbf (an 19:13),
18:06,18:06,RE 3128,Cottbus Hbf (an 19:55),
18:06 (+44),18:50,RE 3179,Stendal Hbf (an 19:13),4
18:15 Ausfall,--:--,RB 3630,Wittenberge (an 20:54),3
18:15,18:15,RE 3630,Wittenberge (an 20:54),
18:21 (+7),18:28,ICE 796,Berlin Charlottenburg (an 18:28),6
18:22 (+3),18:25,RE 62026,Elsterwerda (an 20:31),5
18:25 (+38),19:03,ICE 742,Münster(Westf)Hbf (an 21:33),3
18:29,18:29,RE 95782,Rheine (an 19:22),
18:30,18:30,RB 18269,Potsdam Hbf (an 19:23),
18:31 (+89),20:00,FLX 1242,Hamburg Hbf (an 20:21),3
18:33 (+3),18:36,ICE 1549,Berlin Gesundbrunnen (an 18:43),6
18:37 (+23),19:00,RE 62029,Wismar (an 21:37),3
18:46 (+52),19:38,ICE 641,Berlin Südkreuz (an 19:20),
18:46 (+52),19:38,ICE 651,Berlin Südkreuz (an 19:04),6
18:47 Ausfall,--:--,ICE 677,Karlsruhe Hbf (an 23:59),4
18:54 (+46),19:40,RE 3158,Falkenberg(Elster) (an 20:44),6
18:56,18:56,RE 3129,Nauen (an 19:21),3
19:06,19:06,RE 3130,Cottbus Hbf (an 20:55),5
19:06 (+20),19:26,RE 3159,Rathenow (an 19:49),4
19:14 (+7),19:21,ICE 552,Köln Hbf (an 23:15),4
19:17 (+3),19:20,ICE 370,Berlin Hbf (an 19:33),6
19:22,19:22,RE 62028,Baruth(Mark) (an 20:35),5
19:26 (+29),19:55,FLX 1247,Leipzig Hbf (an 21:12),6
19:30,19:30,RB 18271,Potsdam Hbf (an 20:23),4
19:32 (+28),20:00,ICE 149,Berlin Hbf (an 19:41),6
19:37 (+1),19:38,ICE 999,Kassel-Wilhelmshöhe (an 22:10),
