Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:29,00:29,RE 3360,Angermünde (an 01:26),
00:29,00:29,RE 3366,Eberswalde Hbf (an 01:04),
00:31,00:31,RE 3745,Bad Belzig (an 01:36),8
00:41,00:41,RE 56316,Berlin Südkreuz (an 00:54),6
00:49,00:49,RB 93140,Cottbus Hbf (an 02:40),
00:49,00:49,RE 2,Berlin-Spandau (an 04:53),
02:15,02:15,RE 3364,Eberswalde Hbf (an 02:48),
02:15,02:15,RE 92062,Eberswalde Hbf (an 02:48),
04:14,04:14,RB 18241,Berlin-Spandau (an 04:27),
04:25,04:25,RE 3340,Schwedt(Oder) (an 05:50),9
04:38,04:38,RE 73756,Brandenburg Hbf (an 05:33),7
04:54 (+2),04:56,RE 4350,Rostock Hbf (an 07:21),9
05:14,05:14,RB 18243,Berlin-Spandau (an 05:27),
05:16,05:16,ICE 2823,Eisenach Hbf (an 07:54),
05:16,05:16,ICE 2837,München Hbf (an 13:15),
05:16 (+2),05:18,ICE 593,München Hbf (an 13:15),7
05:16,05:16,RE 56301,Schwerin Hbf (an 07:48),
05:21,05:21,RE 3707,Dessau Hbf (an 06:58),8
05:24,05:24,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),
05:26 (+1),05:27,ICE 1501,München Hbf (an 09:41),7
05:32,05:32,RE 3302,Stralsund Hbf (an 08:45),9
05:46,05:46,RE 3704,Senftenberg (an 07:41),8
05:54,05:54,RE 3504,Stralsund Hbf (an 08:51),10
06:11,06:11,RE 3376,Angermünde (an 07:01),
06:13,06:13,RE 3709,Dessau Hbf (an 07:53),10
06:14,06:14,RB 18245,Berlin-Spandau (an 06:28),
06:16,06:16,ICE 2817,Erlangen (an 09:36),
06:16 (+5),06:21,ICE 503,München Hbf (an 11:07),7
06:24,06:24,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),6
06:32,06:32,RE 3342,Schwedt(Oder) (an 07:55),10
06:41,06:41,RE 3105,Berlin-Spandau (an 06:53),
06:54,06:54,RE 4352,Rostock Hbf (an 09:26),10
06:56,06:56,ICE 9590,Paris Est (an 14:51),6
07:04,07:04,ICE 938,Ostseebad Binz (an 10:33),
07:14,07:14,RB 18247,Berlin-Spandau (an 07:27),
07:16,07:16,RE 56303,Schwerin Hbf (an 09:48),
07:18,07:18,RE 3711,Dessau Hbf (an 08:53),7
07:22,07:22,RE 3106,Cottbus Hbf (an 08:56),
07:24 (+20),07:44,RE 3343,Luckenwalde (an 08:27),6
07:26 (+14),07:40,ICE 1503,München Hbf (an 11:43),7
07:33,07:33,RE 3304,Stralsund Hbf (an 10:44),9
07:37 (+3),07:40,RE 3107,Hennigsdorf(b Berlin) (an 08:23),8
07:41 (+22),08:03,ICE 703,München Hbf (an 12:42),7
07:44 (+2),07:46,IC 2274,Rostock Hbf (an 09:37),8
07:54,07:54,RE 3506,Stralsund Hbf (an 10:51),10
08:06 (+4),08:10,RE 3505,Sargans (an 23:24),6
08:12 (+5),08:17,RE 3713,Dessau Hbf (an 09:53),7
08:15,08:15,RB 18249,Berlin-Spandau (an 08:28),
08:17 (+6),08:23,IC 2173,Wien Franz-Josefs-Bahnhof (an 16:27),6
08:17 (+6),08:23,IC 2831,Dresden Hbf (an 10:28),6
08:24 (+3),08:27,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),6
08:26 (+28),08:54,ICE 1005,München Hbf (an 12:46),7
08:32,08:32,RE 3,Dresden-Neustadt (an 21:17),
08:32 (+11),08:43,RE 3344,Schwedt(Oder) (an 09:55),9
08:41,08:41,RE 3109,Hennigsdorf(b Berlin) (an 09:23),7
08:47 (+35),09:22,RE 3710,Senftenberg (an 10:41),10
08:54,08:54,RE 4354,Rostock Hbf (an 11:24),10
08:56,08:56,ICE 837,Frankfurt(Main)Hbf (an 12:56),6
09:03,09:03,ICE 936,Ostseebad Binz (an 12:29),7
09:06 (+2),09:08,RE 4355,Berlin Südkreuz (an 09:24),6
09:14,09:14,RB 18251,Berlin-Spandau (an 09:27),
09:16,09:16,RE 56305,Schwerin Hbf (an 11:48),
09:18 (+4),09:22,RE 3715,Dessau Hbf (an 11:00),7
09:24,09:24,RE 3345,Luckenwalde (an 10:27),6
09:27 (+8),09:35,ICE 1505,München Hbf (an 13:43),7
09:32,09:32,RE 3306,Stralsund Hbf (an 12:44),9
09:41,09:41,RE 3111,Hennigsdorf(b Berlin) (an 10:23),7
09:44 (+9),09:53,IC 2272,Rostock Hbf (an 11:37),9
09:54,09:54,RE 3508,Stralsund Hbf (an 12:51),9
10:06 (+6),10:12,RE 3507,Berlin Südkreuz (an 10:24),6
10:15,10:15,RB 18253,Berlin-Spandau (an 10:28),
10:17 (+17),10:34,IC 2175,Dresden Hbf (an 12:28),6
10:18 (+2),10:20,ICE 1976,Rostock Hbf (an 12:21),
10:21 (+24),10:45,RE 3717,Dessau Hbf (an 11:59),10
10:24 (+11),10:35,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),6
10:28 (+22),10:50,ICE 1007,München Hbf (an 14:45),7
10:32,10:32,RE 3346,Schwedt(Oder) (an 11:55),9
10:41 (+22),11:03,RE 3113,Hennigsdorf(b Berlin) (an 11:23),7
10:54,10:54,RE 4356,Rostock Hbf (an 13:23),10
10:56,10:56,ICE 839,Frankfurt(Main)Hbf (an 14:56),6
11:03 (+1),11:04,ICE 934,Ostseebad Binz (an 14:29),8
11:06 (+9),11:15,RE 4357,Berlin Südkreuz (an 11:23),6
11:14,11:14,RB 18255,Berlin-Spandau (an 11:27),
11:16,11:16,RE 56307,Schwerin Hbf (an 13:48),9
11:17 (+27),11:44,ICE 599,München Hbf (an 19:14),7
11:17 (+7),11:24,RE 3719,Dessau Hbf (an 12:53),8
11:24 (+6),11:30,RE 3347,Luckenwalde (an 12:27),6
11:27 (+3),11:30,ICE 1507,München Hbf (an 15:43),7
11:32,11:32,RE 3308,Stralsund Hbf (an 14:44),9
11:37 (+13),11:50,RE 3115,Hennigsdorf(b Berlin) (an 12:23),7
11:44 (+1),11:45,IC 2270,Rostock Hbf (an 13:37),9
11:54,11:54,RE 3510,Stralsund Hbf (an 14:51),9
12:15,12:15,RB 18257,Berlin-Spandau (an 12:28),
12:17 (+1),12:18,IC 2177,Dresden Hbf (an 14:28),6
12:17,12:17,RE 3721,Dessau Hbf (an 13:53),7
12:24,12:24,RE 3307,Lutherstadt Wittenberg Hbf (an 14:07),6
12:26 (+6),12:32,ICE 1009,München Hbf (an 16:45),7
12:32,12:32,RE 3348,Schwedt(Oder) (an 13:55),9
12:47,12:47,RE 3718,Senftenberg (an 14:41),10
12:54,12:54,RE 4358,Rostock Hbf (an 15:26),10
12:57,12:57,ICE 931,Frankfurt(Main)Hbf (an 16:56),6
13:03 (+19),13:22,ICE 932,Ostseebad Binz (an 16:41),8
13:06 (+1),13:07,RE 4359,Berlin Südkreuz (an 13:23),6
13:14,13:14,RB 18259,Berlin-Spandau (an 13:27),
13:16,13:16,RE 56309,Schwerin Hbf (an 15:48),
13:17,13:17,ICE 2833,Leipzig Hbf (an 14:42),
13:17 (+19),13:36,ICE 691,München Hbf (an 21:15),7
13:17,13:17,RE 14073,Dessau Hbf (an 14:53),8
