Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:06 (+106),01:52,ICE 947,Berlin Südkreuz (an 00:25),5
00:28,00:28,RE 62038,Berlin Hbf (an 00:38),6
01:38,01:38,RB 62087,Berlin Hbf (an 01:49),6
02:00 (+142),04:22,ICE 647,Berlin Südkreuz (an 02:18),5
02:36 (+17),02:53,RB 62089,Berlin Hbf (an 02:47),5
03:10 (+15),03:25,RE 62090,Nauen (an 03:35),3
03:30,03:30,RB 62091,Berlin Hbf (an 03:51),
04:29,04:29,RE 62040,Elsterwerda (an 06:29),6
04:33,04:33,RE 62001,Wismar (an 07:27),3
04:33,04:33,RE 8,Nienburg(Weser) (an 23:03),
04:39 (+10),04:49,ICE 646,Köln Hbf (an 09:33),4
05:06,05:06,RE 4,Bützow (an 09:18),
05:22,05:22,RE 62000,Baruth(Mark) (an 06:36),5
05:30,05:30,RB 18243,Potsdam Hbf (an 06:23),4
05:37,05:37,RE 62003,Wittenberge (an 06:56),4
05:44 (+1),05:45,RE 3601,Berlin-Charlottenburg (an 05:54),5
05:46 (+2),05:48,ICE 946,Köln Hbf (an 10:35),4
05:54,05:54,RE 3164,Berlin Südkreuz (an 06:13),6
06:06,06:06,RE 3167,Stendal Hbf (an 07:13),4
06:22,06:22,RE 62002,Elsterwerda (an 08:31),5
06:26,06:26,ICE 240,Amsterdam Centraal (an 11:59),3
06:29,06:29,ICE 1272,Berlin Gesundbrunnen (an 06:58),6
06:37,06:37,RB 18603,Berlin-Charlottenburg (an 06:50),5
06:37,06:37,RE 62005,Wismar (an 09:37),3
06:45 (+18),07:03,ICE 595,München Hbf (an 15:14),4
06:45 (+1),06:46,RE 3603,Berlin-Charlottenburg (an 06:55),5
06:54,06:54,RE 3146,Berlin Hbf (an 07:06),6
06:54,06:54,RE 62154,Berlin Hbf (an 07:06),
07:15,07:15,RE 3608,Wittenberge (an 09:54),3
07:22,07:22,RE 62004,Baruth(Mark) (an 08:36),5
07:29,07:29,RB 18244,Berlin-Charlottenburg (an 07:34),5
07:30,07:30,RB 18247,Potsdam Hbf (an 08:23),4
