Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:08 (+187),03:15,ICE 947,Düsseldorf Hbf (ab 18:59),5
00:21,00:21,RE 62038,Nauen (ab 00:05),
01:03,01:03,RE 3165,Berlin Hbf (ab 00:53),
02:31 (+5),02:36,ICE 274,Basel SBB (ab 18:16),6
02:34,02:34,RB 62089,Nauen (ab 02:11),
03:08,03:08,RB 10,Berlin Hbf (ab 02:57),
03:08,03:08,RE 62090,Berlin Hbf (ab 02:57),
04:16,04:16,RB 18241,Berlin Gesundbrunnen (ab 04:02),
04:27,04:27,RE 62040,Nauen (ab 04:03),6
04:33,04:33,RE 62001,Berlin Hbf (ab 04:22),3
04:33,04:33,RE 8,Remagen (ab 00:11),
04:38 (+40),05:18,ICE 646,Berlin Südkreuz (ab 04:18),4
04:40,04:40,RE 3144,Rathenow (ab 04:09),
04:42 (+1),04:43,ICE 277,Berlin Südkreuz (ab 04:25),3
04:53,04:53,RE 3101,Berlin Gesundbrunnen (ab 04:38),
05:04,05:04,RE 3102,Nauen (ab 04:39),
05:04,05:04,RE 3145,Berlin Hbf (ab 04:54),4
05:04,05:04,RE 4,Berlin Jungfernheide (ab 05:00),
05:10,05:10,ICE 240,Berlin Südkreuz (ab 04:47),4
05:18 (+22),05:40,RJ 478,Praha hl.n. (ab 00:33),
05:20 (+14),05:34,RE 62000,Wittenberge (ab 04:05),5
05:27,05:27,RB 18240,Potsdam Hbf (ab 04:36),
05:28,05:28,RB 18243,Berlin Gesundbrunnen (ab 05:14),
05:35,05:35,RB 18601,Nauen (ab 05:11),
05:35,05:35,RE 62003,Baruth(Mark) (ab 04:19),4
05:42 (+1),05:43,RE 3601,Neuruppin West (ab 04:26),
05:45 (+3),05:48,ICE 946,Berlin Südkreuz (ab 05:26),4
05:45 (+3),05:48,ICE 956,Berlin Südkreuz (ab 05:26),4
05:52 (+6),05:58,RE 3103,Cottbus Hbf (ab 04:00),
05:52,05:52,RE 3164,Stendal Hbf (ab 04:48),
05:52,05:52,RE 4,Rotenburg(Wümme) (ab 20:55),
05:52,05:52,RE 92303,Cottbus Hbf (ab 04:00),
06:04,06:04,RE 3104,Nauen (ab 05:39),
06:04,06:04,RE 3167,Jüterbog (ab 05:02),4
06:13,06:13,RE 3606,Berlin-Charlottenburg (ab 06:02),3
