Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:03,00:03,RE 3521,Stralsund Hbf (ab 21:06),
00:22,00:22,RE 3319,Stralsund Hbf (ab 21:10),6
00:26,00:26,RE 3360,Lutherstadt Wittenberg Hbf (ab 22:39),
00:26,00:26,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:39),10
00:39 (+4),00:43,RE 56316,Schwerin Hbf (ab 22:14),6
00:43,00:43,ICE 700,München Hbf (ab 19:09),8
01:02,01:02,ICE 1500,München Hbf (ab 20:21),8
04:22,04:22,RE 3340,Falkenberg(Elster) (ab 03:40),9
04:37,04:37,RE 3369,Eberswalde Hbf (ab 04:03),
04:44,04:44,FEX,Bad Herrenalb (ab 17:03),
04:44 (+6),04:50,RE 19498,Flughafen BER (ab 04:10),
05:03 (+1),05:04,RE 4351,Neustrelitz Hbf (ab 03:49),
05:14,05:14,RE 56301,Berlin Südkreuz (ab 05:01),
05:16,05:16,RE 3707,Lübbenau(Spreewald) (ab 03:53),
05:22,05:22,RE 3341,Schwedt(Oder) (ab 04:04),
05:27,05:27,RE 3302,Falkenberg(Elster) (ab 03:40),9
05:40,05:40,RB 18240,Werder(Havel) (ab 04:37),
05:45,05:45,RE 94704,Dessau Hbf (ab 04:05),
05:46,05:46,RE 3377,Angermünde (ab 04:55),
05:51,05:51,RE 3504,Berlin Südkreuz (ab 05:34),
06:03,06:03,RE 3503,Neubrandenburg (ab 04:27),6
06:11 (+19),06:30,RE 3709,Senftenberg (ab 04:11),
06:22,06:22,RE 3301,Pasewalk (ab 04:44),6
06:28,06:28,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),10
06:35,06:35,NEB 61080,Klosterfelde (ab 06:02),
06:37 (+2),06:39,ICE 904,München Hbf (ab 23:12),10
06:37 (+4),06:41,RE 3105,Cottbus Hbf (ab 04:57),
06:40,06:40,RB 18242,Werder(Havel) (ab 05:34),5
06:51,06:51,RE 4352,Berlin Südkreuz (ab 06:34),10
07:03,07:03,RE 5,Bernau a Chiemsee (ab 18:57),
07:13,07:13,RE 3711,Senftenberg (ab 05:11),
07:20 (+13),07:33,RE 3106,Hennigsdorf(b Berlin) (ab 06:35),
07:21,07:21,RE 3343,Schwedt(Oder) (ab 06:04),6
07:34,07:34,RE 3107,Cottbus Hbf (ab 06:07),
07:42,07:42,IC 2274,Dresden Hbf (ab 05:35),8
07:44,07:44,RB 61082,Wandlitzsee (ab 07:18),9
07:48,07:48,RB 18244,Werder(Havel) (ab 06:34),5
07:51,07:51,RE 3506,Berlin Südkreuz (ab 07:34),10
07:58,07:58,RE 3335,Angermünde (ab 07:10),8
08:03 (+2),08:05,RE 3505,Stralsund Hbf (ab 05:02),6
08:11 (+7),08:18,RE 3713,Senftenberg (ab 06:14),
08:14,08:14,ICE 2826,München Hbf (ab 22:46),
08:14,08:14,ICE 698,München Hbf (ab 22:46),8
08:16,08:16,IC 2173,Rostock Hbf (ab 06:20),6
08:22,08:22,RE 3303,Stralsund Hbf (ab 05:10),6
08:28 (+54),09:22,RE 18754,Berlin Hbf (ab 08:23),9
08:28 (+12),08:40,RE 3344,Halle(Saale)Hbf (ab 05:46),9
08:32,08:32,ES 475,Paris Nord (ab 18:09),8
08:44,08:44,ICE 806,Erfurt Hbf (ab 06:30),8
08:46 (+16),09:02,RE 3710,Dessau Hbf (ab 07:05),
09:02 (+11),09:13,ICE 936,Eisenach Hbf (ab 06:37),8
09:03 (+2),09:05,RE 4355,Rostock Hbf (ab 06:36),6
09:12 (+4),09:16,RE 3715,Senftenberg (ab 07:14),
09:21 (+14),09:35,RE 3345,Schwedt(Oder) (ab 08:04),6
09:28,09:28,RE 3306,Luckenwalde (ab 08:35),9
09:31,09:31,ICE 1104,München Hbf (ab 05:17),8
09:36,09:36,RE 3111,Cottbus Hbf (ab 08:04),
09:40,09:40,RB 18248,Werder(Havel) (ab 08:34),5
09:43,09:43,IC 2272,Chemnitz Hbf (ab 06:26),9
09:51,09:51,RE 3508,Berlin Südkreuz (ab 09:34),9
10:02 (+2),10:04,RE 3507,Stralsund Hbf (ab 07:02),6
10:14 (+2),10:16,RE 3717,Senftenberg (ab 08:14),
10:16,10:16,IC 2175,Rostock Hbf (ab 08:20),6
10:22,10:22,RE 3305,Stralsund Hbf (ab 07:10),6
10:28,10:28,RE 3346,Lutherstadt Wittenberg Hbf (ab 08:52),9
10:31,10:31,ICE 1604,München Hbf (ab 06:19),8
10:35 (+12),10:47,RE 3113,Cottbus Hbf (ab 09:03),
10:39,10:39,RB 18250,Werder(Havel) (ab 09:41),5
10:43,10:43,ICE 696,Frankfurt(Main)Hbf (ab 06:15),8
10:51,10:51,RE 4356,Berlin Südkreuz (ab 10:34),10
10:54 (+1),10:55,ICE 839,Stralsund Hbf (ab 08:07),6
11:02,11:02,ICE 934,Darmstadt Hbf (ab 06:37),8
