Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:00 (+28),00:28,ICE 809,Hamburg Hbf (ab 21:51),4
00:10,00:10,ICE 594,München Hbf (ab 14:45),6
00:10,00:10,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:52),7
00:13,00:13,RB 21964,Ludwigsfelde (ab 23:32),
00:15 (+6),00:21,ICE 1500,München Hbf (ab 20:21),
00:23 (+13),00:36,ICE 276,Brig (ab 13:45),5
00:47,00:47,RE 3,Kressbronn am Bodensee (ab 06:06),
00:47,00:47,RE 3363,Berlin Hbf (ab 00:40),4
00:50,00:50,ICE 947,Düsseldorf Hbf (ab 19:50),5
01:05,01:05,RJ 2579,Berlin Hbf (ab 01:00),
01:05 (+194),04:19,RJ 479,Hamburg-Harburg (ab 22:41),3
01:34,01:34,RB 21800,Flughafen BER (ab 01:22),8
03:59,03:59,RE 10169,Berlin Hbf (ab 03:52),3
04:52,04:52,RE 62040,Nauen (ab 04:03),3
04:55 (+7),05:02,RJ 478,Praha hl.n. (ab 00:33),7
04:59,04:59,RB 21813,Eberswalde Hbf (ab 04:03),3
05:04,05:04,RE 62003,Baruth(Mark) (ab 04:19),8
05:08 (+1),05:09,RE 3302,Jüterbog (ab 04:22),6
05:15,05:15,RE 3144,Rathenow (ab 04:09),4
05:29,05:29,RB 21814,Flughafen BER (ab 05:16),8
05:29,05:29,RE 3504,Flughafen BER (ab 05:16),8
05:32 (+2),05:34,ICE 2823,Berlin Gesundbrunnen (ab 05:16),5
05:32,05:32,ICE 593,Berlin Gesundbrunnen (ab 05:16),5
05:39,05:39,RE 3341,Schwedt(Oder) (ab 04:04),4
05:40,05:40,ICE 1501,Berlin Gesundbrunnen (ab 05:26),5
05:42,05:42,RE 3167,Jüterbog (ab 05:02),7
05:43 (+1),05:44,RB 18501,Cottbus Hbf (ab 04:24),8
05:49,05:49,RE 62000,Wittenberge (ab 04:05),3
05:55 (+94),07:29,ICE 1541,Berlin S Wannsee (ab 05:24),5
05:56,05:56,ICE 701,Berlin Hbf (ab 05:52),5
06:05 (+2),06:07,RE 62005,Elsterwerda (ab 04:29),8
06:09 (+2),06:11,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),6
06:13,06:13,RE 3164,Stendal Hbf (ab 04:48),5
06:14,06:14,RB 18500,Berlin Hbf (ab 06:07),3
06:24,06:24,ICE 904,Donauwörth (ab 00:11),
06:29,06:29,RB 21825,Neubrandenburg (ab 04:27),
06:33,06:33,ICE 503,Berlin Gesundbrunnen (ab 06:16),5
06:40,06:40,ICE 1003,Berlin Gesundbrunnen (ab 06:26),5
06:41 (+2),06:43,RE 3147,Falkenberg(Elster) (ab 05:14),
06:43,06:43,RB 18503,Cottbus Hbf (ab 05:23),
06:47 (+1),06:48,RE 3301,Pasewalk (ab 04:44),4
06:51,06:51,RE 62002,Wittenberge (ab 05:05),3
07:04,07:04,RE 62007,Elsterwerda (ab 05:29),8
07:08,07:08,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),6
07:13,07:13,IC 60409,Zürich HB (ab 19:59),7
07:13,07:13,NJ 409,Zürich HB (ab 19:59),7
07:14,07:14,RB 18502,Berlin Hbf (ab 07:07),3
07:15 (+1),07:16,RE 3146,Stendal Hbf (ab 05:48),4
07:22 (+1),07:23,ICE 2824,München Hbf (ab 18:46),
07:22,07:22,ICE 606,Erfurt Hbf (ab 05:25),6
07:29,07:29,RE 21833,Rostock Hbf (ab 04:34),
07:29,07:29,RE 3506,Flughafen BER (ab 07:16),8
07:32 (+11),07:43,ICE 2585,Hamburg Hbf (ab 05:13),
07:33 (+30),08:03,EN 40476,Budapest-Nyugati (ab 19:30),7
07:33 (+30),08:03,NJ 456,Graz Hbf (ab 19:21),7
07:33,07:33,nj 456,Graz Hbf (ab 19:21),7
07:35,07:35,RJ 387,Berlin Hbf (ab 07:28),
07:39 (+10),07:49,RE 3343,Schwedt(Oder) (ab 06:04),4
07:40,07:40,ICE 1503,Berlin Gesundbrunnen (ab 07:26),
07:42,07:42,RE 3169,Jüterbog (ab 07:02),6
07:43,07:43,RB 18505,Cottbus Hbf (ab 06:12),8
07:49 (+2),07:51,RE 62004,Wismar (ab 04:26),3
08:05 (+19),08:24,RE 62009,Elsterwerda (ab 06:40),8
08:09,08:09,ICE 649,Hannover Hbf (ab 05:50),4
08:09 (+1),08:10,RE 3344,Lutherstadt Wittenberg Hbf (ab 06:53),6
08:13 (+3),08:16,RE 3166,Stendal Hbf (ab 06:47),5
08:14,08:14,RB 18504,Berlin Hbf (ab 08:07),3
08:20 (+8),08:28,RJ 870,Dresden Hbf (ab 06:53),8
