Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:05,00:05,RE 3182,Stendal Hbf (ab 22:50),3
00:05,00:05,RE 92082,Stendal Hbf (ab 22:50),
00:08,00:08,FEX,Menzingen(Baden) (ab 08:20),
00:08,00:08,RB 21962,Flughafen BER (ab 23:46),8
00:15,00:15,RB 62086,Baruth(Mark) (ab 23:19),7
00:19,00:19,RE 3,Ottweiler(Saar) (ab 05:22),
00:19,00:19,RE 3360,Teltow (ab 00:00),
00:19,00:19,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:52),
00:21 (+77),01:38,ICE 947,Düsseldorf Hbf (ab 19:50),2
00:21 (+77),01:38,ICE 957,Köln Hbf (ab 19:36),2
00:23,00:23,FEX,Eberswalde Hbf (ab 04:03),
00:23 (+20),00:43,ICE 1500,Nürnberg Hbf (ab 21:36),5
00:23,00:23,RB 21964,Ludwigsfelde (ab 23:32),8
00:30 (+7),00:37,ICE 592,München Hbf (ab 16:45),7
00:30 (+7),00:37,RE 3319,Stralsund Hbf (ab 21:10),4
00:39,00:39,RB 21966,Flughafen BER (ab 00:16),
00:47 (+2),00:49,RE 62038,Wismar (ab 21:21),2
00:53,00:53,RB 21968,Flughafen BER (ab 00:31),6
00:53 (+21),01:14,RJ 2579,Hamburg-Harburg (ab 22:48),4
00:53 (+21),01:14,RJ 479,Hamburg-Harburg (ab 22:48),1
00:58 (+76),02:14,ICE 2841,Köln Hbf (ab 19:27),3
00:58 (+76),02:14,ICE 657,Köln Hbf (ab 19:27),3
01:44,01:44,RB 21800,Flughafen BER (ab 01:22),
02:19 Ausfall,--:--,ICE 274,Basel SBB (ab 18:16),3
02:43,02:43,RB 21802,Flughafen BER (ab 02:22),
02:47,02:47,RB 62089,Nauen (ab 02:11),
04:25 (+7),04:32,ICE 646,Berlin Südkreuz (ab 04:18),4
04:31,04:31,ICE 277,Berlin Südkreuz (ab 04:25),7
04:40,04:40,RE 62040,Nauen (ab 04:03),
04:45 (+2),04:47,RE 3369,Eberswalde Hbf (ab 04:03),
04:53,04:53,RB 21808,Flughafen BER (ab 04:31),
04:58 (+1),04:59,ICE 656,Berlin Südkreuz (ab 04:50),6
05:04,05:04,RJ 478,Praha hl.n. (ab 00:33),
05:06,05:06,RE 3144,Rathenow (ab 04:09),
05:08,05:08,RE 21810,Flughafen BER (ab 04:46),
05:11,05:11,RE 4351,Neustrelitz Hbf (ab 03:49),
05:13,05:13,RE 62003,Baruth(Mark) (ab 04:19),7
05:18,05:18,RE 3302,Jüterbog (ab 04:22),5
05:21 (+2),05:23,ICE 2833,Frankfurt(M) Flughafen Fernbf (ab 19:02),4
05:21 (+4),05:25,ICE 2903,Berlin Gesundbrunnen (ab 05:16),4
05:21,05:21,ICE 593,Berlin Gesundbrunnen (ab 05:16),4
05:23,05:23,RE 21812,Flughafen BER (ab 05:01),
05:25,05:25,ICE 608,Berlin Südkreuz (ab 05:20),6
05:29 (+3),05:32,RE 3341,Schwedt(Oder) (ab 04:04),2
05:31,05:31,ICE 946,Berlin Südkreuz (ab 05:26),7
05:31,05:31,ICE 956,Berlin Südkreuz (ab 05:26),7
05:32,05:32,ICE 1501,Berlin Gesundbrunnen (ab 05:26),4
05:36 (+3),05:39,RE 62000,Wittenberge (ab 04:05),
05:39,05:39,RB 21814,Flughafen BER (ab 05:16),8
05:43 (+1),05:44,RE 3504,Berlin Südkreuz (ab 05:34),6
05:43,05:43,RE 5,München Ost (ab 00:02),
05:52,05:52,RE 3167,Jüterbog (ab 05:02),7
05:53,05:53,RB 18501,Cottbus Hbf (ab 04:24),
05:53,05:53,RE 18501,Cottbus Hbf (ab 04:24),
06:05,06:05,RE 3164,Stendal Hbf (ab 04:48),
06:05,06:05,RE 4,Berlin Jungfernheide (ab 05:00),
06:08,06:08,RE 21818,Flughafen BER (ab 05:46),
06:10,06:10,ICE 240,Berlin Südkreuz (ab 06:05),6
06:11 (+2),06:13,RE 3503,Neubrandenburg (ab 04:27),4
06:15 (+2),06:17,RE 62005,Elsterwerda (ab 04:29),7
06:18 (+1),06:19,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),6
06:22,06:22,ICE 503,Berlin Gesundbrunnen (ab 06:16),3
06:23,06:23,RB 21820,Flughafen BER (ab 06:01),
06:25,06:25,ICE 279,Berlin Südkreuz (ab 06:20),7
06:29,06:29,RE 3301,Pasewalk (ab 04:44),2 A - D
06:30 (+2),06:32,ICE 2798,Nürnberg Hbf (ab 01:24),
06:30 (+2),06:32,ICE 904,München Hbf (ab 22:54),5
06:32,06:32,ICE 1003,Berlin Gesundbrunnen (ab 06:26),
06:35,06:35,RE 62002,Wittenberge (ab 05:05),
06:39,06:39,RB 21822,Flughafen BER (ab 06:16),
06:43,06:43,RE 4352,Berlin Südkreuz (ab 06:34),5
06:50,06:50,RE 3147,Falkenberg(Elster) (ab 05:14),
06:53,06:53,RB 18503,Cottbus Hbf (ab 05:23),8
06:53,06:53,RE 18503,Cottbus Hbf (ab 05:23),
07:00,07:00,ICE 654,Berlin Südkreuz (ab 06:52),7
07:02,07:02,ICE 750,Berlin Gesundbrunnen (ab 06:56),
07:06,07:06,RE 3146,Stendal Hbf (ab 05:48),
07:08,07:08,RE 21826,Flughafen BER (ab 06:46),
07:11,07:11,RE 4353,Rostock Hbf (ab 04:34),4
07:13 (+1),07:14,RE 62007,Elsterwerda (ab 05:29),5
07:18,07:18,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),6
07:20 (+11),07:31,ICE 2585,Hamburg Hbf (ab 05:34),4
07:20 (+11),07:31,ICE 595,Hamburg Hbf (ab 05:34),4
07:22,07:22,IC 60409,Zürich HB (ab 19:59),5
07:22,07:22,NJ 409,Zürich HB (ab 19:59),5
07:23,07:23,RB 21828,Flughafen BER (ab 07:01),
07:29 (+3),07:32,ICE 606,Erfurt Hbf (ab 05:25),6
07:29,07:29,RE 3343,Schwedt(Oder) (ab 06:04),2
07:32,07:32,ICE 1503,Berlin Gesundbrunnen (ab 07:26),4
07:37 (+1),07:38,RE 62004,Wismar (ab 04:26),2
07:39,07:39,RB 21830,Flughafen BER (ab 07:16),
07:43,07:43,RE 3506,Berlin Südkreuz (ab 07:34),6
07:46,07:46,EN 40476,Budapest-Nyugati (ab 19:30),5
07:46,07:46,NJ 456,Graz Hbf (ab 19:21),5
07:50 (+1),07:51,RE 3169,Jüterbog (ab 07:02),6
07:52 (+3),07:55,RB 18505,Cottbus Hbf (ab 06:12),8
07:52,07:52,RE 18505,Cottbus Hbf (ab 06:12),
08:02 (+12),08:14,FLX 1332,Berlin Südkreuz (ab 07:57),5
08:05 (+8),08:13,RE 3166,Stendal Hbf (ab 06:47),
08:06 (+16),08:22,ICE 698,München Hbf (ab 22:19),8
08:09,08:09,RB 21834,Flughafen BER (ab 07:46),
08:12,08:12,ICE 148,Berlin Südkreuz (ab 08:06),7
08:13,08:13,ICE 851,Hannover Hbf (ab 06:09),
08:13 (+4),08:17,RE 3505,Grimmen (ab 05:24),3
08:15 (+5),08:20,RE 62009,Elsterwerda (ab 06:40),8
08:19 (+10),08:29,RE 3344,Lutherstadt Wittenberg Hbf (ab 06:53),6
08:22 (+4),08:26,ICE 505,Hamburg Hbf (ab 06:34),3
08:22 (+38),09:00,RE 21836,Flughafen BER (ab 08:01),
08:28,08:28,RJ 870,Dresden Hbf (ab 06:42),
08:29 (+1),08:30,RE 3303,Stralsund Hbf (ab 05:10),2 A - D
08:30 (+7),08:37,ICE 2570,Erfurt Hbf (ab 06:30),5
08:30 (+7),08:37,ICE 806,Erfurt Hbf (ab 06:30),5
08:32,08:32,ICE 1005,Berlin Gesundbrunnen (ab 08:26),4
08:34 (+33),09:07,FLX 1320,Dresden Hbf (ab 06:53),6
08:35,08:35,RE 62006,Wittenberge (ab 07:05),2 D - G
08:39 (+4),08:43,RB 21838,Flughafen BER (ab 08:16),
08:43 (+4),08:47,RE 4354,Berlin Südkreuz (ab 08:34),5
08:52 (+14),09:06,RE 3149,Falkenberg(Elster) (ab 07:18),7
08:53 (+6),08:59,RB 18507,Lübbenau(Spreewald) (ab 07:44),8
08:53,08:53,RE 18507,Lübbenau(Spreewald) (ab 07:44),
08:54 (+30),09:24,ICE 936,Eisenach Hbf (ab 06:37),6
08:55 (+32),09:27,ICE 2849,Köln Hbf (ab 03:53),2
08:55 (+32),09:27,ICE 551,Köln Hbf (ab 03:53),4
09:00,09:00,ICE 652,Berlin Südkreuz (ab 08:52),7
09:01,09:01,ICE 837,Berlin Gesundbrunnen (ab 08:56),4
09:06,09:06,RE 3148,Rathenow (ab 08:05),3
09:08 (+3),09:11,RB 21842,Flughafen BER (ab 08:46),8
09:10 (+14),09:24,ICE 541,Düsseldorf Hbf (ab 04:49),2
