Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:05 (+9),00:14,RE 3182,Stendal Hbf (ab 22:50),
00:05,00:05,RE 92082,Stendal Hbf (ab 22:50),
00:08,00:08,FEX,Blankenfelde(Teltow-Fläming) (ab 23:09),
00:08,00:08,RB 21962,Berlin Südkreuz (ab 00:00),
00:15 (+6),00:21,RB 62086,Berlin Südkreuz (ab 00:08),
00:19,00:19,RE 3360,Teltow (ab 00:00),
00:19,00:19,RE 3366,Berlin Südkreuz (ab 00:12),
00:21 (+16),00:37,ICE 947,Düsseldorf Hbf (ab 19:45),2
00:21 (+16),00:37,ICE 957,Köln Hbf (ab 19:36),
00:23,00:23,FEX,Eberswalde Hbf (ab 04:03),
00:23 (+25),00:48,ICE 1500,Nürnberg Hbf (ab 21:36),5
00:23,00:23,RB 21964,Flughafen BER (ab 00:01),
00:30 (+3),00:33,ICE 592,München Hbf (ab 16:45),7
00:30,00:30,RE 3319,Stralsund Hbf (ab 21:10),4
00:33 (+5),00:38,RE 62038,Nauen (ab 00:03),
00:39,00:39,RB 21966,Flughafen BER (ab 00:16),5
00:52 (+11),01:03,RJ 2579,Hamburg-Harburg (ab 22:48),
00:52 (+4),00:56,RJ 479,Hamburg-Harburg (ab 22:48),4
00:53,00:53,RB 21968,Flughafen BER (ab 00:31),6
01:44 (+2),01:46,RB 21800,Flughafen BER (ab 01:22),6
01:54 (+26),02:20,ICE 274,Basel SBB (ab 18:16),3
02:43 (+2),02:45,RB 21802,Flughafen BER (ab 02:22),8
02:47,02:47,RB 62089,Nauen (ab 02:11),
04:25,04:25,ICE 646,Berlin Südkreuz (ab 04:18),4
04:31,04:31,ICE 277,Berlin Südkreuz (ab 04:25),7
04:45,04:45,RB 21813,Eberswalde Hbf (ab 04:03),1
04:45,04:45,RE 3369,Eberswalde Hbf (ab 04:03),
05:04 (+22),05:26,RJ 478,Praha hl.n. (ab 00:33),5
05:06,05:06,RE 3144,Rathenow (ab 04:09),
05:11,05:11,RE 4351,Neustrelitz Hbf (ab 03:49),4
05:13,05:13,RE 62003,Baruth(Mark) (ab 04:19),7
05:18 (+6),05:24,RE 3302,Jüterbog (ab 04:22),5
05:21,05:21,ICE 593,Berlin Gesundbrunnen (ab 05:16),4
05:25 (+3),05:28,ICE 2818,Berlin Südkreuz (ab 05:20),6
05:25 (+3),05:28,ICE 608,Berlin Südkreuz (ab 05:20),6
05:29,05:29,RE 3341,Schwedt(Oder) (ab 04:04),2
05:31,05:31,ICE 946,Berlin Südkreuz (ab 05:26),7
05:31,05:31,ICE 956,Berlin Südkreuz (ab 05:26),7
05:32,05:32,ICE 1501,Berlin Gesundbrunnen (ab 05:26),4
05:36,05:36,RE 62000,Wittenberge (ab 04:05),2
05:39,05:39,RB 21814,Flughafen BER (ab 05:16),8
05:43 (+1),05:44,RE 3504,Berlin Südkreuz (ab 05:34),6
05:52 (+2),05:54,RE 3167,Jüterbog (ab 05:02),7
05:53,05:53,RB 18501,Cottbus Hbf (ab 04:24),
05:53,05:53,RE 18501,Cottbus Hbf (ab 04:24),
06:05,06:05,RE 3164,Stendal Hbf (ab 04:48),2
06:05,06:05,RE 4,Berlin Jungfernheide (ab 05:00),
06:08,06:08,RE 21818,Flughafen BER (ab 05:46),
06:10,06:10,ICE 240,Berlin Südkreuz (ab 06:05),6
06:11,06:11,RE 3503,Neubrandenburg (ab 04:27),4
06:15,06:15,RE 62005,Elsterwerda (ab 04:29),7
06:18 (+2),06:20,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),6
06:22,06:22,ICE 503,Berlin Gesundbrunnen (ab 06:16),3
06:23 (+9),06:32,RB 21820,Flughafen BER (ab 06:01),
06:25,06:25,ICE 279,Berlin Südkreuz (ab 06:20),7
06:29 (+4),06:33,RE 3301,Pasewalk (ab 04:44),2 A - D
06:30 (+3),06:33,ICE 904,München Hbf (ab 23:04),5
06:32,06:32,ICE 1003,Berlin Gesundbrunnen (ab 06:26),4
06:35,06:35,RE 62002,Wittenberge (ab 05:05),
06:39,06:39,RB 21822,Flughafen BER (ab 06:16),
06:43 (+1),06:44,RE 4352,Berlin Südkreuz (ab 06:34),5
06:50 (+4),06:54,RE 3147,Falkenberg(Elster) (ab 05:14),7
06:53,06:53,RB 18503,Cottbus Hbf (ab 05:23),
06:53,06:53,RE 18503,Cottbus Hbf (ab 05:23),
07:00,07:00,ICE 654,Berlin Südkreuz (ab 06:52),7
07:02,07:02,ICE 750,Berlin Gesundbrunnen (ab 06:56),4
07:06,07:06,RE 3146,Stendal Hbf (ab 05:48),2
07:08,07:08,RE 21826,Flughafen BER (ab 06:46),
07:11 (+2),07:13,RE 4353,Rostock Hbf (ab 04:34),4
07:13 (+1),07:14,RE 62007,Elsterwerda (ab 05:29),5
07:18,07:18,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),6
07:20 (+5),07:25,ICE 595,Hamburg Hbf (ab 05:34),4
07:22,07:22,IC 60409,Zürich HB (ab 19:59),5
07:22,07:22,NJ 409,Zürich HB (ab 19:59),5
07:23 (+1),07:24,RB 21828,Flughafen BER (ab 07:01),
07:29 (+1),07:30,ICE 2822,Erfurt Hbf (ab 05:25),
07:29 (+1),07:30,ICE 606,Erfurt Hbf (ab 05:25),
07:29,07:29,RE 3343,Schwedt(Oder) (ab 06:04),2
07:32,07:32,ICE 1503,Berlin Gesundbrunnen (ab 07:26),4
07:37,07:37,RE 62004,Wismar (ab 04:26),2
07:39,07:39,RB 21830,Flughafen BER (ab 07:16),
07:43 (+2),07:45,RE 3506,Berlin Südkreuz (ab 07:34),6
07:46,07:46,EN 40476,Budapest-Nyugati (ab 19:30),5
07:46,07:46,NJ 456,Graz Hbf (ab 19:21),5
07:51,07:51,RE 3169,Jüterbog (ab 07:02),6
07:52,07:52,RB 18505,Cottbus Hbf (ab 06:12),8
07:52,07:52,RE 18505,Cottbus Hbf (ab 06:12),
08:02 (+64),09:06,FLX 1332,Berlin Südkreuz (ab 07:57),5
08:05,08:05,RE 3166,Stendal Hbf (ab 06:47),2
08:06,08:06,ICE 2860,Ulm Hbf (ab 00:01),
08:06 (+7),08:13,ICE 698,München Hbf (ab 22:46),8
08:09,08:09,RB 21834,Flughafen BER (ab 07:46),
08:12 (+4),08:16,ICE 148,Berlin Südkreuz (ab 08:06),7
08:13 (+5),08:18,ICE 851,Hannover Hbf (ab 06:09),2
08:13 (+2),08:15,RE 3505,Grimmen (ab 05:24),3
08:15 (+1),08:16,RE 62009,Elsterwerda (ab 06:40),8
08:19 (+4),08:23,RE 3344,Lutherstadt Wittenberg Hbf (ab 06:53),6
08:22 (+1),08:23,ICE 505,Hamburg Hbf (ab 06:34),3
08:22,08:22,RE 21836,Flughafen BER (ab 08:01),
08:28 (+4),08:32,RJ 870,Dresden Hbf (ab 06:53),6
08:29,08:29,RE 3303,Stralsund Hbf (ab 05:10),
08:30 (+1),08:31,ICE 2570,Erfurt Hbf (ab 06:30),5
08:30 (+1),08:31,ICE 806,Erfurt Hbf (ab 06:30),5
08:32,08:32,ICE 1005,Berlin Gesundbrunnen (ab 08:26),4
08:33 (+17),08:50,FLX 1322,Berlin Südkreuz (ab 08:27),8
08:35 (+4),08:39,RE 62006,Wittenberge (ab 07:06),2 D - G
08:39,08:39,RB 21838,Flughafen BER (ab 08:16),
08:40,08:40,EN 345,Stockholm Central (ab 17:28),-
08:43 (+2),08:45,RE 4354,Berlin Südkreuz (ab 08:34),5
08:52 (+1),08:53,RE 3149,Falkenberg(Elster) (ab 07:18),7
08:53 (+11),09:04,RB 18507,Lübbenau(Spreewald) (ab 07:44),
08:53,08:53,RE 18507,Lübbenau(Spreewald) (ab 07:44),
08:54 (+1),08:55,ICE 936,Eisenach Hbf (ab 06:37),6
09:01,09:01,ICE 837,Berlin Gesundbrunnen (ab 08:56),4
09:06,09:06,RE 3148,Rathenow (ab 08:05),3
09:08 (+6),09:14,RB 21842,Flughafen BER (ab 08:46),
09:10 (+4),09:14,ICE 541,Düsseldorf Hbf (ab 04:48),2
09:13,09:13,RE 4355,Rostock Hbf (ab 06:34),3
09:13 (+6),09:19,RE 62011,Elsterwerda (ab 07:29),5
09:18 (+13),09:31,RE 3306,Luckenwalde (ab 08:35),6
09:23 (+10),09:33,ICE 1104,München Hbf (ab 05:17),5
09:23 (+1),09:24,RE 21844,Flughafen BER (ab 09:01),
09:24 (+18),09:42,ICE 2587,Hamburg Hbf (ab 07:34),3
09:24 (+18),09:42,ICE 597,Hamburg Hbf (ab 07:34),4
09:29 (+13),09:42,ICE 604,Nürnberg Hbf (ab 05:37),6
09:29,09:29,RE 3345,Schwedt(Oder) (ab 08:04),2
09:32,09:32,ICE 1505,Berlin Gesundbrunnen (ab 09:26),4
09:39,09:39,RB 21846,Flughafen BER (ab 09:16),
09:41,09:41,FLX 1237,Hamburg-Bergedorf (ab 07:49),4
