Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:00 (+22),00:22,ICE 2909,Hamburg-Altona (ab 21:36),
00:00 (+23),00:23,ICE 809,Hamburg-Altona (ab 21:36),4
00:05,00:05,RB 62086,Baruth(Mark) (ab 23:19),8
00:08,00:08,RE 3360,Lutherstadt Wittenberg Hbf (ab 22:52),
00:08,00:08,RE 3366,Berlin-Lichterfelde Ost (ab 00:03),
00:13,00:13,FEX,Blankenfelde(Teltow-Fläming) (ab 23:09),
00:13,00:13,RB 21964,Flughafen BER (ab 00:01),
00:15 (+4),00:19,ICE 1500,München Hbf (ab 20:21),7
00:22 (+70),01:32,ICE 2864,München Hbf (ab 16:45),
00:22 (+70),01:32,ICE 592,München Hbf (ab 16:45),6
00:29 Ausfall,--:--,ICE 947,Düsseldorf Hbf (ab 19:50),5
00:29,00:29,RB 21966,Flughafen BER (ab 00:16),8
00:47,00:47,RE 3363,Berlin Hbf (ab 00:40),4
00:59,00:59,RB 21967,Berlin Hbf (ab 00:52),
01:59,01:59,RB 21969,Berlin Hbf (ab 01:52),3
02:34,02:34,RB 21802,Flughafen BER (ab 02:22),8
04:52,04:52,RE 62040,Nauen (ab 04:03),3
05:04,05:04,RE 62003,Baruth(Mark) (ab 04:19),
05:08,05:08,RE 3302,Jüterbog (ab 04:22),6
05:32,05:32,ICE 2841,Köln Hbf (ab 04:28),
05:32 (+2),05:34,ICE 2855,Berlin Gesundbrunnen (ab 05:16),5
05:32 (+2),05:34,ICE 593,Berlin Gesundbrunnen (ab 05:16),5
05:40 (+4),05:44,ICE 1501,Berlin Gesundbrunnen (ab 05:26),5
05:49,05:49,RE 62000,Wittenberge (ab 04:05),3
06:05,06:05,RE 62005,Elsterwerda (ab 04:29),8
06:09,06:09,RB 18043,Lutherstadt Wittenberg Hbf (ab 04:52),6
06:13,06:13,RE 4,Buchholz(Nordheide) (ab 18:19),
06:23,06:23,RE 3503,St. Gallen(CH) (ab 21:25),4
06:24,06:24,ICE 904,München Hbf (ab 23:12),6
06:33,06:33,ICE 503,Berlin Gesundbrunnen (ab 06:16),5
06:40,06:40,ICE 1003,Berlin Gesundbrunnen (ab 06:26),5
06:51,06:51,RE 62002,Wittenberge (ab 05:05),3
07:04 (+4),07:08,RE 62007,Elsterwerda (ab 05:29),
07:08,07:08,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),6
07:10,07:10,ICE 750,Berlin Gesundbrunnen (ab 06:56),
07:13,07:13,IC 60409,Zürich HB (ab 19:59),7
07:13,07:13,NJ 409,Zürich HB (ab 19:59),7
07:14,07:14,RB 18502,Berlin Hbf (ab 07:07),
07:15 (+2),07:17,RE 3146,Stendal Hbf (ab 05:48),
07:22 (+12),07:34,ICE 606,Erfurt Hbf (ab 05:25),6
07:23 (+1),07:24,RE 4353,Rostock Hbf (ab 04:34),4
07:29,07:29,RE 21833,Berlin Hbf (ab 07:22),
07:32 (+4),07:36,ICE 595,Berlin Hbf (ab 07:27),5
07:33,07:33,EN 40476,Budapest-Nyugati (ab 19:30),7
07:33,07:33,NJ 456,Graz Hbf (ab 19:21),7
07:35 (+9),07:44,EC 171,Hamburg-Altona (ab 05:17),3
07:35 (+12),07:47,RJ 171,Hamburg-Altona (ab 05:17),3
07:39,07:39,RE 3343,Schwedt(Oder) (ab 06:04),
07:40 (+3),07:43,ICE 1503,Berlin Gesundbrunnen (ab 07:26),5
07:42,07:42,RE 3169,Jüterbog (ab 07:02),
07:49 (+20),08:09,RE 62004,Wismar (ab 04:26),3
07:51 (+3),07:54,ICE 649,Hannover Hbf (ab 05:50),4
07:58,07:58,ICE 698,München Hbf (ab 22:46),6
08:05 (+28),08:33,RE 62009,Elsterwerda (ab 06:40),8
08:09 (+11),08:20,RE 3344,Lutherstadt Wittenberg Hbf (ab 06:53),6
08:20 (+15),08:35,RJ 870,Dresden Hbf (ab 06:53),8
08:24 (+5),08:29,RE 3505,St. Gallen(CH) (ab 22:25),4
08:33 (+3),08:36,ICE 505,Hamburg-Altona (ab 06:17),5
08:40 (+1),08:41,ICE 1005,Berlin Gesundbrunnen (ab 08:26),5
