Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
04:44,04:44,RE 73801,Berlin Ostbahnhof (ab 04:41),2
05:16,05:16,RB 18200,Ludwigsfelde (ab 04:38),14
05:36,05:36,RE 3102,Nauen (ab 04:39),13
05:59,05:59,RE 75803,Berlin Ostbahnhof (ab 05:56),1
06:01,06:01,RB 61102,Templin Stadt (ab 04:33),7
06:23,06:23,RE 3105,Cottbus Hbf (ab 04:57),14
06:36,06:36,RE 3104,Nauen (ab 05:39),13
06:51,06:51,RB 33755,Berlin Ostbahnhof (ab 06:48),1
06:56,06:56,RB 75804,Senftenberg (ab 05:11),2
06:59,06:59,RB 75805,Berlin Ostbahnhof (ab 06:56),1
07:23,07:23,RE 3107,Cottbus Hbf (ab 06:03),14
07:32,07:32,IC 2274,Dresden Hbf (ab 05:35),14
07:36,07:36,RE 3106,Nauen (ab 06:39),13
07:44,07:44,RB 18207,Oranienburg (ab 07:09),13
07:59,07:59,RE 75807,Berlin Ostbahnhof (ab 07:56),1
08:02,08:02,RB 33764,Frankfurt(Oder) (ab 07:11),2
08:23,08:23,RE 3109,Cottbus Hbf (ab 07:04),14
08:26 (+1),08:27,IC 2173,Rostock Hbf (ab 06:20),13
08:38,08:38,RE 3108,Nauen (ab 07:39),13
08:50,08:50,RB 33759,Berlin Ostbahnhof (ab 08:47),1
09:23,09:23,RE 3111,Cottbus Hbf (ab 08:04),14
09:32,09:32,IC 2272,Chemnitz Hbf (ab 06:26),14
09:36,09:36,RE 3110,Nauen (ab 08:39),13
09:39,09:39,RB 18310,Blankenfelde(Teltow-Fläming) (ab 09:09),14
09:56,09:56,RB 75810,Senftenberg (ab 08:14),2
09:59,09:59,RE 75811,Berlin Ostbahnhof (ab 09:56),1
10:16,10:16,RB 18210,Ludwigsfelde (ab 09:38),14
10:23,10:23,RE 3113,Cottbus Hbf (ab 09:03),14
10:26,10:26,IC 2175,Rostock Hbf (ab 08:20),13
10:36,10:36,RE 3112,Nauen (ab 09:39),13
10:39 (+2),10:41,RB 18312,Blankenfelde(Teltow-Fläming) (ab 10:09),14
10:44 (+2),10:46,RB 18213,Oranienburg (ab 10:09),13
10:48,10:48,RB 33763,Berlin Ostbahnhof (ab 10:45),1
10:48,10:48,RB 61192,Werneuchen (ab 10:04),14
10:56 (+3),10:59,RE 75812,Senftenberg (ab 09:14),2
10:58,10:58,RB 90109,Schönefeld(bei Berlin) (ab 10:43),
10:59,10:59,RE 75813,Berlin Ostbahnhof (ab 10:56),1
11:01,11:01,RB 61112,Templin Stadt (ab 09:33),8
11:03,11:03,RB 33770,Frankfurt(Oder) (ab 10:08),2
11:13,11:13,RB 61431,Müncheberg(Mark) (ab 10:25),7
11:16,11:16,RB 18212,Ludwigsfelde (ab 10:38),14
11:17 (+2),11:19,RB 61228,Werneuchen (ab 10:34),8
11:20 (+2),11:22,RB 18315,Eberswalde Hbf (ab 10:35),13
11:23 (+11),11:34,RE 3115,Cottbus Hbf (ab 10:03),14
11:31 (+4),11:35,IC 2270,Chemnitz Hbf (ab 08:26),14
11:36,11:36,RE 3114,Nauen (ab 10:39),13
11:39,11:39,RB 18314,Blankenfelde(Teltow-Fläming) (ab 11:09),
11:44,11:44,RB 18215,Oranienburg (ab 11:09),
11:48,11:48,RB 33765,Berlin Ostbahnhof (ab 11:45),1
11:48,11:48,RB 61194,Werneuchen (ab 11:04),
