Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:10 (+56),01:06,ICE 947,Berlin Südkreuz (an 00:29),5
00:23,00:23,RE 62038,Berlin Hbf (an 00:36),
00:29,00:29,RB 62086,Nauen (an 00:53),3
01:01,01:01,RB 3642,Luxembourg (an 18:38),
01:41 (+22),02:03,ICE 274,Berlin Hbf (an 01:54),6
02:10,02:10,RE 62088,Nauen (an 02:35),
02:36,02:36,RB 62089,Berlin Hbf (an 02:47),5
03:10,03:10,RE 62090,Nauen (an 03:35),3
04:10,04:10,RE 62092,Nauen (an 04:35),
04:29,04:29,RE 62040,Elsterwerda (an 06:29),6
04:33,04:33,RE 62001,Wismar (an 07:27),3
04:33,04:33,RE 8,Elsterwerda (an 12:31),
04:39 (+6),04:45,ICE 646,Köln Hbf (an 09:33),6
04:44 (+11),04:55,ICE 277,Chur (an 14:22),3
04:54,04:54,RE 3144,Berlin Südkreuz (an 05:15),6
05:06,05:06,RE 3102,Cottbus Hbf (an 06:57),5
05:06,05:06,RE 3145,Stendal Hbf (an 06:13),4
05:06,05:06,RE 4,Bremen Hbf (an 21:56),
05:15,05:15,RE 3604,Wittenberge (an 07:53),3
05:22,05:22,RE 62000,Elsterwerda (an 07:15),5
05:23,05:23,RB 18600,Nauen (an 05:48),4
05:37,05:37,RE 62003,Wittenberge (an 06:56),4
05:46 (+1),05:47,ICE 946,Köln Hbf (an 10:35),3
05:54,05:54,RE 3164,Berlin Südkreuz (an 06:13),6
06:06,06:06,RE 3104,Cottbus Hbf (an 07:57),5
06:06,06:06,RE 3167,Schorndorf (an 17:09),4
06:15,06:15,RE 3606,Wittenberge (an 08:54),3
06:22,06:22,RE 62002,Elsterwerda (an 08:31),5
06:23,06:23,RB 18602,Nauen (an 06:49),4
06:26 (+1),06:27,ICE 240,Amsterdam Centraal (an 12:29),3
06:29,06:29,ICE 1272,Berlin Gesundbrunnen (an 06:58),6
06:30,06:30,RB 18245,Potsdam Hbf (an 07:23),4
06:37,06:37,RB 18603,Berlin-Charlottenburg (an 06:50),5
06:37,06:37,RE 62005,Wismar (an 09:37),3
06:45 (+2),06:47,ICE 279,Interlaken Ost (an 15:59),4
06:45 (+1),06:46,RE 3605,Berlin Charlottenburg (an 06:55),5
06:54,06:54,RE 3146,Berlin Südkreuz (an 07:15),6
06:56,06:56,RE 3105,Nauen (an 07:21),3
07:06,07:06,RE 3106,Cottbus Hbf (an 08:56),5
07:11,07:11,ICE 9590,Paris Est (an 14:51),
07:15,07:15,RE 3608,Wittenberge (an 09:54),3
