Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:04,00:04,ICE 1540,Köln Hbf (an 06:21),3
00:10,00:10,ICE 947,Berlin Ostbahnhof (an 00:36),
00:23,00:23,RE 60912,Berlin Hbf (an 00:36),
00:23,00:23,RE 62038,Berlin Hbf (an 00:36),
01:14 (+65),02:19,ICE 1707,Berlin Ostbahnhof (an 01:40),
01:14,01:14,ICE 2835,Berlin Hbf (an 01:29),
01:14 (+121),03:15,ICE 2889,Berlin Hbf (an 01:50),
01:41,01:41,ICE 274,Berlin Ostbahnhof (an 02:07),
02:36,02:36,RB 62089,Berlin Hbf (an 02:47),
04:25 (+32),04:57,ICE 646,Köln Hbf (an 09:33),4
04:35,04:35,RE 62040,Elsterwerda (an 06:29),
04:35,04:35,RE 8,Hannover Hbf (an 23:38),
04:46 (+19),05:05,ICE 277,Chur (an 14:22),3
04:48 (+3),04:51,ICE 1706,Hamburg Hbf (an 07:11),4
04:48 (+3),04:51,ICE 2808,Nürnberg Hbf (an 09:25),4
04:54,04:54,RE 3144,Berlin Südkreuz (an 05:15),
05:06 (+2),05:08,RE 3145,Stendal Hbf (an 06:13),4
05:06,05:06,RE 4,Dortmund Hbf (an 23:50),
05:07,05:07,RE 3102,Cottbus Hbf (an 06:56),5
05:22 (+29),05:51,RE 62000,Elsterwerda (an 07:15),5
05:28 (+1),05:29,RB 18240,Berlin Gesundbrunnen (an 05:40),5
05:40,05:40,RE 62003,Elstal (an 05:53),3
05:45 (+2),05:47,ICE 946,Köln Hbf (an 10:35),3
05:54,05:54,RE 3164,Jüterbog (an 06:54),6
05:56,05:56,ICE 1272,Berlin Ostbahnhof (an 07:02),6
05:57,05:57,ICE 608,Hamburg Hbf (an 08:15),4
06:01,06:01,RB 62051,Rangsdorf (an 06:38),6
06:06,06:06,RE 3167,Stendal Hbf (an 07:13),4
06:07,06:07,RE 3104,Cottbus Hbf (an 07:57),6
06:11 (+1),06:12,ICE 240,Amsterdam Centraal (an 11:59),3
06:22,06:22,RE 62002,Elsterwerda (an 08:31),5
06:28,06:28,RB 18242,Berlin Gesundbrunnen (an 06:40),5
06:30,06:30,RB 18245,Werder(Havel) (an 07:21),4
06:37,06:37,RE 62005,Elstal (an 06:49),3
06:46,06:46,ICE 279,Interlaken Ost (an 15:59),4
06:48 (+2),06:50,ICE 1604,Berlin Gesundbrunnen (an 10:31),
06:48 (+2),06:50,ICE 1704,Hamburg Hbf (an 09:18),3
06:54,06:54,RE 3146,Herzberg(Elster) (an 08:31),6
07:01 (+2),07:03,RB 62053,Rangsdorf (an 07:38),6
07:06 (+1),07:07,RE 3147,Rathenow (an 07:52),4
07:07,07:07,RE 3106,Cottbus Hbf (an 08:56),6
07:17,07:17,ICE 1605,München Hbf (an 00:24),
07:22,07:22,RE 62004,Elsterwerda (an 09:14),5
07:23,07:23,RE 3105,Hennigsdorf(b Berlin) (an 07:50),4
07:30 (+4),07:34,RB 18244,Berlin Gesundbrunnen (an 07:48),5
07:30,07:30,RB 18247,Werder(Havel) (an 08:17),4
07:33,07:33,ICE 649,Berlin Ostbahnhof (an 08:03),6
07:41 (+1),07:42,RE 62007,Elstal (an 07:53),3
07:46 (+1),07:47,ICE 944,Köln Hbf (an 12:33),3
07:49,07:49,ICE 606,Hamburg-Altona (an 10:24),4
07:54 (+2),07:56,RE 3166,Jüterbog (an 08:54),6
07:56,07:56,RE 3107,Hennigsdorf(b Berlin) (an 08:23),3
07:59 (+3),08:02,ICE 851,Berlin Ostbahnhof (an 08:28),5
08:01,08:01,RB 62055,Berlin Südkreuz (an 08:21),6
08:06 (+1),08:07,RE 3169,Stendal Hbf (an 09:30),4
08:07 (+2),08:09,ICE 505,München Hbf (an 13:08),5
