Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:02,00:02,RE 3138,Berlin Ostkreuz (ab 00:10),
00:03,00:03,FEX,Berlin Zoologischer Garten (ab 05:04),
00:03,00:03,RB 21962,Flughafen BER (ab 23:42),7
00:09,00:09,RE 73826,Frankfurt(Oder) (ab 23:07),6
00:09,00:09,RE 91450,Berlin-Wannsee (ab 23:39),
00:09,00:09,RE 93249,Berlin-Wannsee (ab 23:39),
00:15,00:15,RB 93045,Senftenberg (ab 22:26),
00:23 (+19),00:42,ICE 2867,Hamburg-Altona (ab 13:34),1
00:23 (+19),00:42,ICE 901,Hamburg-Altona (ab 21:26),1
00:36 (+62),01:38,ICE 947,Köln Hbf (ab 19:27),3
00:37,00:37,RE 3141,Bestensee (ab 00:07),6
00:41,00:41,RE 91367,Fürstenwalde(Spree) (ab 00:00),
01:02,01:02,RE 3140,Berlin-Charlottenburg (ab 00:42),
01:14,01:14,RE 7,Denzlingen (ab 00:20),
01:14,01:14,RE 93742,Berlin-Wannsee (ab 00:41),
01:36,01:36,RE 73752,Frankfurt(Oder) (ab 00:29),
01:40,01:40,ICE 1707,Hamburg-Altona (ab 22:34),
02:07 (+4),02:11,ICE 274,Basel SBB (ab 18:16),2
02:42,02:42,FEX,Berlin-Schöneweide (ab 00:12),
02:42,02:42,RB 21802,Flughafen BER (ab 02:22),7
03:06,03:06,RB 21803,Berlin-Charlottenburg (ab 02:46),6
04:21,04:21,RE 1,Heilbad Heiligenstadt (ab 20:31),
04:21,04:21,RE 73751,Berlin Zoologischer Garten (ab 04:04),1
04:40,04:40,RE 1,Stolberg(Rheinl)Hbf (ab 00:01),
04:49,04:49,RE 73716,Frankfurt(Oder) (ab 03:38),7
04:56,04:56,RE 3702,Bad Belzig (ab 03:41),
05:02,05:02,RE 3707,Lübbenau(Spreewald) (ab 03:53),
05:10,05:10,RE 73758,Frankfurt(Oder) (ab 04:15),
05:23,05:23,RE 3103,Cottbus Hbf (ab 04:00),
05:26,05:26,RE 73753,Brandenburg Hbf (ab 04:17),1
05:36,05:36,RE 3102,Hennigsdorf(b Berlin) (ab 04:33),1
05:44,05:44,RE 73718,Eisenhüttenstadt (ab 04:21),7
05:46 (+135),08:01,ICE 1541,Berlin S Wannsee (ab 05:16),2
05:55,05:55,RE 3704,Dessau Hbf (ab 04:05),1
06:02,06:02,RE 3709,Senftenberg (ab 04:11),7
06:05 (+90),07:35,EC 430,Przemysl Glowny (ab 18:49),7
06:10,06:10,RE 73760,Frankfurt(Oder) (ab 05:08),7
06:23,06:23,RE 3105,Cottbus Hbf (ab 04:57),7
06:27,06:27,ES 453,Bruxelles Midi (ab 19:22),2
06:36,06:36,RE 3104,Hennigsdorf(b Berlin) (ab 05:35),1
06:46 (+36),07:22,RE 73755,Brandenburg Hbf (ab 05:44),1
06:47,06:47,RE 73720,Frankfurt(Oder) (ab 05:42),6
06:56 (+7),07:03,RE 3706,Dessau Hbf (ab 05:05),2
07:02,07:02,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),3
07:02,07:02,RE 3711,Senftenberg (ab 05:11),7
07:09 (+23),07:32,RE 73715,Magdeburg Hbf (ab 05:01),1
07:09,07:09,RE 73762,Eisenhüttenstadt (ab 05:36),7
07:15 (+1),07:16,IC 2432,Cottbus Hbf (ab 06:01),6
07:23,07:23,RE 3107,Cottbus Hbf (ab 06:07),7
07:24 (+24),07:48,RE 73805,Magdeburg Hbf (ab 05:31),1
07:28,07:28,TES,Fangschleuse Tesla Süd (ab 06:53),
07:36 (+1),07:37,RE 3106,Hennigsdorf(b Berlin) (ab 06:35),1
07:46 (+7),07:53,RE 73757,Brandenburg Hbf (ab 06:44),1
07:47,07:47,RE 73722,Eisenhüttenstadt (ab 06:20),7
07:56 (+11),08:07,RE 3708,Dessau Hbf (ab 06:05),2
08:02 (+9),08:11,RE 3713,Senftenberg (ab 06:14),7
08:03,08:03,ICE 649,Hannover Hbf (ab 05:50),2
