Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:06,00:06,RE 94749,Eisenhüttenstadt (an 01:41),1
00:10,00:10,FEX,Untergrombach (an 15:56),
00:10,00:10,RB 21962,Berlin Hbf (an 00:16),
00:15,00:15,RE 73826,Berlin Hbf (an 00:21),
00:21,00:21,RE 3745,Berlin Hbf (an 00:27),
00:21,00:21,RE 7,Freiburg(Breisgau) Hbf (an 23:56),
00:48,00:48,RB 94796,Berlin Hbf (an 00:53),
00:48,00:48,RE 91367,Berlin Hbf (an 00:53),
00:57,00:57,RE 3141,Berlin-Charlottenburg (an 01:11),2
00:58,00:58,RB 21968,Berlin Hbf (an 01:04),
01:11,01:11,RE 3742,Berlin Ostkreuz (an 01:20),1
01:43,01:43,RB 94752,Berlin Hbf (an 01:48),
01:43,01:43,RE 73752,Berlin-Wannsee (an 02:10),
01:49,01:49,RB 21800,Berlin Hbf (an 01:54),
01:50,01:50,RB 21969,Naumburg(Saale)Hbf (an 13:50),1
02:23,02:23,RE 3701,Berlin Hbf (an 02:29),
02:23,02:23,RE 3703,Berlin-Wannsee (an 02:48),
02:49,02:49,RB 21802,Berlin Hbf (an 02:54),
04:32,04:32,RE 1,Gotha (an 21:29),
04:32,04:32,RE 94756,Berlin Zoologischer Garten (an 04:44),
04:37,04:37,RE 73801,Frankfurt(Oder) (an 05:36),
04:38,04:38,RE 21806,Berlin Zoologischer Garten (an 04:49),
04:56,04:56,RE 94716,Berlin-Wannsee (an 05:21),
05:08,05:08,RE 3707,Berlin-Wannsee (an 05:34),
05:16,05:16,RE 93759,Potsdam Hbf (an 05:51),
05:16,05:16,RE 94758,Potsdam Hbf (an 05:51),
05:22,05:22,RB 94753,Frankfurt(Oder) (an 06:35),
05:22,05:22,RE 93754,Frankfurt(Oder) (an 06:35),
05:29,05:29,RE 3103,Berlin-Spandau (an 05:54),
05:33,05:33,RE 3102,Cottbus Hbf (an 06:56),
05:54,05:54,RE 94718,Berlin-Wannsee (an 06:20),
06:16,06:16,RE 94760,Potsdam Hbf (an 06:51),
06:29,06:29,RE 3105,Berlin-Spandau (an 06:54),
06:33,06:33,RE 3104,Cottbus Hbf (an 07:57),1
06:54,06:54,RE 94720,Berlin-Wannsee (an 07:20),
07:08,07:08,RE 3711,Dessau Hbf (an 08:53),2
07:16,07:16,RE 94762,Potsdam Hbf (an 07:51),
07:29,07:29,RE 3107,Berlin-Spandau (an 07:54),
07:33,07:33,RE 3106,Cottbus Hbf (an 08:56),1
07:54,07:54,RE 94722,Berlin-Wannsee (an 08:20),
08:06,08:06,RE 94717,Frankfurt(Oder) (an 09:18),1
08:08,08:08,RE 3713,Berlin-Wannsee (an 08:34),
08:16,08:16,RB 94764,Potsdam Hbf (an 08:51),
08:16,08:16,RE 94764,Potsdam Hbf (an 08:51),
08:29,08:29,RE 3109,Hennigsdorf(b Berlin) (an 09:23),2
08:33,08:33,RE 3108,Cottbus Hbf (an 09:55),1
08:43,08:43,RE 94759,Frankfurt(Oder) (an 09:43),1
08:53,08:53,RE 3710,Senftenberg (an 10:41),1
08:54,08:54,RE 94724,Berlin-Wannsee (an 09:20),
09:08,09:08,RE 3715,Dessau Hbf (an 10:53),2
09:16,09:16,RE 94766,Potsdam Hbf (an 09:51),
09:29,09:29,RE 3111,Berlin-Spandau (an 09:54),
09:33,09:33,RE 3110,Cottbus Hbf (an 10:55),1
09:54,09:54,RE 94726,Berlin Hbf (an 09:59),
10:08,10:08,RE 3717,Berlin Hbf (an 10:13),
10:16,10:16,RE 94768,Potsdam Hbf (an 10:51),
10:29,10:29,RE 3113,Berlin-Spandau (an 10:54),
10:33,10:33,RE 3112,Cottbus Hbf (an 11:55),1
10:53,10:53,RE 3714,Senftenberg (an 12:41),1
10:54,10:54,RE 94728,Berlin Zoologischer Garten (an 11:07),
11:08,11:08,RE 3719,Dessau Hbf (an 12:53),2
11:16,11:16,RE 94770,Potsdam Hbf (an 11:51),
11:29,11:29,RE 3115,Hennigsdorf(b Berlin) (an 12:23),2
11:33,11:33,RE 3114,Cottbus Hbf (an 12:55),1
11:53,11:53,RE 3716,Senftenberg (an 13:41),1
11:54,11:54,RE 94730,Berlin-Wannsee (an 12:20),
12:06,12:06,RE 94725,Frankfurt(Oder) (an 13:18),1
12:08,12:08,RE 3721,Dessau Hbf (an 13:53),2
12:16,12:16,RB 94772,Potsdam Hbf (an 12:51),
12:16,12:16,RE 94772,Potsdam Hbf (an 12:51),
12:29,12:29,RE 3117,Hennigsdorf(b Berlin) (an 13:23),2
12:33,12:33,RE 3116,Cottbus Hbf (an 13:55),1
12:53,12:53,RE 3718,Senftenberg (an 14:41),1
12:54,12:54,RE 94732,Berlin-Wannsee (an 13:20),2
13:08,13:08,RE 3723,Dessau Hbf (an 14:53),2
13:16,13:16,RE 94774,Potsdam Hbf (an 13:51),
13:29,13:29,RE 3119,Berlin-Spandau (an 13:54),
13:54,13:54,RE 94734,Berlin-Wannsee (an 14:20),
14:08,14:08,RE 3725,Berlin-Wannsee (an 14:34),
14:16,14:16,RE 73835,Potsdam Hbf (an 14:51),
14:16,14:16,RE 94776,Berlin-Wannsee (an 14:41),
14:29,14:29,RE 3121,Berlin-Spandau (an 14:54),
14:53,14:53,RE 3722,Senftenberg (an 16:41),1
14:54,14:54,RE 94736,Berlin-Wannsee (an 15:20),
15:08,15:08,RE 3727,Dessau Hbf (an 16:53),2
15:16,15:16,RE 94778,Potsdam Hbf (an 15:51),
15:29,15:29,RE 3123,Berlin-Spandau (an 15:54),
15:33,15:33,RE 3122,Cottbus Hbf (an 16:55),1
15:53,15:53,RE 3724,Senftenberg (an 17:41),1
15:54,15:54,RB 94738,Berlin Hbf (an 15:59),
15:54,15:54,RE 94738,Berlin Hbf (an 15:59),
16:06,16:06,RE 94733,Frankfurt(Oder) (an 17:18),1
16:08,16:08,RE 3729,Berlin-Wannsee (an 16:34),
16:16,16:16,RB 94780,Potsdam Hbf (an 16:51),
16:16,16:16,RE 73839,Potsdam Hbf (an 16:51),
16:29,16:29,RE 3125,Berlin-Spandau (an 16:54),
16:33,16:33,RE 3124,Cottbus Hbf (an 17:55),1
16:54,16:54,RB 94740,Berlin-Wannsee (an 17:20),
16:54,16:54,RE 94740,Berlin-Wannsee (an 17:20),
17:08,17:08,RE 3731,Dessau Hbf (an 18:53),2
17:16,17:16,RB 94782,Berlin-Wannsee (an 17:41),
17:16,17:16,RE 94782,Potsdam Hbf (an 17:51),
17:29,17:29,RE 3127,Hennigsdorf(b Berlin) (an 18:23),2
17:33,17:33,RE 3126,Cottbus Hbf (an 18:55),1
17:54,17:54,RE 94742,Berlin-Wannsee (an 18:20),
18:08,18:08,RE 3733,Dessau Hbf (an 19:53),2
18:16,18:16,RE 73843,Potsdam Hbf (an 18:51),
18:16,18:16,RE 94784,Potsdam Hbf (an 18:51),
18:29,18:29,RE 3129,Hennigsdorf(b Berlin) (an 19:23),2
18:53,18:53,RE 3730,Senftenberg (an 20:41),1
18:54,18:54,RE 94744,Berlin-Wannsee (an 19:20),
19:08,19:08,RE 3735,Dessau Hbf (an 20:53),2
19:16,19:16,RB 94786,Berlin Zoologischer Garten (an 19:29),
19:16,19:16,RE 94786,Potsdam Hbf (an 19:51),
19:29,19:29,RE 3131,Hennigsdorf(b Berlin) (an 20:23),2
19:33,19:33,RE 3130,Cottbus Hbf (an 20:55),1
19:53,19:53,RE 3732,Senftenberg (an 21:41),1
19:54,19:54,RE 94746,Berlin-Wannsee (an 20:20),
20:08,20:08,RE 3737,Berlin-Wannsee (an 20:34),
20:16,20:16,RE 94788,Potsdam Hbf (an 20:51),
20:29,20:29,RE 3133,Berlin-Spandau (an 20:54),
20:54,20:54,RE 94748,Berlin-Wannsee (an 21:20),
21:08,21:08,RE 3739,Dessau Hbf (an 22:53),2
21:29,21:29,RE 3135,Hennigsdorf(b Berlin) (an 22:25),2
21:48,21:48,RE 91491,Potsdam Hbf (an 22:22),
21:48,21:48,RE 94790,Berlin-Wannsee (an 22:14),
22:10,22:10,RE 3741,Bad Belzig (an 23:19),2
22:41,22:41,RE 3137,Hennigsdorf(b Berlin) (an 23:45),2
22:48,22:48,RB 94792,Berlin Hbf (an 22:53),
22:48,22:48,RE 73799,Potsdam Hbf (an 23:22),
22:53,22:53,RE 3738,Berlin Ostbahnhof (an 22:56),1
23:00,23:00,RE 3136,Cottbus Hbf (an 00:51),1
23:08,23:08,RE 3743,Berlin Hbf (an 23:13),
23:38,23:38,RB 21958,Berlin Hbf (an 23:44),
23:48,23:48,RB 94794,Berlin Hbf (an 23:53),
23:48,23:48,RE 73795,Berlin Hbf (an 23:53),
23:55,23:55,RE 3139,Berlin Hbf (an 00:02),
