Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:00,00:00,FEX,Berlin Potsdamer Platz (ab 14:56),
00:02 (+8),00:10,RE 94749,Graz Hbf (ab 15:55),
00:08,00:08,RE 3182,Stendal Hbf (ab 22:50),
00:13 (+82),01:35,ICE 2566,Baden-Baden (ab 17:40),
00:17,00:17,RE 3745,Flensburg (ab 12:22),
00:22,00:22,RE 3319,Stralsund Hbf (ab 21:10),6
00:26,00:26,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:39),10
00:35,00:35,RE 60912,Wustermark (ab 00:02),
00:39 (+3),00:42,RB 56816,Schwerin Hbf (ab 22:14),
00:39 (+2),00:41,RE 56816,Schwerin Hbf (ab 22:14),6
01:00 Ausfall,--:--,RE 3742,Michendorf (ab 00:28),
01:00,01:00,RE 7,Denzlingen (ab 06:03),
01:26 Ausfall,--:--,ICE 1500,München Hbf (ab 20:21),8
02:49,02:49,RB 62089,Wustermark (ab 02:16),
04:32,04:32,RE 3,Wüstenfelde (ab 00:19),
04:32,04:32,RE 3369,Eberswalde Hbf (ab 03:58),6
04:43 (+5),04:48,RE 3702,Bad Belzig (ab 03:41),
04:51,04:51,RE 4350,Berlin Hbf (ab 04:46),9
05:03,05:03,RE 4351,Neustrelitz Hbf (ab 03:49),6
05:14,05:14,RB 56801,Berlin Südkreuz (ab 05:00),9
05:14 (+5),05:19,RE 56801,Berlin Südkreuz (ab 05:00),9
05:22,05:22,RE 3341,Schwedt(Oder) (ab 04:04),6
05:27,05:27,RE 3302,Jüterbog (ab 04:22),9
05:34 (+3),05:37,RE 3601,Neuruppin West (ab 04:24),
05:40,05:40,RB 18240,Werder(Havel) (ab 04:41),5
05:46,05:46,RE 3377,Angermünde (ab 04:55),9
05:51,05:51,RE 3504,Berlin Südkreuz (ab 05:34),10
06:03,06:03,RE 3503,Neubrandenburg (ab 04:27),6
06:22 (+3),06:25,RE 3301,Pasewalk (ab 04:44),6
06:28 (+32),07:00,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),10
06:34,06:34,RB 18365,Frankfurt(Oder) (ab 21:36),
06:34,06:34,RE 3603,Wittstock(Dosse) (ab 04:50),
06:34,06:34,RE 3605,Wittstock(Dosse) (ab 04:50),
06:35,06:35,NEB 61080,Klosterfelde (ab 06:02),
06:35,06:35,RB 61080,Klosterfelde (ab 06:02),9
06:37 (+16),06:53,ICE 904,Leuven (ab 22:28),10
06:40 (+4),06:44,RB 18242,Werder(Havel) (ab 05:37),5
06:51 (+1),06:52,RE 4352,Berlin Südkreuz (ab 06:34),10
06:57,06:57,RE 3331,Angermünde (ab 06:01),8
07:03 (+1),07:04,RE 4353,Rostock Hbf (ab 04:34),6
07:07,07:07,IC 2432,Cottbus Hbf (ab 05:27),
07:21 (+2),07:23,RE 3343,Schwedt(Oder) (ab 06:04),6
07:28,07:28,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),9
07:42,07:42,IC 2274,Dresden Hbf (ab 05:27),8
07:44,07:44,NEB 61082,Wandlitzsee (ab 07:18),
07:44,07:44,RB 61082,Wandlitzsee (ab 07:18),
07:48 (+2),07:50,RB 18244,Wustermark (ab 07:09),5
07:51,07:51,RE 3506,Berlin Südkreuz (ab 07:34),10
07:58,07:58,RE 3335,Angermünde (ab 07:10),8
08:03 (+1),08:04,RE 3505,Stralsund Hbf (ab 05:02),6
08:16,08:16,IC 2173,Rostock Hbf (ab 06:20),6
08:22,08:22,RE 3303,Stralsund Hbf (ab 05:10),6
08:28,08:28,RE 3344,Lutherstadt Wittenberg Hbf (ab 06:53),9
08:34,08:34,RE 3609,Perleberg (ab 06:03),
08:34,08:34,RE 6,Keitum (ab 01:25),
08:39,08:39,RB 56800,Schwerin Hbf (ab 06:14),9
08:39,08:39,RE 52820,Schwerin Hbf (ab 06:14),
08:40 (+1),08:41,RB 18246,Wustermark (ab 08:09),5
08:44,08:44,ICE 806,Erfurt Hbf (ab 06:11),8
08:51 (+2),08:53,RE 4354,Berlin Südkreuz (ab 08:34),10
08:54 (+1),08:55,IC 2231,Magdeburg Hbf (ab 07:02),
09:02 (+4),09:06,ICE 936,Eisenach Hbf (ab 06:37),8
09:03 (+2),09:05,RE 4355,Rostock Hbf (ab 06:37),6
09:15,09:15,ICE 698,München Hbf (ab 22:36),8
09:21 (+2),09:23,RE 3345,Schwedt(Oder) (ab 08:04),6
09:28,09:28,RE 3306,Luckenwalde (ab 08:35),9
09:29 (+38),10:07,IC 2592,Leipzig Hbf (ab 07:38),
09:31 (+1),09:32,ICE 1104,München Hbf (ab 05:17),8
09:34,09:34,RE 3611,Perleberg (ab 07:03),
09:51,09:51,RE 3508,Berlin Südkreuz (ab 09:34),9
09:55,09:55,RB 18248,Wustermark (ab 09:09),5
10:02 (+8),10:10,RE 3507,Stralsund Hbf (ab 07:02),6
10:16 (+7),10:23,IC 2175,Rostock Hbf (ab 08:20),6
10:18 (+12),10:30,RE 73811,Brandenburg Hbf (ab 09:22),
10:22,10:22,RB 18237,Berlin-Lichtenberg (ab 22:41),6
10:22 (+5),10:27,RE 3305,Stralsund Hbf (ab 07:10),6
10:24 (+9),10:33,ICE 1708,Jena-Göschwitz (ab 07:06),10
10:28 (+1),10:29,RE 3346,Lutherstadt Wittenberg Hbf (ab 08:52),9
10:31 (+23),10:54,ICE 1604,München Hbf (ab 06:19),8
10:34 (+1),10:35,RE 3613,Perleberg (ab 08:03),
10:34,10:34,RE 6,Tübingen Hbf (ab 17:03),
10:39 (+4),10:43,RB 56802,Schwerin Hbf (ab 08:14),9
10:39 (+3),10:42,RE 56802,Schwerin Hbf (ab 08:14),9
10:40 (+3),10:43,RB 18250,Werder(Havel) (ab 09:41),5
10:51,10:51,RE 4356,Berlin Südkreuz (ab 10:34),10
10:54 (+4),10:58,ICE 839,Stralsund Hbf (ab 08:07),6
11:03 (+12),11:15,RE 4357,Rostock Hbf (ab 08:37),6
11:21,11:21,RE 3347,Schwedt(Oder) (ab 10:04),6
11:28,11:28,RE 3308,Luckenwalde (ab 10:35),9
11:31 (+35),12:06,ICE 1102,München Hbf (ab 07:17),8
11:34,11:34,RE 3615,Perleberg (ab 09:03),
11:43,11:43,IC 2590,Leipzig Hbf (ab 09:39),
11:47,11:47,RB 18252,Wustermark (ab 11:09),5
11:51,11:51,RE 3510,Berlin Südkreuz (ab 11:34),9
11:56 (+3),11:59,ICE 1162,Stuttgart Hbf (ab 07:03),10
12:03 (+26),12:29,RE 3509,Stralsund Hbf (ab 09:02),6
12:13 (+22),12:35,ICE 1918,Karlsruhe Hbf (ab 05:59),8
12:13 (+23),12:36,ICE 378,Karlsruhe Hbf (ab 05:59),
12:16 (+5),12:21,IC 2177,Rostock Hbf (ab 10:21),6
12:22 (+2),12:24,RE 3307,Stralsund Hbf (ab 09:10),6
12:28 (+10),12:38,RE 3348,Lutherstadt Wittenberg Hbf (ab 10:45),9
12:31 (+19),12:50,ICE 1602,München Hbf (ab 08:21),8
12:34,12:34,RE 3617,Perleberg (ab 10:03),
12:39 (+3),12:42,RB 56804,Schwerin Hbf (ab 10:14),9
12:39,12:39,RE 56804,Schwerin Hbf (ab 10:14),9
12:40,12:40,RB 18254,Wustermark (ab 12:09),5
12:51 (+37),13:28,RE 4358,Berlin Südkreuz (ab 12:34),10
12:54 (+14),13:08,ICE 931,Ostseebad Binz (ab 09:15),6
13:03 (+5),13:08,RE 4359,Rostock Hbf (ab 10:37),6
13:21,13:21,RE 3349,Schwedt(Oder) (ab 12:04),6
13:28 (+2),13:30,RE 3310,Luckenwalde (ab 12:35),9
13:31 (+13),13:44,ICE 1100,München Hbf (ab 09:19),8
13:33 Ausfall,--:--,RE 3619,Perleberg (ab 11:03),
13:40,13:40,RB 18256,Wustermark (ab 13:09),5
13:51,13:51,RE 3512,Berlin Südkreuz (ab 13:34),9
14:03 (+6),14:09,RE 3511,Stralsund Hbf (ab 11:02),6
14:16,14:16,IC 2179,Rostock Hbf (ab 12:22),6
14:22,14:22,RE 3309,Stralsund Hbf (ab 11:10),6
14:28,14:28,RE 3350,Lutherstadt Wittenberg Hbf (ab 12:52),9
14:31 (+2),14:33,ICE 1600,München Hbf (ab 10:22),8
14:31 (+2),14:33,ICE 2832,München Hbf (ab 10:22),8
14:34 (+3),14:37,RE 3621,Perleberg (ab 12:03),
14:39 (+1),14:40,RB 56806,Schwerin Hbf (ab 12:14),
14:39 (+2),14:41,RE 56806,Schwerin Hbf (ab 12:14),9
14:40 (+2),14:42,RB 18258,Wustermark (ab 14:09),5
14:51,14:51,RE 4360,Berlin Südkreuz (ab 14:34),10
14:53,14:53,ICE 933,Ostseebad Binz (ab 11:24),7
15:03,15:03,RE 4361,Rostock Hbf (ab 12:37),6
15:21,15:21,RE 3351,Schwedt(Oder) (ab 14:04),6
15:28,15:28,RE 3312,Luckenwalde (ab 14:35),9
15:31 (+2),15:33,ICE 1008,München Hbf (ab 11:18),8
15:34,15:34,RE 3623,Perleberg (ab 13:03),
15:40,15:40,RB 18260,Werder(Havel) (ab 14:41),5
15:50,15:50,NEB 61086,Basdorf (ab 15:27),
15:50 (+1),15:51,RB 61086,Basdorf (ab 15:27),9
15:51,15:51,RE 3514,Berlin Südkreuz (ab 15:34),10
16:03,16:03,RB 18336,Blankenfelde(Teltow-Fläming) (ab 22:13),6
16:03 (+32),16:35,RE 3513,Stralsund Hbf (ab 13:02),6
16:15,16:15,ICE 2574,Baden-Baden (ab 09:39),
