Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:15,00:15,RE 3360,Lutherstadt Wittenberg Hbf (ab 22:39),3
00:15,00:15,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:39),3
00:55,00:55,RB 21967,Eisenach Hbf (ab 11:13),2
05:04,05:04,RB 56801,Berlin Südkreuz (ab 05:00),3
05:11,05:11,RE 3144,Berlin Hbf (ab 05:09),2
05:14,05:14,RE 3302,Herzberg(Elster) (ab 03:51),3
05:16,05:16,RE 4351,Berlin Hbf (ab 05:14),2
05:39,05:39,RE 3504,Berlin Südkreuz (ab 05:34),3
05:45,05:45,RE 62000,Elstal (ab 05:07),1
05:47,05:47,RE 3167,Jüterbog (ab 05:02),3
06:00,06:00,RB 18500,Berlin Hbf (ab 05:58),1
06:17,06:17,RE 3503,Neubrandenburg (ab 04:27),2
06:39,06:39,RE 4352,Berlin Südkreuz (ab 06:34),3
06:47,06:47,RE 62002,Elstal (ab 06:07),1
07:14,07:14,RE 3304,Luckenwalde (ab 06:35),3
07:49,07:49,RB 18505,Cottbus Hbf (ab 06:12),4
08:03,08:03,RB 18504,Berlin Hbf (ab 08:00),1
08:39,08:39,RE 4354,Berlin Südkreuz (ab 08:34),3
08:42,08:42,RE 3303,Stralsund Hbf (ab 05:10),2
09:03,09:03,RB 18506,Berlin Hbf (ab 09:00),1
09:09,09:09,RE 62011,Elsterwerda (ab 07:29),4
09:39,09:39,RE 3508,Berlin Südkreuz (ab 09:34),3
09:45,09:45,RE 62008,Elstal (ab 09:07),1
09:47,09:47,RE 3171,Jüterbog (ab 09:02),3
10:16,10:16,RE 3507,Luzern (ab 21:09),2
10:39,10:39,RE 4356,Berlin Südkreuz (ab 10:34),3
10:42,10:42,RE 3305,Stralsund Hbf (ab 07:10),2
10:49,10:49,RB 18511,Lübbenau(Spreewald) (ab 09:44),4
11:03,11:03,RB 18510,Berlin Hbf (ab 11:00),1
11:14,11:14,RE 3308,Luckenwalde (ab 10:35),3
11:49,11:49,RB 18513,Lübbenau(Spreewald) (ab 10:44),4
11:49,11:49,RE 3173,Jüterbog (ab 11:02),3
12:03,12:03,RB 18512,Berlin Hbf (ab 12:00),1
12:15,12:15,RE 3348,Lutherstadt Wittenberg Hbf (ab 10:45),3
12:16,12:16,RE 3509,Stralsund Hbf (ab 09:02),2
12:39 (+1),12:40,RE 4358,Berlin Südkreuz (ab 12:34),3
12:42,12:42,RE 3307,Stralsund Hbf (ab 09:10),2
12:46,12:46,RE 3153,Herzberg(Elster) (ab 11:29),3
12:47,12:47,RE 62014,Elstal (ab 12:05),1
13:03,13:03,RB 18514,Berlin Hbf (ab 13:00),1
13:09,13:09,RE 62019,Elsterwerda (ab 11:29),4
13:11,13:11,RE 3152,Rathenow (ab 12:02),2
13:14,13:14,RE 3310,Luckenwalde (ab 12:35),3
13:16,13:16,RB 62065,Wustermark (ab 12:39),1
13:16,13:16,RE 4359,Rostock Hbf (ab 10:37),2
13:19 (+1),13:20,RB 21876,Flughafen BER (ab 13:01),4
13:21,13:21,RB 21881,Berlin Hbf (ab 13:19),1
13:34,13:34,RE 3349,Schwedt(Oder) (ab 12:04),1
13:35,13:35,RB 21878,Flughafen BER (ab 13:16),4
13:39,13:39,RE 3512,Berlin Südkreuz (ab 13:34),3
13:41,13:41,RB 62066,Berlin Südkreuz (ab 13:38),4
13:45,13:45,RE 62016,Elstal (ab 13:07),1
13:47 (+4),13:51,RE 3175,Jüterbog (ab 13:02),3
13:49,13:49,RB 18517,Lübbenau(Spreewald) (ab 12:44),4
13:55,13:55,RB 21885,Berlin Hbf (ab 13:52),1
14:03,14:03,RB 18516,Berlin Hbf (ab 14:00),1
14:04,14:04,RB 21882,Flughafen BER (ab 13:46),4
14:09,14:09,RE 3172,Stendal Hbf (ab 12:31),2
14:11,14:11,RE 62021,Baruth(Mark) (ab 13:20),4
14:15,14:15,RE 3350,Lutherstadt Wittenberg Hbf (ab 12:52),3
14:16,14:16,RB 62067,Wustermark (ab 13:39),1
14:41,14:41,RB 62068,Berlin Südkreuz (ab 14:38),4
