Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
04:51,04:51,RB 61101,Berlin Ostkreuz (ab 04:48),15
05:22,05:22,RB 18200,Ludwigsfelde (ab 04:38),22
05:56,05:56,RB 61102,Templin Stadt (ab 04:33),20
07:39,07:39,RB 18207,Oranienburg (ab 07:09),22
09:45,09:45,RB 18310,Blankenfelde(Teltow-Fläming) (ab 09:09),16
10:22,10:22,RB 18210,Ludwigsfelde (ab 09:38),22
10:35,10:35,RB 61192,Werneuchen (ab 10:04),17
10:39,10:39,RB 18213,Oranienburg (ab 10:09),22
10:45,10:45,RB 18312,Blankenfelde(Teltow-Fläming) (ab 10:09),16
10:51,10:51,RB 61113,Berlin Ostkreuz (ab 10:48),15
10:56,10:56,RB 61112,Templin Stadt (ab 09:33),20
11:06,11:06,RB 61228,Werneuchen (ab 10:34),17
11:06,11:06,RB 61431,Müncheberg(Mark) (ab 10:25),16
11:15,11:15,RB 18315,Eberswalde Hbf (ab 10:35),22
11:22,11:22,RB 18212,Ludwigsfelde (ab 10:38),22
11:56,11:56,RB 61114,Templin Stadt (ab 10:33),20
12:35,12:35,RB 61196,Werneuchen (ab 12:04),17
12:39,12:39,RB 18217,Oranienburg (ab 12:09),22
12:45,12:45,RB 18316,Blankenfelde(Teltow-Fläming) (ab 12:09),15
12:56,12:56,RB 61116,Templin Stadt (ab 11:33),20
13:06,13:06,RB 61232,Werneuchen (ab 12:34),17
13:15,13:15,RB 18319,Eberswalde Hbf (ab 12:35),22
13:22,13:22,RB 18216,Ludwigsfelde (ab 12:38),22
13:39,13:39,RB 18219,Oranienburg (ab 13:09),22
14:39,14:39,RB 18221,Oranienburg (ab 14:09),22
14:45,14:45,RB 18320,Blankenfelde(Teltow-Fläming) (ab 14:09),16
15:15,15:15,RB 18323,Eberswalde Hbf (ab 14:35),22
15:22,15:22,RB 18220,Ludwigsfelde (ab 14:38),22
15:45,15:45,RB 18322,Blankenfelde(Teltow-Fläming) (ab 15:09),16
16:15,16:15,RB 18325,Eberswalde Hbf (ab 15:35),22
16:45,16:45,RB 18324,Blankenfelde(Teltow-Fläming) (ab 16:09),16
17:15,17:15,RB 18327,Eberswalde Hbf (ab 16:35),22
17:51,17:51,RB 61127,Berlin Ostkreuz (ab 17:48),15
18:22,18:22,RB 18226,Ludwigsfelde (ab 17:38),22
18:56,18:56,RB 61128,Templin Stadt (ab 17:33),20
21:06,21:06,RB 61248,Werneuchen (ab 20:34),17
21:15,21:15,RB 18335,Eberswalde Hbf (ab 20:35),22
21:22,21:22,RB 18232,Ludwigsfelde (ab 20:38),22
21:35,21:35,RB 61214,Werneuchen (ab 21:04),17
21:39,21:39,RB 18235,Oranienburg (ab 21:09),22
21:45,21:45,RB 18334,Blankenfelde(Teltow-Fläming) (ab 21:09),15
21:56,21:56,RB 61134,Templin Stadt (ab 20:33),17
22:15,22:15,RB 18337,Eberswalde Hbf (ab 21:35),22
22:22,22:22,RB 18234,Ludwigsfelde (ab 21:38),22
22:28,22:28,RE 3137,Rudersberg-Oberndorf (ab 09:19),17
22:45,22:45,RB 18336,Blankenfelde(Teltow-Fläming) (ab 22:09),16
23:22,23:22,RB 18236,Ludwigsfelde (ab 22:38),21
23:32,23:32,RE 3139,Rudersberg-Oberndorf (ab 09:49),20
