Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:08,00:08,RB 62086,Berlin Hbf (an 00:15),8
00:12,00:12,RE 3360,Eberswalde Hbf (an 01:04),
00:12,00:12,RE 3366,Berlin Gesundbrunnen (an 00:26),7
00:17 (+6),00:23,ICE 1500,Berlin Gesundbrunnen (an 00:33),7
00:51,00:51,RE 3363,Jüterbog (an 01:41),4
01:09 (+11),01:20,RJ 479,Praha hl.n. (an 05:25),3
01:51,01:51,ICE 2592,Berlin Hbf (an 01:57),6
04:18 (+1),04:19,ICE 646,Köln Hbf (an 09:33),7
04:25 (+5),04:30,ICE 277,Chur (an 14:22),6
04:54,04:54,RE 62040,Elsterwerda (an 06:29),
04:54,04:54,RE 62052,Doberlug-Kirchhain (an 06:14),
04:57,04:57,RJ 478,Hamburg-Altona (an 07:26),7
05:06,05:06,RE 62003,Wittenberge (an 06:56),
05:10,05:10,RE 3302,Stralsund Hbf (an 08:45),
05:20 (+6),05:26,ICE 2822,Hamburg-Altona (an 07:46),7
05:20 (+6),05:26,ICE 608,Hamburg-Altona (an 07:46),7
05:26,05:26,ICE 946,Köln Hbf (an 10:35),6
05:31,05:31,RE 3504,Bellegarde(Ain) (an 18:10),
05:35,05:35,ICE 2293,Frankfurt(Main)Hbf (an 10:05),
05:35,05:35,ICE 2593,Frankfurt(Main)Hbf (an 10:05),
05:42,05:42,ICE 1501,München Hbf (an 09:41),
05:44,05:44,RE 3167,Stendal Hbf (an 07:13),
05:45,05:45,RE 18501,Berlin Hbf (an 05:53),
05:46,05:46,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),
05:51,05:51,RE 62000,Elsterwerda (an 07:15),
05:58,05:58,ICE 2812,Hamburg-Altona (an 08:36),
05:58,05:58,ICE 701,München Hbf (an 10:42),5
05:58,05:58,ICE 808,Hamburg-Altona (an 08:36),6
06:05,06:05,ICE 240,Amsterdam Centraal (an 11:59),7
06:07,06:07,RE 62005,Wismar (an 09:37),8
06:07,06:07,RE 8,Koblenz Hbf (an 23:40),
06:12,06:12,RE 3342,Angermünde (an 07:23),
06:19,06:19,RJ 251,Villach Hbf (an 18:27),4
06:19,06:19,RJX 251,Villach Hbf (an 18:27),4
06:20,06:20,ICE 279,Interlaken Ost (an 15:59),6
06:26 (+12),06:38,ICE 1604,Berlin Gesundbrunnen (an 10:31),7
06:31,06:31,RE 4352,Rostock Hbf (an 09:23),8
06:35,06:35,ICE 503,München Hbf (an 11:07),5
06:42 (+14),06:56,ICE 1003,München Hbf (an 10:45),5
06:43 (+3),06:46,RE 3147,Berlin Hbf (an 06:50),
06:45,06:45,RE 18503,Berlin Hbf (an 06:53),
06:49,06:49,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),
06:54,06:54,RE 62002,Doberlug-Kirchhain (an 08:16),
07:06,07:06,RE 62007,Wittenberge (an 08:56),8
07:09,07:09,ICE 595,München Hbf (an 15:14),5
07:10,07:10,RE 3304,Stralsund Hbf (an 10:44),6
07:16 (+1),07:17,NJ 409,Berlin Hbf (an 07:22),7
07:16,07:16,RB 18502,Lübbenau(Spreewald) (an 08:14),3
07:24 (+1),07:25,ICE 2814,Hannover Hbf (an 18:32),6
07:24,07:24,ICE 606,Hamburg-Altona (an 09:50),6
07:31,07:31,RE 3506,Bellegarde(Ain) (an 18:10),
07:35 (+24),07:59,ICE 2295,Frankfurt(Main)Hbf (an 11:44),5
07:35,07:35,ICE 2595,Frankfurt(Main)Hbf (an 11:44),5
07:37,07:37,RJ 387,Praha hl.n. (an 11:25),
07:39 (+2),07:41,EN 40476,Berlin Hbf (Tief) (an 07:46),7
07:39 (+9),07:48,NJ 456,Annemasse (an 12:25),7
07:42 (+7),07:49,ICE 1503,München Hbf (an 11:43),5
07:43 (+4),07:47,RE 3169,Stendal Hbf (an 09:13),6
07:49,07:49,ICE 1131,Saarbrücken Hbf (an 14:17),7
07:51,07:51,RE 62004,Elsterwerda (an 09:14),3
07:57,07:57,FLX 1332,Hamburg Hbf (an 10:25),8
08:00,08:00,RB 21834,Berlin Hbf (an 08:09),
08:06,08:06,ICE 148,Amsterdam Centraal (an 14:01),7
08:07 (+1),08:08,RE 62009,Wismar (an 11:37),8
08:12,08:12,RE 3344,Schwedt(Oder) (an 09:55),6
08:15,08:15,RE 21836,Berlin Hbf (an 08:22),8
08:16,08:16,RB 18504,Lübbenau(Spreewald) (an 09:15),3
08:23,08:23,RJ 870,Hamburg-Altona (an 10:46),8
08:27,08:27,DRF 1322,Köln Hbf (an 13:41),7
08:27,08:27,FLX 1322,Köln Hbf (an 13:41),8
08:31,08:31,RB 21838,Berlin Hbf (an 08:39),
08:31,08:31,RE 4354,Rostock Hbf (an 11:23),8
08:35 (+6),08:41,ICE 505,München Hbf (an 13:08),5
08:42,08:42,ICE 1005,München Hbf (an 12:46),5
08:43,08:43,RE 3149,Berlin-Spandau (an 09:04),6
08:45,08:45,RB 18507,Berlin Hbf (an 08:53),8
08:45,08:45,RE 18507,Berlin Hbf (an 08:53),8
08:49 (+6),08:55,ICE 936,Ostseebad Binz (an 12:29),6
08:49,08:49,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),4
08:54,08:54,RE 62006,Elsterwerda (an 10:31),3
08:56 (+22),09:18,ICE 698,Berlin Hbf (an 09:02),6
09:06,09:06,RE 62011,Wittenberge (an 10:56),8
09:09 (+1),09:10,ICE 597,München Hbf (an 17:44),7
09:10,09:10,RE 3306,Stralsund Hbf (an 12:44),6
09:13,09:13,ICE 837,Frankfurt(Main)Hbf (an 13:48),5
09:15,09:15,RE 21844,Berlin Hbf (an 09:23),8
09:16,09:16,RB 18506,Lübbenau(Spreewald) (an 10:14),3
09:17 (+20),09:37,ICE 1104,Berlin Gesundbrunnen (an 09:31),7
09:24,09:24,ICE 2810,Hamburg-Altona (an 11:50),6
09:24,09:24,ICE 604,Hamburg-Altona (an 11:50),6
09:31,09:31,RB 21846,Berlin Hbf (an 09:39),
09:31,09:31,RE 3508,Stralsund Hbf (an 12:51),
09:37,09:37,EC 173,Praha hl.n. (an 13:25),3
09:37 (+18),09:55,RJ 173,Praha hl.n. (an 13:25),3
09:42 (+30),10:12,ICE 1505,München Hbf (an 13:43),5
09:44 (+6),09:50,RE 3171,Stendal Hbf (an 11:13),6
09:45,09:45,RB 18509,Berlin Hbf (an 09:53),8
09:45,09:45,RE 18509,Berlin Hbf (an 09:53),
09:46,09:46,RE 3345,Luckenwalde (an 10:27),4
09:51,09:51,RE 62008,Baruth(Mark) (an 10:36),3
09:55 (+38),10:33,FLX 1234,Hamburg Hbf (an 12:25),7
10:00 (+2),10:02,ICE 804,Hamburg-Altona (an 12:35),6
10:00,10:00,RB 21850,Berlin Hbf (an 10:08),8
10:01 (+30),10:31,ICE 2831,Nürnberg Hbf (an 13:30),5
10:01 (+31),10:32,ICE 91,Nürnberg Hbf (an 13:30),5
10:04,10:04,FLX 1237,Basel Bad Bf (an 17:12),4
10:06 (+10),10:16,ICE 146,Amsterdam Centraal (an 15:59),7
10:07,10:07,RE 62013,Wismar (an 13:37),8
10:12,10:12,RE 3346,Schwedt(Oder) (an 11:55),6
10:15,10:15,RB 21852,Berlin Hbf (an 10:24),
10:15 (+3),10:18,RE 3168,Jüterbog (an 10:54),5
10:16,10:16,RB 18508,Lübbenau(Spreewald) (an 11:15),3
10:17 (+5),10:22,ICE 1714,Köln Hbf (an 18:25),
10:17 (+12),10:29,ICE 2284,Berlin Gesundbrunnen (an 10:31),7
10:23 (+4),10:27,RJ 384,København H (an 18:16),8
10:31,10:31,RB 21854,Berlin Hbf (an 10:39),
10:31,10:31,RE 4356,Rostock Hbf (an 13:23),8
10:35 (+3),10:38,ICE 507,München Hbf (an 15:08),5
10:43 (+3),10:46,ICE 1007,München Hbf (an 14:46),5
10:43,10:43,RE 3151,Rathenow (an 11:54),6
10:45,10:45,RB 18511,Berlin Hbf (an 10:52),8
10:45,10:45,RE 18511,Berlin Hbf (an 10:52),8
10:48 (+19),11:07,ICE 934,Ostseebad Binz (an 14:29),6
10:49,10:49,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),4
10:54,10:54,RE 62010,Elsterwerda (an 12:31),3
11:00,11:00,RB 21858,Berlin Hbf (an 11:08),
11:06,11:06,RE 62015,Wittenberge (an 12:56),8
11:09 (+52),12:01,ICE 2835,Nürnberg Hbf (an 21:52),5
11:09,11:09,ICE 599,München Hbf (an 19:12),7
11:10 (+1),11:11,RE 3308,Stralsund Hbf (an 14:44),6
11:13,11:13,ICE 839,Frankfurt(Main)Hbf (an 15:48),5
11:15,11:15,RB 21860,Berlin Hbf (an 11:23),
11:16,11:16,RB 18510,Lübbenau(Spreewald) (an 12:15),
11:17 (+3),11:20,ICE 1102,Berlin Gesundbrunnen (an 11:31),7
11:24 (+15),11:39,ICE 2826,Hamburg-Altona (an 13:51),6
11:24 (+1),11:25,ICE 2844,Fulda (an 19:40),
11:24 (+15),11:39,ICE 602,Hamburg-Altona (an 13:51),6
11:31,11:31,RB 21862,Berlin Hbf (an 11:39),
11:31,11:31,RE 3510,Bellegarde(Ain) (an 19:10),
11:37,11:37,EC 175,Budapest-Nyugati (an 22:28),3
