Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:03,00:03,RE 3521,Stralsund Hbf (ab 21:06),
00:26,00:26,RE 3360,Teltow (ab 00:00),
00:33 (+23),00:56,ICE 1500,München Hbf (ab 20:21),8
00:44,00:44,RE 3141,Cottbus Hbf (ab 23:03),7
01:03,01:03,RE 3742,Baitz (ab 00:04),
01:26,01:26,RE 3361,Schwedt(Oder) (ab 00:04),
02:13,02:13,RE 3362,Lutherstadt Wittenberg Hbf (ab 00:34),
04:37,04:37,RE 3369,Eberswalde Hbf (ab 04:03),
05:22,05:22,RE 3341,Schwedt(Oder) (ab 04:04),6
05:27,05:27,RE 3302,Falkenberg(Elster) (ab 03:40),9
05:36,05:36,RE 3103,Cottbus Hbf (ab 04:00),8
05:36,05:36,RE 92303,Cottbus Hbf (ab 04:00),
05:51,05:51,RE 3504,Flughafen BER (ab 05:16),10
06:03,06:03,RE 3503,Neubrandenburg (ab 04:27),
06:22,06:22,RE 3,Salem (ab 00:11),
06:22 (+4),06:26,RE 3301,Angermünde (ab 05:32),6
06:28,06:28,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),10
06:36 (+5),06:41,RE 3105,Cottbus Hbf (ab 04:57),7
06:37 (+2),06:39,ICE 904,München Hbf (ab 23:12),
06:51,06:51,RE 4352,Berlin Hbf (ab 06:46),10
06:58 (+5),07:03,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),10
06:58,06:58,ICE 1912,Frankfurt(Main)Hbf (ab 23:35),10
07:00,07:00,ES 453,Bruxelles Midi (ab 19:22),8
07:03,07:03,RE 4353,Neustrelitz Hbf (ab 06:00),
07:03,07:03,RE 5,München Ost (ab 00:02),
07:21 (+4),07:25,RE 3343,Schwedt(Oder) (ab 06:04),6
07:28,07:28,RE 3304,Luckenwalde (ab 06:35),9
07:38,07:38,RE 3107,Cottbus Hbf (ab 06:03),7
07:51,07:51,RE 3506,Flughafen BER (ab 07:16),10
08:03,08:03,RE 3505,Stralsund Hbf (ab 05:02),
08:19 (+5),08:24,IC 2474,Magdeburg Hbf (ab 06:40),9
08:26,08:26,RE 3303,Stralsund Hbf (ab 05:13),6
08:27,08:27,RE 3344,Halle(Saale)Hbf (ab 05:46),8
08:36,08:36,RE 3109,Cottbus Hbf (ab 07:04),7
08:51,08:51,RE 4354,Flughafen BER (ab 08:16),10
09:02 (+14),09:16,ICE 936,Eisenach Hbf (ab 06:37),7
09:03 (+2),09:05,RE 4355,Rostock Hbf (ab 06:34),6
09:19,09:19,RE 3110,Nauen (ab 08:39),8
09:28,09:28,RE 3306,Luckenwalde (ab 08:35),9
09:31 (+1),09:32,ICE 1104,München Hbf (ab 05:17),8
09:36,09:36,ICE 698,München Hbf (ab 22:37),
09:36,09:36,RE 3111,Cottbus Hbf (ab 08:04),7
09:51,09:51,RE 3508,Flughafen BER (ab 09:16),9
10:02,10:02,RE 3507,Stralsund Hbf (ab 07:02),6
10:13 (+30),10:43,IC 2235,Rostock Hbf (ab 07:59),
10:19,10:19,RE 3112,Nauen (ab 09:39),10
10:28 (+6),10:34,RE 3346,Lutherstadt Wittenberg Hbf (ab 08:52),9
10:31 (+9),10:40,ICE 1604,München Hbf (ab 06:19),8
10:34,10:34,RE 3305,Stralsund Hbf (ab 07:14),6
10:36,10:36,RE 3113,Cottbus Hbf (ab 09:03),7
10:44 (+64),11:48,IC 2238,Leipzig Hbf (ab 07:42),
10:51,10:51,RE 4356,Flughafen BER (ab 10:16),10
10:55 (+5),11:00,ICE 2539,Stralsund Hbf (ab 07:58),
11:02 (+27),11:29,ICE 934,Erfurt Hbf (ab 08:48),9
11:03 (+27),11:30,RE 4357,Rostock Hbf (ab 08:34),6
11:12 (+3),11:15,RE 3347,Schwedt(Oder) (ab 09:58),6
11:19,11:19,RE 3114,Nauen (ab 10:39),8
11:31,11:31,ICE 1102,München Hbf (ab 07:17),8
11:38,11:38,RE 3115,Cottbus Hbf (ab 10:03),7
11:51,11:51,RE 3510,Flughafen BER (ab 11:16),9
12:03 (+6),12:09,RE 3509,Stralsund Hbf (ab 09:02),6
12:19,12:19,RE 3116,Nauen (ab 11:39),10
12:22,12:22,RE 3307,Stralsund Hbf (ab 09:10),6
12:28,12:28,RE 3348,Lutherstadt Wittenberg Hbf (ab 10:45),9
12:31 (+7),12:38,ICE 1602,München Hbf (ab 08:21),8
12:36,12:36,RE 3117,Cottbus Hbf (ab 11:03),7
12:51,12:51,RE 4358,Flughafen BER (ab 12:16),10
12:55,12:55,ICE 2531,Ostseebad Binz (ab 08:37),6
13:02,13:02,ICE 2532,Leipzig Hbf (ab 11:40),8
13:03 (+8),13:11,RE 4359,Rostock Hbf (ab 10:34),6
13:15,13:15,RE 3349,Schwedt(Oder) (ab 11:58),6
13:19,13:19,RE 3118,Nauen (ab 12:39),8
13:28,13:28,RE 3310,Luckenwalde (ab 12:35),9
13:31 (+20),13:51,ICE 1100,München Hbf (ab 09:19),8
13:31 (+20),13:51,ICE 2804,München Hbf (ab 09:19),8
13:38,13:38,RE 3119,Cottbus Hbf (ab 12:03),7
13:51,13:51,RE 3512,Flughafen BER (ab 13:16),9
14:03 (+3),14:06,RE 3511,Stralsund Hbf (ab 11:02),6
14:19 (+4),14:23,RE 3120,Nauen (ab 13:39),10
14:22 (+9),14:31,RE 3309,Stralsund Hbf (ab 11:10),6
14:28 (+2),14:30,RE 3350,Lutherstadt Wittenberg Hbf (ab 12:52),9
14:31 (+5),14:36,ICE 1600,München Hbf (ab 10:22),8
14:33 (+1),14:34,ICE 933,Ostseebad Binz (ab 10:39),6
14:36 (+1),14:37,RE 3121,Cottbus Hbf (ab 13:03),7
14:51,14:51,RE 4360,Flughafen BER (ab 14:16),10
15:02,15:02,ICE 2530,Leipzig Hbf (ab 13:38),9
15:03 (+4),15:07,RE 4361,Rostock Hbf (ab 12:34),6
15:15,15:15,RE 3351,Schwedt(Oder) (ab 14:01),6
15:19,15:19,RE 3122,Nauen (ab 14:39),10
15:28,15:28,RE 3312,Luckenwalde (ab 14:35),9
15:31 (+3),15:34,ICE 1008,München Hbf (ab 11:18),8
15:31 (+3),15:34,ICE 2848,München Hbf (ab 11:18),8
15:38,15:38,RE 3123,Cottbus Hbf (ab 14:02),7
15:51,15:51,RE 3514,Flughafen BER (ab 15:16),10
16:03 (+8),16:11,RE 3513,Stralsund Hbf (ab 13:02),6
16:11 (+6),16:17,IC 2239,Warnemünde (ab 13:33),
16:19,16:19,RE 3124,Nauen (ab 15:39),10
16:22,16:22,RE 3311,Stralsund Hbf (ab 13:10),6
16:28,16:28,RE 3352,Lutherstadt Wittenberg Hbf (ab 14:52),9
16:31 (+9),16:40,ICE 1508,München Hbf (ab 12:21),8
16:36,16:36,ICE 935,Ostseebad Binz (ab 12:44),6
16:39,16:39,RE 3125,Cottbus Hbf (ab 15:03),7
16:51 (+2),16:53,RE 4362,Flughafen BER (ab 16:16),9
16:59,16:59,RE 18493,Neustrelitz Hbf (ab 15:48),
17:02,17:02,ICE 2538,Leipzig Hbf (ab 15:38),
17:03 (+14),17:17,RE 4363,Rostock Hbf (ab 14:34),6
17:15,17:15,RE 3353,Schwedt(Oder) (ab 15:57),6
17:19,17:19,RE 3126,Nauen (ab 16:39),8
17:28,17:28,RE 3314,Luckenwalde (ab 16:35),9
17:31 (+31),18:02,ICE 1006,München Hbf (ab 13:17),8
17:38,17:38,RE 3127,Cottbus Hbf (ab 16:03),7
17:39 (+7),17:46,ICE 1975,Stralsund Hbf (ab 14:24),6
17:39 (+7),17:46,ICE 2865,Hamburg Hbf (ab 12:34),6
17:51,17:51,RE 3516,Flughafen BER (ab 17:16),9
18:03,18:03,RE 3515,Stralsund Hbf (ab 15:02),6
18:19,18:19,RE 3128,Nauen (ab 17:39),10
18:22,18:22,RE 3313,Stralsund Hbf (ab 15:14),6
18:28,18:28,RE 3354,Lutherstadt Wittenberg Hbf (ab 16:52),10
18:31 (+22),18:53,ICE 1506,München Hbf (ab 14:21),8
18:36 (+32),19:08,IC 2234,Leipzig Hbf (ab 15:23),
18:36,18:36,RE 3129,Cottbus Hbf (ab 17:03),7
18:51,18:51,RE 4364,Flughafen BER (ab 18:16),
18:55 (+5),19:00,ICE 2537,Ostseebad Binz (ab 15:24),6
18:59,18:59,RB 55781,Joachimsthal (ab 18:08),
19:03 (+5),19:08,RE 4365,Rostock Hbf (ab 16:34),6
19:19,19:19,RE 3130,Nauen (ab 18:39),8
19:21,19:21,RE 3355,Schwedt(Oder) (ab 18:04),5
19:28,19:28,RE 3316,Luckenwalde (ab 18:35),9
19:31,19:31,ICE 1004,München Hbf (ab 15:17),8
19:34,19:34,RE 3131,Rudersberg-Oberndorf (ab 07:49),
19:51,19:51,RE 3518,Flughafen BER (ab 19:16),9
20:03 (+5),20:08,RE 3517,Stralsund Hbf (ab 17:02),6
20:19,20:19,RE 3132,Nauen (ab 19:39),10
20:22 (+4),20:26,RE 3315,Stralsund Hbf (ab 17:10),6
20:28,20:28,RE 3356,Lutherstadt Wittenberg Hbf (ab 18:52),9
20:31 (+4),20:35,ICE 1504,München Hbf (ab 16:21),8
20:36,20:36,RE 3133,Cottbus Hbf (ab 19:03),7
20:51 (+8),20:59,RE 4366,Flughafen BER (ab 20:16),9
20:56,20:56,HBX,Goslar (ab 17:05),
20:56,20:56,RB 80429,Goslar (ab 17:05),10
20:56,20:56,RB 80439,Thale Hbf (ab 17:17),10
21:03 (+3),21:06,RE 4367,Rostock Hbf (ab 18:34),6
21:19,21:19,RE 3134,Nauen (ab 20:39),10
21:21,21:21,RE 3357,Schwedt(Oder) (ab 20:04),6
21:28,21:28,RE 3318,Luckenwalde (ab 20:35),9
21:31 Ausfall,--:--,ICE 1002,München Hbf (ab 17:19),8
21:34,21:34,RE 3135,Cottbus Hbf (ab 20:03),7
21:45,21:45,ICE 502,München Hbf (ab 16:33),7
21:51,21:51,RE 3520,Flughafen BER (ab 21:16),9
22:03 (+6),22:09,RE 3519,Stralsund Hbf (ab 19:02),6
22:22,22:22,RE 3317,Stralsund Hbf (ab 19:10),6
22:28,22:28,RE 3358,Lutherstadt Wittenberg Hbf (ab 20:52),9
22:31 (+36),23:07,ICE 1502,München Hbf (ab 18:21),8
22:34 (+11),22:45,ICE 1970,Dresden Hbf (ab 20:53),
22:34 (+1),22:35,RE 3137,Cottbus Hbf (ab 21:03),
22:48,22:48,RE 3136,Nauen (ab 22:08),10
