Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:16,00:16,RE 3360,Angermünde (an 01:26),
00:16 (+25),00:41,RE 3366,Eberswalde Hbf (an 01:04),3
00:20,00:20,RB 21964,Berlin Hbf (an 00:23),4
00:43,00:43,RE 3363,Halle(Saale)Hbf (an 02:59),2
00:50,00:50,RB 21968,Berlin Hbf (an 00:53),4
00:56,00:56,RB 21967,Flughafen BER (an 01:14),1
01:57,01:57,RE 3362,Eberswalde Hbf (an 02:48),3
05:12,05:12,RE 3144,Falkenberg(Elster) (an 06:44),2
05:15 (+1),05:16,RE 3302,Stralsund Hbf (an 08:45),3
05:35,05:35,RE 3341,Luckenwalde (an 06:27),1
05:41,05:41,RE 3504,Grimmen (an 08:29),3
05:48,05:48,RE 3167,Stendal Hbf (an 07:13),3
06:10,06:10,RE 3164,Jüterbog (an 06:54),2
06:12,06:12,RE 62005,Schwerin Hbf (an 09:07),
06:16,06:16,RE 3342,Angermünde (an 07:23),
06:18,06:18,RE 3503,Sargans (an 22:24),2
06:41,06:41,RE 4352,Rostock Hbf (an 09:23),3
06:43,06:43,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),2
06:47,06:47,RE 3147,Berlin-Spandau (an 07:04),
07:10,07:10,RE 62007,Wittenberge (an 08:56),
07:11,07:11,RB 18502,Lübben(Spreewald) (an 08:06),
07:12,07:12,RE 3146,Falkenberg(Elster) (an 08:44),2
07:15,07:15,RE 3,Hannover Hbf (an 23:15),
07:15 (+2),07:17,RE 3304,Stralsund Hbf (an 10:44),3
07:35,07:35,RE 3343,Luckenwalde (an 08:27),1
07:40 (+5),07:45,RE 3506,St. Gallen(CH) (an 23:34),3
07:40,07:40,RE 5,Salzburg Hbf (an 23:45),
07:46 (+1),07:47,RE 62004,Berlin Südkreuz (an 07:49),1
07:48,07:48,RE 3169,Stendal Hbf (an 09:13),3
08:10 (+3),08:13,RE 3166,Jüterbog (an 08:54),2
08:11,08:11,RB 18504,Lübbenau(Spreewald) (an 09:15),
08:13 (+2),08:15,RE 62009,Wismar (an 11:37),4
08:16 (+4),08:20,RE 3344,Schwedt(Oder) (an 09:55),3
08:19 (+10),08:29,RE 3505,Berlin Südkreuz (an 08:24),2
08:41 (+4),08:45,RE 4354,Rostock Hbf (an 11:23),3
08:43 (+3),08:46,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),2
08:47 (+21),09:08,RE 3149,Rathenow (an 09:54),3
09:10,09:10,RE 62011,Wittenberge (an 10:56),
09:11,09:11,RB 18506,Lübben(Spreewald) (an 10:06),
09:11,09:11,RE 20,Cottbus Hbf (an 21:48),
09:12,09:12,RE 3148,Falkenberg(Elster) (an 10:44),2
09:15,09:15,RE 3306,Stralsund Hbf (an 12:44),
09:18 (+4),09:22,RE 4355,Berlin Südkreuz (an 09:24),2
09:35,09:35,RE 3345,Berlin-Lichterfelde Ost (an 09:50),
09:41 (+1),09:42,RE 3508,Grimmen (an 12:29),3
09:48,09:48,RE 3171,Stendal Hbf (an 11:13),3
10:10,10:10,RE 3168,Jüterbog (an 10:54),2
10:11,10:11,RB 18508,Lübbenau(Spreewald) (an 11:15),1
10:12,10:12,RE 62013,Wismar (an 13:37),4
10:16,10:16,RE 3346,Angermünde (an 11:23),
10:17 (+12),10:29,RE 3507,Berlin Südkreuz (an 10:24),2
10:41 (+4),10:45,RE 4356,Rostock Hbf (an 13:23),3
10:43,10:43,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),2
10:47,10:47,RE 3151,Rathenow (an 11:54),3
11:10,11:10,RE 62015,Wittenberge (an 12:56),4
11:11,11:11,RB 18510,Lübbenau(Spreewald) (an 12:15),1
11:12,11:12,RE 3150,Falkenberg(Elster) (an 12:44),2
11:15 (+48),12:03,RE 3308,Stralsund Hbf (an 14:44),3
11:41,11:41,RE 3510,Neubrandenburg (an 13:29),
11:46,11:46,RE 62012,Berlin Südkreuz (an 11:49),1
11:50,11:50,RE 3173,Stendal Hbf (an 13:13),
12:10,12:10,RE 3170,Jüterbog (an 12:54),2
12:11,12:11,RB 18512,Lübbenau(Spreewald) (an 13:15),
12:14,12:14,RE 62017,Wismar (an 15:37),4
12:16 (+7),12:23,RE 3348,Schwedt(Oder) (an 13:55),3
12:41 (+6),12:47,RE 4358,Rostock Hbf (an 15:23),3
12:43,12:43,RE 3307,Lutherstadt Wittenberg Hbf (an 14:07),2
12:47,12:47,RE 3153,Rathenow (an 13:54),3
13:10,13:10,RE 62019,Wittenberge (an 14:56),4
13:11,13:11,RB 18514,Lübbenau(Spreewald) (an 14:15),
13:12,13:12,RE 3152,Falkenberg(Elster) (an 14:44),2
13:15 (+40),13:55,RE 3310,Stralsund Hbf (an 16:44),3
13:17 (+11),13:28,RE 4359,Berlin Südkreuz (an 13:23),2
13:41 (+3),13:44,RE 3512,Grimmen (an 16:29),3
13:46,13:46,RE 62016,Berlin Südkreuz (an 13:49),1
13:48,13:48,RE 3175,Stendal Hbf (an 15:13),3
14:10,14:10,RE 3172,Jüterbog (an 14:54),2
14:11,14:11,RB 18516,Lübbenau(Spreewald) (an 15:15),1
14:14,14:14,RE 62021,Schwerin Hbf (an 17:07),
14:16,14:16,RE 3350,Schwedt(Oder) (an 15:55),3
14:17,14:17,RE 3511,Berlin Südkreuz (an 14:23),2
14:41 Ausfall,--:--,RE 4360,Rostock Hbf (an 17:23),3
14:43 (+14),14:57,RE 3309,Lutherstadt Wittenberg Hbf (an 16:07),2
14:47,14:47,RE 3155,Rathenow (an 15:54),3
15:10,15:10,RE 62023,Wittenberge (an 16:56),
15:11,15:11,RB 18518,Lübbenau(Spreewald) (an 16:15),
15:12 (+10),15:22,RE 3154,Falkenberg(Elster) (an 16:45),2
15:15 (+13),15:28,RE 3312,Stralsund Hbf (an 18:44),3
15:17 (+38),15:55,RE 4361,Berlin Südkreuz (an 15:23),2
15:35,15:35,RE 3351,Luckenwalde (an 16:27),1
15:41,15:41,RE 3514,Oranienburg (an 16:13),
15:46,15:46,RE 62020,Berlin Südkreuz (an 15:49),1
15:48,15:48,RE 3177,Stendal Hbf (an 17:13),3
15:50,15:50,RB 18521,Berlin Hbf (an 15:53),4
16:10,16:10,RE 3174,Jüterbog (an 16:55),2
16:11,16:11,RB 18520,Lübbenau(Spreewald) (an 17:15),1
16:15 (+1),16:16,RE 62025,Wismar (an 19:37),4
16:16 (+9),16:25,RE 3352,Schwedt(Oder) (an 17:55),3
16:19 (+14),16:33,RE 3513,Berlin Südkreuz (an 16:24),2
16:41 (+24),17:05,RE 4362,Rostock Hbf (an 19:23),3
16:43 (+16),16:59,RE 3311,Lutherstadt Wittenberg Hbf (an 18:07),2
16:47 (+126),18:53,RE 3157,Rathenow (an 17:54),3
16:50 (+53),17:43,RB 18523,Berlin Hbf (an 16:53),4
17:11,17:11,RB 18522,Lübbenau(Spreewald) (an 18:15),1
17:11,17:11,RE 62027,Wittenberge (an 18:56),
17:12,17:12,RE 3156,Jüterbog (an 17:56),
17:15 (+7),17:22,RE 3314,Stralsund Hbf (an 20:44),3
17:17 (+16),17:33,RE 4363,Berlin Südkreuz (an 17:23),2
17:35 (+7),17:42,RE 3353,Luckenwalde (an 18:27),1
