Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
01:47,01:47,RE 3362,Berlin Hbf (an 02:00),
05:03,05:03,RE 3302,Berlin Hbf (an 05:18),
05:37,05:37,RE 3167,Stendal Hbf (an 07:13),4
05:51,05:51,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),
06:05,06:05,RE 3342,Angermünde (an 07:23),
06:37,06:37,RE 3147,Berlin-Spandau (an 07:04),
06:54,06:54,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),
07:03,07:03,RE 3,Dresden-Neustadt (an 22:17),
07:03,07:03,RE 3304,Berlin Hbf (an 07:18),
07:37,07:37,RE 3169,Stendal Hbf (an 09:30),4
08:37,08:37,RE 3149,Berlin-Spandau (an 09:04),
09:03,09:03,RE 3306,Anklam (an 11:46),
09:37,09:37,RE 3171,Stendal Hbf (an 11:30),
10:05,10:05,RE 3346,Berlin Hbf (an 10:19),
10:37,10:37,RE 3151,Berlin-Spandau (an 11:04),
10:54,10:54,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),
11:03,11:03,RE 3308,Berlin Hbf (an 11:18),
11:22,11:22,RE 3150,Falkenberg(Elster) (an 12:44),3
12:06,12:06,RE 3348,Berlin Hbf (an 12:19),
12:37 (+4),12:41,RE 3153,Rathenow (an 13:54),4
12:54,12:54,RE 3307,Lutherstadt Wittenberg Hbf (an 14:07),3
13:03,13:03,RE 3310,Berlin Hbf (an 13:18),4
13:22,13:22,RE 3152,Falkenberg(Elster) (an 14:44),3
13:37,13:37,RE 3175,Stendal Hbf (an 15:30),
14:05,14:05,RE 3350,Berlin Hbf (an 14:19),
14:37,14:37,RE 3155,Rathenow (an 15:54),4
15:03,15:03,RE 3312,Berlin Hbf (an 15:18),4
15:22,15:22,RE 3154,Falkenberg(Elster) (an 16:45),3
15:37,15:37,RE 3177,Stendal Hbf (an 17:30),
16:05,16:05,RE 3352,Berlin Hbf (an 16:19),
16:37,16:37,RE 3157,Berlin-Spandau (an 17:04),
16:54,16:54,RE 3311,Lutherstadt Wittenberg Hbf (an 18:07),
17:03,17:03,RE 3314,Berlin Hbf (an 17:18),
17:37,17:37,RE 26117,Stendal Hbf (an 19:30),
17:37,17:37,RE 3179,Stendal Hbf (an 19:30),4
18:05,18:05,RE 3354,Berlin Hbf (an 18:19),4
18:20,18:20,RE 3176,Jüterbog (an 18:54),3
18:37,18:37,RE 3159,Rathenow (an 19:49),4
18:54,18:54,RE 3313,Lutherstadt Wittenberg Hbf (an 20:07),
19:03,19:03,RE 3316,Berlin Hbf (an 19:19),
19:22,19:22,RE 3158,Falkenberg(Elster) (an 20:44),3
19:37,19:37,RE 3181,Stendal Hbf (an 21:13),4
20:05,20:05,RE 3356,Berlin Hbf (an 20:19),
20:37,20:37,RE 3161,Berlin-Spandau (an 21:04),
20:53,20:53,RE 3315,Lutherstadt Wittenberg Hbf (an 22:07),
21:03,21:03,RE 3318,Berlin Hbf (an 21:18),
21:38,21:38,RE 3183,Stendal Hbf (an 23:13),4
22:05,22:05,RE 3358,Berlin Hbf (an 22:18),
22:48,22:48,RE 3185,Stendal Hbf (an 00:18),4
22:48,22:48,RE 90185,Berlin-Spandau (an 23:18),
