Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:04,00:04,RE 3138,Hamburg Airport (an 22:49),1
00:11,00:11,RE 73826,Berlin Hbf (an 00:21),6
00:11,00:11,RE 94749,Frankfurt(Oder) (an 01:18),1
00:17,00:17,RE 3745,Berlin Hbf (an 00:27),
00:17,00:17,RE 7,Augsburg Hbf (an 23:25),
00:39,00:39,RE 3141,Falkenberg(Elster) (an 13:58),
00:43,00:43,RB 94796,Berlin Hbf (an 00:53),
00:43,00:43,RE 91367,Berlin-Wannsee (an 01:14),
00:53,00:53,RB 21968,Berlin Friedrichstr (an 01:00),
01:04,01:04,RE 3140,Cottbus Hbf (an 02:40),
01:34,01:34,RE 93994,Frankfurt(Oder) (an 02:38),
01:34,01:34,RE 94791,Frankfurt(Oder) (an 02:38),
01:38,01:38,RE 73752,Berlin Hbf (an 01:48),
01:44,01:44,RB 21800,Berlin Friedrichstr (an 01:51),
02:44,02:44,RB 21802,Berlin Friedrichstr (an 02:51),
03:48 (+5),03:53,ICE 646,Köln Hbf (an 09:33),3
04:04,04:04,RE 3705,Lübbenau(Spreewald) (an 04:57),
04:15,04:15,ICE 277,Chur (an 14:22),6
04:15,04:15,LE 410,Chur (an 14:22),6
04:23,04:23,RE 2,Singen(Hohentwiel) (an 07:23),
04:23,04:23,RE 3101,Berlin-Spandau (an 04:53),
04:23,04:23,RE 73751,Frankfurt(Oder) (an 05:29),
04:28,04:28,RE 94756,Berlin Hbf (an 04:37),
04:41,04:41,RE 1,Kaiserslautern Hbf (an 20:29),
04:41,04:41,RE 73801,Frankfurt(Oder) (an 05:36),
04:51,04:51,RE 94716,Berlin-Wannsee (an 05:21),
04:58,04:58,RE 3702,Lübbenau(Spreewald) (an 06:03),
05:04,05:04,RE 92707,Berlin-Wannsee (an 05:34),
05:08 (+8),05:16,ICE 946,Köln Hbf (an 10:35),6
05:12,05:12,RE 93759,Potsdam Hbf (an 05:51),
05:25,05:25,RE 3103,Berlin-Spandau (an 05:54),
05:25,05:25,RE 92303,Berlin-Spandau (an 05:54),
05:28,05:28,RB 94753,Frankfurt(Oder) (an 06:35),
05:28,05:28,RE 93754,Frankfurt(Oder) (an 06:35),
05:38,05:38,RE 3102,Cottbus Hbf (an 06:56),
05:49,05:49,RE 93719,Berlin-Wannsee (an 06:20),
05:49,05:49,RE 94718,Berlin-Wannsee (an 06:20),7
05:57,05:57,RE 3704,Lübbenau(Spreewald) (an 07:03),
05:59,05:59,EC 41,Warszawa Wschodnia (an 11:15),3
06:04,06:04,RE 3709,Berlin Hbf (an 06:13),
06:11,06:11,RE 94713,Frankfurt(Oder) (an 07:18),1
06:12,06:12,RE 94760,Potsdam Hbf (an 06:51),
06:15,06:15,ICE 279,Interlaken Ost (an 15:59),6
06:22 (+1),06:23,ICE 644,Köln Hbf (an 11:33),7
06:25,06:25,RE 3105,Berlin-Spandau (an 06:54),
06:38,06:38,RE 3104,Cottbus Hbf (an 07:57),
06:41,06:41,ES 453,Praha hl.n. (an 12:00),3
06:42 (+10),06:52,ICE 1548,Köln Hbf (an 12:16),6
06:42,06:42,ICE 2800,Köln Hbf (an 12:16),6
06:48,06:48,RE 94755,Frankfurt(Oder) (an 07:47),
06:49,06:49,RE 94720,Berlin-Wannsee (an 07:20),6
06:58,06:58,RE 3706,Lübbenau(Spreewald) (an 08:03),
07:04,07:04,RE 3711,Dessau Hbf (an 08:53),7
07:06,07:06,ICE 795,Karlsruhe Hbf (an 13:17),6
07:11,07:11,RE 94715,Frankfurt(Oder) (an 08:18),1
07:12,07:12,RE 94762,Potsdam Hbf (an 07:51),
07:19 (+1),07:20,ICE 944,Köln Hbf (an 12:33),6
07:25 (+8),07:33,RE 3107,Berlin-Spandau (an 07:54),
07:38,07:38,RE 3106,Cottbus Hbf (an 08:56),
07:39,07:39,RB 18146,Potsdam Griebnitzsee (an 08:15),7
07:48 (+2),07:50,RE 94757,Frankfurt(Oder) (an 08:43),
07:49,07:49,RE 94722,Berlin-Wannsee (an 08:20),
07:58 (+2),08:00,RE 3708,Senftenberg (an 09:41),2
08:00,08:00,EC 43,Warszawa Wschodnia (an 13:15),1
08:00,08:00,ICE 642,Köln Hbf (an 13:34),6
08:04 (+17),08:21,RE 3713,Dessau Hbf (an 09:53),7
08:11,08:11,RE 94717,Frankfurt(Oder) (an 09:18),1
08:12,08:12,RB 94764,Potsdam Hbf (an 08:51),
08:12,08:12,RE 94764,Potsdam Hbf (an 08:51),
08:17,08:17,ICE 371,Basel SBB (an 15:48),6
08:25,08:25,RE 3109,Berlin-Spandau (an 08:54),7
08:38,08:38,RE 3108,Cottbus Hbf (an 09:55),1
08:39,08:39,RB 18148,Berlin-Wannsee (an 09:10),
08:48,08:48,RE 94759,Frankfurt(Oder) (an 09:43),1
08:49,08:49,RE 94724,Berlin-Wannsee (an 09:20),7
08:58,08:58,RE 3710,Senftenberg (an 10:41),2
09:01,09:01,EC 59,Przemysl Glowny (an 18:43),1
09:04,09:04,RE 3715,Dessau Hbf (an 10:53),7
09:08,09:08,ICE 797,Fulda (an 12:43),3
09:11,09:11,RE 93720,Frankfurt(Oder) (an 10:18),
09:11,09:11,RE 94719,Frankfurt(Oder) (an 10:18),1
09:12,09:12,RE 94766,Potsdam Hbf (an 09:51),7
09:19,09:19,ICE 942,Köln Hbf (an 14:32),6
09:25,09:25,RE 3111,Berlin-Spandau (an 09:54),7
09:38,09:38,RE 3110,Cottbus Hbf (an 10:55),1
09:39,09:39,RB 18150,Berlin-Wannsee (an 10:10),
09:47,09:47,ICE 146,Amsterdam Centraal (an 16:00),6
09:48,09:48,RB 94761,Frankfurt(Oder) (an 10:43),
09:48,09:48,RE 94761,Frankfurt(Oder) (an 10:43),1
09:49,09:49,RE 94726,Berlin-Wannsee (an 10:20),7
09:58,09:58,RE 3712,Lübbenau(Spreewald) (an 11:03),2
10:00,10:00,EC 45,Warszawa Wschodnia (an 15:15),1
10:04 (+12),10:16,RE 3717,Berlin-Wannsee (an 10:34),7
10:11,10:11,RE 93722,Frankfurt(Oder) (an 11:18),
10:11,10:11,RE 94721,Frankfurt(Oder) (an 11:18),1
