Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:08,00:08,RB 62086,Berlin-Spandau (an 00:27),
00:09 (+1),00:10,ICE 1540,Köln Hbf (an 06:32),7
00:17 (+2),00:19,ICE 1500,Berlin Gesundbrunnen (an 00:33),7
00:24 (+11),00:35,ICE 592,Berlin Hbf (an 00:30),6
00:31,00:31,RB 21966,Berlin Hbf (an 00:39),
00:45,00:45,RB 21968,Berlin Hbf (an 00:53),
00:51,00:51,RE 3,Erfurt Hbf (an 21:07),
00:51,00:51,RE 3363,Lutherstadt Wittenberg Hbf (an 01:57),
01:53,01:53,RE 3362,Berlin Gesundbrunnen (an 02:14),
02:36,02:36,RB 21802,Berlin Hbf (an 02:43),
04:15,04:15,RB 21806,Berlin Hbf (an 04:23),
04:18 (+9),04:27,ICE 646,Düsseldorf Hbf (an 09:12),7
04:45,04:45,RB 21808,Berlin Hbf (an 04:53),
04:54,04:54,RE 62040,Elsterwerda (an 06:29),
05:00,05:00,RE 21810,Berlin Hbf (an 05:08),
05:10,05:10,RE 3302,Pasewalk (an 07:15),6
05:15,05:15,RE 21812,Berlin Hbf (an 05:23),
05:20,05:20,ICE 2818,Hamburg-Altona (an 07:41),
05:20,05:20,ICE 608,Hamburg-Altona (an 07:41),7
05:26 (+3),05:29,ICE 946,Düsseldorf Hbf (an 10:08),6
05:26 (+3),05:29,ICE 956,Köln Hbf (an 10:22),6
05:34,05:34,RE 3504,Stralsund Hbf (an 08:51),4
05:35 (+1),05:36,ICE 593,München Hbf (an 13:14),5
05:42 (+1),05:43,ICE 1501,München Hbf (an 09:41),5
05:44,05:44,RE 3167,Stendal Hbf (an 07:13),7
05:45,05:45,RB 18501,Berlin Hbf (an 05:53),8
05:45,05:45,RE 18501,Berlin Hbf (an 05:53),
05:51,05:51,RE 62000,Baruth(Mark) (an 06:36),3
05:58,05:58,ICE 808,Hamburg-Altona (an 08:24),6
06:05 Ausfall,--:--,ICE 240,Utrecht Centraal (an 11:48),7
06:07 (+1),06:08,RE 62005,Wismar (an 09:37),8
06:12 (+1),06:13,RE 3342,Bernau(b Berlin) (an 06:44),
06:16,06:16,RB 18500,Lübbenau(Spreewald) (an 07:16),3
06:16,06:16,RE 20,Cottbus Hbf (an 22:44),
06:19 (+3),06:22,RJ 251,Villach Hbf (an 18:27),4
06:19 (+3),06:22,RJX 251,Villach Hbf (an 18:27),4
06:20,06:20,ICE 279,Interlaken Ost (an 15:59),6
06:24,06:24,ICE 872,Hamburg Hbf (an 08:24),
06:34 (+1),06:35,RE 4352,Rostock Hbf (an 09:23),4
06:35 (+20),06:55,ICE 2793,München Hbf (an 21:10),
06:35 (+1),06:36,ICE 503,München Hbf (an 11:07),5
06:42 (+3),06:45,ICE 1003,München Hbf (an 10:45),5
06:43,06:43,RE 3147,Berlin-Spandau (an 07:04),
06:45,06:45,RB 18503,Berlin Hbf (an 06:53),
06:45,06:45,RE 18503,Berlin Hbf (an 06:53),
06:49,06:49,RE 3,Dresden-Neustadt (an 21:17),
06:49 (+6),06:55,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),4
06:52 (+12),07:04,ICE 654,Köln Hbf (an 11:14),6
06:54,06:54,RE 62002,Elsterwerda (an 08:31),3
07:00,07:00,RE 21826,Berlin Hbf (an 07:08),
