Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:16 (+10),00:26,ICE 901,Berlin Ostbahnhof (an 00:23),12
00:17,00:17,RB 21962,Berlin-Charlottenburg (an 00:26),14
00:22,00:22,RE 3360,Eberswalde Hbf (an 01:04),
00:22,00:22,RE 3366,Eberswalde Hbf (an 01:04),6
00:23,00:23,RE 73826,Berlin Zoologischer Garten (an 00:28),14
00:29 (+5),00:34,ICE 947,Berlin Ostbahnhof (an 00:36),11
00:29 (+16),00:45,RB 93045,Berlin Zoologischer Garten (an 00:33),
00:39 (+1),00:40,ICE 700,Berlin Gesundbrunnen (an 00:43),5
00:47,00:47,RE 56316,Berlin Südkreuz (an 00:54),
00:50,00:50,RE 3141,Berlin Zoologischer Garten (an 00:55),13
00:52,00:52,RB 21967,Naumburg(Saale)Hbf (an 12:50),1
00:52,00:52,RE 3140,Cottbus Hbf (an 02:52),11
00:52,00:52,RE 93240,Berlin Ostbahnhof (an 01:02),
00:53,00:53,RE 3165,Schorndorf (an 16:39),
00:55,00:55,RE 93296,Berlin-Wannsee (an 01:14),
01:04,01:04,RE 94542,Berlin Ostbahnhof (an 01:14),
01:05,01:05,RB 21968,Berlin-Charlottenburg (an 01:13),14
01:32 (+5),01:37,ICE 1707,Berlin Ostbahnhof (an 01:40),12
01:43,01:43,RB 21969,Berlin Ostbahnhof (an 01:53),
01:50,01:50,RE 73752,Berlin Zoologischer Garten (an 01:56),14
01:59 (+3),02:02,ICE 274,Berlin Ostbahnhof (an 02:07),12
02:58,02:58,RB 21803,Berlin Ostbahnhof (an 03:08),
03:03,03:03,RB 10,Wiesbaden Hbf (an 14:55),
03:28,03:28,RB 21805,Berlin Ostbahnhof (an 03:38),
04:05,04:05,RB 21809,Berlin Ostbahnhof (an 04:16),
04:11,04:11,RE 73751,Frankfurt(Oder) (an 05:29),
04:18,04:18,RE 3,Erfurt Hbf (an 21:07),
04:18,04:18,RE 3340,Schwedt(Oder) (an 05:50),5
04:23,04:23,ICE 646,Köln Hbf (an 09:33),14
04:23,04:23,RB 21811,Berlin Ostbahnhof (an 04:33),
04:25,04:25,RE 8,Halle(Saale)Hbf (an 09:58),
04:28,04:28,ICE 277,Chur (an 14:22),13
04:30,04:30,RE 73801,Frankfurt(Oder) (an 05:36),
04:39,04:39,ICE 1706,Hamburg Hbf (an 07:11),8
04:39,04:39,ICE 2828,Mannheim Hbf (an 15:21),
04:39,04:39,RB 21813,Berlin Ostbahnhof (an 04:50),
04:39,04:39,RE 73756,Brandenburg Hbf (an 05:33),
04:46,04:46,RE 3702,Lübbenau(Spreewald) (an 06:03),
04:46,04:46,RE 4350,Rostock Hbf (an 07:21),
04:46,04:46,RE 5,Freilassing (an 19:34),
04:46,04:46,RE 91399,Lübbenau(Spreewald) (an 06:03),
04:47,04:47,RE 62040,Elsterwerda (an 06:29),
04:48,04:48,RB 62094,Berlin-Spandau (an 04:59),
04:54,04:54,RE 3145,Stendal Hbf (an 06:13),
04:54,04:54,RE 4,Lübeck Hbf (an 22:56),
05:03,05:03,RE 73716,Magdeburg Hbf (an 06:50),13
05:09,05:09,RE 3144,Berlin Südkreuz (an 05:15),
05:10,05:10,RB 21817,Berlin Ostbahnhof (an 05:20),
05:10,05:10,RE 56301,Schwerin Hbf (an 07:48),
05:14,05:14,RE 4351,Berlin Südkreuz (an 05:23),
05:15,05:15,RE 3707,Bad Belzig (an 06:17),
05:16,05:16,RE 73753,Frankfurt(Oder) (an 06:35),
05:16,05:16,RE 93753,Frankfurt(Oder) (an 06:35),
05:16,05:16,RE 93754,Frankfurt(Oder) (an 06:35),
05:22,05:22,RE 3302,Stralsund Hbf (an 08:45),5
05:24,05:24,RE 73758,Potsdam Hbf (an 05:51),
05:25,05:25,RE 62003,Berlin-Spandau (an 05:38),
05:26,05:26,RE 2,Dresden Hbf (an 20:33),
05:26,05:26,RE 3102,Cottbus Hbf (an 06:56),
05:27 (+1),05:28,ICE 593,München Hbf (an 13:15),4
05:28 (+1),05:29,ICE 946,Köln Hbf (an 10:35),14
05:32,05:32,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),
05:36,05:36,ICE 1501,München Hbf (an 09:41),4
05:38,05:38,RE 3103,Berlin-Spandau (an 05:54),
05:39 (+39),06:18,ICE 1541,Berlin Ostbahnhof (an 05:46),11
05:42,05:42,ICE 2814,Hamburg Hbf (an 08:15),
05:42,05:42,ICE 2820,Nürnberg Hbf (an 19:25),
05:42,05:42,ICE 608,Hamburg Hbf (an 08:15),5
05:43,05:43,RE 62000,Elsterwerda (an 07:15),
05:45,05:45,RB 94704,Lübbenau(Spreewald) (an 07:03),
05:45 (+15),06:00,RE 3704,Lübben(Spreewald) (an 06:56),
05:45,05:45,RE 94704,Lübbenau(Spreewald) (an 07:03),
05:46 (+1),05:47,RE 3504,Stralsund Hbf (an 08:51),
05:47 (+1),05:48,RB 62050,Berlin-Spandau (an 05:59),
05:51,05:51,EC 41,Warszawa Wschodnia (an 11:15),11
05:52,05:52,ICE 701,München Hbf (an 10:42),3
05:54,05:54,RE 3167,Stendal Hbf (an 07:13),
05:59 (+4),06:03,RE 73713,Frankfurt(Oder) (an 07:18),
06:01,06:01,RE 1,Karlsruhe Hbf (an 21:52),
06:01,06:01,RE 73718,Magdeburg Hbf (an 07:50),
06:07,06:07,RB 18500,Lübbenau(Spreewald) (an 07:17),1
06:07,06:07,RE 3164,Berlin Südkreuz (an 06:13),
06:11,06:11,ICE 240,Amsterdam Centraal (an 11:59),14
06:12,06:12,RJ 251,Villach Hbf (an 18:27),3
06:12,06:12,RJX 251,Villach Hbf (an 18:27),3
06:14,06:14,RB 62051,Rangsdorf (an 06:38),
06:15,06:15,RB 73803,Berlin Ostbahnhof (an 06:24),
06:15,06:15,RE 3503,Berlin Südkreuz (an 06:23),
06:15 (+1),06:16,RE 3709,Bad Belzig (an 07:17),
06:18,06:18,ES 453,Bad Schandau (an 08:58),
06:23,06:23,RE 3342,Schwedt(Oder) (an 07:55),6
06:24 (+1),06:25,RE 73760,Brandenburg Hbf (an 07:19),
06:25,06:25,RE 62005,Berlin-Spandau (an 06:35),
06:26,06:26,RE 3104,Cottbus Hbf (an 07:57),12
06:29,06:29,ICE 279,Interlaken Ost (an 15:59),14
06:29,06:29,ICE 503,München Hbf (an 11:07),3
06:33 (+25),06:58,ICE 904,Berlin Gesundbrunnen (an 06:37),5
06:36,06:36,ICE 1003,München Hbf (an 10:45),4
06:37,06:37,ICE 1604,Berlin Gesundbrunnen (an 10:31),6
06:37,06:37,ICE 1704,Hamburg Hbf (an 09:18),7
06:37,06:37,RE 3105,Hennigsdorf(b Berlin) (an 07:23),14
06:37,06:37,RE 73755,Frankfurt(Oder) (an 07:47),12
06:40,06:40,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),
06:41,06:41,RE 73804,Brandenburg Hbf (an 07:33),13
06:44,06:44,RE 62002,Elsterwerda (an 08:31),2 D - G
06:46,06:46,ICE 644,Köln Hbf (an 11:33),14
06:46 (+14),07:00,RE 3706,Senftenberg (an 08:41),11
06:46,06:46,RE 4352,Rostock Hbf (an 09:26),5
06:48,06:48,RB 62052,Berlin-Spandau (an 06:59),7
06:51,06:51,ICE 1272,Berlin Ostbahnhof (an 07:02),12
06:54,06:54,RE 3147,Berlin-Spandau (an 07:04),7
06:59,06:59,RE 73715,Frankfurt(Oder) (an 08:18),11
07:01,07:01,RE 73720,Magdeburg Hbf (an 08:50),14
07:06,07:06,ICE 9590,Paris Est (an 14:52),4
07:07,07:07,RB 18502,Lübbenau(Spreewald) (an 08:15),1
07:10,07:10,ICE 1548,Köln Hbf (an 12:16),14
07:14,07:14,RB 62053,Rangsdorf (an 07:38),1
07:15,07:15,RE 3711,Bad Belzig (an 08:17),13
07:20,07:20,ICE 795,Karlsruhe Hbf (an 13:17),14
07:22,07:22,RE 3304,Stralsund Hbf (an 10:44),6
07:24,07:24,RE 62007,Berlin-Spandau (an 07:39),7
07:24,07:24,RE 73762,Potsdam Hbf (an 07:51),13
07:26,07:26,RE 3106,Cottbus Hbf (an 08:56),12
07:27,07:27,ICE 2835,München Hbf (an 15:15),4
07:27,07:27,ICE 595,München Hbf (an 15:15),4
07:28,07:28,EC 171,Praha hl.n. (an 11:25),3
07:28 (+22),07:50,RJ 171,Praha hl.n. (an 11:25),3
07:32,07:32,IC 2432,Hannover Hbf (an 10:25),13
07:36,07:36,IC 2274,Rostock Hbf (an 09:37),5
07:36 (+1),07:37,ICE 1503,München Hbf (an 11:43),4
07:37,07:37,RE 3107,Hennigsdorf(b Berlin) (an 08:23),14
07:37,07:37,RE 73757,Frankfurt(Oder) (an 08:43),12
07:38,07:38,ICE 606,Hamburg-Altona (an 10:24),6
07:41,07:41,RE 73806,Brandenburg Hbf (an 08:33),13
07:43,07:43,RE 62004,Elsterwerda (an 09:14),2
07:46,07:46,ICE 944,Köln Hbf (an 12:33),14
07:46,07:46,RE 3506,Stralsund Hbf (an 10:51),6
07:46,07:46,RE 3708,Senftenberg (an 09:41),11
07:48,07:48,EC 43,Warszawa Wschodnia (an 13:15),12
07:48,07:48,RB 62054,Berlin-Spandau (an 07:59),7
07:52,07:52,ICE 703,München Hbf (an 12:42),3
07:54,07:54,RE 3169,Stendal Hbf (an 09:30),7
07:56 (+6),08:02,ICE 649,Berlin Ostbahnhof (an 08:03),12
07:57 (+62),08:59,FLX 1332,Hamburg Hbf (an 10:34),14
07:59,07:59,RE 73717,Frankfurt(Oder) (an 09:18),11
08:00,08:00,ICE 1131,Saarbrücken Hbf (an 14:17),7
08:01,08:01,RE 73722,Magdeburg Hbf (an 09:50),13
08:07,08:07,ICE 148,Amsterdam Centraal (an 14:01),14
08:07,08:07,RB 18504,Lübben(Spreewald) (an 09:06),
08:07,08:07,RE 3166,Berlin Südkreuz (an 08:13),2
08:10,08:10,ICE 2806,Berlin Gesundbrunnen (an 08:14),5
08:10,08:10,ICE 698,Berlin Gesundbrunnen (an 08:14),8
08:14,08:14,RB 62055,Berlin Südkreuz (an 08:21),1
08:15,08:15,RE 3713,Bad Belzig (an 09:17),13
08:16,08:16,RE 3505,Berlin Südkreuz (an 08:24),3
08:21,08:21,ICE 851,Berlin Ostbahnhof (an 08:28),11
08:23,08:23,RE 3344,Schwedt(Oder) (an 09:55),6
08:25,08:25,RE 62009,Berlin-Spandau (an 08:35),7
08:26,08:26,IC 2173,Dresden Hbf (an 10:28),4
08:26,08:26,IC 2463,Dresden Hbf (an 10:28),4
08:26,08:26,RE 3108,Cottbus Hbf (an 09:55),12
08:27,08:27,ICE 1702,Hamburg Hbf (an 11:12),5
08:29 (+5),08:34,ICE 2831,München Hbf (an 13:08),3
08:29 (+5),08:34,ICE 2845,Ingolstadt Hbf (an 19:03),3
08:29 (+3),08:32,ICE 505,München Hbf (an 13:08),3
08:31,08:31,ICE 371,Basel SBB (an 15:48),13
08:36,08:36,ICE 1005,München Hbf (an 12:46),4
08:37 (+2),08:39,RE 3109,Hennigsdorf(b Berlin) (an 09:23),14
08:37 (+9),08:46,RE 73759,Frankfurt(Oder) (an 09:43),12
08:39,08:39,DRF 1322,Köln Hbf (an 13:41),7
08:39 (+3),08:42,FLX 1322,Köln Hbf (an 13:41),7
08:40,08:40,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),2 A - D
08:41 (+8),08:49,RE 73808,Brandenburg Hbf (an 09:33),
08:44,08:44,RE 62006,Elsterwerda (an 10:31),2 D - G
08:46 (+19),09:05,ICE 642,Köln Hbf (an 13:34),14
08:46 (+38),09:24,RE 3710,Senftenberg (an 10:41),11
08:46,08:46,RE 4354,Rostock Hbf (an 11:24),5
08:48,08:48,RB 62056,Berlin-Spandau (an 08:59),
08:52,08:52,EC 59,Przemyśl Główny (an 18:43),12
08:54,08:54,RE 3149,Berlin-Spandau (an 09:04),7
08:55 (+1),08:56,ICE 841,Berlin Ostbahnhof (an 09:03),11
08:58 (+1),08:59,ICE 936,Ostseebad Binz (an 12:29),6
08:59,08:59,RE 73719,Frankfurt(Oder) (an 10:18),12
09:01,09:01,RE 73724,Magdeburg Hbf (an 10:50),13
09:05,09:05,ICE 837,Frankfurt(Main)Hbf (an 12:56),
09:07,09:07,RB 18506,Lübbenau(Spreewald) (an 10:15),1
09:09,09:09,RE 3148,Berlin Südkreuz (an 09:15),2
09:12,09:12,ICE 1052,Köln Hbf (an 14:19),13
09:14,09:14,RB 62057,Berlin Südkreuz (an 09:21),1 A - D
09:15,09:15,RE 3715,Dessau Hbf (an 10:53),14
09:15,09:15,RE 4355,Berlin Südkreuz (an 09:24),3
09:20 (+9),09:29,ICE 541,Berlin Ostbahnhof (an 09:28),12
09:20,09:20,ICE 797,Frankfurt(M) Flughafen Fernbf (an 13:52),13
09:22,09:22,RE 3306,Stralsund Hbf (an 12:44),6
09:24 (+1),09:25,RE 73766,Brandenburg Hbf (an 10:19),14
