Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
04:45,04:45,RB 18300,Wünsdorf-Waldstadt (ab 03:43),15
05:45,05:45,RB 18302,Blankenfelde(Teltow-Fläming) (ab 05:09),16
06:07,06:07,RE 3503,St. Gallen(CH) (ab 21:25),20
06:15,06:15,RB 18305,Eberswalde Hbf (ab 05:35),22
06:22,06:22,RB 18202,Ludwigsfelde (ab 05:38),22
06:27,06:27,RE 3105,Cottbus Hbf (ab 04:57),
06:45,06:45,RB 18304,Wünsdorf-Waldstadt (ab 05:43),15
07:01,07:01,RE 3331,Angermünde (ab 06:01),15
07:15,07:15,RB 18307,Eberswalde Hbf (ab 06:35),22
07:22,07:22,RB 18204,Ludwigsfelde (ab 06:38),22
07:27,07:27,RE 3107,Cottbus Hbf (ab 06:07),
07:45,07:45,RB 18306,Blankenfelde(Teltow-Fläming) (ab 07:09),16
08:08,08:08,RE 3505,St. Gallen(CH) (ab 22:25),21
08:15,08:15,RB 18309,Eberswalde Hbf (ab 07:35),22
08:27,08:27,RE 3109,Cottbus Hbf (ab 07:01),
08:35,08:35,RB 61188,Werneuchen (ab 08:04),17
08:45,08:45,RB 18308,Blankenfelde(Teltow-Fläming) (ab 08:09),16
09:07 (+9),09:16,RE 4355,Rostock Hbf (ab 06:36),
09:15,09:15,RB 18311,Eberswalde Hbf (ab 08:35),22
09:22,09:22,RB 18208,Ludwigsfelde (ab 08:38),22
09:27,09:27,RE 3111,Cottbus Hbf (ab 08:02),
09:45,09:45,RB 18310,Blankenfelde(Teltow-Fläming) (ab 09:09),16
10:15,10:15,RB 18313,Eberswalde Hbf (ab 09:35),22
10:27,10:27,RE 3113,Cottbus Hbf (ab 09:03),
10:45,10:45,RB 18312,Blankenfelde(Teltow-Fläming) (ab 10:09),16
11:14 (+5),11:19,RE 4357,Rostock Hbf (ab 08:33),
11:15,11:15,RB 18315,Eberswalde Hbf (ab 10:35),22
11:27,11:27,RE 3115,Cottbus Hbf (ab 10:03),
12:15,12:15,RB 18317,Eberswalde Hbf (ab 11:35),22
12:45,12:45,RB 18316,Blankenfelde(Teltow-Fläming) (ab 12:09),15
13:14 (+6),13:20,RE 4359,Rostock Hbf (ab 10:25),
13:15,13:15,RB 18319,Eberswalde Hbf (ab 12:35),22
13:27,13:27,RE 3119,Cottbus Hbf (ab 12:03),
14:15,14:15,RB 18321,Eberswalde Hbf (ab 13:35),22
14:27,14:27,RE 3121,Cottbus Hbf (ab 13:03),
14:35,14:35,RB 61200,Werneuchen (ab 14:04),17
14:45,14:45,RB 18320,Blankenfelde(Teltow-Fläming) (ab 14:09),16
15:06,15:06,RB 61236,Werneuchen (ab 14:34),17
15:06,15:06,RB 61439,Müncheberg(Mark) (ab 14:25),16
15:10 (+9),15:19,RE 4361,Rostock Hbf (ab 12:50),
15:15,15:15,RB 18323,Eberswalde Hbf (ab 14:35),22
15:22,15:22,RB 18220,Ludwigsfelde (ab 14:38),22
15:27,15:27,RE 3123,Cottbus Hbf (ab 14:03),
15:35,15:35,RB 61202,Werneuchen (ab 15:04),17
15:45,15:45,RB 18322,Blankenfelde(Teltow-Fläming) (ab 15:09),16
16:06,16:06,RB 61441,Müncheberg(Mark) (ab 15:25),16
16:15,16:15,RB 18325,Eberswalde Hbf (ab 15:35),22
16:22,16:22,RB 18222,Ludwigsfelde (ab 15:38),22
16:27,16:27,RE 3125,Cottbus Hbf (ab 15:03),
17:13 (+5),17:18,RE 4363,Rostock Hbf (ab 14:52),
17:27,17:27,RE 3127,Cottbus Hbf (ab 16:03),
18:15,18:15,RB 18329,Eberswalde Hbf (ab 17:35),22
18:27,18:27,RE 3129,Cottbus Hbf (ab 17:03),
18:45,18:45,RB 18328,Blankenfelde(Teltow-Fläming) (ab 18:09),16
19:06,19:06,RB 61447,Müncheberg(Mark) (ab 18:25),15
19:10 (+8),19:18,RE 4365,Rostock Hbf (ab 16:52),
19:15,19:15,RB 18331,Eberswalde Hbf (ab 18:35),22
19:22,19:22,RB 18228,Ludwigsfelde (ab 18:38),22
19:27,19:27,RE 3131,Cottbus Hbf (ab 18:03),
19:35,19:35,RB 61210,Werneuchen (ab 19:04),17
19:45,19:45,RB 18330,Blankenfelde(Teltow-Fläming) (ab 19:09),15
20:15,20:15,RB 18333,Eberswalde Hbf (ab 19:35),22
20:45,20:45,RB 18332,Blankenfelde(Teltow-Fläming) (ab 20:09),16
21:09 (+2),21:11,RE 4367,Rostock Hbf (ab 18:52),16
21:15,21:15,RB 18335,Eberswalde Hbf (ab 20:35),22
21:22,21:22,RB 18232,Ludwigsfelde (ab 20:38),22
22:15,22:15,RB 18337,Eberswalde Hbf (ab 21:35),22
22:45,22:45,RB 18336,Flughafen BER (ab 22:22),16
23:18 (+5),23:23,RE 4369,Rostock Hbf (ab 20:32),
