Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:10 (+4),00:14,ICE 947,Berlin Ostbahnhof (an 00:36),6
00:23,00:23,RE 60912,Berlin Hbf (an 00:36),
00:23,00:23,RE 62038,Berlin Hbf (an 00:36),5
01:14 (+5),01:19,ICE 1707,Berlin Ostbahnhof (an 01:40),6
01:14 (+5),01:19,ICE 2863,Berlin Ostbahnhof (an 01:40),6
04:29,04:29,RB 18241,Potsdam Hbf (an 05:23),
04:35,04:35,RE 62040,Elsterwerda (an 06:29),
04:39,04:39,ICE 646,Herford (an 07:10),
04:46,04:46,ICE 277,Chur (an 14:22),
04:48,04:48,ICE 1706,Hamburg Hbf (an 07:11),4
04:54,04:54,RE 3144,Berlin-Lichterfelde Ost (an 05:21),
05:06,05:06,RE 3145,Stendal Hbf (an 06:13),
05:07,05:07,RE 2,Dresden Hbf (an 20:33),
05:07,05:07,RE 3102,Cottbus Hbf (an 06:56),
05:22,05:22,RE 62000,Elsterwerda (an 07:15),5
05:28,05:28,RB 18240,Berlin Gesundbrunnen (an 05:40),
05:29,05:29,RB 18243,Potsdam Hbf (an 06:23),4
05:46 (+1),05:47,ICE 946,Köln Hbf (an 10:35),3
05:54,05:54,RE 3164,Jüterbog (an 06:54),6
05:56,05:56,RE 3103,Hennigsdorf(b Berlin) (an 06:23),3
05:57,05:57,ICE 608,Hamburg Hbf (an 08:15),4
06:01,06:01,RB 62051,Berlin Südkreuz (an 06:21),
06:06,06:06,RE 3167,Stendal Hbf (an 07:13),4
06:07,06:07,RE 3104,Cottbus Hbf (an 07:57),6
06:22,06:22,RE 62002,Elsterwerda (an 08:31),5
06:27 (+22),06:49,ICE 240,Amsterdam Centraal (an 11:58),3
06:28,06:28,RB 18242,Berlin Gesundbrunnen (an 06:40),
06:30,06:30,ICE 1272,Frankfurt(M) Flughafen Fernbahnhof (an 23:46),6
06:46 (+1),06:47,ICE 279,Interlaken Ost (an 15:59),4
06:48 (+1),06:49,ICE 1604,Berlin Gesundbrunnen (an 10:31),
06:48 (+1),06:49,ICE 1704,Hamburg Hbf (an 09:18),3
06:54 (+3),06:57,RE 3146,Falkenberg(Elster) (an 08:44),6
06:56,06:56,RE 3105,Hennigsdorf(b Berlin) (an 07:23),3
07:01,07:01,RB 62053,Berlin Südkreuz (an 07:21),6
07:03,07:03,RB 62052,Wustermark (an 07:18),3
07:06,07:06,RE 3147,Rathenow (an 07:52),4
07:07 (+1),07:08,RE 3106,Cottbus Hbf (an 08:56),6
07:22,07:22,RE 62004,Doberlug-Kirchhain (an 09:04),5
07:30,07:30,RB 18244,Berlin Gesundbrunnen (an 07:48),5
07:49,07:49,ICE 2812,Hamburg-Altona (an 10:24),4
07:49,07:49,ICE 606,Hamburg-Altona (an 10:24),4
07:54,07:54,RE 3166,Berlin Hbf (an 08:05),6
07:56,07:56,RE 3107,Hennigsdorf(b Berlin) (an 08:23),3
07:59 (+2),08:01,ICE 944,Köln Hbf (an 12:33),4
08:01,08:01,RB 62055,Berlin Hbf (an 08:12),6
