Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:05 (+4),00:09,RE 3182,Stendal Hbf (ab 22:50),3
00:13 (+4),00:17,ICE 901,Hamburg-Altona (ab 21:26),12
00:15 (+3),00:18,RB 62086,Baruth(Mark) (ab 23:19),7
00:16,00:16,FEX,Berlin Potsdamer Platz (ab 13:41),
00:16,00:16,RB 21962,Flughafen BER (ab 23:42),14
00:19,00:19,RE 3360,Teltow (ab 00:00),
00:19,00:19,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:39),6
00:21,00:21,RE 73826,Berlin Ostkreuz (ab 00:06),
00:23,00:23,RB 21964,Flughafen BER (ab 00:01),
00:26 (+5),00:31,ICE 947,Köln Hbf (ab 19:27),11
00:27,00:27,RE 3745,Senftenberg (ab 22:26),14
00:27,00:27,RE 7,Berlin Ostkreuz (ab 00:12),
00:30,00:30,ICE 592,München Hbf (ab 16:45),7
00:35 (+75),01:50,ICE 700,München Hbf (ab 19:09),5
00:35,00:35,RB 20389,Melle (ab 00:02),5
00:36,00:36,RE 60912,Wustermark (ab 00:02),
00:36,00:36,RE 62038,Wustermark (ab 00:02),6
00:39,00:39,RB 21966,Flughafen BER (ab 00:16),
00:45,00:45,RE 56316,Oranienburg (ab 00:15),
00:49,00:49,RE 3141,Cottbus Hbf (ab 23:03),13
00:50,00:50,RE 3140,Berlin-Charlottenburg (ab 00:42),11
00:53,00:53,RE 1,Aachen Hbf (ab 00:51),
00:53,00:53,RE 73796,Berlin Ostbahnhof (ab 00:43),14
00:54,00:54,ICE 1500,München Hbf (ab 20:21),5
01:02 (+4),01:06,RE 3742,Michendorf (ab 00:28),11
01:04,01:04,RB 21968,Flughafen BER (ab 00:30),
01:20 (+1),01:21,RE 73791,Genthin (ab 00:01),12
01:29 (+7),01:36,ICE 1707,Hamburg-Altona (ab 22:34),12
01:29 (+7),01:36,ICE 2863,Hamburg-Altona (ab 22:34),
01:42,01:42,RB 21969,Berlin-Charlottenburg (ab 01:33),
01:48,01:48,RE 73752,Frankfurt(Oder) (ab 00:29),14
01:48,01:48,RE 94752,Berlin Ostbahnhof (ab 01:40),
02:00,02:00,RE 3362,Lutherstadt Wittenberg Hbf (ab 00:34),6
02:29 (+2),02:31,RE 3701,Berlin Ostkreuz (ab 02:13),13
02:29,02:29,RE 3703,Berlin Ostkreuz (ab 02:13),
02:35,02:35,RE 3143,Magdeburg Hbf (ab 00:42),
02:35,02:35,RE 73793,Magdeburg Hbf (ab 00:42),11
02:54 (+2),02:56,RB 21802,Flughafen BER (ab 02:22),
02:57,02:57,RB 21803,Berlin-Charlottenburg (ab 02:48),
03:05,03:05,RE 1,Dillingen(Saar) (ab 09:20),
03:05,03:05,RE 73754,Berlin Ostkreuz (ab 02:51),
03:27,03:27,FEX,Flughafen BER (ab 00:30),
03:27,03:27,RB 21805,Berlin-Charlottenburg (ab 03:18),
04:04,04:04,RB 21809,Berlin-Charlottenburg (ab 03:55),
04:09,04:09,RE 73751,Brandenburg Hbf (ab 03:13),11
04:13,04:13,RE 3705,Berlin Ostkreuz (ab 03:59),
04:22,04:22,RB 21811,Berlin-Charlottenburg (ab 04:13),
04:24,04:24,ICE 277,Berlin Ostbahnhof (ab 04:15),
04:28 (+1),04:29,RE 73801,Berlin-Charlottenburg (ab 04:20),
04:33,04:33,RE 2,Königs Wusterhausen (ab 01:31),
04:33,04:33,RE 3101,Berlin Ostkreuz (ab 04:16),
04:35,04:35,ICE 1706,Berlin Südkreuz (ab 04:29),8
04:37,04:37,RE 73756,Berlin Ostkreuz (ab 04:23),
04:38,04:38,RB 21813,Berlin-Charlottenburg (ab 04:29),
04:44,04:44,RB 21806,Flughafen BER (ab 04:10),
04:44,04:44,RE 3702,Bad Belzig (ab 03:41),
04:45,04:45,RB 62094,Berlin Südkreuz (ab 04:38),
04:45 (+1),04:46,RE 3369,Eberswalde Hbf (ab 04:03),
04:45,04:45,RE 62040,Wustermark (ab 04:16),
04:53,04:53,RB 21808,Flughafen BER (ab 04:31),
05:01 (+2),05:03,RE 73716,Frankfurt(Oder) (ab 03:38),
05:06,05:06,RE 3144,Rathenow (ab 04:09),
05:07,05:07,RE 56301,Berlin Südkreuz (ab 05:01),
05:08,05:08,RE 21810,Flughafen BER (ab 04:46),
05:09,05:09,RB 21817,Berlin-Charlottenburg (ab 05:00),
05:11,05:11,RE 4351,Neustrelitz Hbf (ab 03:49),4
05:13,05:13,RE 3707,Lübbenau(Spreewald) (ab 03:53),13
05:13,05:13,RE 62003,Baruth(Mark) (ab 04:19),
05:14,05:14,RE 73753,Brandenburg Hbf (ab 04:17),11
05:18,05:18,RE 3302,Falkenberg(Elster) (ab 03:40),5
05:21,05:21,ICE 593,Berlin Gesundbrunnen (ab 05:16),4
05:22,05:22,RE 73758,Frankfurt(Oder) (ab 04:15),
05:23,05:23,RE 21812,Flughafen BER (ab 05:01),
05:24,05:24,RE 2,Hof (Saale)Hbf (ab 20:34),
05:24,05:24,RE 3102,Hennigsdorf(b Berlin) (ab 04:33),11
05:25,05:25,ICE 946,Berlin Ostbahnhof (ab 05:15),14
05:29,05:29,RE 3341,Schwedt(Oder) (ab 04:04),
05:32 (+3),05:35,ICE 1501,Berlin Gesundbrunnen (ab 05:26),4
05:35,05:35,ICE 1541,Berlin S Wannsee (ab 05:16),11
05:35,05:35,RE 3103,Cottbus Hbf (ab 04:00),14
05:36,05:36,ICE 608,Berlin Südkreuz (ab 05:31),5
05:43 (+1),05:44,RE 3504,Berlin Südkreuz (ab 05:34),
05:43 (+13),05:56,RE 3704,Dessau Hbf (ab 04:05),12
05:45,05:45,RB 62050,Berlin Südkreuz (ab 05:38),
05:52,05:52,RB 18501,Cottbus Hbf (ab 04:24),
05:52,05:52,RE 3167,Jüterbog (ab 05:02),7
05:57,05:57,RE 73713,Magdeburg Hbf (ab 04:12),
05:59,05:59,RE 73718,Frankfurt(Oder) (ab 04:39),14
06:05 (+1),06:06,RE 3164,Stendal Hbf (ab 04:48),2
06:07,06:07,ICE 240,Berlin Ostbahnhof (ab 06:00),14
06:08,06:08,RE 21818,Flughafen BER (ab 05:46),
06:11 (+55),07:06,RE 18751,Neustrelitz Hbf (ab 04:58),
06:11 (+46),06:57,RE 3503,Neubrandenburg (ab 04:27),
06:12,06:12,RB 62051,Wustermark (ab 05:39),
06:14 (+2),06:16,EC 430,Przemysl Glowny (ab 18:49),13
06:15,06:15,RE 62005,Elsterwerda (ab 04:29),
06:18,06:18,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),6
06:22,06:22,ICE 2835,Berlin Gesundbrunnen (ab 06:16),3
06:22,06:22,ICE 503,Berlin Gesundbrunnen (ab 06:16),3
06:22,06:22,RE 73760,Frankfurt(Oder) (ab 05:08),
06:23,06:23,RE 21820,Flughafen BER (ab 06:01),8
06:24,06:24,RE 3104,Hennigsdorf(b Berlin) (ab 05:35),12
06:25,06:25,ICE 279,Berlin Ostbahnhof (ab 06:15),14
06:29,06:29,RE 3301,Pasewalk (ab 04:44),2 A - D
06:30 (+2),06:32,ICE 904,München Hbf (ab 23:12),5
06:32,06:32,ICE 1604,München Hbf (ab 06:19),6
06:32,06:32,ICE 1704,Berlin Südkreuz (ab 06:26),7
06:35,06:35,RE 3105,Cottbus Hbf (ab 04:57),14
06:35,06:35,RE 73755,Brandenburg Hbf (ab 05:44),12
06:39,06:39,RB 21822,Flughafen BER (ab 06:16),8
06:39,06:39,RE 62002,Elstal (ab 06:07),2 D - G
06:42,06:42,ICE 644,Berlin Ostbahnhof (ab 06:32),14
06:43 (+3),06:46,RE 4352,Berlin Südkreuz (ab 06:34),5
06:44,06:44,RE 3706,Dessau Hbf (ab 05:05),11
06:45,06:45,RB 62052,Berlin Südkreuz (ab 06:38),7
