Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:00 (+10),00:10,ICE 809,Hamburg-Altona (ab 21:36),4
00:05,00:05,RB 62086,Baruth(Mark) (ab 23:19),8
00:08,00:08,RE 3360,Lutherstadt Wittenberg Hbf (ab 22:52),6
00:08,00:08,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:52),6
00:13,00:13,FEX,Blankenfelde(Teltow-Fläming) (ab 23:09),
00:13,00:13,ICE 832,Frankfurt(Main)Hbf (ab 19:02),5
00:13,00:13,RB 21964,Ludwigsfelde (ab 23:32),8
00:15,00:15,ICE 1500,München Hbf (ab 20:21),7
00:15,00:15,ICE 2796,München Hbf (ab 20:21),
00:22 (+10),00:32,ICE 2863,Hamburg-Altona (ab 21:36),
00:29 (+23),00:52,ICE 947,Düsseldorf Hbf (ab 19:50),5
00:29 (+23),00:52,ICE 957,Köln Hbf (ab 19:38),5
00:29,00:29,RB 21966,Flughafen BER (ab 00:16),8
00:39,00:39,ICE 2554,Singen(Hohentwiel) (ab 15:18),5
00:43,00:43,RB 21968,Flughafen BER (ab 00:31),8
00:47,00:47,RE 3,Gera Hbf (ab 05:55),
00:47,00:47,RE 3363,Berlin Hbf (ab 00:40),
00:59,00:59,RB 21967,Berlin Hbf (ab 00:52),
01:07,01:07,ICE 657,Köln Hbf (ab 20:45),
01:34,01:34,RB 21800,Flughafen BER (ab 01:22),8
01:39 (+19),01:58,ICE 592,München Hbf (ab 16:45),6
01:59,01:59,RB 21969,Berlin Hbf (ab 01:52),
02:34,02:34,RB 21802,Flughafen BER (ab 02:22),8
03:14,03:14,RB 21803,Berlin Hbf (ab 03:07),
03:44,03:44,RB 21805,Berlin Hbf (ab 03:37),
04:52 (+1),04:53,RE 62040,Nauen (ab 04:03),3
05:08 (+1),05:09,RE 3302,Falkenberg(Elster) (ab 03:40),6
05:15,05:15,RE 3144,Berlin Hbf (ab 05:09),
05:23,05:23,RE 4351,Neustrelitz Hbf (ab 03:49),
05:23,05:23,RE 5,Rotenburg a.d. Fulda (ab 18:19),
05:29,05:29,RB 21817,Berlin Hbf (ab 05:22),
05:32 (+5),05:37,ICE 2841,Hamburg-Altona (ab 04:12),
05:32,05:32,ICE 593,Berlin Gesundbrunnen (ab 05:16),5
05:39,05:39,RE 3341,Schwedt(Oder) (ab 04:04),4
05:40,05:40,ICE 1501,Berlin Gesundbrunnen (ab 05:26),5
05:40,05:40,ICE 2793,Berlin Gesundbrunnen (ab 05:26),
05:42,05:42,RE 3167,Jüterbog (ab 05:02),
05:47 (+20),06:07,ICE 1541,Köln Hbf (ab 23:27),5
05:47 (+5),05:52,ICE 2895,Berlin-Wannsee (ab 05:17),
05:49,05:49,RE 62000,Wittenberge (ab 04:05),
06:05,06:05,RE 62005,Elsterwerda (ab 04:29),8
06:09,06:09,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),6
06:23,06:23,RE 3503,St. Gallen(CH) (ab 21:25),
06:24,06:24,ICE 904,München Hbf (ab 23:12),6
06:33,06:33,ICE 503,Berlin Gesundbrunnen (ab 06:16),5
06:40 (+1),06:41,ICE 1003,Berlin Gesundbrunnen (ab 06:26),5
06:51,06:51,RE 62002,Wittenberge (ab 05:05),3
07:04,07:04,RE 62007,Elsterwerda (ab 05:29),8
07:10,07:10,ICE 750,Berlin Gesundbrunnen (ab 06:56),
07:13,07:13,IC 60409,Zürich HB (ab 19:59),
07:13 (+23),07:36,NJ 409,Mannheim Hbf (ab 00:16),7
07:14,07:14,RB 18502,Berlin Hbf (ab 07:07),3
07:22 (+8),07:30,ICE 2502,Halle(Saale)Hbf (ab 06:16),
07:22 (+8),07:30,ICE 606,Erfurt Hbf (ab 05:25),
07:32 (+3),07:35,ICE 595,Berlin Hbf (ab 07:27),5
07:33 (+21),07:54,EN 40476,Budapest-Nyugati (ab 19:30),7
07:33 (+21),07:54,NJ 456,Graz Hbf (ab 19:21),7
07:35 (+10),07:45,EC 171,Hamburg-Altona (ab 05:17),3
07:35 (+10),07:45,RJ 171,Hamburg-Altona (ab 05:17),3
07:39,07:39,RE 3343,Schwedt(Oder) (ab 06:04),4
07:40 (+6),07:46,ICE 1503,Berlin Gesundbrunnen (ab 07:26),5
07:42,07:42,RE 3169,Jüterbog (ab 07:02),6
07:43,07:43,RB 18505,Flughafen BER (ab 07:31),8
07:49,07:49,RE 62004,Wismar (ab 04:26),3
07:58,07:58,ICE 698,München Hbf (ab 22:46),
08:02,08:02,FLX 1235,Berlin Hbf (ab 07:57),4
08:05 (+6),08:11,RE 62009,Elsterwerda (ab 06:40),8
08:14,08:14,RB 18504,Berlin Hbf (ab 08:07),3
08:20 (+1),08:21,RJ 870,Dresden Hbf (ab 06:53),8
08:33,08:33,ICE 505,Hamburg-Altona (ab 06:17),5
08:40 (+1),08:41,ICE 1005,Berlin Gesundbrunnen (ab 08:26),5
08:41,08:41,RE 3149,Falkenberg(Elster) (ab 07:18),6
08:43,08:43,RB 18507,Flughafen BER (ab 08:31),8
08:46,08:46,ICE 936,Eisenach Hbf (ab 06:37),
08:47,08:47,RE 3303,Stralsund Hbf (ab 05:10),4
08:51 (+10),09:01,RE 62006,Wittenberge (ab 07:05),3
08:58,08:58,RB 21842,Flughafen BER (ab 08:46),8
09:04,09:04,RE 62011,Elsterwerda (ab 07:29),8
09:08 (+6),09:14,RE 3306,Lutherstadt Wittenberg Hbf (ab 07:51),6
09:10,09:10,ICE 837,Berlin Gesundbrunnen (ab 08:56),5
09:13,09:13,RE 21844,Flughafen BER (ab 09:01),8
09:14,09:14,RB 18506,Berlin Hbf (ab 09:04),3
09:15,09:15,RE 3148,Rathenow (ab 08:05),4
09:22 (+1),09:23,ICE 2840,Leipzig Hbf (ab 08:12),
09:22 (+1),09:23,ICE 604,Nürnberg Hbf (ab 05:37),6
09:27,09:27,ICE 1104,München Hbf (ab 05:17),7
09:33,09:33,ICE 597,Berlin Hbf (ab 09:27),5
09:35 (+14),09:49,EC 173,Kiel Hbf (ab 06:16),3
09:35 (+14),09:49,RJ 173,Kiel Hbf (ab 06:16),3
09:39,09:39,RE 3345,Schwedt(Oder) (ab 08:04),4
09:40 (+2),09:42,ICE 1505,Berlin Gesundbrunnen (ab 09:26),5
09:42,09:42,RE 3171,Jüterbog (ab 09:02),6
09:43,09:43,RB 18509,Flughafen BER (ab 09:31),8
09:49 (+4),09:53,RE 62008,Wismar (ab 06:21),3
09:53,09:53,DRF 1234,Leipzig Hbf (ab 08:45),7
09:58,09:58,RB 21850,Flughafen BER (ab 09:46),8
09:59 (+4),10:03,ICE 91,Hamburg-Altona (ab 07:34),5
10:05,10:05,RE 62013,Elsterwerda (ab 08:40),8
10:09,10:09,RE 3346,Lutherstadt Wittenberg Hbf (ab 08:52),6
10:13,10:13,RB 21852,Flughafen BER (ab 10:01),8
10:13,10:13,RE 3168,Stendal Hbf (ab 08:47),5
10:14,10:14,RB 18508,Berlin Hbf (ab 10:07),3
10:15,10:15,ICE 1604,München Hbf (ab 06:19),7
10:15,10:15,ICE 1714,Frankfurt(Main)Hbf (ab 17:03),
10:20 (+6),10:26,ICE 843,Köln Hbf (ab 05:26),5
10:20,10:20,RJ 384,Praha hl.n. (ab 06:31),8
10:22,10:22,ICE 696,Frankfurt(Main)Hbf (ab 06:15),6
10:24,10:24,RE 3507,Stralsund Hbf (ab 07:02),4
10:29,10:29,RB 21854,Flughafen BER (ab 10:16),8
10:29,10:29,RB 21857,Berlin Hbf (ab 10:22),3
10:33 (+16),10:49,ICE 507,Kiel Hbf (ab 07:16),5
10:41 (+49),11:30,ICE 1007,Berlin Hbf (ab 10:37),5
10:41,10:41,RE 3151,Falkenberg(Elster) (ab 09:18),6
10:43,10:43,RB 18511,Flughafen BER (ab 10:31),8
10:44,10:44,RB 21859,Berlin Hbf (ab 10:37),3
10:46 (+21),11:07,ICE 934,Darmstadt Hbf (ab 06:37),6
10:47,10:47,RE 3305,Stralsund Hbf (ab 07:10),4
