Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:00 (+65),01:05,ICE 594,München Hbf (ab 14:45),5
00:05,00:05,RE 3182,Stendal Hbf (ab 22:50),3
00:05,00:05,RE 92082,Stendal Hbf (ab 22:50),
00:08,00:08,RB 21962,Flughafen BER (ab 23:46),8
00:15,00:15,RB 62086,Baruth(Mark) (ab 23:19),7
00:19,00:19,RE 3360,Lutherstadt Wittenberg Hbf (ab 22:52),
00:19,00:19,RE 3366,Berlin-Lichterfelde Ost (ab 00:05),
00:21 (+30),00:51,ICE 947,Düsseldorf Hbf (ab 19:50),2
00:21 (+30),00:51,ICE 957,Köln Hbf (ab 19:46),2
00:23,00:23,FEX,Löwenberg(Mark) (ab 05:31),
00:23 (+1),00:24,ICE 1500,München Hbf (ab 20:21),5
00:23,00:23,RB 21964,Ludwigsfelde (ab 23:32),8
00:30 (+11),00:41,ICE 276,Brig (ab 13:45),7
00:30,00:30,RE 3319,Stralsund Hbf (ab 21:10),4
00:36,00:36,RE 62038,Falkensee (ab 00:16),
00:36,00:36,RE 8,Glöwen (ab 05:40),
00:36,00:36,RE 92038,Nauen (ab 00:05),
00:39,00:39,RB 21966,Flughafen BER (ab 00:16),5
00:53,00:53,RB 21968,Flughafen BER (ab 00:31),6
01:26 (+5),01:31,RJ 479,Hamburg-Harburg (ab 22:21),8
01:44,01:44,RB 21800,Flughafen BER (ab 01:22),6
01:49,01:49,RB 62087,Nauen (ab 01:13),
02:00,02:00,RE 3362,Lutherstadt Wittenberg Hbf (ab 00:34),
02:44,02:44,RB 21802,Flughafen BER (ab 02:22),1
02:47,02:47,RB 10,Falkensee (ab 02:25),
02:47,02:47,RB 62089,Nauen (ab 02:11),7
03:44,03:44,RB 62091,Nauen (ab 03:08),
04:23,04:23,RB 21806,Flughafen BER (ab 04:01),
04:25,04:25,ICE 646,Berlin Südkreuz (ab 04:18),4
04:40,04:40,RE 62040,Nauen (ab 04:03),
04:40,04:40,RE 8,Nauen (ab 00:05),
04:45,04:45,RB 21813,Eberswalde Hbf (ab 04:03),1
04:45,04:45,RE 3369,Eberswalde Hbf (ab 04:03),
04:53,04:53,RB 21808,Flughafen BER (ab 04:31),
05:04,05:04,RJ 478,Praha hl.n. (ab 00:05),5
05:06 (+28),05:34,RE 3144,Rathenow (ab 04:09),2
05:08,05:08,RE 21810,Flughafen BER (ab 04:46),
05:11,05:11,RB 21817,Neustrelitz Hbf (ab 03:49),3
05:11,05:11,RE 4351,Neustrelitz Hbf (ab 03:49),
05:13,05:13,RE 62003,Baruth(Mark) (ab 04:19),7
05:18,05:18,RE 3302,Falkenberg(Elster) (ab 03:40),
05:21,05:21,ICE 279,Berlin Gesundbrunnen (ab 05:17),4
05:23,05:23,RE 21812,Flughafen BER (ab 05:01),
05:25,05:25,ICE 608,Berlin Südkreuz (ab 05:20),6
05:29 (+8),05:37,RE 3341,Schwedt(Oder) (ab 04:04),2
05:31 (+7),05:38,ICE 946,Berlin Südkreuz (ab 05:26),7
05:31 (+7),05:38,ICE 956,Berlin Südkreuz (ab 05:26),7
05:32 (+8),05:40,ICE 1501,Berlin Gesundbrunnen (ab 05:26),4
05:33 (+28),06:01,ICE 1541,Köln Hbf (ab 23:27),3
05:33 (+159),08:12,ICE 2817,Düsseldorf Hbf (ab 23:51),
05:36 (+1),05:37,RE 62000,Wittenberge (ab 04:02),2
05:39,05:39,RB 21814,Flughafen BER (ab 05:16),6
05:39,05:39,RE 3504,Flughafen BER (ab 05:16),6
05:52,05:52,RE 3167,Jüterbog (ab 05:02),7
05:57 (+82),07:19,ICE 1541,Berlin S Wannsee (ab 05:40),
06:05,06:05,ICE 808,Berlin Südkreuz (ab 05:58),7
06:05 (+8),06:13,RE 3164,Stendal Hbf (ab 04:48),2
06:05,06:05,RE 4,Berlin Jungfernheide (ab 05:00),
06:07 (+11),06:18,RB 18501,Cottbus Hbf (ab 04:24),8
06:07,06:07,RE 18501,Cottbus Hbf (ab 04:24),
06:08,06:08,RE 21818,Flughafen BER (ab 05:46),
06:10,06:10,ICE 240,Berlin Südkreuz (ab 06:05),6
06:11 (+4),06:15,RE 3503,Neubrandenburg (ab 04:27),2
06:15,06:15,RE 62005,Elsterwerda (ab 04:29),7
06:18,06:18,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),6
06:22,06:22,ICE 503,Berlin Gesundbrunnen (ab 06:16),3
06:23,06:23,RB 21820,Flughafen BER (ab 06:01),
06:29 (+5),06:34,RE 3301,Pasewalk (ab 04:44),2 A - D
06:30 (+2),06:32,ICE 904,München Hbf (ab 23:12),5
06:32 (+4),06:36,ICE 1003,Berlin Gesundbrunnen (ab 06:26),4
06:35,06:35,RE 62002,Wittenberge (ab 05:05),2 D - G
06:39,06:39,RB 21822,Flughafen BER (ab 06:16),5
06:39,06:39,RE 4352,Flughafen BER (ab 06:16),5
06:50,06:50,RE 3147,Falkenberg(Elster) (ab 05:14),7
06:53,06:53,RB 18503,Cottbus Hbf (ab 05:23),8
06:53,06:53,RE 18503,Cottbus Hbf (ab 05:23),
07:00 (+1),07:01,ICE 654,Berlin Südkreuz (ab 06:52),7
07:06,07:06,RE 3146,Stendal Hbf (ab 05:48),2
07:08,07:08,RE 21826,Flughafen BER (ab 06:46),8
07:11 (+5),07:16,RE 4353,Rostock Hbf (ab 04:34),2
07:13,07:13,RE 62007,Elsterwerda (ab 05:29),5
07:18,07:18,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),6
07:22 (+74),08:36,IC 60409,Zürich HB (ab 19:59),5
07:22 (+74),08:36,NJ 409,Zürich HB (ab 19:59),5
07:23,07:23,RB 21828,Flughafen BER (ab 07:01),
07:23,07:23,RJ 387,Hamburg-Altona (ab 05:18),3
07:29 (+12),07:41,ICE 2812,Erfurt Hbf (ab 05:25),
07:29 (+12),07:41,ICE 606,Erfurt Hbf (ab 05:25),6
07:29,07:29,RE 3343,Schwedt(Oder) (ab 06:04),2
07:32 (+1),07:33,ICE 1503,Berlin Gesundbrunnen (ab 07:26),4
07:37,07:37,RE 62004,Wismar (ab 04:26),2
07:39,07:39,RB 21830,Flughafen BER (ab 07:16),
07:46 (+63),08:49,EN 40476,Budapest-Nyugati (ab 19:30),5
07:46 (+63),08:49,NJ 456,Graz Hbf (ab 19:21),5
07:50 (+10),08:00,RE 3169,Jüterbog (ab 07:02),6
07:51 (+14),08:05,ICE 703,Hamburg-Altona (ab 05:36),3
07:52,07:52,RB 18505,Cottbus Hbf (ab 06:12),8
08:01,08:01,ICE 2843,Hannover Hbf (ab 05:50),3
08:01,08:01,ICE 2867,Hannover Hbf (ab 05:50),3
08:01,08:01,ICE 649,Hannover Hbf (ab 05:50),3
08:02,08:02,DRF 1332,Berlin Südkreuz (ab 07:57),5
08:02 (+9),08:11,FLX 1332,Berlin Südkreuz (ab 07:57),5
08:05 (+3),08:08,RE 3166,Stendal Hbf (ab 06:47),2
08:09,08:09,IC 2474,Magdeburg Hbf (ab 06:40),
08:09,08:09,RB 21834,Flughafen BER (ab 07:46),
08:12,08:12,ICE 148,Berlin Südkreuz (ab 08:06),7
08:13 (+15),08:28,ICE 851,Hannover Hbf (ab 06:09),1
08:13 (+2),08:15,RE 3505,Stralsund Hbf (ab 05:02),
08:15,08:15,RE 62009,Elsterwerda (ab 06:40),8
08:19 (+3),08:22,RE 3344,Halle(Saale)Hbf (ab 05:46),6
08:22 (+10),08:32,ICE 505,Hamburg-Altona (ab 06:17),3
08:22,08:22,RE 21836,Flughafen BER (ab 08:01),
08:28,08:28,RJ 870,Dresden Hbf (ab 06:42),6
08:29,08:29,RE 3303,Stralsund Hbf (ab 05:13),2 A - D
08:30 (+50),09:20,ICE 806,Erfurt Hbf (ab 06:30),5
08:32 (+10),08:42,ICE 1005,Berlin Gesundbrunnen (ab 08:26),4
08:34,08:34,DRF 1320,Dresden Hbf (ab 06:53),7
08:34 (+8),08:42,FLX 1320,Dresden Hbf (ab 06:53),8
08:35,08:35,RE 62006,Wittenberge (ab 07:05),2 D - G
08:39 (+5),08:44,RB 21838,Flughafen BER (ab 08:16),
08:52,08:52,RE 3149,Falkenberg(Elster) (ab 07:18),
08:53,08:53,RB 18507,Lübbenau(Spreewald) (ab 07:44),8
08:53,08:53,RE 18507,Lübbenau(Spreewald) (ab 07:44),
08:54 (+19),09:13,ICE 936,Eisenach Hbf (ab 06:37),6
08:55 (+1),08:56,ICE 841,Hannover Hbf (ab 06:50),2
09:00 (+2),09:02,ICE 652,Berlin Südkreuz (ab 08:52),7
09:06,09:06,RE 3148,Rathenow (ab 08:05),3
09:08,09:08,RB 21842,Flughafen BER (ab 08:46),8
09:13,09:13,RE 4355,Rostock Hbf (ab 06:34),2
09:13 (+9),09:22,RE 62011,Elsterwerda (ab 07:29),5
09:18,09:18,RE 3306,Luckenwalde (ab 08:35),6
09:20 (+52),10:12,ICE 541,Köln Hbf (ab 04:25),1
09:23,09:23,EC 173,Kiel Hbf (ab 06:16),3
09:23,09:23,ICE 1104,München Hbf (ab 05:17),5
09:23,09:23,RE 21844,Flughafen BER (ab 09:01),8
09:23 (+5),09:28,RJ 173,Kiel Hbf (ab 06:16),3
09:29,09:29,ICE 2824,München Hbf (ab 22:37),7
09:29 (+10),09:39,ICE 604,Nürnberg Hbf (ab 05:32),6
09:29,09:29,ICE 698,München Hbf (ab 22:37),7
09:29,09:29,RE 3345,Schwedt(Oder) (ab 08:10),2
09:32 (+25),09:57,ICE 1505,Berlin Gesundbrunnen (ab 09:26),4
09:38,09:38,RE 62008,Wismar (ab 06:21),2
09:39,09:39,RB 21846,Flughafen BER (ab 09:16),
09:41 (+12),09:53,FLX 1237,Hamburg Hbf (ab 07:39),3
09:45,09:45,ICE 676,Kassel-Wilhelmshöhe (ab 06:45),2
09:51 (+18),10:09,ICE 91,Hamburg-Altona (ab 07:34),3
09:52 (+8),10:00,RE 3171,Jüterbog (ab 09:02),8
09:53,09:53,RB 18509,Lübbenau(Spreewald) (ab 08:44),7
10:00 (+25),10:25,FLX 1234,Leipzig Hbf (ab 08:45),6
10:00,10:00,ICE 741,Münster(Westf)Hbf (ab 06:24),3
10:05 (+35),10:40,ICE 2842,München Hbf (ab 05:05),
10:05 (+35),10:40,ICE 804,München Hbf (ab 05:05),8
10:05 (+1),10:06,RE 3168,Stendal Hbf (ab 08:47),2
10:08,10:08,RB 21850,Flughafen BER (ab 09:46),7
10:12,10:12,ICE 146,Berlin Südkreuz (ab 10:06),6
10:12,10:12,RB 21857,Stralsund Hbf (ab 07:02),2
10:12,10:12,RE 3507,Stralsund Hbf (ab 07:02),2
10:14,10:14,RE 62013,Elsterwerda (ab 08:40),8
10:20,10:20,RE 3346,Lutherstadt Wittenberg Hbf (ab 08:52),6
10:22 (+27),10:49,ICE 507,Kiel Hbf (ab 07:16),3
10:23 (+21),10:44,ICE 1604,München Hbf (ab 06:19),5
10:24,10:24,RB 21852,Flughafen BER (ab 10:01),
10:29,10:29,RE 3305,Stralsund Hbf (ab 07:14),2 A - D
10:29 (+14),10:43,RJ 384,Praha hl.n. (ab 06:31),6
10:35 (+3),10:38,RE 62010,Wittenberge (ab 09:05),2 D - G
10:39,10:39,RB 21854,Flughafen BER (ab 10:16),
10:39,10:39,RE 4356,Flughafen BER (ab 10:16),6
10:42,10:42,ICE 843,Köln Hbf (ab 05:26),3
10:42,10:42,ICE 853,Köln Hbf (ab 05:44),3
10:52,10:52,RB 18511,Lübbenau(Spreewald) (ab 09:44),8
10:52,10:52,RE 3151,Falkenberg(Elster) (ab 09:18),
10:54 (+2),10:56,ICE 1924,Erfurt Hbf (ab 08:34),
10:54,10:54,ICE 934,Erfurt Hbf (ab 08:48),6
11:00 (+4),11:04,ICE 650,Berlin Südkreuz (ab 10:52),7
11:01,11:01,ICE 2539,Stralsund Hbf (ab 07:58),4
11:06,11:06,RE 3150,Rathenow (ab 10:02),
11:08,11:08,RB 21858,Flughafen BER (ab 10:46),
11:11,11:11,RB 21865,Rostock Hbf (ab 08:34),2
11:11,11:11,RE 4357,Rostock Hbf (ab 08:34),2
11:13 (+6),11:19,RE 62015,Elsterwerda (ab 09:29),5
11:18,11:18,ICE 375,Berlin Gesundbrunnen (ab 11:10),4
11:18 (+3),11:21,RE 3308,Luckenwalde (ab 10:35),6
11:23,11:23,EC 175,Hamburg-Altona (ab 09:16),3
11:23 (+3),11:26,ICE 1102,München Hbf (ab 07:17),5
11:23 (+1),11:24,RB 21860,Flughafen BER (ab 11:01),
11:23 (+9),11:32,RJ 175,Hamburg-Altona (ab 09:16),3
11:29 (+24),11:53,ICE 602,München Hbf (ab 06:05),6
11:29,11:29,RE 3347,Schwedt(Oder) (ab 09:58),
11:34 (+24),11:58,ICE 543,Köln Hbf (ab 06:25),3
11:34 (+24),11:58,ICE 553,Köln Hbf (ab 06:45),2
11:38,11:38,RE 62012,Wismar (ab 08:21),2
11:39,11:39,RB 21862,Flughafen BER (ab 11:16),
11:39,11:39,RE 3510,Flughafen BER (ab 11:16),6
11:41 (+43),12:24,FLX 1239,Hamburg Hbf (ab 09:39),4
11:44 (+1),11:45,ICE 696,Frankfurt(Main)Hbf (ab 06:15),2
11:47,11:47,ICE 1162,Stuttgart Hbf (ab 07:03),5
11:51 (+20),12:11,ICE 707,Hamburg-Altona (ab 09:36),3
11:53 (+2),11:55,RE 3173,Jüterbog (ab 11:02),
11:55,11:55,RB 18513,Lübbenau(Spreewald) (ab 10:44),
11:55,11:55,RE 18513,Lübbenau(Spreewald) (ab 10:44),
12:00 (+107),13:47,FLX 1236,Stuttgart Hbf (ab 06:17),6
12:01 (+17),12:18,ICE 141,Amsterdam Centraal (ab 06:00),3
12:05 (+1),12:06,ICE 802,München Hbf (ab 07:12),8
12:05,12:05,RE 3170,Stendal Hbf (ab 10:47),
12:08,12:08,RB 21866,Flughafen BER (ab 11:46),
12:11,12:11,RB 21873,Stralsund Hbf (ab 09:02),2
12:11 (+5),12:16,RE 3509,Stralsund Hbf (ab 09:02),
12:12,12:12,ICE 144,Berlin Südkreuz (ab 12:06),7
12:16,12:16,RE 62017,Baruth(Mark) (ab 11:21),8
12:19 (+2),12:21,RE 3348,Lutherstadt Wittenberg Hbf (ab 10:45),6
12:22,12:22,ice 509,Hamburg-Altona (ab 10:18),3
12:22 (+29),12:51,ICE 509,Hamburg-Altona (ab 10:18),3
12:22,12:22,ice 509,Hamburg Dammtor (ab 10:28),3
12:23 (+1),12:24,ICE 1602,München Hbf (ab 08:21),5
12:23 (+6),12:29,RB 21868,Flughafen BER (ab 12:01),
12:29,12:29,EC 178,Praha hl.n. (ab 08:31),6
12:29 (+2),12:31,RE 3307,Stralsund Hbf (ab 09:10),2 A - D
12:29 (+20),12:49,RJ 178,Praha hl.n. (ab 08:31),6
12:30,12:30,DRF 1324,Leipzig Hbf (ab 11:04),5
12:30 (+8),12:38,FLX 1324,Leipzig Hbf (ab 11:04),5
12:33 (+25),12:58,ICE 378,Karlsruhe Hbf (ab 05:59),7
12:35 (+2),12:37,RE 62014,Wittenberge (ab 11:05),2 D - G
12:39,12:39,ICE 845,Köln Hbf (ab 07:26),3
12:39,12:39,ICE 855,Köln Hbf (ab 07:45),3
12:39 (+8),12:47,RB 21870,Flughafen BER (ab 12:16),6
12:39,12:39,RE 4358,Flughafen BER (ab 12:16),6
12:52,12:52,RE 3153,Falkenberg(Elster) (ab 11:18),7
12:53,12:53,RB 18515,Lübbenau(Spreewald) (ab 11:44),8
12:53,12:53,RE 18515,Lübbenau(Spreewald) (ab 11:44),
12:54 (+24),13:18,ICE 2532,Leipzig Hbf (ab 11:40),6
12:55 (+14),13:09,ICE 2455,Köln Hbf (ab 08:44),
13:00 (+12),13:12,ICE 558,Berlin Südkreuz (ab 12:52),7
13:01 (+2),13:03,ICE 2531,Ostseebad Binz (ab 08:37),4
13:06,13:06,RE 3152,Rathenow (ab 12:02),3
13:08,13:08,RB 21874,Flughafen BER (ab 12:46),8
13:11,13:11,RB 21881,Rostock Hbf (ab 10:34),2
13:11 (+8),13:19,RE 4359,Rostock Hbf (ab 10:34),2
