Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:54,00:54,RE 3140,Berlin-Charlottenburg (ab 00:42),1
01:45,01:45,RE 73752,Frankfurt(Oder) (ab 00:29),3
03:30,03:30,RB 21805,Berlin-Charlottenburg (ab 03:18),1
04:13,04:13,RE 73751,Brandenburg Hbf (ab 03:13),1
04:34,04:34,RE 73756,Berlin Ostkreuz (ab 04:23),3
04:48,04:48,RE 3702,Bad Belzig (ab 03:41),1
04:58,04:58,RE 73716,Frankfurt(Oder) (ab 03:38),3
05:11,05:11,RE 3707,Lübbenau(Spreewald) (ab 03:53),3
05:18,05:18,RE 73753,Brandenburg Hbf (ab 04:17),1
05:19,05:19,RE 73758,Frankfurt(Oder) (ab 04:15),3
05:35,05:35,RE 3103,Cottbus Hbf (ab 04:00),3
05:37,05:37,RE 3102,Hennigsdorf(b Berlin) (ab 04:33),1
05:47,05:47,RE 3704,Dessau Hbf (ab 04:05),1
05:56,05:56,RE 73718,Eisenhüttenstadt (ab 04:21),3
06:11,06:11,RE 3709,Senftenberg (ab 04:11),3
06:17,06:17,RB 73803,Brandenburg Hbf (ab 05:22),1
06:19,06:19,RE 73760,Frankfurt(Oder) (ab 05:08),3
06:37,06:37,RE 3104,Hennigsdorf(b Berlin) (ab 05:35),1
06:39,06:39,RE 73755,Brandenburg Hbf (ab 05:44),1
06:48,06:48,RE 3706,Dessau Hbf (ab 05:05),1
06:56,06:56,RE 73720,Frankfurt(Oder) (ab 05:42),3
07:01,07:01,RE 73715,Magdeburg Hbf (ab 05:01),1
07:11,07:11,RE 3711,Senftenberg (ab 05:11),3
07:19,07:19,RE 73762,Eisenhüttenstadt (ab 05:36),3
07:35,07:35,RE 3107,Cottbus Hbf (ab 06:07),3
07:37,07:37,RE 3106,Hennigsdorf(b Berlin) (ab 06:35),1
07:39,07:39,RE 73757,Brandenburg Hbf (ab 06:44),1
07:48,07:48,RE 3708,Dessau Hbf (ab 06:05),1
07:56,07:56,RE 73722,Eisenhüttenstadt (ab 06:20),4
08:01,08:01,RE 73717,Magdeburg Hbf (ab 06:12),1
08:11,08:11,RE 3713,Senftenberg (ab 06:14),4
08:17,08:17,RE 73807,Brandenburg Hbf (ab 07:22),1
08:35,08:35,RE 3109,Cottbus Hbf (ab 07:03),4
08:37,08:37,RE 3108,Hennigsdorf(b Berlin) (ab 07:35),1
08:39,08:39,RE 73759,Brandenburg Hbf (ab 07:44),1
08:48,08:48,RE 3710,Dessau Hbf (ab 07:05),1
08:56,08:56,RE 73724,Frankfurt(Oder) (ab 07:41),3
09:01,09:01,RE 73719,Magdeburg Hbf (ab 07:12),1
09:11,09:11,RE 3715,Senftenberg (ab 07:14),3
09:17,09:17,RE 73809,Brandenburg Hbf (ab 08:22),1
09:19,09:19,RE 73766,Frankfurt(Oder) (ab 08:11),3
09:35,09:35,RE 3111,Cottbus Hbf (ab 08:04),3
09:37,09:37,RE 3110,Hennigsdorf(b Berlin) (ab 08:35),1
09:39,09:39,RE 73761,Brandenburg Hbf (ab 08:44),2
09:48,09:48,RE 3712,Dessau Hbf (ab 08:05),1
09:56,09:56,RE 73726,Frankfurt(Oder) (ab 08:38),3
10:01,10:01,RE 73721,Magdeburg Hbf (ab 08:12),1
10:11,10:11,RE 3717,Senftenberg (ab 08:14),4
10:37,10:37,RE 3112,Hennigsdorf(b Berlin) (ab 09:35),1
10:39,10:39,RE 73763,Brandenburg Hbf (ab 09:44),1
10:48,10:48,RE 3714,Dessau Hbf (ab 09:05),1
10:56,10:56,RE 73728,Frankfurt(Oder) (ab 09:38),3
11:01,11:01,RE 73723,Magdeburg Hbf (ab 09:12),1
11:11,11:11,RE 3719,Senftenberg (ab 09:14),3
11:19,11:19,RE 73770,Frankfurt(Oder) (ab 10:07),3
11:35,11:35,RE 3115,Cottbus Hbf (ab 10:03),3
11:37,11:37,RE 3114,Hennigsdorf(b Berlin) (ab 10:35),1
11:39 (+3),11:42,RE 73765,Brandenburg Hbf (ab 10:44),
11:48 (+4),11:52,RE 3716,Dessau Hbf (ab 10:05),1
11:56,11:56,RE 73730,Frankfurt(Oder) (ab 10:38),3
12:01 (+3),12:04,RE 73725,Magdeburg Hbf (ab 10:12),1
12:11 (+6),12:17,RE 3721,Senftenberg (ab 10:14),3
12:19,12:19,RE 73772,Frankfurt(Oder) (ab 11:07),3
12:35,12:35,RE 3117,Cottbus Hbf (ab 11:03),4
12:37,12:37,RE 3116,Hennigsdorf(b Berlin) (ab 11:35),1
12:39,12:39,RE 73767,Brandenburg Hbf (ab 11:44),1
