Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:05,00:05,RE 3182,Stendal Hbf (ab 22:50),3
00:05,00:05,RE 92485,Wustermark (ab 23:35),
00:13 (+11),00:24,ICE 901,Hamburg-Altona (ab 21:26),12
00:15,00:15,RB 62086,Baruth(Mark) (ab 23:19),7
00:16,00:16,FEX,Blankenfelde(Teltow-Fläming) (ab 23:09),
00:16 (+1),00:17,RB 21962,Flughafen BER (ab 23:42),14
00:19 (+1),00:20,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:39),6
00:21,00:21,RE 73826,Frankfurt(Oder) (ab 23:07),14
00:23,00:23,RB 21964,Flughafen BER (ab 00:01),
00:26 (+82),01:48,ICE 947,Köln Hbf (ab 19:27),12
00:27,00:27,RE 3745,Senftenberg (ab 22:26),
00:27,00:27,RE 7,Gera Hbf (ab 06:17),
00:27,00:27,RE 93845,Lübbenau(Spreewald) (ab 23:08),
00:30 (+21),00:51,ICE 2832,München Hbf (ab 16:45),7
00:30 (+21),00:51,ICE 592,München Hbf (ab 16:45),7
00:30 (+2),00:32,RE 3319,Stralsund Hbf (ab 21:10),4
00:30,00:30,RE 93019,Stralsund Hbf (ab 21:10),
00:35 (+9),00:44,ICE 700,München Hbf (ab 19:09),5
00:36,00:36,RE 60912,Wustermark (ab 00:02),
00:36,00:36,RE 62038,Wustermark (ab 00:02),2
00:39,00:39,FEX,Berlin Ostkreuz (ab 00:00),
00:39,00:39,RB 21966,Flughafen BER (ab 00:16),
00:45,00:45,RB 56816,Oranienburg (ab 00:15),
00:45,00:45,RE 56816,Oranienburg (ab 00:15),1
00:49,00:49,RE 2,Münster-Albachten (ab 06:16),
00:49,00:49,RE 3141,Cottbus Hbf (ab 23:03),
00:53 (+3),00:56,RB 94796,Fürstenwalde(Spree) (ab 00:00),
00:53,00:53,RE 91367,Fürstenwalde(Spree) (ab 00:00),
00:54 (+6),01:00,ICE 1500,München Hbf (ab 20:21),5
01:02,01:02,RE 3742,Dessau Hbf (ab 23:23),11
01:02,01:02,RE 91542,Berlin Zoologischer Garten (ab 00:57),11
01:04 (+1),01:05,RB 21968,Flughafen BER (ab 00:30),14
01:20,01:20,RE 93994,Potsdam Hbf (ab 00:53),
01:20,01:20,RE 94791,Potsdam Hbf (ab 00:53),12
01:29 (+2),01:31,ICE 1707,Hamburg-Altona (ab 22:34),12
