Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:01,00:01,RB 61138,Templin Stadt (ab 22:33),8
00:04,00:04,RE 73826,Erkner (ab 23:43),2
01:36,01:36,RE 73791,Magdeburg Hbf (ab 23:21),
04:39,04:39,RB 18300,Wünsdorf-Waldstadt (ab 03:43),14
04:56,04:56,RE 3707,Lübbenau(Spreewald) (ab 03:53),2
05:18,05:18,RE 3103,Cottbus Hbf (ab 04:00),2
05:40,05:40,RE 3102,Hennigsdorf(b Berlin) (ab 04:33),1
05:56,05:56,RE 3709,Lübbenau(Spreewald) (ab 04:53),2
05:59,05:59,RE 3704,Dessau Hbf (ab 04:05),1
06:18,06:18,RE 3105,Cottbus Hbf (ab 04:57),2
06:40,06:40,RE 3104,Hennigsdorf(b Berlin) (ab 05:35),1
06:57,06:57,RE 3711,Senftenberg (ab 05:11),2
07:00,07:00,RE 3706,Dessau Hbf (ab 05:05),1
07:10 (+7),07:17,IC 2432,Cottbus Hbf (ab 06:01),2
07:18,07:18,RE 3107,Cottbus Hbf (ab 06:07),2
07:20,07:20,RB 18307,Eberswalde Hbf (ab 06:35),13
07:39,07:39,RB 18306,Blankenfelde(Teltow-Fläming) (ab 07:09),14
07:40,07:40,RE 3106,Hennigsdorf(b Berlin) (ab 06:35),1
07:51,07:51,RE 73757,Brandenburg Hbf (ab 06:44),1
07:56,07:56,RE 3713,Senftenberg (ab 06:14),2
08:00,08:00,RE 3708,Dessau Hbf (ab 06:05),1
08:01,08:01,RB 61106,Templin Stadt (ab 06:33),8
08:14,08:14,RE 73717,Magdeburg Hbf (ab 06:12),1
08:18,08:18,RE 3109,Cottbus Hbf (ab 07:03),2
08:39,08:39,RB 18308,Blankenfelde(Teltow-Fläming) (ab 08:09),14
08:40,08:40,RE 3108,Hennigsdorf(b Berlin) (ab 07:35),1
08:42,08:42,RE 73724,Frankfurt(Oder) (ab 07:41),2
08:51,08:51,RE 73759,Brandenburg Hbf (ab 07:44),1
08:56,08:56,RE 3715,Senftenberg (ab 07:14),2
09:00,09:00,RE 3710,Dessau Hbf (ab 07:05),1
09:01,09:01,RB 61108,Templin Stadt (ab 07:33),7
09:05,09:05,RE 73766,Frankfurt(Oder) (ab 08:11),2
09:14,09:14,RE 73719,Magdeburg Hbf (ab 07:12),1
09:18,09:18,RE 3111,Cottbus Hbf (ab 08:04),2
09:20,09:20,RB 18311,Eberswalde Hbf (ab 08:35),13
09:39,09:39,RB 18310,Blankenfelde(Teltow-Fläming) (ab 09:09),14
09:40,09:40,RE 3110,Hennigsdorf(b Berlin) (ab 08:35),1
09:42,09:42,RE 73726,Frankfurt(Oder) (ab 08:38),2
09:51,09:51,RE 73761,Brandenburg Hbf (ab 08:44),1
09:56,09:56,RE 3717,Senftenberg (ab 08:14),2
10:00,10:00,RE 3712,Dessau Hbf (ab 08:05),1
10:01,10:01,RB 61110,Templin Stadt (ab 08:33),7
10:14,10:14,RE 73721,Magdeburg Hbf (ab 08:12),1
10:18,10:18,RE 3113,Cottbus Hbf (ab 09:03),2
10:20,10:20,RB 18313,Eberswalde Hbf (ab 09:35),13
10:31,10:31,RE 73811,Brandenburg Hbf (ab 09:22),1
10:39,10:39,RB 18312,Blankenfelde(Teltow-Fläming) (ab 10:09),14
10:40,10:40,RE 3112,Hennigsdorf(b Berlin) (ab 09:35),1
10:42,10:42,RE 73728,Frankfurt(Oder) (ab 09:38),2
10:51,10:51,RE 73763,Brandenburg Hbf (ab 09:44),1
10:56,10:56,RE 3719,Senftenberg (ab 09:14),2
11:00,11:00,RE 3714,Dessau Hbf (ab 09:05),1
11:01,11:01,RB 61112,Templin Stadt (ab 09:33),8
11:14,11:14,RE 73723,Magdeburg Hbf (ab 09:12),1
11:18,11:18,RE 3115,Cottbus Hbf (ab 10:03),2
11:20,11:20,RB 18315,Eberswalde Hbf (ab 10:35),13
11:40,11:40,RE 3114,Hennigsdorf(b Berlin) (ab 10:35),1
11:42,11:42,RE 73730,Frankfurt(Oder) (ab 10:38),2
