Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:02 (+8),00:10,RE 94749,Potsdam Hbf (ab 23:32),
00:08,00:08,RE 3182,Stendal Hbf (ab 22:50),
00:17 (+31),00:48,RE 3745,Calau(Nl) (ab 22:56),
00:22,00:22,RE 3319,Stralsund Hbf (ab 21:10),6
00:26,00:26,RE 3366,Teltow (ab 00:00),
00:39,00:39,RB 56816,Schwerin Hbf (ab 22:14),
00:39,00:39,RE 56816,Schwerin Hbf (ab 22:14),6
01:00 Ausfall,--:--,RE 3742,Dessau Hbf (ab 23:23),
01:09,01:09,ICE 2566,Baden-Baden (ab 17:39),
02:49,02:49,RB 62089,Wustermark (ab 02:14),
04:22,04:22,RE 3340,Berlin Hbf (ab 04:18),9
04:32,04:32,RE 3,Stadtroda (ab 14:25),
04:37,04:37,RE 3369,Eberswalde Hbf (ab 04:03),6
04:43 (+8),04:51,RE 3702,Bad Belzig (ab 03:41),
04:51,04:51,RE 4350,Berlin Hbf (ab 04:46),9
05:03,05:03,RE 4351,Neustrelitz Hbf (ab 03:49),6
05:14,05:14,RB 56801,Berlin Südkreuz (ab 05:00),9
05:14,05:14,RE 56801,Berlin Südkreuz (ab 05:00),9
05:22,05:22,RE 3341,Schwedt(Oder) (ab 04:04),6
05:27,05:27,RE 3302,Jüterbog (ab 04:22),9
05:34,05:34,RE 3601,Neuruppin West (ab 04:24),
05:40,05:40,RB 18240,Werder(Havel) (ab 04:40),
05:40,05:40,RB 21,Niedernhausen(Taunus) (ab 00:05),
05:46,05:46,RE 3377,Angermünde (ab 04:55),9
05:51,05:51,RE 3504,Berlin Südkreuz (ab 05:34),10
06:03 (+4),06:07,RE 3503,Neubrandenburg (ab 04:27),6
06:22 (+5),06:27,RE 3301,Pasewalk (ab 04:44),6
06:28,06:28,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),10
06:34,06:34,RE 3603,Wittstock(Dosse) (ab 04:50),
06:34,06:34,RE 3605,Wittstock(Dosse) (ab 04:50),
06:35,06:35,NEB 61080,Klosterfelde (ab 06:02),
06:35,06:35,RB 61080,Klosterfelde (ab 06:02),9
06:37 (+2),06:39,ICE 904,München Hbf (ab 23:12),10
06:40 (+2),06:42,RB 18242,Werder(Havel) (ab 05:37),5
06:51,06:51,RE 4352,Berlin Südkreuz (ab 06:34),10
06:57,06:57,RE 3331,Angermünde (ab 06:01),
07:03 (+11),07:14,RE 4353,Rostock Hbf (ab 04:34),
07:07,07:07,IC 2432,Cottbus Hbf (ab 05:27),
07:21,07:21,RE 3343,Schwedt(Oder) (ab 06:04),6
07:28,07:28,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),9
07:34,07:34,RE 3607,Perleberg (ab 05:03),
07:34,07:34,RE 6,Köln/Bonn Flughafen (ab 00:48),
07:42 (+40),08:22,IC 2274,Dresden Hbf (ab 05:27),8
07:44,07:44,NEB 61082,Wandlitzsee (ab 07:18),
07:44,07:44,RB 61082,Wandlitzsee (ab 07:18),9
07:48,07:48,RB 18244,Wustermark (ab 07:09),5
07:51,07:51,RE 3506,Berlin Südkreuz (ab 07:34),10
07:58,07:58,RE 3335,Angermünde (ab 07:10),8
08:03 (+16),08:19,RE 3505,Stralsund Hbf (ab 05:02),6
08:16 (+9),08:25,IC 2173,Rostock Hbf (ab 06:20),6
08:22,08:22,RE 3303,Stralsund Hbf (ab 05:10),6
