Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:33,00:33,RE 3141,Cottbus Hbf (ab 23:03),14
05:56,05:56,RE 75802,Senftenberg (ab 04:11),2
05:59,05:59,RE 75803,Berlin Ostbahnhof (ab 05:56),1
06:23,06:23,RE 3105,Cottbus Hbf (ab 04:57),14
06:36,06:36,RE 3104,Nauen (ab 05:39),13
07:32 (+1),07:33,IC 2274,Dresden Hbf (ab 05:35),14
07:36,07:36,RE 3106,Nauen (ab 06:39),13
07:59,07:59,RE 75807,Berlin Ostbahnhof (ab 07:56),1
08:26,08:26,IC 2173,Rostock Hbf (ab 06:20),13
08:38,08:38,RE 3108,Nauen (ab 07:39),13
08:50,08:50,RB 33759,Berlin Ostbahnhof (ab 08:47),1
09:23,09:23,RE 3111,Cottbus Hbf (ab 08:04),14
09:32,09:32,IC 2272,Chemnitz Hbf (ab 06:26),14
09:36,09:36,RE 3110,Nauen (ab 08:39),13
09:39,09:39,RB 18310,Blankenfelde(Teltow-Fläming) (ab 09:09),14
09:48,09:48,RB 33761,Berlin Ostbahnhof (ab 09:45),1
09:56,09:56,RB 75810,Senftenberg (ab 08:14),2
09:59,09:59,RE 75811,Berlin Ostbahnhof (ab 09:56),1
10:23,10:23,RE 3113,Cottbus Hbf (ab 09:03),14
10:26 (+1),10:27,IC 2175,Rostock Hbf (ab 08:20),13
10:36,10:36,RE 3112,Nauen (ab 09:39),13
10:39 (+2),10:41,RB 18312,Blankenfelde(Teltow-Fläming) (ab 10:09),14
10:44 (+1),10:45,RB 18213,Oranienburg (ab 10:09),13
10:48,10:48,RB 33763,Berlin Ostbahnhof (ab 10:45),1
10:48,10:48,RB 61192,Werneuchen (ab 10:04),14
10:56 (+14),11:10,RE 75812,Senftenberg (ab 09:14),2
10:59,10:59,RE 75813,Berlin Ostbahnhof (ab 10:56),1
11:01 (+3),11:04,RB 61112,Templin Stadt (ab 09:33),8
11:03,11:03,RB 33770,Frankfurt(Oder) (ab 10:08),2
11:13,11:13,RB 61431,Müncheberg(Mark) (ab 10:25),7
11:16 (+1),11:17,RB 18212,Ludwigsfelde (ab 10:38),14
11:17,11:17,RB 61228,Werneuchen (ab 10:34),8
11:20,11:20,RB 18315,Eberswalde Hbf (ab 10:35),13
11:23,11:23,RE 3115,Cottbus Hbf (ab 10:03),14
11:31 (+1),11:32,IC 2270,Chemnitz Hbf (ab 08:26),14
11:36,11:36,RE 3114,Nauen (ab 10:39),13
11:39,11:39,RB 18314,Blankenfelde(Teltow-Fläming) (ab 11:09),14
11:44 (+3),11:47,RB 18215,Oranienburg (ab 11:09),13
11:48,11:48,RB 33765,Berlin Ostbahnhof (ab 11:45),1
11:48,11:48,RB 61194,Werneuchen (ab 11:04),14
11:56 (+2),11:58,RB 75814,Senftenberg (ab 10:14),
11:59,11:59,RE 75815,Berlin Ostbahnhof (ab 11:56),1
12:01,12:01,RB 61114,Templin Stadt (ab 10:33),7
12:03,12:03,RB 33772,Frankfurt(Oder) (ab 11:08),2
12:13,12:13,RB 61433,Müncheberg(Mark) (ab 11:25),
12:16,12:16,RB 18214,Ludwigsfelde (ab 11:38),14
12:20,12:20,RB 18317,Eberswalde Hbf (ab 11:35),13
12:23,12:23,RE 3117,Cottbus Hbf (ab 11:03),14
12:26 (+1),12:27,IC 2177,Rostock Hbf (ab 10:21),13
12:36,12:36,RE 3116,Nauen (ab 11:39),13
12:39,12:39,RB 18316,Blankenfelde(Teltow-Fläming) (ab 12:09),
12:42,12:42,RB 33767,Berlin Ostbahnhof (ab 12:39),1
12:44,12:44,RB 18217,Oranienburg (ab 12:09),
12:48,12:48,RB 61196,Werneuchen (ab 12:04),
12:56,12:56,RB 75816,Senftenberg (ab 11:14),2
13:01,13:01,RB 61116,Templin Stadt (ab 11:33),8
13:03,13:03,RB 33774,Frankfurt(Oder) (ab 12:08),
13:13,13:13,RB 61435,Müncheberg(Mark) (ab 12:25),
13:16,13:16,RB 18216,Ludwigsfelde (ab 12:38),
13:17,13:17,RB 61232,Werneuchen (ab 12:34),
13:20,13:20,RB 18319,Eberswalde Hbf (ab 12:35),
13:23,13:23,RE 3119,Cottbus Hbf (ab 12:03),14
13:31 (+10),13:41,IC 2178,Dresden Hbf (ab 11:35),14
13:36,13:36,RE 3118,Nauen (ab 12:39),13
13:39,13:39,RB 18318,Blankenfelde(Teltow-Fläming) (ab 13:09),
13:44,13:44,RB 18219,Oranienburg (ab 13:09),
13:48,13:48,RB 61198,Werneuchen (ab 13:04),
13:49,13:49,RB 33769,Berlin Ostbahnhof (ab 13:46),1
13:56,13:56,RB 75818,Senftenberg (ab 12:14),
13:59,13:59,RE 75819,Berlin Ostbahnhof (ab 13:56),1
14:01,14:01,RB 61118,Templin Stadt (ab 12:33),
14:03,14:03,RB 33776,Frankfurt(Oder) (ab 13:08),
14:13,14:13,RB 61437,Müncheberg(Mark) (ab 13:25),
14:16,14:16,RB 18218,Ludwigsfelde (ab 13:38),
14:17,14:17,RB 61234,Werneuchen (ab 13:34),
14:20,14:20,RB 18321,Eberswalde Hbf (ab 13:35),
14:23,14:23,RE 3121,Cottbus Hbf (ab 13:03),14
14:26 (+2),14:28,IC 2179,Rostock Hbf (ab 12:22),13
14:36,14:36,RE 3120,Nauen (ab 13:39),13
14:49,14:49,RB 33771,Berlin Ostbahnhof (ab 14:46),1
