Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:36,00:36,RB 21966,Berlin Hbf (an 00:39),4
00:43,00:43,RE 3363,Jüterbog (an 01:41),2
00:50,00:50,RB 21968,Berlin Hbf (an 00:53),4
00:56,00:56,RB 21967,Naumburg(Saale)Hbf (an 12:50),1
01:41,01:41,RB 21800,Berlin Hbf (an 01:44),4
01:56,01:56,RB 21969,Flughafen BER (an 02:14),1
02:41,02:41,RB 21802,Berlin Hbf (an 02:43),4
03:11,03:11,RB 21803,Flughafen BER (an 03:29),1
04:49,04:49,RE 62040,Elsterwerda (an 06:29),1
05:10,05:10,RE 62003,Wittenberge (an 06:56),4
05:15 (+2),05:17,RE 3302,Stralsund Hbf (an 08:45),3
05:35,05:35,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),
05:41 (+1),05:42,RE 3504,Stralsund Hbf (an 08:51),3
05:46,05:46,RE 62000,Elsterwerda (an 07:15),1
05:48,05:48,RE 3167,Stendal Hbf (an 07:13),
06:12 (+1),06:13,RE 62005,Wismar (an 09:37),4
06:16,06:16,RE 3342,Angermünde (an 07:23),
06:18,06:18,RE 3503,Berlin Südkreuz (an 06:23),2
06:41,06:41,RE 4352,Rostock Hbf (an 09:23),3
06:43,06:43,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),
06:48,06:48,RE 62002,Elsterwerda (an 08:31),1
07:05,07:05,RE 21826,Berlin Hbf (an 07:08),4
07:10 (+4),07:14,RE 62007,Wittenberge (an 08:56),4
07:12 (+4),07:16,RE 3146,Falkenberg(Elster) (an 08:44),2
07:15,07:15,RE 3304,Stralsund Hbf (an 10:44),3
07:17 (+2),07:19,RE 4353,Berlin Südkreuz (an 07:23),2
07:35 (+15),07:50,RE 3343,Lutherstadt Wittenberg Hbf (an 09:06),1
07:40 (+4),07:44,RE 3506,St. Gallen(CH) (an 23:34),3
07:46 (+2),07:48,RE 62004,Elsterwerda (an 09:14),1
07:48,07:48,RE 3169,Stendal Hbf (an 09:13),3
07:50,07:50,RB 18505,Berlin Hbf (an 07:52),4
08:11,08:11,RB 18504,Flughafen BER (an 08:28),1
08:13 (+1),08:14,RE 62009,Wismar (an 11:37),4
08:16,08:16,RE 3344,Angermünde (an 09:23),
08:41 (+5),08:46,RE 4354,Rostock Hbf (an 11:23),3
08:43,08:43,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),2
08:47,08:47,RE 3149,Berlin-Spandau (an 09:04),
08:48,08:48,RE 62006,Elsterwerda (an 10:31),1
09:10 (+1),09:11,RE 62011,Wittenberge (an 10:56),4
09:15,09:15,RE 3,Ulm Hbf (an 23:40),
09:15,09:15,RE 3306,Stralsund Hbf (an 12:44),3
09:18,09:18,RE 4355,Berlin Südkreuz (an 09:24),2
09:35,09:35,RE 3345,Lutherstadt Wittenberg Hbf (an 11:06),
09:41,09:41,RE 3508,Stralsund Hbf (an 12:51),
09:46,09:46,RE 62008,Baruth(Mark) (an 10:36),1
09:48,09:48,RE 3171,Stendal Hbf (an 11:13),
10:11,10:11,RB 18508,Flughafen BER (an 10:28),1
10:12,10:12,RE 62013,Wismar (an 13:37),4
10:16,10:16,RE 3346,Angermünde (an 11:23),
10:17 (+9),10:26,RE 3507,Berlin Südkreuz (an 10:24),2
10:21,10:21,RB 21852,Berlin Hbf (an 10:24),4
10:41,10:41,RE 4356,Rostock Hbf (an 13:23),
10:43,10:43,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),2
10:47,10:47,RE 3151,Berlin-Spandau (an 11:04),
10:48,10:48,RE 62010,Elsterwerda (an 12:31),1
11:10 (+1),11:11,RE 62015,Wittenberge (an 12:56),4
11:15 (+1),11:16,RE 3308,Stralsund Hbf (an 14:44),3
11:17 (+2),11:19,RE 4357,Berlin Südkreuz (an 11:23),2
11:35,11:35,RE 3347,Lutherstadt Wittenberg Hbf (an 13:06),
11:41 (+3),11:44,RE 3510,Stralsund Hbf (an 14:51),3
11:46,11:46,RE 62012,Baruth(Mark) (an 12:35),1
11:50,11:50,RE 3173,Stendal Hbf (an 13:13),
11:56,11:56,RB 21869,Flughafen BER (an 12:14),1
12:11,12:11,RB 18512,Flughafen BER (an 12:28),1
12:14,12:14,RE 62017,Wismar (an 15:37),4
12:16,12:16,RE 3348,Angermünde (an 13:23),
12:26,12:26,RB 21873,Flughafen BER (an 12:45),1
12:41,12:41,RB 21875,Flughafen BER (an 13:00),1
12:41,12:41,RE 4358,Rostock Hbf (an 15:23),
12:43,12:43,RE 3307,Lutherstadt Wittenberg Hbf (an 14:07),
12:47,12:47,RE 3153,Berlin-Spandau (an 13:04),
12:48,12:48,RE 62014,Elsterwerda (an 14:31),1
12:56,12:56,RB 21877,Flughafen BER (an 13:14),1
13:05,13:05,RB 21874,Berlin Hbf (an 13:08),4
13:10 (+6),13:16,RE 62019,Wittenberge (an 14:56),4
13:11,13:11,RB 18514,Flughafen BER (an 13:28),1
13:12,13:12,RE 3152,Falkenberg(Elster) (an 14:44),2
13:15 (+11),13:26,RE 3310,Stralsund Hbf (an 16:44),3
13:17 (+1),13:18,RE 4359,Berlin Südkreuz (an 13:23),2
