Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:22,00:22,RE 3319,Stralsund Hbf (ab 21:10),6
00:26,00:26,RE 3360,Lutherstadt Wittenberg Hbf (ab 22:52),
00:26,00:26,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:52),10
00:33 Ausfall,--:--,ICE 1500,München Hbf (ab 18:34),8
00:33 (+81),01:54,ICE 2916,München Hbf (ab 18:34),8
00:33 (+81),01:54,ICE 2918,München Hbf (ab 18:34),8
00:44 (+39),01:23,RE 3141,Cottbus Hbf (ab 23:03),7
01:03 (+2),01:05,RE 3742,Dessau Hbf (ab 23:23),
04:22,04:22,RE 3340,Berlin Hbf (ab 04:18),9
04:37,04:37,RE 3369,Eberswalde Hbf (ab 04:03),
05:03,05:03,RE 4351,Neustrelitz Hbf (ab 03:49),6
05:19,05:19,RE 3102,Nauen (ab 04:39),10
05:22,05:22,RE 3341,Schwedt(Oder) (ab 04:04),
05:27,05:27,RE 3302,Jüterbog (ab 04:22),9
05:33,05:33,RE 3103,Cottbus Hbf (ab 04:00),7
05:33,05:33,RE 92303,Cottbus Hbf (ab 04:00),
05:46,05:46,RE 3377,Angermünde (ab 04:55),
05:51,05:51,RE 3504,Berlin Südkreuz (ab 05:34),10
06:03,06:03,RE 3503,Neubrandenburg (ab 04:27),6
06:18,06:18,RE 3104,Nauen (ab 05:39),10
06:22 (+1),06:23,RE 3301,Pasewalk (ab 04:44),6
06:28,06:28,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),
06:35,06:35,NEB 61080,Klosterfelde (ab 06:02),
06:36,06:36,RE 3105,Cottbus Hbf (ab 04:57),7
06:51,06:51,RE 4352,Berlin Südkreuz (ab 06:34),
06:57,06:57,RE 3331,Angermünde (ab 06:01),
07:03 (+10),07:13,RE 4353,Rostock Hbf (ab 04:34),6
07:12 (+10),07:22,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),8
07:12 (+10),07:22,ICE 1912,Frankfurt(Main)Hbf (ab 23:35),8
07:18,07:18,RE 3106,Nauen (ab 06:39),10
07:25,07:25,ICE 904,München Hbf (ab 22:59),10
07:38,07:38,RE 3107,Cottbus Hbf (ab 06:03),7
07:46 (+4),07:50,ICE 649,Hannover Hbf (ab 05:50),
07:51,07:51,RE 3506,Berlin Südkreuz (ab 07:34),10
08:01,08:01,D 301,København Syd (ab 22:32),
08:03,08:03,RE 3505,Grimmen (ab 05:24),6
08:14 (+9),08:23,ICE 698,München Hbf (ab 22:41),8
08:22 (+1),08:23,RE 3303,Stralsund Hbf (ab 05:10),6
08:23,08:23,RE 3108,Nauen (ab 07:39),10
08:27,08:27,RE 3,Langenhagen Mitte (ab 14:21),
08:27,08:27,RE 3344,Lutherstadt Wittenberg Hbf (ab 06:53),
08:36,08:36,RE 3109,Cottbus Hbf (ab 07:04),7
08:51 (+2),08:53,RE 4354,Berlin Südkreuz (ab 08:34),10
09:02 (+8),09:10,ICE 936,Eisenach Hbf (ab 06:37),7
09:03,09:03,RE 4355,Rostock Hbf (ab 06:34),6
09:19,09:19,RE 3110,Nauen (ab 08:39),8
09:21,09:21,RE 3345,Schwedt(Oder) (ab 08:04),
