Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:24,00:24,RE 3319,Berlin Hbf (an 00:30),6
00:29,00:29,RE 3360,Angermünde (an 01:26),
00:29,00:29,RE 3366,Eberswalde Hbf (an 01:04),10
00:41,00:41,RE 56316,Berlin Südkreuz (an 00:54),6
00:49,00:49,RB 93140,Cottbus Hbf (an 02:40),
00:49,00:49,RE 2,Koblenz Hbf (an 23:09),
02:15,02:15,RE 3362,Eberswalde Hbf (an 02:48),
04:14,04:14,RB 18241,Berlin-Spandau (an 04:27),
04:25,04:25,RE 3340,Pasewalk (an 07:15),9
04:41,04:41,RE 3369,Berlin Südkreuz (an 04:53),
04:54,04:54,RE 4350,Rostock Hbf (an 07:21),
04:54,04:54,RE 5,Oberhausen Hbf (an 08:25),
05:06 (+1),05:07,RE 4351,Berlin Südkreuz (an 05:23),
05:14,05:14,RB 18243,Berlin-Spandau (an 05:27),
05:16 (+1),05:17,ICE 593,München Hbf (an 13:15),7
05:16,05:16,RE 56301,Schwerin Hbf (an 07:48),
05:24,05:24,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),
05:26 (+2),05:28,ICE 1501,München Hbf (an 09:41),7
05:32,05:32,RE 3302,Stralsund Hbf (an 08:45),9
05:46,05:46,RE 94704,Lübbenau(Spreewald) (an 07:03),
05:54,05:54,RE 3504,Stralsund Hbf (an 08:51),
06:06,06:06,RE 3503,Sargans (an 22:24),6
06:11,06:11,RE 3376,Angermünde (an 07:01),
06:14,06:14,RB 18245,Berlin-Spandau (an 06:28),
06:16,06:16,ICE 503,München Hbf (an 11:07),
06:24,06:24,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),6
06:32,06:32,RE 3342,Schwedt(Oder) (an 07:55),10
06:41,06:41,RE 3105,Berlin-Spandau (an 06:53),
06:54,06:54,RE 4352,Rostock Hbf (an 09:26),10
06:56,06:56,ICE 9590,Paris Est (an 14:51),6
